Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
APODI-RN,,,,RN,,,,,"60.816,41",,,,,,,,,"38.677,42",,,,,,"99.493,83",,,,,,,,"351.969,46",,,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"122.026,86",,,,,,,,,"87.645,98",,,,,,"209.672,84",,,,,,,,"745.891,36",,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"715,76",,,,,,,,,-,,,,,,"715,76",,,,,,,,"2.741,82",,,,,,,,,,,
CAICO-RN,,,,RN,,,,,"954,35",,,,,,,,,-,,,,,,"954,35",,,,,,,,"3.655,76",,,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"17.575,76",,,,,,,,,"6.119,35",,,,,,"23.695,11",,,,,,,,"94.978,55",,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"39.458,72",,,,,,,,,"14.073,83",,,,,,"53.532,55",,,,,,,,"188.988,77",,,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"924,53",,,,,,,,,-,,,,,,"924,53",,,,,,,,"3.541,53",,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"35.022,34",,,,,,,,,"17.364,68",,,,,,"52.387,02",,,,,,,,"161.271,47",,,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"596,47",,,,,,,,,"36,74",,,,,,"633,21",,,,,,,,"2.424,60",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"30.504,11",,,,,,,,,"15.939,18",,,,,,"46.443,29",,,,,,,,"172.966,32",,,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"9.427,43",,,,,,,,,"25.138,49",,,,,,"34.565,92",,,,,,,,"130.923,87",,,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"95.051,45",,,,,,,,,"351.506,45",,,,,,"446.557,90",,,,,,,,"1.446.050,92",,,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
ITAU-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"715,76",,,,,,,,,-,,,,,,"715,76",,,,,,,,"2.741,82",,,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
MACAU-RN,,,,RN,,,,,"148.485,60",,,,,,,,,"68.957,18",,,,,,"217.442,78",,,,,,,,"787.195,75",,,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
MARTINS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"151.619,08",,,,,,,,,"106.525,48",,,,,,"258.144,56",,,,,,,,"941.192,45",,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
PARANA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
PARAU-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"745,59",,,,,,,,,-,,,,,,"745,59",,,,,,,,"2.856,07",,,,,,,,,,,
PATU-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"775,41",,,,,,,,,-,,,,,,"775,41",,,,,,,,"2.970,30",,,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"34.181,56",,,,,,,,,"14.979,76",,,,,,"49.161,32",,,,,,,,"164.360,93",,,,,,,,,,,
PILOES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"18.172,33",,,,,,,,,"9.591,35",,,,,,"27.763,68",,,,,,,,"106.427,97",,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SAO MIGUEL-RN,,,,RN,,,,,"745,59",,,,,,,,,-,,,,,,"745,59",,,,,,,,"2.856,07",,,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"15.699,94",,,,,,,,,"4.849,72",,,,,,"20.549,66",,,,,,,,"74.078,31",,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
TIBAU-RN,,,,RN,,,,,"9.427,43",,,,,,,,,"3.494,81",,,,,,"12.922,24",,,,,,,,"49.333,09",,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"626,29",,,,,,,,,-,,,,,,"626,29",,,,,,,,"2.399,10",,,,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"26.864,54",,,,,,,,,"13.056,10",,,,,,"39.920,64",,,,,,,,"150.911,11",,,,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
VICOSA-RN,,,,RN,,,,,"596,47",,,,,,,,,-,,,,,,"596,47",,,,,,,,"2.284,85",,,,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,,,,,"1.701,63",,,,,,"1.701,63",,,,,,,,"27.904,89",,,,,,,,,,,
IMBE-RS,,,,RS,,,,,"66.608,52",,,,,,,,,"1.701,63",,,,,,"68.310,15",,,,,,,,"272.514,18",,,,,,,,,,,
OSORIO-RS,,,,RS,,,,,"66.608,52",,,,,,,,,"1.701,63",,,,,,"68.310,15",,,,,,,,"272.514,18",,,,,,,,,,,
RIO GRANDE-RS,,,,RS,,,,,-,,,,,,,,,"1.456,86",,,,,,"1.456,86",,,,,,,,"18.454,23",,,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,RS,,,,,-,,,,,,,,,"971,24",,,,,,"971,24",,,,,,,,"12.302,81",,,,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"66.608,52",,,,,,,,,"7.657,34",,,,,,"74.265,86",,,,,,,,"370.181,39",,,,,,,,,,,
BARRA VELHA-SC,,,,SC,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,"3.969,05",,,,,,,,,,,
NAVEGANTES-SC,,,,SC,,,,,-,,,,,,,,,"533,21",,,,,,"533,21",,,,,,,,"1.846,07",,,,,,,,,,,
PENHA-SC,,,,SC,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,"6.218,39",,,,,,,,,,,
PICARRAS-SC,,,,SC,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,"3.904,53",,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"66.608,52",,,,,,,,,"170.233,65",,,,,,"236.842,17",,,,,,,,"1.006.124,78",,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"108.544,51",,,,,,,,,"211.332,60",,,,,,"319.877,11",,,,,,,,"1.063.869,87",,,,,,,,,,,
ARAUA-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"1.068,30",,,,,,,,,"103,39",,,,,,"1.171,69",,,,,,,,"3.964,95",,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"21.795,67",,,,,,,,,"23.927,50",,,,,,"45.723,17",,,,,,,,"156.031,62",,,,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"1.027,09",,,,,,,,,-,,,,,,"1.027,09",,,,,,,,"3.479,48",,,,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"12.449,80",,,,,,,,,"1.950,90",,,,,,"14.400,70",,,,,,,,"50.642,33",,,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"908,58",,,,,,,,,-,,,,,,"908,58",,,,,,,,"3.077,99",,,,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,,"908,58",,,,,,,,,-,,,,,,"908,58",,,,,,,,"3.077,99",,,,,,,,,,,
CAPELA-SE,,,,SE,,,,,"1.410,37",,,,,,,,,"222,17",,,,,,"1.632,54",,,,,,,,"5.653,67",,,,,,,,,,,
CARIRA-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"53.230,21",,,,,,,,,"29.697,14",,,,,,"82.927,35",,,,,,,,"291.862,43",,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"869,08",,,,,,,,,-,,,,,,"869,08",,,,,,,,"2.944,18",,,,,,,,,,,
CUMBE-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"23.015,98",,,,,,,,,"8.771,81",,,,,,"31.787,79",,,,,,,,"110.432,81",,,,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"1.303,62",,,,,,,,,-,,,,,,"1.303,62",,,,,,,,"4.416,27",,,,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
GARARU-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"9.958,20",,,,,,,,,"388,71",,,,,,"10.346,91",,,,,,,,"37.229,82",,,,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"1.382,63",,,,,,,,,-,,,,,,"1.382,63",,,,,,,,"4.683,92",,,,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"1.145,61",,,,,,,,,-,,,,,,"1.145,61",,,,,,,,"3.880,97",,,,,,,,,,,
ITABI-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"32.264,14",,,,,,,,,"31.388,86",,,,,,"63.653,00",,,,,,,,"225.310,97",,,,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"77.881,01",,,,,,,,,"43.850,17",,,,,,"121.731,18",,,,,,,,"426.216,79",,,,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"1.382,63",,,,,,,,,-,,,,,,"1.382,63",,,,,,,,"4.683,92",,,,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"9.679,25",,,,,,,,,-,,,,,,"9.679,25",,,,,,,,"34.963,20",,,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
MARUIM-SE,,,,SE,,,,,"12.107,43",,,,,,,,,"1.878,25",,,,,,"13.985,68",,,,,,,,"49.528,41",,,,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"1.066,60",,,,,,,,,-,,,,,,"1.066,60",,,,,,,,"3.613,30",,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"1.027,09",,,,,,,,,-,,,,,,"1.027,09",,,,,,,,"3.479,48",,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"10.113,80",,,,,,,,,-,,,,,,"10.113,80",,,,,,,,"36.435,30",,,,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"85.679,74",,,,,,,,,"1.652,39",,,,,,"87.332,13",,,,,,,,"314.266,51",,,,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
PINHAO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"27.318,26",,,,,,,,,"776,77",,,,,,"28.095,03",,,,,,,,"98.448,26",,,,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"987,59",,,,,,,,,-,,,,,,"987,59",,,,,,,,"3.345,65",,,,,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"1.027,09",,,,,,,,,-,,,,,,"1.027,09",,,,,,,,"3.479,48",,,,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"1.066,60",,,,,,,,,-,,,,,,"1.066,60",,,,,,,,"3.613,30",,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"13.598,29",,,,,,,,,"2.689,30",,,,,,"16.287,59",,,,,,,,"57.398,75",,,,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"908,58",,,,,,,,,-,,,,,,"908,58",,,,,,,,"3.077,99",,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"16.928,86",,,,,,,,,"5.389,64",,,,,,"22.318,50",,,,,,,,"82.231,27",,,,,,,,,,,
SALGADO-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"829,57",,,,,,,,,-,,,,,,"829,57",,,,,,,,"2.810,34",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"10.812,48",,,,,,,,,"943,18",,,,,,"11.755,66",,,,,,,,"42.201,54",,,,,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,,"10.572,73",,,,,,,,,"6.680,40",,,,,,"17.253,13",,,,,,,,"65.211,07",,,,,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"1.145,61",,,,,,,,,-,,,,,,"1.145,61",,,,,,,,"3.880,97",,,,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"19.073,73",,,,,,,,,"6.189,31",,,,,,"25.263,04",,,,,,,,"89.405,99",,,,,,,,,,,
TELHA-SE,,,,SE,,,,,"790,07",,,,,,,,,-,,,,,,"790,07",,,,,,,,"2.676,51",,,,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"1.224,61",,,,,,,,,-,,,,,,"1.224,61",,,,,,,,"4.148,61",,,,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"869,08",,,,,,,,,-,,,,,,"869,08",,,,,,,,"2.944,18",,,,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"948,09",,,,,,,,,-,,,,,,"948,09",,,,,,,,"3.211,83",,,,,,,,,,,
ARUJA-SP,,,,SP,,,,,"598,92",,,,,,,,,-,,,,,,"598,92",,,,,,,,"2.220,13",,,,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"374,32",,,,,,,,,-,,,,,,"374,32",,,,,,,,"1.387,58",,,,,,,,,,,
BARUERI-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"20.651,75",,,,,,,,,"31.207,86",,,,,,"51.859,61",,,,,,,,"191.533,91",,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"486,62",,,,,,,,,-,,,,,,"486,62",,,,,,,,"1.803,85",,,,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"617,63",,,,,,,,,-,,,,,,"617,63",,,,,,,,"2.289,52",,,,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"580,20",,,,,,,,,-,,,,,,"580,20",,,,,,,,"2.150,75",,,,,,,,,,,
CAJATI-SP,,,,SP,,,,,"505,34",,,,,,,,,-,,,,,,"505,34",,,,,,,,"1.873,25",,,,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"17.209,79",,,,,,,,,"29.915,23",,,,,,"47.125,02",,,,,,,,"174.012,38",,,,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
COTIA-SP,,,,SP,,,,,"711,22",,,,,,,,,-,,,,,,"711,22",,,,,,,,"2.636,43",,,,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"748,65",,,,,,,,,-,,,,,,"748,65",,,,,,,,"2.775,19",,,,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"411,75",,,,,,,,,-,,,,,,"411,75",,,,,,,,"1.526,33",,,,,,,,,,,
