PARANA-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
PARAU-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,,"1.892,26",,,,,,,,,-,,,,,,"1.892,26",,,,,,,,,"8.973,94",,,,,,,,,
PATU-RN,,,,,RN,,,,,"1.589,50",,,,,,,,,-,,,,,,"1.589,50",,,,,,,,,"7.538,11",,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,,"1.967,95",,,,,,,,,-,,,,,,"1.967,95",,,,,,,,,"9.332,91",,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,,"74.928,80",,,,,,,,,"33.529,52",,,,,,"108.458,32",,,,,,,,,"557.781,86",,,,,,,,,
PILOES-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,,"42.077,08",,,,,,,,,"45.726,53",,,,,,"87.803,61",,,,,,,,,"414.088,74",,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,,"927,24",,,,,,,,,-,,,,,,"927,24",,,,,,,,,"48.824,02",,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,,"30.447,36",,,,,,,,,"8.494,15",,,,,,"38.941,51",,,,,,,,,"199.233,92",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,,"1.589,50",,,,,,,,,-,,,,,,"1.589,50",,,,,,,,,"7.538,11",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
TIBAU-RN,,,,,RN,,,,,"23.926,12",,,,,,,,,"5.978,73",,,,,,"29.904,85",,,,,,,,,"137.241,97",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"1.589,50",,,,,,,,,-,,,,,,"1.589,50",,,,,,,,,"7.538,11",,,,,,,,,
UPANEMA-RN,,,,,RN,,,,,"53.865,53",,,,,,,,,"25.684,22",,,,,,"79.549,75",,,,,,,,,"426.219,30",,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
VICOSA-RN,,,,,RN,,,,,"1.513,81",,,,,,,,,-,,,,,,"1.513,81",,,,,,,,,"7.179,15",,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,,"0,08",,,,,,,,,"0,05",,,,,,"0,13",,,,,,,,,"42.557,18",,,,,,,,,
IMBE-RS,,,,,RS,,,,,"151.091,25",,,,,,,,,"16.906,86",,,,,,"167.998,11",,,,,,,,,"810.649,55",,,,,,,,,
OSORIO-RS,,,,,RS,,,,,"151.091,25",,,,,,,,,"45.911,39",,,,,,"197.002,64",,,,,,,,,"901.735,52",,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,,"17.605,12",,,,,,,,,-,,,,,,"17.605,12",,,,,,,,,"85.292,99",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"7,87",,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"151.091,53",,,,,,,,,"25.360,46",,,,,,"176.451,99",,,,,,,,,"994.591,23",,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,,-,,,,,,,,,"1.049,11",,,,,,"1.049,11",,,,,,,,,"4.913,28",,,,,,,,,
PENHA-SC,,,,,SC,,,,,-,,,,,,,,,"3.061,83",,,,,,"3.061,83",,,,,,,,,"10.874,08",,,,,,,,,
PICARRAS-SC,,,,,SC,,,,,-,,,,,,,,,"1.889,25",,,,,,"1.889,25",,,,,,,,,"6.410,06",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"151.092,08",,,,,,,,,"400.626,47",,,,,,"551.718,55",,,,,,,,,"2.607.941,82",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
ARACAJU-SE,,,,,SE,,,,,"220.090,37",,,,,,,,,"269.246,05",,,,,,"489.336,42",,,,,,,,,"2.811.786,69",,,,,,,,,
ARAUA-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"2.482,31",,,,,,,,,"231,53",,,,,,"2.713,84",,,,,,,,,"12.738,24",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"39.780,55",,,,,,,,,"35.562,67",,,,,,"75.343,22",,,,,,,,,"412.628,35",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,,"2.398,15",,,,,,,,,-,,,,,,"2.398,15",,,,,,,,,"11.374,67",,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"24.767,45",,,,,,,,,"3.435,72",,,,,,"28.203,17",,,,,,,,,"143.861,61",,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"2.121,44",,,,,,,,,-,,,,,,"2.121,44",,,,,,,,,"10.062,20",,,,,,,,,
CANHOBA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.121,44",,,,,,,,,-,,,,,,"2.121,44",,,,,,,,,"10.062,20",,,,,,,,,
CAPELA-SE,,,,,SE,,,,,"3.275,48",,,,,,,,,"506,90",,,,,,"3.782,38",,,,,,,,,"17.033,10",,,,,,,,,
CARIRA-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"93.212,71",,,,,,,,,"66.380,87",,,,,,"159.593,58",,,,,,,,,"795.274,72",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"2.029,20",,,,,,,,,-,,,,,,"2.029,20",,,,,,,,,"9.624,71",,,,,,,,,
CUMBE-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"49.436,69",,,,,,,,,"19.346,95",,,,,,"68.783,64",,,,,,,,,"329.259,29",,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"3.043,81",,,,,,,,,-,,,,,,"3.043,81",,,,,,,,,"14.437,09",,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
GARARU-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"20.443,51",,,,,,,,,"749,67",,,,,,"21.193,18",,,,,,,,,"99.552,12",,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"3.228,28",,,,,,,,,-,,,,,,"3.228,28",,,,,,,,,"15.312,06",,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"2.674,86",,,,,,,,,-,,,,,,"2.674,86",,,,,,,,,"12.687,13",,,,,,,,,
ITABI-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"43.096,32",,,,,,,,,"54.968,58",,,,,,"98.064,90",,,,,,,,,"524.773,01",,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"149.231,23",,,,,,,,,"98.769,05",,,,,,"248.000,28",,,,,,,,,"1.241.900,77",,,,,,,,,
JAPOATA-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
LAGARTO-SE,,,,,SE,,,,,"3.228,28",,,,,,,,,-,,,,,,"3.228,28",,,,,,,,,"15.312,06",,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"20.003,27",,,,,,,,,-,,,,,,"20.003,27",,,,,,,,,"96.655,85",,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
MALHADOR-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
MARUIM-SE,,,,,SE,,,,,"24.822,43",,,,,,,,,"3.719,88",,,,,,"28.542,31",,,,,,,,,"135.563,28",,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
MURIBECA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"2.490,39",,,,,,,,,-,,,,,,"2.490,39",,,,,,,,,"11.812,16",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"2.398,15",,,,,,,,,-,,,,,,"2.398,15",,,,,,,,,"11.374,67",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"21.017,88",,,,,,,,,-,,,,,,"21.017,88",,,,,,,,,"101.468,23",,,,,,,,,
PACATUBA-SE,,,,,SE,,,,,"0,68",,,,,,,,,"1.805,67",,,,,,"1.806,35",,,,,,,,,"478.853,22",,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
PINHAO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"55.436,00",,,,,,,,,"3.215,69",,,,,,"58.651,69",,,,,,,,,"292.389,86",,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"2.305,92",,,,,,,,,-,,,,,,"2.305,92",,,,,,,,,"10.937,19",,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"2.398,15",,,,,,,,,-,,,,,,"2.398,15",,,,,,,,,"11.374,67",,,,,,,,,
PROPRIA-SE,,,,,SE,,,,,"2.490,39",,,,,,,,,-,,,,,,"2.490,39",,,,,,,,,"11.812,16",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"29.096,03",,,,,,,,,"6.232,14",,,,,,"35.328,17",,,,,,,,,"165.720,95",,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"2.121,44",,,,,,,,,-,,,,,,"2.121,44",,,,,,,,,"10.062,20",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"34.635,70",,,,,,,,,"10.869,74",,,,,,"45.505,44",,,,,,,,,"221.505,56",,,,,,,,,
SALGADO-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"1.936,97",,,,,,,,,-,,,,,,"1.936,97",,,,,,,,,"9.187,23",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"21.849,43",,,,,,,,,"1.607,15",,,,,,"23.456,58",,,,,,,,,"115.186,24",,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"21.378,77",,,,,,,,,"471,08",,,,,,"21.849,85",,,,,,,,,"106.925,42",,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"2.674,86",,,,,,,,,-,,,,,,"2.674,86",,,,,,,,,"12.687,13",,,,,,,,,
SIRIRI-SE,,,,,SE,,,,,"41.532,51",,,,,,,,,"14.243,69",,,,,,"55.776,20",,,,,,,,,"258.798,25",,,,,,,,,
TELHA-SE,,,,,SE,,,,,"1.844,73",,,,,,,,,-,,,,,,"1.844,73",,,,,,,,,"8.749,74",,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"2.859,34",,,,,,,,,-,,,,,,"2.859,34",,,,,,,,,"13.562,12",,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"2.029,20",,,,,,,,,-,,,,,,"2.029,20",,,,,,,,,"9.624,71",,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"2.213,68",,,,,,,,,-,,,,,,"2.213,68",,,,,,,,,"10.499,69",,,,,,,,,
ARUJA-SP,,,,,SP,,,,,"440,46",,,,,,,,,-,,,,,,"440,46",,,,,,,,,"3.005,10",,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"275,28",,,,,,,,,-,,,,,,"275,28",,,,,,,,,"1.878,17",,,,,,,,,
BARUERI-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"15.187,88",,,,,,,,,"22.857,13",,,,,,"38.045,01",,,,,,,,,"259.872,59",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"357,87",,,,,,,,,-,,,,,,"357,87",,,,,,,,,"2.441,63",,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"454,22",,,,,,,,,-,,,,,,"454,22",,,,,,,,,"3.099,00",,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"426,69",,,,,,,,,-,,,,,,"426,69",,,,,,,,,"2.911,18",,,,,,,,,
CAJATI-SP,,,,,SP,,,,,"371,63",,,,,,,,,-,,,,,,"371,63",,,,,,,,,"2.535,55",,,,,,,,,
CANANEIA-SP,,,,,SP,,,,,"12.656,58",,,,,,,,,"21.910,39",,,,,,"34.566,97",,,,,,,,,"236.130,49",,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,"1,07",,,,,,,,,"199.224,86",,,,,,"199.225,93",,,,,,,,,"1.156.322,40",,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
COTIA-SP,,,,,SP,,,,,"523,04",,,,,,,,,-,,,,,,"523,04",,,,,,,,,"3.568,54",,,,,,,,,
DIADEMA-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
ELDORADO-SP,,,,,SP,,,,,"302,81",,,,,,,,,-,,,,,,"302,81",,,,,,,,,"2.065,99",,,,,,,,,
EMBU-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"426,69",,,,,,,,,-,,,,,,"426,69",,,,,,,,,"2.911,18",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"523,04",,,,,,,,,-,,,,,,"523,04",,,,,,,,,"3.568,54",,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,,"509,28",,,,,,,,,-,,,,,,"509,28",,,,,,,,,"3.474,65",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"509,28",,,,,,,,,-,,,,,,"509,28",,,,,,,,,"3.474,65",,,,,,,,,
GUARUJA-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
IGUAPE-SP,,,,,SP,,,,,"371,63",,,,,,,,,-,,,,,,"371,63",,,,,,,,,"2.535,55",,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"275,28",,,,,,,,,-,,,,,,"275,28",,,,,,,,,"1.878,17",,,,,,,,,
ILHABELA-SP,,,,,SP,,,,,"1,07",,,,,,,,,"550.881,80",,,,,,"550.882,87",,,,,,,,,"2.673.129,72",,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"454,22",,,,,,,,,-,,,,,,"454,22",,,,,,,,,"3.099,00",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"509,28",,,,,,,,,-,,,,,,"509,28",,,,,,,,,"3.474,65",,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,,"536,81",,,,,,,,,-,,,,,,"536,81",,,,,,,,,"3.662,47",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
ITARIRI-SP,,,,,SP,,,,,"289,05",,,,,,,,,-,,,,,,"289,05",,,,,,,,,"1.972,10",,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"316,58",,,,,,,,,-,,,,,,"316,58",,,,,,,,,"2.159,91",,,,,,,,,
JANDIRA-SP,,,,,SP,,,,,"481,75",,,,,,,,,-,,,,,,"481,75",,,,,,,,,"3.286,83",,,,,,,,,
JUQUIA-SP,,,,,SP,,,,,"344,11",,,,,,,,,-,,,,,,"344,11",,,,,,,,,"2.347,73",,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"357,87",,,,,,,,,-,,,,,,"357,87",,,,,,,,,"2.441,63",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"440,46",,,,,,,,,-,,,,,,"440,46",,,,,,,,,"3.005,10",,,,,,,,,
MIRACATU-SP,,,,,SP,,,,,"357,87",,,,,,,,,-,,,,,,"357,87",,,,,,,,,"2.441,63",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"371,63",,,,,,,,,-,,,,,,"371,63",,,,,,,,,"2.535,55",,,,,,,,,
OSASCO-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"316,58",,,,,,,,,-,,,,,,"316,58",,,,,,,,,"2.159,91",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"275,28",,,,,,,,,-,,,,,,"275,28",,,,,,,,,"1.878,17",,,,,,,,,
PERUIBE-SP,,,,,SP,,,,,"426,69",,,,,,,,,-,,,,,,"426,69",,,,,,,,,"2.911,18",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"289,05",,,,,,,,,-,,,,,,"289,05",,,,,,,,,"1.972,10",,,,,,,,,
POA-SP,,,,,SP,,,,,"495,51",,,,,,,,,-,,,,,,"495,51",,,,,,,,,"3.380,73",,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"4.271,56",,,,,,,,,-,,,,,,"4.271,56",,,,,,,,,"29.143,36",,,,,,,,,
REGISTRO-SP,,,,,SP,,,,,"440,46",,,,,,,,,-,,,,,,"440,46",,,,,,,,,"3.005,10",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"509,28",,,,,,,,,-,,,,,,"509,28",,,,,,,,,"3.474,65",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"399,16",,,,,,,,,-,,,,,,"399,16",,,,,,,,,"2.723,36",,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"302,81",,,,,,,,,-,,,,,,"302,81",,,,,,,,,"2.065,99",,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"426,69",,,,,,,,,-,,,,,,"426,69",,,,,,,,,"2.911,18",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"454,22",,,,,,,,,-,,,,,,"454,22",,,,,,,,,"3.099,00",,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
SANTOS-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"536,81",,,,,,,,,-,,,,,,"536,81",,,,,,,,,"3.662,47",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"289,05",,,,,,,,,-,,,,,,"289,05",,,,,,,,,"1.972,10",,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"550,57",,,,,,,,,-,,,,,,"550,57",,,,,,,,,"3.756,38",,,,,,,,,
