CARIDADE-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"2.886,88",,,,,,-,,,,,,,"2.886,88",,,,,,,"19.253,66",,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"2.771,41",,,,,,-,,,,,,,"2.771,41",,,,,,,"18.483,52",,,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"2.309,50",,,,,,-,,,,,,,"2.309,50",,,,,,,"15.402,91",,,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,"1.654,66",,,,,,"41.173,12",,,,,,,"42.827,78",,,,,,,"2.030.152,58",,,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"4.041,64",,,,,,-,,,,,,,"4.041,64",,,,,,,"26.955,14",,,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"2.771,41",,,,,,-,,,,,,,"2.771,41",,,,,,,"18.483,52",,,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"430.198,13",,,,,,"54.898,34",,,,,,,"485.096,47",,,,,,,"3.315.879,78",,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"2.309,50",,,,,,-,,,,,,,"2.309,50",,,,,,,"15.402,91",,,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"2.655,93",,,,,,-,,,,,,,"2.655,93",,,,,,,"17.713,37",,,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"3.695,21",,,,,,-,,,,,,,"3.695,21",,,,,,,"24.644,70",,,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"3.464,26",,,,,,-,,,,,,,"3.464,26",,,,,,,"23.104,39",,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"2.886,88",,,,,,-,,,,,,,"2.886,88",,,,,,,"19.253,66",,,,,,,,,,,
HORIZONTE-CE,,,,,,,,,CE,,,"428.331,24",,,,,,"158,70",,,,,,,"428.489,94",,,,,,,"2.527.493,76",,,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"114.895,76",,,,,,"12.305,72",,,,,,,"127.201,48",,,,,,,"647.318,47",,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"3.117,83",,,,,,-,,,,,,,"3.117,83",,,,,,,"20.793,96",,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"3.579,73",,,,,,-,,,,,,,"3.579,73",,,,,,,"23.874,55",,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,,"3.464,26",,,,,,-,,,,,,,"3.464,26",,,,,,,"23.104,39",,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,,"3.695,21",,,,,,-,,,,,,,"3.695,21",,,,,,,"24.644,70",,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,,"99.259,19",,,,,,"175.416,48",,,,,,,"274.675,67",,,,,,,"1.763.946,83",,,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,,"78.362,51",,,,,,"65.368,55",,,,,,,"143.731,06",,,,,,,"1.026.202,20",,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,,"68.652,66",,,,,,"759,87",,,,,,,"69.412,53",,,,,,,"461.185,96",,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,,"2.771,41",,,,,,-,,,,,,,"2.771,41",,,,,,,"18.483,52",,,,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,,"1.632,49",,,,,,"4,35",,,,,,,"1.636,84",,,,,,,"1.706.645,81",,,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,,"3.117,83",,,,,,-,,,,,,,"3.117,83",,,,,,,"20.793,96",,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,,"3.348,78",,,,,,-,,,,,,,"3.348,78",,,,,,,"22.334,26",,,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,,"2.771,41",,,,,,-,,,,,,,"2.771,41",,,,,,,"18.483,52",,,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,,"2.309,50",,,,,,-,,,,,,,"2.309,50",,,,,,,"15.402,91",,,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,,"3.002,36",,,,,,-,,,,,,,"3.002,36",,,,,,,"20.023,82",,,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,,"2.655,93",,,,,,-,,,,,,,"2.655,93",,,,,,,"17.713,37",,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,,"3.233,31",,,,,,-,,,,,,,"3.233,31",,,,,,,"21.564,11",,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,,"3.117,83",,,,,,-,,,,,,,"3.117,83",,,,,,,"20.793,96",,,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,,"2.309,50",,,,,,-,,,,,,,"2.309,50",,,,,,,"15.402,91",,,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,,"73.138,35",,,,,,"107.079,38",,,,,,,"180.217,73",,,,,,,"1.215.569,76",,,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,,"3.233,31",,,,,,"3.304,09",,,,,,,"6.537,40",,,,,,,"46.982,41",,,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,,"3.348,78",,,,,,-,,,,,,,"3.348,78",,,,,,,"22.334,26",,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,,"2.886,88",,,,,,-,,,,,,,"2.886,88",,,,,,,"19.253,66",,,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,,"2.886,88",,,,,,-,,,,,,,"2.886,88",,,,,,,"19.253,66",,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,,"3.579,73",,,,,,-,,,,,,,"3.579,73",,,,,,,"23.874,55",,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,,"3.233,31",,,,,,-,,,,,,,"3.233,31",,,,,,,"21.564,11",,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,,"3.579,73",,,,,,-,,,,,,,"3.579,73",,,,,,,"23.874,55",,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,,"5.232,21",,,,,,-,,,,,,,"5.232,21",,,,,,,"468.557,51",,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,,"2.309,50",,,,,,-,,,,,,,"2.309,50",,,,,,,"15.402,91",,,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,,"4.619,01",,,,,,-,,,,,,,"4.619,01",,,,,,,"30.805,87",,,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,,"3.117,83",,,,,,-,,,,,,,"3.117,83",,,,,,,"20.793,96",,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,,"2.771,41",,,,,,-,,,,,,,"2.771,41",,,,,,,"18.483,52",,,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,,"3.926,16",,,,,,-,,,,,,,"3.926,16",,,,,,,"26.184,99",,,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,,"83.586,68",,,,,,"147.559,80",,,,,,,"231.146,48",,,,,,,"1.524.586,28",,,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,,"2.655,93",,,,,,-,,,,,,,"2.655,93",,,,,,,"17.713,37",,,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,,"3.233,31",,,,,,-,,,,,,,"3.233,31",,,,,,,"21.564,11",,,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,,"2.886,88",,,,,,-,,,,,,,"2.886,88",,,,,,,"19.253,66",,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,,"2.886,88",,,,,,-,,,,,,,"2.886,88",,,,,,,"19.253,66",,,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,,"2.771,41",,,,,,-,,,,,,,"2.771,41",,,,,,,"18.483,52",,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,,"3.695,21",,,,,,-,,,,,,,"3.695,21",,,,,,,"24.644,70",,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.141.325,19",,,,,,"689.993,75",,,,,,,"2.831.318,94",,,,,,,"22.119.518,97",,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,,"256.729,25",,,,,,-,,,,,,,"256.729,25",,,,,,,"1.620.289,84",,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,,"256.729,25",,,,,,-,,,,,,,"256.729,25",,,,,,,"1.620.289,84",,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,,"201.715,83",,,,,,-,,,,,,,"201.715,83",,,,,,,"1.273.084,83",,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,,"1.483.093,25",,,,,,"1.196.421,01",,,,,,,"2.679.514,26",,,,,,,"18.109.189,97",,,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,,"1.914.510,09",,,,,,"1.789.516,39",,,,,,,"3.704.026,48",,,,,,,"25.809.949,11",,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,,"256.729,25",,,,,,-,,,,,,,"256.729,25",,,,,,,"1.620.289,84",,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,,"284.235,95",,,,,,-,,,,,,,"284.235,95",,,,,,,"1.793.893,22",,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,,"210.884,74",,,,,,-,,,,,,,"210.884,74",,,,,,,"1.330.953,24",,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,,"366.756,07",,,,,,-,,,,,,,"366.756,07",,,,,,,"2.314.699,78",,,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,,"366.756,07",,,,,,-,,,,,,,"366.756,07",,,,,,,"2.314.699,78",,,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,,"265.898,16",,,,,,-,,,,,,,"265.898,16",,,,,,,"1.678.157,34",,,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,,"339.249,36",,,,,,-,,,,,,,"339.249,36",,,,,,,"2.141.097,28",,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,,"334.163,52",,,,,,"43.633,18",,,,,,,"377.796,70",,,,,,,"2.413.668,21",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,,"256.729,25",,,,,,-,,,,,,,"256.729,25",,,,,,,"1.620.289,84",,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.554,86",,,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,,"1.035.396,92",,,,,,"176.244,61",,,,,,,"1.211.641,53",,,,,,,"7.928.134,14",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.218,24",,,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,,"247.560,34",,,,,,-,,,,,,,"247.560,34",,,,,,,"1.562.422,32",,,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,,"339.249,36",,,,,,-,,,,,,,"339.249,36",,,,,,,"2.141.097,28",,,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.555,74",,,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,,"201.715,83",,,,,,-,,,,,,,"201.715,83",,,,,,,"1.273.085,71",,,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,,"210.884,74",,,,,,-,,,,,,,"210.884,74",,,,,,,"1.330.953,24",,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,,"1.569.377,79",,,,,,"8.996.451,12",,,,,,,"10.565.828,91",,,,,,,"64.012.101,83",,,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,,"247.560,34",,,,,,-,,,,,,,"247.560,34",,,,,,,"1.562.422,32",,,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,,"612.690,73",,,,,,"191.296,28",,,,,,,"803.987,01",,,,,,,"5.678.424,64",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,,"210.884,74",,,,,,-,,,,,,,"210.884,74",,,,,,,"1.330.952,36",,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,,"8.317.958,48",,,,,,"1.597.975,44",,,,,,,"9.915.933,92",,,,,,,"63.428.113,65",,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,,"201.715,83",,,,,,-,,,,,,,"201.715,83",,,,,,,"1.273.085,71",,,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,,"1.251.104,62",,,,,,"5.354.203,85",,,,,,,"6.605.308,47",,,,,,,"44.270.476,38",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,,"210.884,74",,,,,,-,,,,,,,"210.884,74",,,,,,,"1.330.953,24",,,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,,"247.560,34",,,,,,-,,,,,,,"247.560,34",,,,,,,"1.562.422,32",,,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,,"220.053,63",,,,,,-,,,,,,,"220.053,63",,,,,,,"1.388.819,82",,,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,,"229.222,53",,,,,,-,,,,,,,"229.222,53",,,,,,,"1.446.687,33",,,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,,"210.884,74",,,,,,-,,,,,,,"210.884,74",,,,,,,"1.330.953,24",,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,,"284.235,95",,,,,,-,,,,,,,"284.235,95",,,,,,,"1.793.892,33",,,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.555,74",,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.554,86",,,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.554,86",,,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,,"1.078.538,46",,,,,,"455.711,23",,,,,,,"1.534.249,69",,,,,,,"9.944.499,22",,,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,,"905.972,30",,,,,,"12.013.517,25",,,,,,,"12.919.489,55",,,,,,,"79.869.416,50",,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,,"220.053,63",,,,,,-,,,,,,,"220.053,63",,,,,,,"1.388.819,82",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,,"201.715,83",,,,,,-,,,,,,,"201.715,83",,,,,,,"1.273.084,83",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,,"265.898,16",,,,,,-,,,,,,,"265.898,16",,,,,,,"1.678.158,22",,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.554,86",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,,"256.729,25",,,,,,-,,,,,,,"256.729,25",,,,,,,"1.620.289,84",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,,"4.027.190,74",,,,,,"299.423,72",,,,,,,"4.326.614,46",,,,,,,"28.091.956,10",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,,"192.546,93",,,,,,-,,,,,,,"192.546,93",,,,,,,"1.215.217,36",,,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,,"2.087.076,25",,,,,,"516.068,18",,,,,,,"2.603.144,43",,,,,,,"17.524.402,15",,,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.554,86",,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,,"229.222,53",,,,,,-,,,,,,,"229.222,53",,,,,,,"1.446.688,21",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,,"238.391,45",,,,,,-,,,,,,,"238.391,45",,,,,,,"1.504.555,74",,,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,,"673.157,37",,,,,,"10.826,66",,,,,,,"683.984,03",,,,,,,"4.722.812,60",,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,,"183.378,03",,,,,,-,,,,,,,"183.378,03",,,,,,,"1.157.349,85",,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,,"201.715,83",,,,,,-,,,,,,,"201.715,83",,,,,,,"1.273.084,83",,,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,,"1.725.661,55",,,,,,-,,,,,,,"1.725.661,55",,,,,,,"10.889.969,65",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,,"2.087.076,25",,,,,,"140.435,10",,,,,,,"2.227.511,35",,,,,,,"14.487.530,73",,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"43.213.907,89",,,,,,"32.781.724,02",,,,,,,"75.995.631,91",,,,,,,"486.238.728,96",,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,,"706.050,67",,,,,,"889.239,58",,,,,,,"1.595.290,25",,,,,,,"12.630.868,26",,,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"706.050,67",,,,,,"889.239,58",,,,,,,"1.595.290,25",,,,,,,"12.630.868,26",,,,,,,,,,,
BARBACENA-MG,,,,,,,,,MG,,,"361.413,26",,,,,,"105,74",,,,,,,"361.519,00",,,,,,,"2.429.308,41",,,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,,"361.413,26",,,,,,"38.920,51",,,,,,,"400.333,77",,,,,,,"2.658.775,49",,,,,,,,,,,
BRUMADINHO-MG,,,,,,,,,MG,,,"361.413,26",,,,,,"4.067,99",,,,,,,"365.481,25",,,,,,,"2.452.955,70",,,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,MG,,,"361.413,26",,,,,,"12.042,16",,,,,,,"373.455,42",,,,,,,"2.488.048,94",,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,MG,,,"361.413,26",,,,,,"31.034,99",,,,,,,"392.448,25",,,,,,,"2.614.126,50",,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"1.807.066,30",,,,,,"86.171,39",,,,,,,"1.893.237,69",,,,,,,"12.643.215,04",,,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
FARO-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,,-,,,,,,"11.362,54",,,,,,,"11.362,54",,,,,,,"70.479,07",,,,,,,,,,,
