CRATEUS-CE,,,,,,,,CE,,,"2.200,27",,,,,,,,-,,,,,,,,"2.200,27",,,,,,,"25.881,74",,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.508,76",,,,,,,,-,,,,,,,,"1.508,76",,,,,,,"17.747,45",,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"947.424,06",,,,,,,,"14.105,03",,,,,,,,"961.529,09",,,,,,,"2.644.368,07",,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.383,03",,,,,,,,-,,,,,,,,"1.383,03",,,,,,,"16.268,52",,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.257,30",,,,,,,,-,,,,,,,,"1.257,30",,,,,,,"14.789,55",,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.445,89",,,,,,,,-,,,,,,,,"1.445,89",,,,,,,"17.007,99",,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"2.011,68",,,,,,,,-,,,,,,,,"2.011,68",,,,,,,"23.663,30",,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.257,30",,,,,,,,-,,,,,,,,"1.257,30",,,,,,,"14.789,55",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"1.885,95",,,,,,,,-,,,,,,,,"1.885,95",,,,,,,"22.184,35",,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.571,62",,,,,,,,-,,,,,,,,"1.571,62",,,,,,,"18.486,95",,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"0,56",,,,,,,,-,,,,,,,,"0,56",,,,,,,"2.146.563,19",,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"82.197,34",,,,,,,,"19.063,59",,,,,,,,"101.260,93",,,,,,,"989.905,85",,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"1.697,35",,,,,,,,-,,,,,,,,"1.697,35",,,,,,,"19.965,91",,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.320,16",,,,,,,,-,,,,,,,,"1.320,16",,,,,,,"15.529,02",,,,,,,,
IPU-CE,,,,,,,,CE,,,"1.885,95",,,,,,,,-,,,,,,,,"1.885,95",,,,,,,"22.184,35",,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"1.885,95",,,,,,,,-,,,,,,,,"1.885,95",,,,,,,"22.184,35",,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"1.948,81",,,,,,,,-,,,,,,,,"1.948,81",,,,,,,"22.923,84",,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"52.991,17",,,,,,,,"56.134,04",,,,,,,,"109.125,21",,,,,,,"1.201.586,78",,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"41.533,62",,,,,,,,"34.333,29",,,,,,,,"75.866,91",,,,,,,"898.325,39",,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"703,22",,,,,,,,"295,35",,,,,,,,"998,57",,,,,,,"1.756,81",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.445,89",,,,,,,,-,,,,,,,,"1.445,89",,,,,,,"17.007,99",,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"640.032,40",,,,,,,,-,,,,,,,,"640.032,40",,,,,,,"4.849.765,07",,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.320,16",,,,,,,,-,,,,,,,,"1.320,16",,,,,,,"15.529,02",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"1.823,08",,,,,,,,-,,,,,,,,"1.823,08",,,,,,,"21.444,86",,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.383,03",,,,,,,,-,,,,,,,,"1.383,03",,,,,,,"16.268,52",,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.383,03",,,,,,,,-,,,,,,,,"1.383,03",,,,,,,"16.268,52",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.508,76",,,,,,,,-,,,,,,,,"1.508,76",,,,,,,"17.747,45",,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.257,30",,,,,,,,-,,,,,,,,"1.257,30",,,,,,,"14.789,55",,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.445,89",,,,,,,,-,,,,,,,,"1.445,89",,,,,,,"17.007,99",,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"1.760,22",,,,,,,,-,,,,,,,,"1.760,22",,,,,,,"20.705,38",,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"1.697,35",,,,,,,,-,,,,,,,,"1.697,35",,,,,,,"19.965,91",,,,,,,,
PACAJUS-CE,,,,,,,,CE,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"6,33",,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.257,30",,,,,,,,-,,,,,,,,"1.257,30",,,,,,,"14.789,55",,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"40.101,42",,,,,,,,"61.384,75",,,,,,,,"101.486,17",,,,,,,"1.254.313,54",,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"1.760,22",,,,,,,,"2.564,57",,,,,,,,"4.324,79",,,,,,,"51.130,96",,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.320,16",,,,,,,,-,,,,,,,,"1.320,16",,,,,,,"15.529,02",,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"1.823,08",,,,,,,,-,,,,,,,,"1.823,08",,,,,,,"21.444,86",,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.257,30",,,,,,,,-,,,,,,,,"1.257,30",,,,,,,"14.789,55",,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.320,16",,,,,,,,-,,,,,,,,"1.320,16",,,,,,,"15.529,02",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.634,49",,,,,,,,-,,,,,,,,"1.634,49",,,,,,,"19.226,42",,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.571,62",,,,,,,,-,,,,,,,,"1.571,62",,,,,,,"18.486,95",,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"1.948,81",,,,,,,,-,,,,,,,,"1.948,81",,,,,,,"22.923,84",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"1.760,22",,,,,,,,-,,,,,,,,"1.760,22",,,,,,,"20.705,38",,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"1.948,81",,,,,,,,-,,,,,,,,"1.948,81",,,,,,,"22.923,84",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"642.070,68",,,,,,,,-,,,,,,,,"642.070,68",,,,,,,"6.186.906,14",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.383,03",,,,,,,,-,,,,,,,,"1.383,03",,,,,,,"16.268,52",,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.257,30",,,,,,,,-,,,,,,,,"1.257,30",,,,,,,"14.789,55",,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.514,60",,,,,,,,-,,,,,,,,"2.514,60",,,,,,,"29.579,16",,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"1.697,35",,,,,,,,-,,,,,,,,"1.697,35",,,,,,,"19.965,91",,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.445,89",,,,,,,,-,,,,,,,,"1.445,89",,,,,,,"17.007,99",,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"2.137,41",,,,,,,,-,,,,,,,,"2.137,41",,,,,,,"25.142,28",,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"45.830,20",,,,,,,,"75.689,56",,,,,,,,"121.519,76",,,,,,,"1.368.643,37",,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.383,03",,,,,,,,-,,,,,,,,"1.383,03",,,,,,,"16.268,52",,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"1.760,22",,,,,,,,-,,,,,,,,"1.760,22",,,,,,,"20.705,38",,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.571,62",,,,,,,,-,,,,,,,,"1.571,62",,,,,,,"18.486,95",,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.571,62",,,,,,,,-,,,,,,,,"1.571,62",,,,,,,"18.486,95",,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.383,03",,,,,,,,-,,,,,,,,"1.383,03",,,,,,,"16.268,52",,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.508,76",,,,,,,,-,,,,,,,,"1.508,76",,,,,,,"17.747,45",,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"2.011,68",,,,,,,,-,,,,,,,,"2.011,68",,,,,,,"23.663,30",,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.671.147,27",,,,,,,,"353.860,44",,,,,,,,"3.025.007,71",,,,,,,"28.867.982,99",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,-,,,,,,,,"39.896,19",,,,,,,"368.901,13",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,-,,,,,,,,"39.896,19",,,,,,,"368.901,13",,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"205.101,52",,,,,,,,"162.945,35",,,,,,,,"368.046,87",,,,,,,"2.062.649,09",,,,,,,,
APIACA-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"287.142,13",,,,,,,,"906.150,94",,,,,,,,"1.193.293,07",,,,,,,"11.466.857,18",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,-,,,,,,,,"39.896,19",,,,,,,"368.901,13",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"42.745,91",,,,,,,,-,,,,,,,,"42.745,91",,,,,,,"395.251,20",,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"56.994,55",,,,,,,,-,,,,,,,,"56.994,55",,,,,,,"527.001,61",,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"56.994,55",,,,,,,,-,,,,,,,,"56.994,55",,,,,,,"527.001,61",,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"41.321,05",,,,,,,,-,,,,,,,,"41.321,05",,,,,,,"382.076,15",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"52.719,96",,,,,,,,-,,,,,,,,"52.719,96",,,,,,,"487.476,49",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"106.608,79",,,,,,,,"18.139,58",,,,,,,,"124.748,37",,,,,,,"1.238.655,54",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,-,,,,,,,,"39.896,19",,,,,,,"368.901,13",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"37.046,46",,,,,,,,-,,,,,,,,"37.046,46",,,,,,,"342.551,03",,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"188.693,40",,,,,,,,"92.639,38",,,,,,,,"281.332,78",,,,,,,"3.107.870,50",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"38.471,32",,,,,,,,-,,,,,,,,"38.471,32",,,,,,,"355.726,07",,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"52.719,96",,,,,,,,-,,,,,,,,"52.719,96",,,,,,,"487.476,49",,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"35.621,59",,,,,,,,-,,,,,,,,"35.621,59",,,,,,,"329.376,00",,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"229.713,71",,,,,,,,"1.189.171,46",,,,,,,,"1.418.885,17",,,,,,,"11.635.742,05",,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
IUNA-ES,,,,,,,,ES,,,"38.471,32",,,,,,,,-,,,,,,,,"38.471,32",,,,,,,"355.726,07",,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"320.582,93",,,,,,,,"120.083,63",,,,,,,,"440.666,56",,,,,,,"4.975.154,61",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"32.771,87",,,,,,,,-,,,,,,,,"32.771,87",,,,,,,"303.025,91",,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"2.268.753,62",,,,,,,,"288.072,99",,,,,,,,"2.556.826,61",,,,,,,"28.543.590,29",,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,"527.332,64",,,,,,,,"567.228,83",,,,,,,"4.135.428,62",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"38.471,32",,,,,,,,-,,,,,,,,"38.471,32",,,,,,,"355.726,07",,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"34.196,73",,,,,,,,-,,,,,,,,"34.196,73",,,,,,,"316.200,94",,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"35.621,59",,,,,,,,-,,,,,,,,"35.621,59",,,,,,,"329.376,00",,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"44.170,78",,,,,,,,-,,,,,,,,"44.170,78",,,,,,,"408.426,25",,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"35.621,59",,,,,,,,-,,,,,,,,"35.621,59",,,,,,,"329.376,00",,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"37.046,46",,,,,,,,-,,,,,,,,"37.046,46",,,,,,,"342.551,03",,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"37.046,46",,,,,,,,-,,,,,,,,"37.046,46",,,,,,,"342.551,03",,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"34.196,73",,,,,,,,"40.084,48",,,,,,,,"74.281,21",,,,,,,"615.535,79",,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"172.285,28",,,,,,,,"3.271.311,40",,,,,,,,"3.443.596,68",,,,,,,"32.939.619,21",,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"34.196,73",,,,,,,,-,,,,,,,,"34.196,73",,,,,,,"316.200,94",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,-,,,,,,,,"39.896,19",,,,,,,"368.901,13",,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"37.046,46",,,,,,,,-,,,,,,,,"37.046,46",,,,,,,"342.551,03",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"39.896,19",,,,,,,,-,,,,,,,,"39.896,19",,,,,,,"368.901,13",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"1.279.030,26",,,,,,,,"75.420,86",,,,,,,,"1.354.451,12",,,,,,,"13.270.479,17",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"29.922,14",,,,,,,,-,,,,,,,,"29.922,14",,,,,,,"276.675,82",,,,,,,,
SERRA-ES,,,,,,,,ES,,,"328.162,44",,,,,,,,"235.803,48",,,,,,,,"563.965,92",,,,,,,"6.504.020,00",,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"37.046,46",,,,,,,,-,,,,,,,,"37.046,46",,,,,,,"342.551,03",,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"34.196,73",,,,,,,,-,,,,,,,,"34.196,73",,,,,,,"316.200,94",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"35.621,59",,,,,,,,-,,,,,,,,"35.621,59",,,,,,,"329.376,00",,,,,,,,
VIANA-ES,,,,,,,,ES,,,"47.020,51",,,,,,,,-,,,,,,,,"47.020,51",,,,,,,"434.776,32",,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"28.497,27",,,,,,,,-,,,,,,,,"28.497,27",,,,,,,"263.500,77",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"31.347,00",,,,,,,,-,,,,,,,,"31.347,00",,,,,,,"289.850,88",,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"328.162,44",,,,,,,,-,,,,,,,,"328.162,44",,,,,,,"3.034.362,57",,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"328.162,44",,,,,,,,"20.372,76",,,,,,,,"348.535,20",,,,,,,"3.334.134,74",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"8.337.854,44",,,,,,,,"6.947.528,95",,,,,,,,"15.285.383,39",,,,,,,"147.403.986,00",,,,,,,,
BETIM-MG,,,,,,,,MG,,,"39.990,28",,,,,,,,-,,,,,,,,"39.990,28",,,,,,,"420.992,35",,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,-,,,,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"39.990,28",,,,,,,,-,,,,,,,,"39.990,28",,,,,,,"420.992,35",,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.840,50",,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.840,50",,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.840,50",,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.840,50",,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,,"8.079,93",,,,,,,,"8.079,93",,,,,,,"66.841,81",,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,,"137.358,81",,,,,,,,"137.358,81",,,,,,,"1.136.305,53",,,,,,,,
BAYEUX-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"9,67",,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,,"0,89",,,,,,,,-,,,,,,,,"0,89",,,,,,,"186.641,27",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"1.107,49",,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"3,79",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"0,89",,,,,,,,-,,,,,,,,"0,89",,,,,,,"187.762,22",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"640.121,87",,,,,,,,-,,,,,,,,"640.121,87",,,,,,,"6.177.840,60",,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"639.927,61",,,,,,,,-,,,,,,,,"639.927,61",,,,,,,"7.729.988,74",,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"640.121,87",,,,,,,,-,,,,,,,,"640.121,87",,,,,,,"6.162.290,39",,,,,,,,
IGARASSU-PE,,,,,,,,PE,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"3,79",,,,,,,,
IPOJUCA-PE,,,,,,,,PE,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"61.823,26",,,,,,,,
ITAMBE-PE,,,,,,,,PE,,,"89,68",,,,,,,,-,,,,,,,,"89,68",,,,,,,"1.791.569,70",,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"639.741,79",,,,,,,,-,,,,,,,,"639.741,79",,,,,,,"10.221.225,18",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,PE,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"140,71",,,,,,,,
MORENO-PE,,,,,,,,PE,,,-,,,,,,,,-,,,,,,,,-,,,,,,,"1.846,62",,,,,,,,
PAULISTA-PE,,,,,,,,PE,,,"600.131,59",,,,,,,,-,,,,,,,,"600.131,59",,,,,,,"5.741.707,53",,,,,,,,
RECIFE-PE,,,,,,,,PE,,,"2,75",,,,,,,,-,,,,,,,,"2,75",,,,,,,"300.663,93",,,,,,,,
