JARDIM DE PIRANHAS-RN,,,RN,,,"2.244,61",,,,,,,-,,,,,,,"2.244,61",,,,,,"13.428,97",,,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,"2.351,50",,,,,,,-,,,,,,,"2.351,50",,,,,,"14.068,13",,,,,,,,,,,,,
JOAO DIAS-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
JUCURUTU-RN,,,RN,,,"2.565,27",,,,,,,-,,,,,,,"2.565,27",,,,,,"15.346,47",,,,,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,"2.351,50",,,,,,,-,,,,,,,"2.351,50",,,,,,"14.068,13",,,,,,,,,,,,,
LUCRECIA-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
LUIS GOMES-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
MACAU-RN,,,RN,,,"886.457,22",,,,,,,"227.126,75",,,,,,,"1.113.583,97",,,,,,"5.442.441,12",,,,,,,,,,,,,
MAJOR SALES-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
MARTINS-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
MOSSORO-RN,,,RN,,,"458.290,59",,,,,,,"369.445,52",,,,,,,"827.736,11",,,,,,"4.484.496,44",,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
OURO BRANCO-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
PARANA-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
PARAU-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
PARELHAS-RN,,,RN,,,"2.672,16",,,,,,,-,,,,,,,"2.672,16",,,,,,"15.985,62",,,,,,,,,,,,,
PATU-RN,,,RN,,,"2.244,61",,,,,,,-,,,,,,,"2.244,61",,,,,,"13.428,97",,,,,,,,,,,,,
PAU DOS FERROS-RN,,,RN,,,"2.885,93",,,,,,,-,,,,,,,"2.885,93",,,,,,"17.263,95",,,,,,,,,,,,,
PEDRO AVELINO-RN,,,RN,,,"2.332,08",,,,,,,"90,37",,,,,,,"2.422,45",,,,,,"14.936,77",,,,,,,,,,,,,
PENDENCIAS-RN,,,RN,,,"122.822,84",,,,,,,"60.903,54",,,,,,,"183.726,38",,,,,,"947.152,67",,,,,,,,,,,,,
PILOES-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
PORTALEGRE-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,"75.356,97",,,,,,,"71.843,50",,,,,,,"147.200,47",,,,,,"820.821,73",,,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SÃO FERNANDO-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SÃO MIGUEL-RN,,,RN,,,"2.779,05",,,,,,,-,,,,,,,"2.779,05",,,,,,"15.924,83",,,,,,,,,,,,,
SAO RAFAEL-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SAO VICENTE-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SERRA DO MEL-RN,,,RN,,,"60.406,32",,,,,,,"13.621,93",,,,,,,"74.028,25",,,,,,"374.913,13",,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
SEVERIANO MELO-RN,,,RN,,,"2.244,61",,,,,,,-,,,,,,,"2.244,61",,,,,,"13.428,97",,,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIBAU-RN,,,RN,,,"32.492,23",,,,,,,"4.934,27",,,,,,,"37.426,50",,,,,,"228.357,60",,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
UMARIZAL-RN,,,RN,,,"2.244,61",,,,,,,-,,,,,,,"2.244,61",,,,,,"13.428,97",,,,,,,,,,,,,
UPANEMA-RN,,,RN,,,"91.192,08",,,,,,,"39.581,90",,,,,,,"130.773,98",,,,,,"635.927,72",,,,,,,,,,,,,
VENHA-VER-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
VICOSA-RN,,,RN,,,"2.137,73",,,,,,,-,,,,,,,"2.137,73",,,,,,"12.789,81",,,,,,,,,,,,,
IMBE-RS,,,RS,,,-,,,,,,,"98.367,35",,,,,,,"98.367,35",,,,,,"624.710,22",,,,,,,,,,,,,
OSORIO-RS,,,RS,,,-,,,,,,,-,,,,,,,-,,,,,,"396.232,96",,,,,,,,,,,,,
RIO GRANDE-RS,,,RS,,,-,,,,,,,-,,,,,,,-,,,,,,"37.180,23",,,,,,,,,,,,,
TRAMANDAI-RS,,,RS,,,"691.011,37",,,,,,,"131.156,47",,,,,,,"822.167,84",,,,,,"3.640.936,03",,,,,,,,,,,,,
NAVEGANTES-SC,,,SC,,,-,,,,,,,"1.202,79",,,,,,,"1.202,79",,,,,,"2.752,50",,,,,,,,,,,,,
PENHA-SC,,,SC,,,-,,,,,,,"3.510,34",,,,,,,"3.510,34",,,,,,"8.033,20",,,,,,,,,,,,,
PICARRAS-SC,,,SC,,,-,,,,,,,"2.166,00",,,,,,,"2.166,00",,,,,,"4.956,73",,,,,,,,,,,,,
SÃO FRANCISCO DO SUL-SC,,,SC,,,"691.011,37",,,,,,,"77.033,36",,,,,,,"768.044,73",,,,,,"5.343.795,24",,,,,,,,,,,,,
AMPARO DE SÃO FRANCISCO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
AQUIDABA-SE,,,SE,,,"1.795,90",,,,,,,-,,,,,,,"1.795,90",,,,,,"15.157,61",,,,,,,,,,,,,
ARACAJU-SE,,,SE,,,"787.532,97",,,,,,,"159.890,35",,,,,,,"947.423,32",,,,,,"5.336.480,34",,,,,,,,,,,,,
ARAUA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
AREIA BRANCA-SE,,,SE,,,"2.808,74",,,,,,,"745,94",,,,,,,"3.554,68",,,,,,"23.843,55",,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,"32.217,60",,,,,,,"100.779,62",,,,,,,"132.997,22",,,,,,"881.685,01",,,,,,,,,,,,,
BOQUIM-SE,,,SE,,,"1.939,57",,,,,,,-,,,,,,,"1.939,57",,,,,,"16.369,62",,,,,,,,,,,,,
BREJO GRANDE-SE,,,SE,,,"51.290,11",,,,,,,"5.760,74",,,,,,,"57.050,85",,,,,,"305.983,60",,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,"1.652,23",,,,,,,-,,,,,,,"1.652,23",,,,,,"13.945,57",,,,,,,,,,,,,
CANHOBA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
CANINDE DE SÃO FRANCISCO-SE,,,SE,,,"1.724,06",,,,,,,-,,,,,,,"1.724,06",,,,,,"14.544,37",,,,,,,,,,,,,
CAPELA-SE,,,SE,,,"2.585,80",,,,,,,"416,81",,,,,,,"3.002,61",,,,,,"21.205,90",,,,,,,,,,,,,
CARIRA-SE,,,SE,,,"1.724,06",,,,,,,-,,,,,,,"1.724,06",,,,,,"14.544,37",,,,,,,,,,,,,
CARMOPO LIS-SE,,,SE,,,"156.093,74",,,,,,,"156.814,47",,,,,,,"312.908,21",,,,,,"1.728.896,32",,,,,,,,,,,,,
CEDRO DE SÃO JOAO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,"1.652,23",,,,,,,-,,,,,,,"1.652,23",,,,,,"13.945,57",,,,,,,,,,,,,
CUMBE-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
DIVINA PASTORA-SE,,,SE,,,"92.208,79",,,,,,,"44.537,16",,,,,,,"136.745,95",,,,,,"670.009,95",,,,,,,,,,,,,
ESTANCIA-SE,,,SE,,,"2.370,59",,,,,,,-,,,,,,,"2.370,59",,,,,,"20.005,71",,,,,,,,,,,,,
FEIRA NOVA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
FREI PAULO-SE,,,SE,,,"1.580,39",,,,,,,-,,,,,,,"1.580,39",,,,,,"13.332,34",,,,,,,,,,,,,
GARARU-SE,,,SE,,,"1.508,56",,,,,,,-,,,,,,,"1.508,56",,,,,,"12.733,53",,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,"2.427,48",,,,,,,"743,07",,,,,,,"3.170,55",,,,,,"59.342,01",,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
INDIAROBA-SE,,,SE,,,"1.580,39",,,,,,,-,,,,,,,"1.580,39",,,,,,"13.332,34",,,,,,,,,,,,,
ITABAIANA-SE,,,SE,,,"2.514,26",,,,,,,-,,,,,,,"2.514,26",,,,,,"21.217,77",,,,,,,,,,,,,
ITABAIANINHA -SE,,,SE,,,"2.083,24",,,,,,,-,,,,,,,"2.083,24",,,,,,"17.581,67",,,,,,,,,,,,,
ITABI-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
ITAPORANGA D'AJUDA -SE,,,SE,,,"34.902,40",,,,,,,"81.174,01",,,,,,,"116.076,41",,,,,,"773.730,29",,,,,,,,,,,,,
JAPARATUBA-SE,,,SE,,,"215.151,15",,,,,,,"145.581,66",,,,,,,"360.732,81",,,,,,"1.947.946,08",,,,,,,,,,,,,
JAPOATA-SE,,,SE,,,"1.580,39",,,,,,,-,,,,,,,"1.580,39",,,,,,"13.332,34",,,,,,,,,,,,,
LAGARTO-SE,,,SE,,,"2.586,09",,,,,,,-,,,,,,,"2.586,09",,,,,,"21.816,55",,,,,,,,,,,,,
LARANJEIRAS-SE,,,SE,,,"1.867,73",,,,,,,-,,,,,,,"1.867,73",,,,,,"52.936,65",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAMBIRA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
MALHADOR-SE,,,SE,,,"1.508,56",,,,,,,-,,,,,,,"1.508,56",,,,,,"12.733,53",,,,,,,,,,,,,
MARUIM-SE,,,SE,,,"50.528,25",,,,,,,"4.962,62",,,,,,,"55.490,87",,,,,,"292.872,70",,,,,,,,,,,,,
MOITA BONITA-SE,,,SE,,,"1.508,56",,,,,,,-,,,,,,,"1.508,56",,,,,,"12.733,53",,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,SE,,,"1.508,56",,,,,,,-,,,,,,,"1.508,56",,,,,,"12.733,53",,,,,,,,,,,,,
MURIBECA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
NEOPOLIS-SE,,,SE,,,"1.795,90",,,,,,,-,,,,,,,"1.795,90",,,,,,"15.157,61",,,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,SE,,,"1.939,57",,,,,,,-,,,,,,,"1.939,57",,,,,,"16.369,62",,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,SE,,,"1.867,73",,,,,,,-,,,,,,,"1.867,73",,,,,,"15.756,41",,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,SE,,,"2.801,60",,,,,,,-,,,,,,,"2.801,60",,,,,,"60.822,05",,,,,,,,,,,,,
PACATUBA-SE,,,SE,,,"28.190,40",,,,,,,"4.965,23",,,,,,,"33.155,63",,,,,,"261.870,24",,,,,,,,,,,,,
PEDRA MOLE-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
PEDRINHAS-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
PINHAO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
PIRAMBU-SE,,,SE,,,"762.031,45",,,,,,,"6.746,51",,,,,,,"768.777,96",,,,,,"3.255.333,26",,,,,,,,,,,,,
POCO REDONDO-SE,,,SE,,,"1.939,57",,,,,,,-,,,,,,,"1.939,57",,,,,,"16.369,62",,,,,,,,,,,,,
POCO VERDE-SE,,,SE,,,"1.795,90",,,,,,,-,,,,,,,"1.795,90",,,,,,"15.157,61",,,,,,,,,,,,,
PORTO DA FOLHA-SE,,,SE,,,"1.939,57",,,,,,,-,,,,,,,"1.939,57",,,,,,"16.369,62",,,,,,,,,,,,,
PROPRIA-SE,,,SE,,,"1.939,57",,,,,,,-,,,,,,,"1.939,57",,,,,,"16.369,62",,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,SE,,,"1.795,90",,,,,,,-,,,,,,,"1.795,90",,,,,,"15.157,61",,,,,,,,,,,,,
RIACHUELO-SE,,,SE,,,"15.683,40",,,,,,,"9.189,11",,,,,,,"24.872,51",,,,,,"313.194,04",,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,SE,,,"1.652,23",,,,,,,-,,,,,,,"1.652,23",,,,,,"13.945,57",,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,SE,,,"71.208,52",,,,,,,"23.392,10",,,,,,,"94.600,62",,,,,,"505.934,49",,,,,,,,,,,,,
SALGADO-SE,,,SE,,,"1.795,90",,,,,,,-,,,,,,,"1.795,90",,,,,,"15.157,61",,,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,SE,,,"1.580,39",,,,,,,-,,,,,,,"1.580,39",,,,,,"13.332,34",,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,SE,,,"50.699,90",,,,,,,"4.906,78",,,,,,,"55.606,68",,,,,,"297.469,35",,,,,,,,,,,,,
SÃO CRISTOVAO-SE,,,SE,,,"46.130,23",,,,,,,"914,75",,,,,,,"47.044,98",,,,,,"252.276,07",,,,,,,,,,,,,
SÃO DOMINGOS-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
SÃO FRANCISCO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
SIMAO DIAS-SE,,,SE,,,"2.155,08",,,,,,,-,,,,,,,"2.155,08",,,,,,"18.180,47",,,,,,,,,,,,,
SIRIRI-SE,,,SE,,,"79.768,04",,,,,,,"24.361,24",,,,,,,"104.129,28",,,,,,"547.383,52",,,,,,,,,,,,,
TELHA-SE,,,SE,,,"1.436,72",,,,,,,-,,,,,,,"1.436,72",,,,,,"12.120,31",,,,,,,,,,,,,
TOBIAS BARRETO-SE,,,SE,,,"2.226,91",,,,,,,-,,,,,,,"2.226,91",,,,,,"18.793,71",,,,,,,,,,,,,
TOMAR DO GERU-SE,,,SE,,,"1.580,39",,,,,,,-,,,,,,,"1.580,39",,,,,,"13.332,34",,,,,,,,,,,,,
UMBAUBA-SE,,,SE,,,"1.795,90",,,,,,,-,,,,,,,"1.795,90",,,,,,"15.157,61",,,,,,,,,,,,,
ARUJA-SP,,,SP,,,"664,45",,,,,,,-,,,,,,,"664,45",,,,,,"4.727,43",,,,,,,,,,,,,
BARRA DO TURVO-SP,,,SP,,,"402,70",,,,,,,-,,,,,,,"402,70",,,,,,"2.866,50",,,,,,,,,,,,,
BARUERI-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
BERTIOGA-SP,,,SP,,,"24.637,66",,,,,,,"756.052,25",,,,,,,"780.689,91",,,,,,"3.360.005,69",,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,SP,,,"543,64",,,,,,,-,,,,,,,"543,64",,,,,,"3.866,34",,,,,,,,,,,,,
CAIEIRAS-SP,,,SP,,,"684,59",,,,,,,-,,,,,,,"684,59",,,,,,"4.871,90",,,,,,,,,,,,,
CAJAMAR-SP,,,SP,,,"644,32",,,,,,,-,,,,,,,"644,32",,,,,,"4.582,96",,,,,,,,,,,,,
CAJATI-SP,,,SP,,,"563,78",,,,,,,-,,,,,,,"563,78",,,,,,"4.010,80",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANANEIA-SP,,,SP,,,"19.358,16",,,,,,,"32.783,53",,,,,,,"52.141,69",,,,,,"370.731,01",,,,,,,,,,,,,
CARAGUATATUBA-SP,,,SP,,,-,,,,,,,"721.852,15",,,,,,,"721.852,15",,,,,,"2.941.841,29",,,,,,,,,,,,,
CARAPICUIBA-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
COTIA-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
DIADEMA-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
ELDORADO-SP,,,SP,,,"463,10",,,,,,,-,,,,,,,"463,10",,,,,,"3.294,18",,,,,,,,,,,,,
EMBU-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
EMBU-GUACU-SP,,,SP,,,"664,45",,,,,,,-,,,,,,,"664,45",,,,,,"4.727,43",,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,SP,,,"785,26",,,,,,,-,,,,,,,"785,26",,,,,,"5.588,52",,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,SP,,,"785,26",,,,,,,-,,,,,,,"785,26",,,,,,"5.588,52",,,,,,,,,,,,,
FRANCO DA RO CHA-SP,,,SP,,,"744,99",,,,,,,-,,,,,,,"744,99",,,,,,"5.299,58",,,,,,,,,,,,,
GUARUJA-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"35.865,08",,,,,,,,,,,,,
GUARULHOS-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
IGUAPE-SP,,,SP,,,"543,64",,,,,,,-,,,,,,,"543,64",,,,,,"3.866,34",,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,SP,,,"402,70",,,,,,,-,,,,,,,"402,70",,,,,,"2.866,50",,,,,,,,,,,,,
ILHABELA-SP,,,SP,,,-,,,,,,,"721.852,15",,,,,,,"721.852,15",,,,,,"4.495.070,99",,,,,,,,,,,,,
ITANHAEM-SP,,,SP,,,"684,59",,,,,,,-,,,,,,,"684,59",,,,,,"4.871,90",,,,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,SP,,,"785,26",,,,,,,-,,,,,,,"785,26",,,,,,"5.588,52",,,,,,,,,,,,,
ITAPEVI-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
ITARIRI-SP,,,SP,,,"442,97",,,,,,,-,,,,,,,"442,97",,,,,,"3.149,70",,,,,,,,,,,,,
JACUPIRANGA-SP,,,SP,,,"483,24",,,,,,,-,,,,,,,"483,24",,,,,,"3.438,64",,,,,,,,,,,,,
JANDIRA-SP,,,SP,,,"724,85",,,,,,,-,,,,,,,"724,85",,,,,,"5.155,11",,,,,,,,,,,,,
JUQUIA-SP,,,SP,,,"523,51",,,,,,,-,,,,,,,"523,51",,,,,,"3.721,87",,,,,,,,,,,,,
JUQUITIBA-SP,,,SP,,,"543,64",,,,,,,-,,,,,,,"543,64",,,,,,"3.866,34",,,,,,,,,,,,,
MAIRIPORA-SP,,,SP,,,"664,45",,,,,,,-,,,,,,,"664,45",,,,,,"4.727,43",,,,,,,,,,,,,
MIRACATU-SP,,,SP,,,"523,51",,,,,,,-,,,,,,,"523,51",,,,,,"3.721,87",,,,,,,,,,,,,
MOJI DAS CRUZES-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
MONGAGUA-SP,,,SP,,,"583,91",,,,,,,-,,,,,,,"583,91",,,,,,"4.155,28",,,,,,,,,,,,,
OSASCO-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
PARIQUERA-ACU-SP,,,SP,,,"483,24",,,,,,,-,,,,,,,"483,24",,,,,,"3.438,64",,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,SP,,,"402,70",,,,,,,-,,,,,,,"402,70",,,,,,"2.866,50",,,,,,,,,,,,,
PERUIBE-SP,,,SP,,,"644,32",,,,,,,-,,,,,,,"644,32",,,,,,"4.582,96",,,,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,SP,,,"442,97",,,,,,,-,,,,,,,"442,97",,,,,,"3.149,70",,,,,,,,,,,,,
POA-SP,,,SP,,,"724,85",,,,,,,-,,,,,,,"724,85",,,,,,"5.155,11",,,,,,,,,,,,,
PRAIA GRANDE-SP,,,SP,,,"6.379,39",,,,,,,-,,,,,,,"6.379,39",,,,,,"75.512,81",,,,,,,,,,,,,
REGISTRO-SP,,,SP,,,"644,32",,,,,,,-,,,,,,,"644,32",,,,,,"4.582,96",,,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,SP,,,"744,99",,,,,,,-,,,,,,,"744,99",,,,,,"5.299,58",,,,,,,,,,,,,
RIOG RANDE DA SERRA-SP,,,SP,,,"604,05",,,,,,,-,,,,,,,"604,05",,,,,,"4.294,02",,,,,,,,,,,,,
SALESOPOLIS-SP,,,SP,,,"463,10",,,,,,,-,,,,,,,"463,10",,,,,,"3.294,18",,,,,,,,,,,,,
SANTA ISABEL-SP,,,SP,,,"624,18",,,,,,,-,,,,,,,"624,18",,,,,,"4.438,50",,,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,SP,,,"704,72",,,,,,,-,,,,,,,"704,72",,,,,,"5.010,65",,,,,,,,,,,,,
SANTO ANDRE-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
SANTOS-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"469.580,82",,,,,,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,SP,,,"805,39",,,,,,,-,,,,,,,"805,39",,,,,,"5.727,27",,,,,,,,,,,,,
