IBIAPINA-CE,,,,,,,,,CE,,"3.173,12",,,,,,,-,,,,,,"3.173,12",,,,,,,"35.190,30",,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,"75.690,18",,,,,,,"13.003,23",,,,,,"88.693,41",,,,,,,"1.225.551,89",,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,"3.295,17",,,,,,,-,,,,,,"3.295,17",,,,,,,"36.543,77",,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,"2.562,91",,,,,,,-,,,,,,"2.562,91",,,,,,,"28.422,92",,,,,,,,
IPU-CE,,,,,,,,,CE,,"3.783,34",,,,,,,-,,,,,,"3.783,34",,,,,,,"41.957,68",,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,"3.661,30",,,,,,,-,,,,,,"3.661,30",,,,,,,"40.604,20",,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,"3.173,12",,,,,,,-,,,,,,"3.173,12",,,,,,,"35.190,30",,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,"3.905,39",,,,,,,-,,,,,,"3.905,39",,,,,,,"43.311,16",,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,"104.904,83",,,,,,,"159.930,51",,,,,,"264.835,34",,,,,,,"2.987.366,13",,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,"82.819,60",,,,,,,"94.100,33",,,,,,"176.919,93",,,,,,,"1.905.000,96",,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,"1.515,19",,,,,,,"636,38",,,,,,"2.151,57",,,,,,,"110.147,67",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,"2.929,04",,,,,,,-,,,,,,"2.929,04",,,,,,,"32.483,35",,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,"356.578,09",,,,,,,"1.979,77",,,,,,"358.557,86",,,,,,,"1.231.815,20",,,,,,,,
MARCO-CE,,,,,,,,,CE,,"3.295,17",,,,,,,-,,,,,,"3.295,17",,,,,,,"36.543,77",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,"2.562,91",,,,,,,-,,,,,,"2.562,91",,,,,,,"28.422,92",,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,"3.539,25",,,,,,,-,,,,,,"3.539,25",,,,,,,"39.250,72",,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,"2.684,95",,,,,,,-,,,,,,"2.684,95",,,,,,,"29.776,40",,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,"2.684,95",,,,,,,-,,,,,,"2.684,95",,,,,,,"29.776,40",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,"2.929,04",,,,,,,-,,,,,,"2.929,04",,,,,,,"32.483,35",,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,"2.440,86",,,,,,,-,,,,,,"2.440,86",,,,,,,"27.069,45",,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,"3.173,12",,,,,,,-,,,,,,"3.173,12",,,,,,,"35.190,30",,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,"2.806,99",,,,,,,-,,,,,,"2.806,99",,,,,,,"31.129,88",,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,"3.417,21",,,,,,,-,,,,,,"3.417,21",,,,,,,"37.897,25",,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,"3.295,17",,,,,,,-,,,,,,"3.295,17",,,,,,,"36.543,77",,,,,,,,
PACUJA-CE,,,,,,,,,CE,,"2.440,86",,,,,,,-,,,,,,"2.440,86",,,,,,,"27.069,45",,,,,,,,
PARACURU-CE,,,,,,,,,CE,,"77.298,29",,,,,,,"105.638,63",,,,,,"182.936,92",,,,,,,"2.071.254,10",,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,"3.417,21",,,,,,,"4.745,97",,,,,,"8.163,18",,,,,,,"87.664,84",,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,"2.562,91",,,,,,,-,,,,,,"2.562,91",,,,,,,"28.422,92",,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,"3.539,25",,,,,,,-,,,,,,"3.539,25",,,,,,,"39.250,72",,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,"2.562,91",,,,,,,-,,,,,,"2.562,91",,,,,,,"28.422,92",,,,,,,,
PORANGA-CE,,,,,,,,,CE,,"2.684,95",,,,,,,-,,,,,,"2.684,95",,,,,,,"29.776,40",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,"3.051,08",,,,,,,-,,,,,,"3.051,08",,,,,,,"33.836,82",,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,"3.051,08",,,,,,,-,,,,,,"3.051,08",,,,,,,"33.836,82",,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,"3.783,34",,,,,,,-,,,,,,"3.783,34",,,,,,,"41.957,68",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,"3.417,21",,,,,,,-,,,,,,"3.417,21",,,,,,,"37.897,25",,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,"3.783,34",,,,,,,-,,,,,,"3.783,34",,,,,,,"41.957,68",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,"360.361,43",,,,,,,"2,13",,,,,,"360.363,56",,,,,,,"1.213.118,62",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,"2.684,95",,,,,,,-,,,,,,"2.684,95",,,,,,,"29.776,40",,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,"2.440,86",,,,,,,-,,,,,,"2.440,86",,,,,,,"27.069,45",,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,"4.881,73",,,,,,,-,,,,,,"4.881,73",,,,,,,"54.138,95",,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,"3.295,17",,,,,,,-,,,,,,"3.295,17",,,,,,,"36.543,77",,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,"2.929,04",,,,,,,-,,,,,,"2.929,04",,,,,,,"32.483,35",,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,"4.149,47",,,,,,,-,,,,,,"4.149,47",,,,,,,"46.018,11",,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,"88.340,91",,,,,,,"162.229,93",,,,,,"250.570,84",,,,,,,"2.739.260,28",,,,,,,,
TURURU-CE,,,,,,,,,CE,,"2.806,99",,,,,,,-,,,,,,"2.806,99",,,,,,,"31.129,88",,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,"3.417,21",,,,,,,-,,,,,,"3.417,21",,,,,,,"37.897,25",,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,"3.051,08",,,,,,,-,,,,,,"3.051,08",,,,,,,"33.836,82",,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,"3.051,08",,,,,,,-,,,,,,"3.051,08",,,,,,,"33.836,82",,,,,,,,
URUOCA-CE,,,,,,,,,CE,,"2.684,95",,,,,,,-,,,,,,"2.684,95",,,,,,,"29.776,40",,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,"2.929,04",,,,,,,-,,,,,,"2.929,04",,,,,,,"32.483,35",,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,"3.905,39",,,,,,,-,,,,,,"3.905,39",,,,,,,"43.311,16",,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.905.149,94",,,,,,,"776.892,33",,,,,,"3.682.042,27",,,,,,,"38.272.635,18",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,"226.136,78",,,,,,,-,,,,,,"226.136,78",,,,,,,"2.299.299,28",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,"226.136,78",,,,,,,-,,,,,,"226.136,78",,,,,,,"2.299.299,28",,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,"177.678,90",,,,,,,-,,,,,,"177.678,90",,,,,,,"1.806.592,26",,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,"1.269.604,68",,,,,,,"1.170.248,89",,,,,,"2.439.853,57",,,,,,,"31.376.120,68",,,,,,,,
APIACA-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,"1.713.606,68",,,,,,,"1.776.730,38",,,,,,"3.490.337,06",,,,,,,"35.052.540,12",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,"226.136,78",,,,,,,-,,,,,,"226.136,78",,,,,,,"2.299.299,28",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,"250.365,72",,,,,,,-,,,,,,"250.365,72",,,,,,,"2.545.652,76",,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,"185.755,21",,,,,,,-,,,,,,"185.755,21",,,,,,,"1.888.710,08",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,"323.052,54",,,,,,,-,,,,,,"323.052,54",,,,,,,"3.284.713,27",,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,"323.052,54",,,,,,,-,,,,,,"323.052,54",,,,,,,"3.284.713,27",,,,,,,,
CASTELO-ES,,,,,,,,,ES,,"234.213,09",,,,,,,-,,,,,,"234.213,09",,,,,,,"2.381.417,09",,,,,,,,
COLATINA-ES,,,,,,,,,ES,,"298.823,60",,,,,,,-,,,,,,"298.823,60",,,,,,,"3.038.359,77",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,"304.202,19",,,,,,,"38.790,67",,,,,,"342.992,86",,,,,,,"3.746.300,52",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,"226.136,78",,,,,,,-,,,,,,"226.136,78",,,,,,,"2.299.299,28",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,"912.016,55",,,,,,,"179.302,99",,,,,,"1.091.319,54",,,,,,,"11.071.916,02",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
GUACUI-ES,,,,,,,,,ES,,"218.060,47",,,,,,,-,,,,,,"218.060,47",,,,,,,"2.217.181,43",,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,"298.823,60",,,,,,,-,,,,,,"298.823,60",,,,,,,"3.038.359,77",,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
ICONHA-ES,,,,,,,,,ES,,"177.678,90",,,,,,,-,,,,,,"177.678,90",,,,,,,"1.806.592,26",,,,,,,,
IRUPI-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,"185.755,21",,,,,,,-,,,,,,"185.755,21",,,,,,,"1.888.710,08",,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,"1.409.601,16",,,,,,,"7.542.192,03",,,,,,"8.951.793,19",,,,,,,"92.153.823,66",,,,,,,,
ITARANA-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
IUNA-ES,,,,,,,,,ES,,"218.060,47",,,,,,,-,,,,,,"218.060,47",,,,,,,"2.217.181,43",,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,"655.018,26",,,,,,,"224.163,43",,,,,,"879.181,69",,,,,,,"9.725.770,47",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,"185.755,21",,,,,,,-,,,,,,"185.755,21",,,,,,,"1.888.710,08",,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
LINHARES-ES,,,,,,,,,ES,,"7.300.828,60",,,,,,,"1.654.291,99",,,,,,"8.955.120,59",,,,,,,"100.133.999,24",,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,"177.678,90",,,,,,,-,,,,,,"177.678,90",,,,,,,"1.806.592,26",,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,"1.102.020,00",,,,,,,"5.482.284,57",,,,,,"6.584.304,57",,,,,,,"66.984.303,04",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,"185.755,21",,,,,,,-,,,,,,"185.755,21",,,,,,,"1.888.710,08",,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,"218.060,47",,,,,,,-,,,,,,"218.060,47",,,,,,,"2.217.181,43",,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,"193.831,52",,,,,,,-,,,,,,"193.831,52",,,,,,,"1.970.827,93",,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,"201.907,84",,,,,,,-,,,,,,"201.907,84",,,,,,,"2.052.945,74",,,,,,,,
MUQUI-ES,,,,,,,,,ES,,"185.755,21",,,,,,,-,,,,,,"185.755,21",,,,,,,"1.888.710,08",,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,"250.365,72",,,,,,,-,,,,,,"250.365,72",,,,,,,"2.545.652,76",,,,,,,,
PANCAS-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
PIUMA-ES,,,,,,,,,ES,,"950.017,24",,,,,,,"268.830,34",,,,,,"1.218.847,58",,,,,,,"12.372.106,71",,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,"798.014,48",,,,,,,"10.621.454,75",,,,,,"11.419.469,23",,,,,,,"113.353.097,84",,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,"193.831,52",,,,,,,-,,,,,,"193.831,52",,,,,,,"1.970.827,93",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,"177.678,90",,,,,,,-,,,,,,"177.678,90",,,,,,,"1.806.592,26",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,"234.213,09",,,,,,,-,,,,,,"234.213,09",,,,,,,"2.381.417,09",,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,"226.136,78",,,,,,,-,,,,,,"226.136,78",,,,,,,"2.299.299,28",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,"3.755.651,71",,,,,,,"245.258,87",,,,,,"4.000.910,58",,,,,,,"37.458.335,41",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,"169.602,58",,,,,,,-,,,,,,"169.602,58",,,,,,,"1.724.474,41",,,,,,,,
SERRA-ES,,,,,,,,,ES,,"1.865.609,44",,,,,,,"518.177,14",,,,,,"2.383.786,58",,,,,,,"23.695.623,14",,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,"201.907,84",,,,,,,-,,,,,,"201.907,84",,,,,,,"2.052.945,74",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,"209.984,15",,,,,,,-,,,,,,"209.984,15",,,,,,,"2.135.063,58",,,,,,,,
VIANA-ES,,,,,,,,,ES,,"620.176,51",,,,,,,"14.148,94",,,,,,"634.325,45",,,,,,,"5.914.025,12",,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,"161.526,27",,,,,,,-,,,,,,"161.526,27",,,,,,,"1.642.356,60",,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,"177.678,90",,,,,,,-,,,,,,"177.678,90",,,,,,,"1.806.592,26",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,"1.520.027,59",,,,,,,-,,,,,,"1.520.027,59",,,,,,,"15.454.998,55",,,,,,,,
VITORIA-ES,,,,,,,,,ES,,"1.865.609,44",,,,,,,"134.388,22",,,,,,"1.999.997,66",,,,,,,"19.403.714,39",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"38.471.450,99",,,,,,,"29.870.263,21",,,,,,"68.341.714,20",,,,,,,"704.276.015,59",,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,"505.693,63",,,,,,,"682.527,99",,,,,,"1.188.221,62",,,,,,,"8.125.207,69",,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,"505.693,63",,,,,,,"682.527,99",,,,,,"1.188.221,62",,,,,,,"8.125.207,69",,,,,,,,
BARBACENA-MG,,,,,,,,,MG,,"281.586,75",,,,,,,"40,92",,,,,,"281.627,67",,,,,,,"2.635.297,22",,,,,,,,
BETIM-MG,,,,,,,,,MG,,"281.586,75",,,,,,,"13.902,77",,,,,,"295.489,52",,,,,,,"3.110.695,53",,,,,,,,
BRUMADINHO-MG,,,,,,,,,MG,,"281.586,75",,,,,,,"1.468,53",,,,,,"283.055,28",,,,,,,"2.644.857,77",,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,MG,,"281.586,75",,,,,,,"2.085,52",,,,,,"283.672,27",,,,,,,"2.608.997,25",,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,MG,,"281.586,75",,,,,,,"8.503,17",,,,,,"290.089,92",,,,,,,"2.702.860,36",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"1.407.933,75",,,,,,,"26.000,91",,,,,,"1.433.934,66",,,,,,,"13.702.708,13",,,,,,,,
AFUA-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
BREVES-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
CHAVES-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
CURUA-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
FARO-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
GURUPA-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
JURUTI-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
MELGACO-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,-,,,,,,,"9.364,38",,,,,,"9.364,38",,,,,,,"97.406,00",,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,"159.194,46",,,,,,"159.194,46",,,,,,,"1.655.902,00",,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,"1.304.534,97",,,,,,,-,,,,,,"1.304.534,97",,,,,,,"10.957.329,10",,,,,,,,
BAYEUX-PB,,,,,,,,,PB,,"63.994,86",,,,,,,-,,,,,,"63.994,86",,,,,,,"63.994,86",,,,,,,,
MAMANGUAPE-PB,,,,,,,,,PB,,"345.581,85",,,,,,,"799,18",,,,,,"346.381,03",,,,,,,"3.045.003,51",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,,PB,,"345.581,85",,,,,,,"14.644,34",,,,,,"360.226,19",,,,,,,"3.048.715,24",,,,,,,,
SANTA RITA-PB,,,,,,,,,PB,,"345.581,85",,,,,,,"23.430,68",,,,,,"369.012,53",,,,,,,"3.139.494,33",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"2.405.275,38",,,,,,,"38.874,20",,,,,,"2.444.149,58",,,,,,,"20.254.537,04",,,,,,,,
ABREU E LIMA-PE,,,,,,,,,PE,,"345.581,85",,,,,,,"9.858,32",,,,,,"355.440,17",,,,,,,"3.091.472,46",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,"1.315.531,45",,,,,,,-,,,,,,"1.315.531,45",,,,,,,"12.871.184,75",,,,,,,,
GOIANA-PE,,,,,,,,,PE,,"345.581,85",,,,,,,"4.135,91",,,,,,"349.717,76",,,,,,,"3.061.443,73",,,,,,,,
IGARASSU-PE,,,,,,,,,PE,,"345.581,85",,,,,,,"10.993,35",,,,,,"356.575,20",,,,,,,"3.096.564,01",,,,,,,,
IPOJUCA-PE,,,,,,,,,PE,,"345.581,85",,,,,,,"217.497,88",,,,,,"563.079,73",,,,,,,"4.079.569,68",,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,"1.315.531,45",,,,,,,-,,,,,,"1.315.531,45",,,,,,,"11.691.324,78",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,PE,,"345.581,85",,,,,,,"15.204,14",,,,,,"360.785,99",,,,,,,"3.121.680,20",,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,"1.236.010,97",,,,,,,-,,,,,,"1.236.010,97",,,,,,,"10.871.410,20",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,PE,,"345.581,85",,,,,,,"30.414,45",,,,,,"375.996,30",,,,,,,"3.058.861,13",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"5.940.564,97",,,,,,,"288.104,05",,,,,,"6.228.669,02",,,,,,,"54.943.510,93",,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,PR,,"221.009,38",,,,,,,-,,,,,,"221.009,38",,,,,,,"1.695.398,10",,,,,,,,
PARANA  TOTAL,,,,,,,,,,,"221.009,38",,,,,,,-,,,,,,"221.009,38",,,,,,,"1.695.398,10",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,"4.673.369,14",,,,,,,-,,,,,,"4.673.369,14",,,,,,,"65.930.763,70",,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,"514.100,71",,,,,,,-,,,,,,"514.100,71",,,,,,,"5.117.935,87",,,,,,,,
ARARUAMA-RJ,,,,,,,,,RJ,,"930.277,48",,,,,,,-,,,,,,"930.277,48",,,,,,,"9.261.026,86",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,,RJ,,"3.154.524,17",,,,,,,"2.532.835,74",,,,,,"5.687.359,91",,,,,,,"56.479.371,42",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,"3.154.524,17",,,,,,,"452.743,72",,,,,,"3.607.267,89",,,,,,,"39.950.989,83",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,"881.315,52",,,,,,,-,,,,,,"881.315,52",,,,,,,"8.773.604,42",,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,"1.260.826,21",,,,,,,"16.428,18",,,,,,"1.277.254,39",,,,,,,"12.462.886,85",,,,,,,,
