CONCEICAO DO COITE-BA,BA," 1,561.28 ", -   ," 1,561.28 "," 15,507.71 "
CONCEICAO DO JACUIPE-BA,BA," 1,324.72 ", -   ," 1,324.72 "," 13,158.07 "
CONDE-BA,BA," 3,503.14 "," 1,466.11 "," 4,969.25 "," 29,408.73 "
CORACAO DE MARIA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
CORONEL JOAO SA-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
CRAVOLANDIA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
CRISOPOLIS-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
CRUZ DAS ALMAS-BA,BA," 1,561.28 ", -   ," 1,561.28 "," 15,507.71 "
DARIO MEIRA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
DIAS D'AVILA-BA,BA," 1,608.59 ", -   ," 1,608.59 "," 15,977.65 "
DOM MACEDO COSTA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ELISIO MEDRADO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ENCRUZILHADA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
ENTRE RIOS-BA,BA," 816,664.10 "," 147,012.39 "," 963,676.49 "," 7,037,682.15 "
ESPLANADA-BA,BA," 965,813.32 "," 259,469.48 "," 1,225,282.80 "," 19,277,533.30 "
EUCLIDES DA CUNHA-BA,BA," 1,561.28 ", -   ," 1,561.28 "," 15,507.71 "
EUNAPOLIS-BA,BA," 203,230.36 "," 7,286.17 "," 210,516.53 "," 1,090,612.17 "
FATIMA-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
FEIRA DE SANTANA-BA,BA," 1,892.46 ", -   ," 1,892.46 "," 18,797.25 "
FIRMINO ALVES-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
FLORESTA AZUL-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
GANDU-BA,BA," 1,324.72 ", -   ," 1,324.72 "," 13,158.07 "
GAVIAO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
GLORIA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
GONGOGI-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
GOVERNADOR MANGABEIRA-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
