ITAPERUCU-PR,,,,PR,,,,,"4.023,56",,,,,,,-,,,,,,,,"4.023,56",,,,,,,"18.585,14",,,,,,,,,,
LAPA-PR,,,,PR,,,,,"4.989,21",,,,,,,-,,,,,,,,"4.989,21",,,,,,,"23.045,58",,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"3.862,61",,,,,,,-,,,,,,,,"3.862,61",,,,,,,"17.841,73",,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"114.550,76",,,,,,,"82.154,09",,,,,,,,"196.704,85",,,,,,,"908.596,78",,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"3.701,67",,,,,,,-,,,,,,,,"3.701,67",,,,,,,"17.098,34",,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"6.115,81",,,,,,,"333,37",,,,,,,,"6.449,18",,,,,,,"29.789,28",,,,,,,,,,
PIEN-PR,,,,PR,,,,,"3.218,84",,,,,,,-,,,,,,,,"3.218,84",,,,,,,"14.868,11",,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"5.954,86",,,,,,,-,,,,,,,,"5.954,86",,,,,,,"27.506,01",,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"5.632,98",,,,,,,-,,,,,,,,"5.632,98",,,,,,,"26.019,21",,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"3.701,67",,,,,,,"17.744,45",,,,,,,,"21.446,12",,,,,,,"99.061,49",,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"3.218,84",,,,,,,-,,,,,,,,"3.218,84",,,,,,,"14.868,11",,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"3.862,61",,,,,,,-,,,,,,,,"3.862,61",,,,,,,"17.841,73",,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"3.701,67",,,,,,,-,,,,,,,,"3.701,67",,,,,,,"17.098,34",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"4.506,38",,,,,,,-,,,,,,,,"4.506,38",,,,,,,"20.815,36",,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"4.506,38",,,,,,,-,,,,,,,,"4.506,38",,,,,,,"20.815,36",,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"6.437,69",,,,,,,-,,,,,,,,"6.437,69",,,,,,,"29.736,24",,,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"3.540,73",,,,,,,-,,,,,,,,"3.540,73",,,,,,,"16.354,92",,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"3.218,84",,,,,,,-,,,,,,,,"3.218,84",,,,,,,"14.868,11",,,,,,,,,,
PARANA  TOTAL,,,,,,,,,"381.835,66",,,,,,,"200.463,83",,,,,,,,"582.299,49",,,,,,,"2.689.691,70",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"4.048.315,77",,,,,,,"1.953.909,68",,,,,,,,"6.002.225,45",,,,,,,"23.009.056,87",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"216.405,54",,,,,,,-,,,,,,,,"216.405,54",,,,,,,"1.526.819,10",,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"389.529,98",,,,,,,-,,,,,,,,"389.529,98",,,,,,,"2.748.274,41",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"2.131.504,82",,,,,,,"1.381.119,74",,,,,,,,"3.512.624,56",,,,,,,"23.380.374,90",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"281.327,20",,,,,,,"54.498,50",,,,,,,,"335.825,70",,,,,,,"2.253.168,80",,,,,,,,,,
BARRA DO PIRAI-RJ,,,,RJ,,,,,"421.875,38",,,,,,,-,,,,,,,,"421.875,38",,,,,,,"844.748,30",,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"1.007.702,72",,,,,,,-,,,,,,,,"1.007.702,72",,,,,,,"4.587.207,86",,,,,,,,,,
BELFORD ROXO-RJ,,,,RJ,,,,,"432.811,08",,,,,,,-,,,,,,,,"432.811,08",,,,,,,"4.071.025,12",,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"281.327,20",,,,,,,-,,,,,,,,"281.327,20",,,,,,,"1.984.864,79",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"313.788,03",,,,,,,-,,,,,,,,"313.788,03",,,,,,,"2.213.887,70",,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"3.239.887,32",,,,,,,"6.319.287,83",,,,,,,,"9.559.175,15",,,,,,,"66.033.221,60",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"704.778,79",,,,,,,-,,,,,,,,"704.778,79",,,,,,,"4.794.410,70",,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"248.866,37",,,,,,,-,,,,,,,,"248.866,37",,,,,,,"1.755.841,96",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"3.410.407,71",,,,,,,"28.334.824,87",,,,,,,,"31.745.232,58",,,,,,,"217.069.288,99",,,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"270.506,92",,,,,,,-,,,,,,,,"270.506,92",,,,,,,"1.908.523,83",,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"1.705.203,85",,,,,,,"525.860,02",,,,,,,,"2.231.063,87",,,,,,,"15.422.091,50",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"238.046,10",,,,,,,-,,,,,,,,"238.046,10",,,,,,,"1.679.501,07",,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"248.866,37",,,,,,,-,,,,,,,,"248.866,37",,,,,,,"1.755.841,96",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"2.216.765,01",,,,,,,"1.526.814,40",,,,,,,,"3.743.579,41",,,,,,,"25.909.615,62",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"270.506,92",,,,,,,-,,,,,,,,"270.506,92",,,,,,,"1.908.523,83",,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"270.506,92",,,,,,,-,,,,,,,,"270.506,92",,,,,,,"1.908.523,83",,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"227.225,82",,,,,,,-,,,,,,,,"227.225,82",,,,,,,"1.603.160,06",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"1.006.826,85",,,,,,,"8.633,64",,,,,,,,"1.015.460,49",,,,,,,"7.231.299,88",,,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,RJ,,,,,"496.581,14",,,,,,,-,,,,,,,,"496.581,14",,,,,,,"4.048.809,05",,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"755.120,13",,,,,,,"8.633,64",,,,,,,,"763.753,77",,,,,,,"5.519.010,32",,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"248.866,37",,,,,,,-,,,,,,,,"248.866,37",,,,,,,"1.755.841,96",,,,,,,,,,
ITABORAI-RJ,,,,RJ,,,,,"432.811,08",,,,,,,"8.633,64",,,,,,,,"441.444,72",,,,,,,"4.453.166,65",,,,,,,,,,
ITAGUAI-RJ,,,,RJ,,,,,"389.529,98",,,,,,,-,,,,,,,,"389.529,98",,,,,,,"3.663.922,47",,,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"238.046,10",,,,,,,-,,,,,,,,"238.046,10",,,,,,,"1.679.501,07",,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"281.327,20",,,,,,,-,,,,,,,,"281.327,20",,,,,,,"1.984.864,79",,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"389.529,98",,,,,,,-,,,,,,,,"389.529,98",,,,,,,"2.748.274,41",,,,,,,,,,
ITATIAIA-RJ,,,,RJ,,,,,"316.406,53",,,,,,,-,,,,,,,,"316.406,53",,,,,,,"633.561,22",,,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"928.482,28",,,,,,,-,,,,,,,,"928.482,28",,,,,,,"7.312.521,11",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"216.405,54",,,,,,,-,,,,,,,,"216.405,54",,,,,,,"1.526.819,10",,,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"15.558.441,81",,,,,,,"8.331.717,28",,,,,,,,"23.890.159,09",,,,,,,"161.491.465,33",,,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"216.405,54",,,,,,,-,,,,,,,,"216.405,54",,,,,,,"1.526.819,10",,,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"906.144,16",,,,,,,"8.633,64",,,,,,,,"914.777,80",,,,,,,"6.546.384,06",,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,"292.147,48",,,,,,,"1.465.432,26",,,,,,,,"1.757.579,74",,,,,,,"10.493.756,22",,,,,,,,,,
MARICA-RJ,,,,RJ,,,,,"378.709,70",,,,,,,-,,,,,,,,"378.709,70",,,,,,,"3.562.146,85",,,,,,,,,,
MENDES-RJ,,,,RJ,,,,,"541.724,87",,,,,,,-,,,,,,,,"541.724,87",,,,,,,"4.416.882,53",,,,,,,,,,
MESQUITA-RJ,,,,RJ,,,,,"432.811,08",,,,,,,-,,,,,,,,"432.811,08",,,,,,,"4.071.024,94",,,,,,,,,,
MIGUEL PEREIRA-RJ,,,,RJ,,,,,"936.618,29",,,,,,,-,,,,,,,,"936.618,29",,,,,,,"7.132.959,44",,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"292.147,48",,,,,,,-,,,,,,,,"292.147,48",,,,,,,"2.061.205,81",,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"248.866,37",,,,,,,-,,,,,,,,"248.866,37",,,,,,,"1.755.841,96",,,,,,,,,,
NILOPOLIS-RJ,,,,RJ,,,,,"432.811,08",,,,,,,-,,,,,,,,"432.811,08",,,,,,,"4.071.024,94",,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,"3.410.407,71",,,,,,,"8.633,64",,,,,,,,"3.419.041,35",,,,,,,"29.908.859,66",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"432.811,08",,,,,,,-,,,,,,,,"432.811,08",,,,,,,"3.053.638,18",,,,,,,,,,
NOVA IGUACU-RJ,,,,RJ,,,,,"970.887,51",,,,,,,-,,,,,,,,"970.887,51",,,,,,,"7.683.337,82",,,,,,,,,,
PARACAMBI-RJ,,,,RJ,,,,,"335.428,59",,,,,,,-,,,,,,,,"335.428,59",,,,,,,"3.155.044,36",,,,,,,,,,
PARATI-RJ,,,,RJ,,,,,"328.125,29",,,,,,,"1.465.432,26",,,,,,,,"1.793.557,55",,,,,,,"8.402.840,80",,,,,,,,,,
PATY DO ALFERES-RJ,,,,RJ,,,,,"961.788,96",,,,,,,-,,,,,,,,"961.788,96",,,,,,,"7.330.015,42",,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"432.811,08",,,,,,,-,,,,,,,,"432.811,08",,,,,,,"3.053.638,18",,,,,,,,,,
PINHEIRAL-RJ,,,,RJ,,,,,"292.969,01",,,,,,,-,,,,,,,,"292.969,01",,,,,,,"586.630,76",,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"843.640,07",,,,,,,-,,,,,,,,"843.640,07",,,,,,,"4.258.694,63",,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"248.866,37",,,,,,,-,,,,,,,,"248.866,37",,,,,,,"1.755.841,96",,,,,,,,,,
PORTO REAL-RJ,,,,RJ,,,,,"257.812,73",,,,,,,-,,,,,,,,"257.812,73",,,,,,,"516.235,07",,,,,,,,,,
QUATIS-RJ,,,,RJ,,,,,"246.093,97",,,,,,,-,,,,,,,,"246.093,97",,,,,,,"492.769,84",,,,,,,,,,
QUEIMADOS-RJ,,,,RJ,,,,,"411.170,53",,,,,,,-,,,,,,,,"411.170,53",,,,,,,"3.867.473,74",,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"1.875.724,24",,,,,,,"4.684.576,37",,,,,,,,"6.560.300,61",,,,,,,"44.379.405,80",,,,,,,,,,
RESENDE-RJ,,,,RJ,,,,,"433.594,14",,,,,,,-,,,,,,,,"433.594,14",,,,,,,"868.213,53",,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"346.248,86",,,,,,,-,,,,,,,,"346.248,86",,,,,,,"2.442.910,55",,,,,,,,,,
RIO CLARO-RJ,,,,RJ,,,,,"281.250,25",,,,,,,-,,,,,,,,"281.250,25",,,,,,,"563.165,53",,,,,,,,,,
RIO DAS FLORES-RJ,,,,RJ,,,,,"503.413,42",,,,,,,-,,,,,,,,"503.413,42",,,,,,,"3.941.119,66",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"2.557.805,78",,,,,,,"6.880.359,08",,,,,,,,"9.438.164,86",,,,,,,"64.987.167,46",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"4.218.836,16",,,,,,,"34.534,57",,,,,,,,"4.253.370,73",,,,,,,"40.258.434,38",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"227.225,82",,,,,,,-,,,,,,,,"227.225,82",,,,,,,"1.603.160,06",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"324.608,31",,,,,,,-,,,,,,,,"324.608,31",,,,,,,"2.290.228,66",,,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"324.608,31",,,,,,,-,,,,,,,,"324.608,31",,,,,,,"2.290.228,66",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"335.428,59",,,,,,,-,,,,,,,,"335.428,59",,,,,,,"2.366.569,66",,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,"432.811,08",,,,,,,"8.633,64",,,,,,,,"441.444,72",,,,,,,"4.453.166,65",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"2.302.025,20",,,,,,,"1.019.502,87",,,,,,,,"3.321.528,07",,,,,,,"22.876.632,77",,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,RJ,,,,,"432.811,08",,,,,,,-,,,,,,,,"432.811,08",,,,,,,"4.071.024,94",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"216.405,54",,,,,,,-,,,,,,,,"216.405,54",,,,,,,"1.526.819,10",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"270.506,92",,,,,,,-,,,,,,,,"270.506,92",,,,,,,"1.908.523,83",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"357.069,15",,,,,,,-,,,,,,,,"357.069,15",,,,,,,"2.519.251,57",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"216.405,54",,,,,,,-,,,,,,,,"216.405,54",,,,,,,"1.526.819,10",,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"346.248,86",,,,,,,-,,,,,,,,"346.248,86",,,,,,,"2.442.910,55",,,,,,,,,,
SEROPEDICA-RJ,,,,RJ,,,,,"367.889,43",,,,,,,-,,,,,,,,"367.889,43",,,,,,,"3.460.371,26",,,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"654.437,45",,,,,,,-,,,,,,,,"654.437,45",,,,,,,"4.451.952,80",,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"248.866,37",,,,,,,-,,,,,,,,"248.866,37",,,,,,,"1.755.841,96",,,,,,,,,,
TANGUA-RJ,,,,RJ,,,,,"292.147,48",,,,,,,-,,,,,,,,"292.147,48",,,,,,,"2.747.941,87",,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"421.990,81",,,,,,,-,,,,,,,,"421.990,81",,,,,,,"2.977.297,31",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"227.225,82",,,,,,,-,,,,,,,,"227.225,82",,,,,,,"1.603.160,06",,,,,,,,,,
VALENCA-RJ,,,,RJ,,,,,"398.437,86",,,,,,,-,,,,,,,,"398.437,86",,,,,,,"797.817,84",,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"216.405,54",,,,,,,-,,,,,,,,"216.405,54",,,,,,,"1.526.819,58",,,,,,,,,,
VASSOURAS-RJ,,,,RJ,,,,,"807.300,48",,,,,,,-,,,,,,,,"807.300,48",,,,,,,"6.105.200,72",,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"1.007.702,72",,,,,,,-,,,,,,,,"1.007.702,72",,,,,,,"4.587.207,81",,,,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,"78.331.160,97",,,,,,,"64.029.671,57",,,,,,,,"142.360.832,54",,,,,,,"969.449.460,10",,,,,,,,,,
ACARI-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
ACU-RN,,,,RN,,,,,"161.584,64",,,,,,,"68.446,62",,,,,,,,"230.031,26",,,,,,,"1.501.957,55",,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"4.702,57",,,,,,,"510,81",,,,,,,,"5.213,38",,,,,,,"29.871,20",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"4.212,98",,,,,,,-,,,,,,,,"4.212,98",,,,,,,"30.044,99",,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"218.806,32",,,,,,,"88.020,57",,,,,,,,"306.826,89",,,,,,,"2.093.561,79",,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
APODI-RN,,,,RN,,,,,"194.956,33",,,,,,,"107.668,13",,,,,,,,"302.624,46",,,,,,,"1.771.161,32",,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"447.186,63",,,,,,,"335.004,63",,,,,,,,"782.191,26",,,,,,,"5.311.607,02",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"4.787,48",,,,,,,-,,,,,,,,"4.787,48",,,,,,,"34.142,04",,,,,,,,,,
CAICO-RN,,,,RN,,,,,"6.319,47",,,,,,,-,,,,,,,,"6.319,47",,,,,,,"45.067,49",,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"119.462,62",,,,,,,"43.582,57",,,,,,,,"163.045,19",,,,,,,"1.097.316,09",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"107.400,69",,,,,,,"19.086,75",,,,,,,,"126.487,44",,,,,,,"848.389,20",,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"5.936,47",,,,,,,-,,,,,,,,"5.936,47",,,,,,,"42.336,13",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"159.494,59",,,,,,,"71.461,04",,,,,,,,"230.955,63",,,,,,,"1.493.196,40",,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"3.829,98",,,,,,,"73.293,94",,,,,,,,"77.123,92",,,,,,,"461.268,28",,,,,,,,,,
GOIANINHA-RN,,,,RN,,,,,"583.044,62",,,,,,,-,,,,,,,,"583.044,62",,,,,,,"3.951.599,69",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"163.226,62",,,,,,,"81.164,09",,,,,,,,"244.390,71",,,,,,,"1.759.631,65",,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"58.213,57",,,,,,,"67.783,59",,,,,,,,"125.997,16",,,,,,,"885.761,43",,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"935.209,00",,,,,,,"542.509,42",,,,,,,,"1.477.718,42",,,,,,,"10.740.991,61",,,,,,,,,,
IELMO MARINHO-RN,,,,RN,,,,,"583.044,62",,,,,,,-,,,,,,,,"583.044,62",,,,,,,"3.951.599,69",,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
ITAU-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"4.212,98",,,,,,,-,,,,,,,,"4.212,98",,,,,,,"30.044,99",,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"4.595,98",,,,,,,-,,,,,,,,"4.595,98",,,,,,,"32.776,34",,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"4.212,98",,,,,,,-,,,,,,,,"4.212,98",,,,,,,"30.044,99",,,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
MACAIBA-RN,,,,RN,,,,,"583.044,62",,,,,,,-,,,,,,,,"583.044,62",,,,,,,"3.951.599,69",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAU-RN,,,,RN,,,,,"1.141.266,26",,,,,,,"457.210,01",,,,,,,,"1.598.476,27",,,,,,,"11.164.364,54",,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
MARTINS-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"829.939,47",,,,,,,"672.677,23",,,,,,,,"1.502.616,70",,,,,,,"10.522.918,71",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
PARANA-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
PARAU-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"4.787,48",,,,,,,-,,,,,,,,"4.787,48",,,,,,,"34.142,04",,,,,,,,,,
PATU-RN,,,,RN,,,,,"4.021,48",,,,,,,-,,,,,,,,"4.021,48",,,,,,,"28.679,30",,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"5.170,48",,,,,,,-,,,,,,,,"5.170,48",,,,,,,"36.873,40",,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"3.859,15",,,,,,,"13,56",,,,,,,,"3.872,71",,,,,,,"27.575,96",,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"177.659,48",,,,,,,"84.709,34",,,,,,,,"262.368,82",,,,,,,"1.659.912,71",,,,,,,,,,
PILOES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"122.308,56",,,,,,,"173.076,67",,,,,,,,"295.385,23",,,,,,,"2.117.634,97",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"3.829,98",,,,,,,-,,,,,,,,"3.829,98",,,,,,,"27.313,62",,,,,,,,,,
