GROAIRAS-CE,,,,,,,,,CE,,"2.855,47",,,,,,-,,,,,,,"2.855,47",,,,,,"25.860,01",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,"4.079,25",,,,,,-,,,,,,,"4.079,25",,,,,,"36.942,90",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,"3.399,37",,,,,,-,,,,,,,"3.399,37",,,,,,"30.785,74",,,,,,,,,,
HORIZONTE-CE,,,,,,,,,CE,,"404.022,54",,,,,,"751,49",,,,,,,"404.774,03",,,,,,"1.963.481,47",,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,"3.535,35",,,,,,-,,,,,,,"3.535,35",,,,,,"32.017,18",,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,"82.495,31",,,,,,"13.411,57",,,,,,,"95.906,88",,,,,,"1.136.858,48",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,"3.671,32",,,,,,-,,,,,,,"3.671,32",,,,,,"33.248,60",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,"2.855,47",,,,,,-,,,,,,,"2.855,47",,,,,,"25.860,01",,,,,,,,,,
IPU-CE,,,,,,,,,CE,,"4.215,22",,,,,,-,,,,,,,"4.215,22",,,,,,"38.174,34",,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,"4.079,25",,,,,,-,,,,,,,"4.079,25",,,,,,"36.942,90",,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,"3.535,35",,,,,,-,,,,,,,"3.535,35",,,,,,"32.017,18",,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,"4.351,20",,,,,,-,,,,,,,"4.351,20",,,,,,"39.405,77",,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,"116.879,99",,,,,,"174.721,18",,,,,,,"291.601,17",,,,,,"2.722.530,79",,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,"92.273,67",,,,,,"108.225,92",,,,,,,"200.499,59",,,,,,"1.728.081,03",,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,"1.508,77",,,,,,"633,68",,,,,,,"2.142,45",,,,,,"107.996,10",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,"3.263,40",,,,,,-,,,,,,,"3.263,40",,,,,,"29.554,31",,,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,"417.651,78",,,,,,"4.130,75",,,,,,,"421.782,53",,,,,,"873.257,34",,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,"3.671,32",,,,,,-,,,,,,,"3.671,32",,,,,,"33.248,60",,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,"2.855,47",,,,,,-,,,,,,,"2.855,47",,,,,,"25.860,01",,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,"3.943,27",,,,,,-,,,,,,,"3.943,27",,,,,,"35.711,47",,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,"2.991,45",,,,,,-,,,,,,,"2.991,45",,,,,,"27.091,45",,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,"2.991,45",,,,,,-,,,,,,,"2.991,45",,,,,,"27.091,45",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,"3.263,40",,,,,,-,,,,,,,"3.263,40",,,,,,"29.554,31",,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,"2.719,50",,,,,,-,,,,,,,"2.719,50",,,,,,"24.628,59",,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,"3.535,35",,,,,,-,,,,,,,"3.535,35",,,,,,"32.017,18",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,"3.127,42",,,,,,-,,,,,,,"3.127,42",,,,,,"28.322,89",,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,"3.807,30",,,,,,-,,,,,,,"3.807,30",,,,,,"34.480,04",,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,"3.671,32",,,,,,-,,,,,,,"3.671,32",,,,,,"33.248,60",,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,"2.719,50",,,,,,-,,,,,,,"2.719,50",,,,,,"24.628,59",,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,"86.122,09",,,,,,"118.046,31",,,,,,,"204.168,40",,,,,,"1.888.317,18",,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,"3.807,30",,,,,,"5.457,08",,,,,,,"9.264,38",,,,,,"79.501,66",,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,"2.855,47",,,,,,-,,,,,,,"2.855,47",,,,,,"25.860,01",,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,"3.943,27",,,,,,-,,,,,,,"3.943,27",,,,,,"35.711,47",,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,"2.855,47",,,,,,-,,,,,,,"2.855,47",,,,,,"25.860,01",,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,"2.991,45",,,,,,-,,,,,,,"2.991,45",,,,,,"27.091,45",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,"3.399,37",,,,,,-,,,,,,,"3.399,37",,,,,,"30.785,74",,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,"3.399,37",,,,,,-,,,,,,,"3.399,37",,,,,,"30.785,74",,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,"4.215,22",,,,,,-,,,,,,,"4.215,22",,,,,,"38.174,34",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,"3.807,30",,,,,,-,,,,,,,"3.807,30",,,,,,"34.480,04",,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,"4.215,22",,,,,,-,,,,,,,"4.215,22",,,,,,"38.174,34",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,"425.746,46",,,,,,"0,31",,,,,,,"425.746,77",,,,,,"852.755,06",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,"2.991,45",,,,,,-,,,,,,,"2.991,45",,,,,,"27.091,45",,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,"2.719,50",,,,,,-,,,,,,,"2.719,50",,,,,,"24.628,59",,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,"5.439,00",,,,,,-,,,,,,,"5.439,00",,,,,,"49.257,22",,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,"3.671,32",,,,,,-,,,,,,,"3.671,32",,,,,,"33.248,60",,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,"3.263,40",,,,,,-,,,,,,,"3.263,40",,,,,,"29.554,31",,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,"4.623,15",,,,,,-,,,,,,,"4.623,15",,,,,,"41.868,64",,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,"98.425,25",,,,,,"180.230,79",,,,,,,"278.656,04",,,,,,"2.488.689,44",,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,"3.127,42",,,,,,-,,,,,,,"3.127,42",,,,,,"28.322,89",,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,"3.807,30",,,,,,-,,,,,,,"3.807,30",,,,,,"34.480,04",,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,"3.399,37",,,,,,-,,,,,,,"3.399,37",,,,,,"30.785,74",,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,"3.399,37",,,,,,-,,,,,,,"3.399,37",,,,,,"30.785,74",,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,"2.991,45",,,,,,-,,,,,,,"2.991,45",,,,,,"27.091,45",,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,"3.263,40",,,,,,-,,,,,,,"3.263,40",,,,,,"29.554,31",,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,"4.351,20",,,,,,-,,,,,,,"4.351,20",,,,,,"39.405,77",,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"3.354.479,99",,,,,,"836.778,60",,,,,,,"4.191.258,59",,,,,,"34.590.592,91",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,"223.739,22",,,,,,-,,,,,,,"223.739,22",,,,,,"2.073.162,50",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,"223.739,22",,,,,,-,,,,,,,"223.739,22",,,,,,"2.073.162,50",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,"175.795,10",,,,,,-,,,,,,,"175.795,10",,,,,,"1.628.913,36",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,"1.310.518,06",,,,,,"1.151.672,06",,,,,,,"2.462.190,12",,,,,,"28.936.267,11",,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,"1.757.543,22",,,,,,"1.901.407,74",,,,,,,"3.658.950,96",,,,,,"31.562.203,06",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,"223.739,22",,,,,,-,,,,,,,"223.739,22",,,,,,"2.073.162,50",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,"247.711,28",,,,,,-,,,,,,,"247.711,28",,,,,,"2.295.287,04",,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,"183.785,79",,,,,,-,,,,,,,"183.785,79",,,,,,"1.702.954,87",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,"319.627,46",,,,,,-,,,,,,,"319.627,46",,,,,,"2.961.660,73",,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,"319.627,46",,,,,,-,,,,,,,"319.627,46",,,,,,"2.961.660,73",,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,"231.729,90",,,,,,-,,,,,,,"231.729,90",,,,,,"2.147.204,00",,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,"295.655,40",,,,,,-,,,,,,,"295.655,40",,,,,,"2.739.536,17",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,"306.461,25",,,,,,"46.329,21",,,,,,,"352.790,46",,,,,,"3.403.307,66",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,"223.739,22",,,,,,-,,,,,,,"223.739,22",,,,,,"2.073.162,50",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,"902.347,12",,,,,,"194.648,32",,,,,,,"1.096.995,44",,,,,,"9.980.596,48",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,"215.748,53",,,,,,-,,,,,,,"215.748,53",,,,,,"1.999.120,96",,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,"295.655,40",,,,,,-,,,,,,,"295.655,40",,,,,,"2.739.536,17",,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,"175.795,10",,,,,,-,,,,,,,"175.795,10",,,,,,"1.628.913,36",,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,"183.785,79",,,,,,-,,,,,,,"183.785,79",,,,,,"1.702.954,87",,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,"1.456.760,84",,,,,,"7.375.824,61",,,,,,,"8.832.585,45",,,,,,"83.202.030,47",,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,"215.748,53",,,,,,-,,,,,,,"215.748,53",,,,,,"1.999.120,96",,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,"670.631,62",,,,,,"230.771,32",,,,,,,"901.402,94",,,,,,"8.846.588,78",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,"183.785,79",,,,,,-,,,,,,,"183.785,79",,,,,,"1.702.954,87",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,"7.302.145,41",,,,,,"1.695.728,96",,,,,,,"8.997.874,37",,,,,,"91.178.878,65",,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,"175.795,10",,,,,,-,,,,,,,"175.795,10",,,,,,"1.628.913,36",,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,"1.090.336,10",,,,,,"5.289.402,41",,,,,,,"6.379.738,51",,,,,,"60.399.998,47",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,"183.785,79",,,,,,-,,,,,,,"183.785,79",,,,,,"1.702.954,87",,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,"215.748,53",,,,,,-,,,,,,,"215.748,53",,,,,,"1.999.120,96",,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,"191.776,47",,,,,,-,,,,,,,"191.776,47",,,,,,"1.776.996,41",,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,"199.767,16",,,,,,-,,,,,,,"199.767,16",,,,,,"1.851.037,90",,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,"183.785,79",,,,,,-,,,,,,,"183.785,79",,,,,,"1.702.954,87",,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,"247.711,28",,,,,,-,,,,,,,"247.711,28",,,,,,"2.295.287,04",,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,"939.944,91",,,,,,"282.572,98",,,,,,,"1.222.517,89",,,,,,"11.153.259,13",,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,"789.553,73",,,,,,"10.326.895,98",,,,,,,"11.116.449,71",,,,,,"101.933.628,61",,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,"191.776,47",,,,,,-,,,,,,,"191.776,47",,,,,,"1.776.996,41",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,"175.795,10",,,,,,-,,,,,,,"175.795,10",,,,,,"1.628.913,36",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,"231.729,90",,,,,,-,,,,,,,"231.729,90",,,,,,"2.147.204,00",,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,"223.739,22",,,,,,-,,,,,,,"223.739,22",,,,,,"2.073.162,50",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,"3.694.178,54",,,,,,"230.319,94",,,,,,,"3.924.498,48",,,,,,"33.457.424,83",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,"167.804,41",,,,,,-,,,,,,,"167.804,41",,,,,,"1.554.871,83",,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,"1.907.934,41",,,,,,"563.457,13",,,,,,,"2.471.391,54",,,,,,"21.311.836,56",,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,"199.767,16",,,,,,-,,,,,,,"199.767,16",,,,,,"1.851.037,90",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,"207.757,85",,,,,,-,,,,,,,"207.757,85",,,,,,"1.925.079,43",,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,"675.705,88",,,,,,"13.847,89",,,,,,,"689.553,77",,,,,,"5.279.699,67",,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,"159.813,73",,,,,,-,,,,,,,"159.813,73",,,,,,"1.480.830,33",,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,"175.795,10",,,,,,-,,,,,,,"175.795,10",,,,,,"1.628.913,36",,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,"1.503.911,87",,,,,,-,,,,,,,"1.503.911,87",,,,,,"13.934.970,96",,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,"1.907.934,41",,,,,,"166.529,18",,,,,,,"2.074.463,59",,,,,,"17.403.716,73",,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"38.513.573,74",,,,,,"29.469.407,73",,,,,,,"67.982.981,47",,,,,,"635.934.301,39",,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,"521.571,20",,,,,,"715.708,48",,,,,,,"1.237.279,68",,,,,,"6.936.986,07",,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,"521.571,20",,,,,,"715.708,48",,,,,,,"1.237.279,68",,,,,,"6.936.986,07",,,,,,,,,,
BARBACENA-MG,,,,,,,,,MG,,"332.975,35",,,,,,"42,95",,,,,,,"333.018,30",,,,,,"2.353.669,55",,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,"332.975,35",,,,,,"13.331,30",,,,,,,"346.306,65",,,,,,"2.815.206,01",,,,,,,,,,
BRUMADINHO-MG,,,,,,,,,MG,,"332.975,35",,,,,,"1.437,43",,,,,,,"334.412,78",,,,,,"2.361.802,49",,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,MG,,"332.975,35",,,,,,"1.256,70",,,,,,,"334.232,05",,,,,,"2.325.324,98",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,,MG,,"332.975,35",,,,,,"9.865,96",,,,,,,"342.841,31",,,,,,"2.412.770,44",,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"1.664.876,75",,,,,,"25.934,34",,,,,,,"1.690.811,09",,,,,,"12.268.773,47",,,,,,,,,,
AFUA-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
ALENQUER-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
ALMEIRIM-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
ANAJAS-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
BREVES-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
CHAVES-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
CURUA-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
FARO-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
GURUPA-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
JURUTI-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
MELGACO-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
OBIDOS-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
PRAINHA-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
SANTAREM-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
TERRA SANTA-PA,,,,,,,,,PA,,-,,,,,,"8.061,17",,,,,,,"8.061,17",,,,,,"88.041,62",,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,"137.039,89",,,,,,,"137.039,89",,,,,,"1.496.707,54",,,,,,,,,,
ALHANDRA-PB,,,,,,,,,PB,,"1.288.247,69",,,,,,-,,,,,,,"1.288.247,69",,,,,,"9.652.794,13",,,,,,,,,,
MAMANGUAPE-PB,,,,,,,,,PB,,"404.022,54",,,,,,"770,47",,,,,,,"404.793,01",,,,,,"2.698.622,48",,,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,,PB,,"404.022,54",,,,,,"14.481,23",,,,,,,"418.503,77",,,,,,"2.688.489,05",,,,,,,,,,
SANTA RITA-PB,,,,,,,,,PB,,"404.022,54",,,,,,"22.315,50",,,,,,,"426.338,04",,,,,,"2.770.481,80",,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"2.500.315,31",,,,,,"37.567,20",,,,,,,"2.537.882,51",,,,,,"17.810.387,46",,,,,,,,,,
ABREU E LIMA-PE,,,,,,,,,PE,,"404.022,54",,,,,,"9.603,13",,,,,,,"413.625,67",,,,,,"2.736.032,29",,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,,PE,,"1.309.527,73",,,,,,-,,,,,,,"1.309.527,73",,,,,,"11.555.653,30",,,,,,,,,,
GOIANA-PE,,,,,,,,,PE,,"404.022,54",,,,,,"3.799,12",,,,,,,"407.821,66",,,,,,"2.711.725,97",,,,,,,,,,
IGARASSU-PE,,,,,,,,,PE,,"404.022,54",,,,,,"10.839,40",,,,,,,"414.861,94",,,,,,"2.739.988,81",,,,,,,,,,
IPOJUCA-PE,,,,,,,,,PE,,"404.022,54",,,,,,"236.600,29",,,,,,,"640.622,83",,,,,,"3.516.489,95",,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,,PE,,"1.309.527,73",,,,,,-,,,,,,,"1.309.527,73",,,,,,"10.375.793,33",,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,,PE,,"404.022,54",,,,,,"14.680,94",,,,,,,"418.703,48",,,,,,"2.760.894,21",,,,,,,,,,
PAULISTA-PE,,,,,,,,,PE,,"1.225.474,40",,,,,,-,,,,,,,"1.225.474,40",,,,,,"9.635.399,23",,,,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,,PE,,"404.022,54",,,,,,"24.493,51",,,,,,,"428.516,05",,,,,,"2.682.864,83",,,,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,,"6.268.665,10",,,,,,"300.016,39",,,,,,,"6.568.681,49",,,,,,"48.714.841,91",,,,,,,,,,
SAO MATEUS DO SUL-PR,,,,,,,,,PR,,"226.391,87",,,,,,-,,,,,,,"226.391,87",,,,,,"1.474.388,72",,,,,,,,,,
PARANA  TOTAL,,,,,,,,,,,"226.391,87",,,,,,-,,,,,,,"226.391,87",,,,,,"1.474.388,72",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,,RJ,,"4.774.926,78",,,,,,-,,,,,,,"4.774.926,78",,,,,,"61.257.394,56",,,,,,,,,,
APERIBE-RJ,,,,,,,,,RJ,,"525.272,71",,,,,,-,,,,,,,"525.272,71",,,,,,"4.603.835,16",,,,,,,,,,
