ITAPE-BA,BA,1238.31,-,1238.31,15748.91
ITAPEBI-BA,BA,1238.31,-,1238.31,15748.91
ITAPETINGA-BA,BA,2004.89,-,2004.89,25498.29
ITAPICURU-BA,BA,1710.05,-,1710.05,21748.54
ITAPITANGA-BA,BA,1238.31,-,1238.31,15748.91
ITAQUARA-BA,BA,1179.34,-,1179.34,14998.96
ITARANTIM-BA,BA,1474.18,-,1474.18,18748.71
ITATIM-BA,BA,1356.24,-,1356.24,17248.81
ITIRUCU-BA,BA,1297.28,-,1297.28,16498.87
ITIUBA-BA,BA,1769.02,-,1769.02,22498.47
ITORORO-BA,BA,1474.18,-,1474.18,18748.71
ITUBERA-BA,BA,1592.11,-,1592.11,20248.61
JACOBINA-BA,BA,2063.85,-,2063.85,26248.22
JAGUAQUARA-BA,BA,1886.95,-,1886.95,23998.37
JAGUARIPE-BA,BA,63547.16,-,63547.16,808197.59
JANDAIRA-BA,BA,1238.31,-,1238.31,15748.91
JEQUIE-BA,BA,2358.69,-,2358.69,29997.99
JEREMOABO-BA,BA,1769.02,-,1769.02,22498.47
JIQUIRICA-BA,BA,1356.24,-,1356.24,17248.81
JITAUNA-BA,BA,1356.24,-,1356.24,17248.81
JUCURUCU-BA,BA,1238.31,-,1238.31,15748.91
JUSSARI-BA,BA,1179.34,-,1179.34,14998.96
LAFAIETE COUTINHO-BA,BA,1179.34,-,1179.34,14998.96
LAJE-BA,BA,1533.15,-,1533.15,19498.68
LAJEDAO-BA,BA,1179.34,-,1179.34,14998.96
LAJEDINHO-BA,BA,1179.34,-,1179.34,14998.96
LAJEDO DO TABOCAL-BA,BA,1179.34,-,1179.34,14998.96
LAMARAO-BA,BA,1179.34,-,1179.34,14998.96
LAURO DE FREITAS-BA,BA,2358.69,-,2358.69,29997.99
MACAJUBA-BA,BA,1238.31,-,1238.31,15748.91
MACARANI-BA,BA,1415.21,-,1415.21,17998.77
MADRE DE DEUS-BA,BA,812589.03,979087.73,1791676.76,31436012.92
MAIQUINIQUE-BA,BA,1179.34,-,1179.34,14998.96
MAIRI-BA,BA,1474.18,-,1474.18,18748.71
MANOEL VITORINO-BA,BA,1356.24,-,1356.24,17248.81
MARACAS-BA,BA,1592.11,-,1592.11,20248.61
MARAGOGIPE-BA,BA,54911.83,-,54911.83,698372.82
MARAU-BA,BA,1474.18,-,1474.18,18748.71
MARCIONILIO SOUZA-BA,BA,1238.31,-,1238.31,15748.91
MASCOTE-BA,BA,1356.24,-,1356.24,17248.81
MATA DE SAO JOAO-BA,BA,131349.54,74076.86,205426.4,3144765.83
MEDEIROS NETO-BA,BA,1533.15,-,1533.15,19498.68
MIGUEL CALMON-BA,BA,1592.11,-,1592.11,20248.61
MILAGRES-BA,BA,1238.31,-,1238.31,15748.91
MIRANTE-BA,BA,1238.31,-,1238.31,15748.91
MONTE SANTO-BA,BA,1886.95,-,1886.95,23998.37
MUCURI-BA,BA,1.65,3.91,5.56,2873415.06
MUNDO NOVO-BA,BA,1592.11,-,1592.11,20248.61
MUNIZ FERREIRA-BA,BA,1179.34,-,1179.34,14998.96
MURITIBA-BA,BA,1651.08,-,1651.08,20998.58
MUTUIPE-BA,BA,1533.15,-,1533.15,19498.68
NAZARE-BA,BA,1592.11,-,1592.11,20248.61
NILO PECANHA-BA,BA,1297.28,-,1297.28,16498.87
NORDESTINA-BA,BA,1297.28,-,1297.28,16498.87
NOVA CANAA-BA,BA,1415.21,-,1415.21,17998.77
NOVA FATIMA-BA,BA,1179.34,-,1179.34,14998.96
NOVA IBIA-BA,BA,1179.34,-,1179.34,14998.96
NOVA ITARANA-BA,BA,1179.34,-,1179.34,14998.96
NOVA SOURE-BA,BA,1592.11,-,1592.11,20248.61
NOVA VICOSA-BA,BA,1769.02,-,1769.02,22498.47
NOVO TRIUNFO-BA,BA,1356.24,-,1356.24,17248.81
OLINDINA-BA,BA,1592.11,-,1592.11,20248.61
OURICANGAS-BA,BA,1179.34,-,1179.34,14998.96
OUROLANDIA-BA,BA,1415.21,-,1415.21,17998.77
PARIPIRANGA-BA,BA,1592.11,-,1592.11,20248.61
PAU BRASIL-BA,BA,1238.31,-,1238.31,15748.91
PAULO AFONSO-BA,BA,2181.79,-,2181.79,27748.15
PE DE SERRA-BA,BA,1297.28,-,1297.28,16498.87
PEDRAO-BA,BA,1179.34,-,1179.34,14998.96
PEDRO ALEXANDRE-BA,BA,1415.21,-,1415.21,17998.77
PINTADAS-BA,BA,1238.31,-,1238.31,15748.91
PIRAI DO NORTE-BA,BA,1179.34,-,1179.34,14998.96
PIRITIBA-BA,BA,1533.15,-,1533.15,19498.68
PLANALTINO-BA,BA,1179.34,-,1179.34,14998.96
PLANALTO-BA,BA,1592.11,-,1592.11,20248.61
POCOES-BA,BA,1827.98,-,1827.98,23248.41
POJUCA-BA,BA,258412.28,211338.98,469751.26,10667732.92
PORTO SEGURO-BA,BA,2240.75,-,2240.75,28498.09
POTIRAGUA-BA,BA,1179.34,-,1179.34,14998.96
PRADO-BA,BA,1592.11,-,1592.11,20248.61
PRESIDENTE TANCREDO NEVES-BA,BA,1533.15,-,1533.15,19498.68
QUEIMADAS-BA,BA,1592.11,-,1592.11,20248.61
QUIJINGUE-BA,BA,1592.11,-,1592.11,20248.61
QUIXABEIRA-BA,BA,1179.34,-,1179.34,14998.96
RAFAEL JAMBEIRO-BA,BA,1533.15,-,1533.15,19498.68
RETIROLANDIA-BA,BA,1297.28,-,1297.28,16498.87
RIACHAO DO JACUIPE-BA,BA,1710.05,-,1710.05,21748.54
RIBEIRA DO AMPARO-BA,BA,1356.24,-,1356.24,17248.81
RIBEIRA DO POMBAL-BA,BA,1827.98,-,1827.98,23248.41
RIBEIRAO DO LARGO-BA,BA,1179.34,-,1179.34,14998.96
RIO REAL-BA,BA,1769.02,-,1769.02,22498.47
RUY BARBOSA-BA,BA,1651.08,-,1651.08,20998.58
SALINAS DA MARGARIDA-BA,BA,38969.69,210722.65,249692.34,3774789.44
SALVADOR-BA,BA,70853.98,210722.65,281576.63,4180296.29
SANTA BARBARA-BA,BA,1474.18,-,1474.18,18748.71
SANTA BRIGIDA-BA,BA,1356.24,-,1356.24,17248.81
SANTA CRUZ CABRALIA-BA,BA,1592.11,-,1592.11,20248.61
SANTA CRUZ DA VITORIA-BA,BA,1179.34,-,1179.34,14998.96
SANTA INES-BA,BA,1238.31,-,1238.31,15748.91
SANTA LUZIA-BA,BA,1297.28,-,1297.28,16498.87
SANTA TERESINHA-BA,BA,1179.34,-,1179.34,14998.96
SANTALUZ-BA,BA,1710.05,-,1710.05,21748.54
SANTANOPOLIS-BA,BA,1179.34,-,1179.34,14998.96
SANTO AMARO-BA,BA,58454.53,210722.65,269177.18,4022599.18
SANTO ANTONIO DE JESUS-BA,BA,2122.82,-,2122.82,26998.19
SANTO ESTEVAO-BA,BA,1827.98,-,1827.98,23248.41
SAO DOMINGOS-BA,BA,1179.34,-,1179.34,14998.96
SAO FELIPE-BA,BA,1533.15,-,1533.15,19498.68
SAO FELIX-BA,BA,1356.24,-,1356.24,17248.81
SAO FRANCISCO DO CONDE-BA,BA,1096620.77,773941.55,1870562.32,32258727.56
SAO GONCALO DOS CAMPOS-BA,BA,1710.05,-,1710.05,21748.54
SAO JOSE DA VITORIA-BA,BA,1179.34,-,1179.34,14998.96
SAO JOSE DO JACUIPE-BA,BA,1238.31,-,1238.31,15748.91
SAO MIGUEL DAS MATAS-BA,BA,1238.31,-,1238.31,15748.91
SAO SEBASTIAO DO PASSE-BA,BA,290507.72,155792.71,446300.43,7285526.39
SAPEACU-BA,BA,1415.21,-,1415.21,17998.77
SATIRO DIAS-BA,BA,35290.81,750.13,36040.94,563524.03
SAUBARA-BA,BA,37198.34,210722.65,247920.99,3752261.29
SERRA PRETA-BA,BA,1356.24,-,1356.24,17248.81
SERRINHA-BA,BA,2063.85,-,2063.85,26248.22
SERROLANDIA-BA,BA,1297.28,-,1297.28,16498.87
SIMOES FILHO-BA,BA,199328.91,16042.1,215371.01,3793821.95
SITIO DO QUINTO-BA,BA,1297.28,-,1297.28,16498.87
TANQUINHO-BA,BA,1179.34,-,1179.34,14998.96
TAPEROA-BA,BA,1474.18,-,1474.18,18748.71
TAPIRAMUTA-BA,BA,1415.21,-,1415.21,17998.77
TEIXEIRA DE FREITAS-BA,BA,2299.72,-,2299.72,29248.04
TEODORO SAMPAIO-BA,BA,480908.36,1864.27,482772.63,1023919.36
TEOFILANDIA-BA,BA,1533.15,-,1533.15,19498.68
TEOLANDIA-BA,BA,1356.24,-,1356.24,17248.81
TERRA NOVA-BA,BA,1297.28,-,1297.28,16498.87
TUCANO-BA,BA,1886.95,-,1886.95,23998.37
UAUA-BA,BA,1592.11,-,1592.11,20248.61
UBAIRA-BA,BA,1474.18,-,1474.18,18748.71
UBAITABA-BA,BA,1533.15,-,1533.15,19498.68
UBATA-BA,BA,1592.11,-,1592.11,20248.61
UNA-BA,BA,1592.11,-,1592.11,20248.61
URUCUCA-BA,BA,1474.18,-,1474.18,18748.71
VALENCA-BA,BA,63547.16,-,63547.16,808197.59
VALENTE-BA,BA,1592.11,-,1592.11,20248.61
VARZEA DA ROCA-BA,BA,1297.28,-,1297.28,16498.87
VARZEA DO POCO-BA,BA,1179.34,-,1179.34,14998.96
VARZEA NOVA-BA,BA,1297.28,-,1297.28,16498.87
VARZEDO-BA,BA,1179.34,-,1179.34,14998.96
VERA CRUZ-BA,BA,2064499.71,622.41,2065122.12,2687700.9
VEREDA-BA,BA,1179.34,-,1179.34,14998.96
VITORIA DA CONQUISTA-BA,BA,2358.69,-,2358.69,29997.99
WENCESLAU GUIMARAES-BA,BA,1533.15,-,1533.15,19498.68
BAHIA  TOTAL,,8677263.83,5031291.24,13708555.07,184674241
ACARAU-CE,CE,1317.57,-,1317.57,28044.1
ALCANTARAS-CE,CE,838.45,-,838.45,17846.22
AMONTADA-CE,CE,27094.43,3943.32,31037.75,865529.32
APUIARES-CE,CE,878.38,-,878.38,18696.02
AQUIRAZ-CE,CE,1.12,38901.68,38902.8,2681638.31
ARACATI-CE,CE,66533.68,19768.24,86301.92,3767299.58
ARARENDA-CE,CE,838.45,-,838.45,17846.22
BARROQUINHA-CE,CE,918.3,-,918.3,19545.84
BELA CRUZ-CE,CE,1117.94,-,1117.94,23794.97
CAMOCIM-CE,CE,1317.57,-,1317.57,28044.1
CANINDE-CE,CE,1397.42,-,1397.42,29743.73
CARIDADE-CE,CE,1038.08,-,1038.08,22095.34
CARIRE-CE,CE,998.16,-,998.16,21245.51
CARNAUBAL-CE,CE,958.23,-,958.23,20395.68
CATUNDA-CE,CE,798.53,-,798.53,16996.39
CAUCAIA-CE,CE,3.64,38901.71,38905.35,2409701.67
CHAVAL-CE,CE,878.38,-,878.38,18696.02
COREAU-CE,CE,1038.08,-,1038.08,22095.34
CRATEUS-CE,CE,1397.42,-,1397.42,29743.73
CROATA-CE,CE,958.23,-,958.23,20395.68
CRUZ-CE,CE,1038.08,-,1038.08,22095.34
FORQUILHA-CE,CE,1038.08,-,1038.08,22095.34
FORTALEZA-CE,CE,217626.85,51868.91,269495.76,4169466.02
FRECHEIRINHA-CE,CE,878.38,-,878.38,18696.02
GENERAL SAMPAIO-CE,CE,798.53,-,798.53,16996.39
GRACA-CE,CE,918.3,-,918.3,19545.84
GRANJA-CE,CE,1277.64,-,1277.64,27194.26
GROAIRAS-CE,CE,838.45,-,838.45,17846.22
GUARACIABA DO NORTE-CE,CE,1197.79,-,1197.79,25494.62
HIDROLANDIA-CE,CE,998.16,-,998.16,21245.51
HORIZONTE-CE,CE,4.37,0.01,4.38,2903630.69
IBIAPINA-CE,CE,1038.08,-,1038.08,22095.34
ICAPUI-CE,CE,58378.23,8865.48,67243.71,1079606.22
INDEPENDENCIA-CE,CE,1078.01,-,1078.01,22945.14
IPAPORANGA-CE,CE,838.45,-,838.45,17846.22
IPU-CE,CE,1237.72,-,1237.72,26344.43
IPUEIRAS-CE,CE,1197.79,-,1197.79,25494.62
IRAUCUBA-CE,CE,1038.08,-,1038.08,22095.34
ITAPAGE-CE,CE,1277.64,-,1277.64,27194.26
ITAPIPOCA-CE,CE,228163.23,56513.87,284677.1,4977943.8
