TENENTE ANANIAS-RN,,,,,RN,,,,,"1.884,57",,,,,,,,-,,,,,,"1.884,56",,,,,,,,"18.518,79",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,,"1.884,57",,,,,,,,-,,,,,,"1.884,56",,,,,,,,"18.518,79",,,,,,,
TIBAU-RN,,,,,RN,,,,,"37.960,56",,,,,,,,"7.457,69",,,,,,"45.418,33",,,,,,,,"391.358,44",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,,"1.884,57",,,,,,,,-,,,,,,"1.884,56",,,,,,,,"18.518,79",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,,"1.884,57",,,,,,,,-,,,,,,"1.884,56",,,,,,,,"18.518,79",,,,,,,
UMARIZAL-RN,,,,,RN,,,,,"1.978,80",,,,,,,,-,,,,,,"1.978,79",,,,,,,,"19.444,73",,,,,,,
UPANEMA-RN,,,,,RN,,,,,"64.590,12",,,,,,,,"30.187,43",,,,,,"94.777,53",,,,,,,,"1.008.332,09",,,,,,,
VENHA-VER-RN,,,,,RN,,,,,"1.884,57",,,,,,,,-,,,,,,"1.884,56",,,,,,,,"18.518,79",,,,,,,
VICOSA-RN,,,,,RN,,,,,"1.884,57",,,,,,,,-,,,,,,"1.884,56",,,,,,,,"18.518,79",,,,,,,
CIDREIRA-RS,,,,,RS,,,,,-,,,,,,,,-,,,,,,-,,,,,,,,"42.557,18",,,,,,,
IMBE-RS,,,,,RS,,,,,"186.632,53",,,,,,,,"39.758,55",,,,,,"226.390,85",,,,,,,,"2.064.206,19",,,,,,,
OSORIO-RS,,,,,RS,,,,,"186.632,53",,,,,,,,"99.195,85",,,,,,"285.829,41",,,,,,,,"2.409.772,34",,,,,,,
RIO GRANDE-RS,,,,,RS,,,,,"21.874,93",,,,,,,,-,,,,,,"21.874,93",,,,,,,,"219.931,81",,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,,-,,,,,,,,-,,,,,,-,,,,,,,,"7,87",,,,,,,
TRAMANDAI-RS,,,,,RS,,,,,"186.632,53",,,,,,,,"59.637,83",,,,,,"246.270,03",,,,,,,,"2.327.663,54",,,,,,,
NAVEGANTES-SC,,,,,SC,,,,,-,,,,,,,,"525,28",,,,,,"525,29",,,,,,,,"10.567,85",,,,,,,
PENHA-SC,,,,,SC,,,,,-,,,,,,,,"1.533,03",,,,,,"1.533,05",,,,,,,,"27.376,90",,,,,,,
PICARRAS-SC,,,,,SC,,,,,-,,,,,,,,"945,94",,,,,,"945,94",,,,,,,,"16.592,85",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,,"186.632,53",,,,,,,,"395.935,24",,,,,,"582.577,24",,,,,,,,"6.218.139,62",,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
AQUIDABA-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
ARACAJU-SE,,,,,SE,,,,,"261.418,54",,,,,,,,"301.203,58",,,,,,"562.621,99",,,,,,,,"6.307.699,26",,,,,,,
ARAUA-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,,"2.537,86",,,,,,,,"166,48",,,,,,"2.704,32",,,,,,,,"32.262,05",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,,"43.864,45",,,,,,,,"47.075,45",,,,,,"90.940,60",,,,,,,,"1.033.566,36",,,,,,,
BOQUIM-SE,,,,,SE,,,,,"2.576,08",,,,,,,,-,,,,,,"2.576,07",,,,,,,,"29.402,73",,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,,"29.017,20",,,,,,,,"3.324,33",,,,,,"32.341,50",,,,,,,,"351.848,00",,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,,"2.278,84",,,,,,,,-,,,,,,"2.278,83",,,,,,,,"26.010,09",,,,,,,
CANHOBA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,,"2.278,84",,,,,,,,-,,,,,,"2.278,83",,,,,,,,"26.010,09",,,,,,,
CAPELA-SE,,,,,SE,,,,,"3.401,49",,,,,,,,"468,01",,,,,,"3.869,49",,,,,,,,"44.220,49",,,,,,,
CARIRA-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,,"115.233,53",,,,,,,,"103.519,54",,,,,,"218.757,33",,,,,,,,"2.067.658,45",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,,"2.179,76",,,,,,,,-,,,,,,"2.179,75",,,,,,,,"24.879,22",,,,,,,
CUMBE-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,,"57.387,45",,,,,,,,"21.631,74",,,,,,"79.019,18",,,,,,,,"815.274,40",,,,,,,
ESTANCIA-SE,,,,,SE,,,,,"3.269,64",,,,,,,,-,,,,,,"3.269,63",,,,,,,,"37.318,88",,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
FREI PAULO-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
GARARU-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,,"25.257,28",,,,,,,,"1.049,65",,,,,,"26.306,91",,,,,,,,"262.510,43",,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
INDIAROBA-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
ITABAIANA-SE,,,,,SE,,,,,"3.467,80",,,,,,,,-,,,,,,"3.467,79",,,,,,,,"39.580,61",,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,,"2.873,32",,,,,,,,-,,,,,,"2.873,31",,,,,,,,"32.795,36",,,,,,,
ITABI-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,,"47.519,83",,,,,,,,"51.396,91",,,,,,"98.917,47",,,,,,,,"1.216.594,52",,,,,,,
JAPARATUBA-SE,,,,,SE,,,,,"153.999,73",,,,,,,,"97.442,92",,,,,,"251.442,63",,,,,,,,"2.861.684,21",,,,,,,
JAPOATA-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
LAGARTO-SE,,,,,SE,,,,,"3.467,80",,,,,,,,-,,,,,,"3.467,79",,,,,,,,"39.580,61",,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,,"24.451,01",,,,,,,,-,,,,,,"24.451,00",,,,,,,,"249.322,73",,,,,,,
MACAMBIRA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
MALHADOR-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
MARUIM-SE,,,,,SE,,,,,"28.745,23",,,,,,,,"3.346,69",,,,,,"32.091,89",,,,,,,,"341.485,05",,,,,,,
MOITA BONITA-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
MURIBECA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
NEOPOLIS-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,,"2.675,16",,,,,,,,-,,,,,,"2.675,15",,,,,,,,"30.533,61",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,,"2.576,08",,,,,,,,-,,,,,,"2.576,07",,,,,,,,"29.402,73",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,,"25.540,89",,,,,,,,-,,,,,,"25.540,88",,,,,,,,"261.762,38",,,,,,,
PACATUBA-SE,,,,,SE,,,,,"38.381,40",,,,,,,,"3.908,10",,,,,,"42.289,56",,,,,,,,"769.642,46",,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
PEDRINHAS-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
PINHAO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
PIRAMBU-SE,,,,,SE,,,,,"59.439,86",,,,,,,,"5.551,74",,,,,,"64.991,65",,,,,,,,"746.620,11",,,,,,,
POCO REDONDO-SE,,,,,SE,,,,,"2.477,00",,,,,,,,-,,,,,,"2.476,99",,,,,,,,"28.271,88",,,,,,,
POCO VERDE-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,,"2.576,08",,,,,,,,-,,,,,,"2.576,07",,,,,,,,"29.402,73",,,,,,,
PROPRIA-SE,,,,,SE,,,,,"2.675,16",,,,,,,,-,,,,,,"2.675,15",,,,,,,,"30.533,61",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
RIACHUELO-SE,,,,,SE,,,,,"34.139,16",,,,,,,,"6.632,02",,,,,,"40.771,16",,,,,,,,"420.794,55",,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,,"2.278,84",,,,,,,,-,,,,,,"2.278,83",,,,,,,,"26.010,09",,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,,"44.748,48",,,,,,,,"14.915,39",,,,,,"59.663,85",,,,,,,,"570.792,03",,,,,,,
SALGADO-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,,"2.080,68",,,,,,,,-,,,,,,"2.080,67",,,,,,,,"23.748,35",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,,"26.024,76",,,,,,,,"1.422,00",,,,,,"27.446,73",,,,,,,,"287.409,28",,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,,"26.812,96",,,,,,,,"1.075,66",,,,,,"27.888,59",,,,,,,,"280.698,85",,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,,"2.873,32",,,,,,,,-,,,,,,"2.873,31",,,,,,,,"32.795,36",,,,,,,
SIRIRI-SE,,,,,SE,,,,,"45.846,77",,,,,,,,"14.141,39",,,,,,"59.988,14",,,,,,,,"649.411,98",,,,,,,
TELHA-SE,,,,,SE,,,,,"1.981,60",,,,,,,,-,,,,,,"1.981,59",,,,,,,,"22.617,47",,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,,"3.071,48",,,,,,,,-,,,,,,"3.071,47",,,,,,,,"35.057,13",,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,,"2.179,76",,,,,,,,-,,,,,,"2.179,75",,,,,,,,"24.879,22",,,,,,,
UMBAUBA-SE,,,,,SE,,,,,"2.377,92",,,,,,,,-,,,,,,"2.377,91",,,,,,,,"27.140,98",,,,,,,
ARUJA-SP,,,,,SP,,,,,"488,63",,,,,,,,-,,,,,,"488,63",,,,,,,,"6.218,93",,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,,"305,39",,,,,,,,-,,,,,,"305,39",,,,,,,,"3.886,81",,,,,,,
BARUERI-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
BERTIOGA-SP,,,,,SP,,,,,"16.848,74",,,,,,,,"25.406,10",,,,,,"42.255,16",,,,,,,,"537.770,47",,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,,"397,01",,,,,,,,-,,,,,,"397,01",,,,,,,,"5.052,88",,,,,,,
CAIEIRAS-SP,,,,,SP,,,,,"503,90",,,,,,,,-,,,,,,"503,90",,,,,,,,"6.413,26",,,,,,,
CAJAMAR-SP,,,,,SP,,,,,"473,36",,,,,,,,-,,,,,,"473,36",,,,,,,,"6.024,59",,,,,,,
CAJATI-SP,,,,,SP,,,,,"412,28",,,,,,,,-,,,,,,"412,28",,,,,,,,"5.247,22",,,,,,,
CANANEIA-SP,,,,,SP,,,,,"14.040,62",,,,,,,,"24.353,78",,,,,,"38.394,70",,,,,,,,"488.638,10",,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,,-,,,,,,,,"199.288,53",,,,,,"199.290,72",,,,,,,,"2.551.135,99",,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
COTIA-SP,,,,,SP,,,,,"580,25",,,,,,,,-,,,,,,"580,25",,,,,,,,"7.384,98",,,,,,,
DIADEMA-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
ELDORADO-SP,,,,,SP,,,,,"335,93",,,,,,,,-,,,,,,"335,93",,,,,,,,"4.275,49",,,,,,,
EMBU-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,,"473,36",,,,,,,,-,,,,,,"473,36",,,,,,,,"6.024,59",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,,"580,25",,,,,,,,-,,,,,,"580,25",,,,,,,,"7.384,98",,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,,"564,98",,,,,,,,-,,,,,,"564,98",,,,,,,,"7.190,66",,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"564,98",,,,,,,,-,,,,,,"564,98",,,,,,,,"7.190,66",,,,,,,
GUARUJA-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
IGUAPE-SP,,,,,SP,,,,,"412,28",,,,,,,,-,,,,,,"412,28",,,,,,,,"5.247,22",,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"305,39",,,,,,,,-,,,,,,"305,39",,,,,,,,"3.886,81",,,,,,,
ILHABELA-SP,,,,,SP,,,,,-,,,,,,,,"792.321,73",,,,,,"792.330,80",,,,,,,,"7.143.836,35",,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"503,90",,,,,,,,-,,,,,,"503,90",,,,,,,,"6.413,26",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"564,98",,,,,,,,-,,,,,,"564,98",,,,,,,,"7.190,66",,,,,,,
ITAPEVI-SP,,,,,SP,,,,,"595,52",,,,,,,,-,,,,,,"595,51",,,,,,,,"7.579,34",,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
ITARIRI-SP,,,,,SP,,,,,"320,66",,,,,,,,-,,,,,,"320,66",,,,,,,,"4.081,17",,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"351,20",,,,,,,,-,,,,,,"351,20",,,,,,,,"4.469,83",,,,,,,
JANDIRA-SP,,,,,SP,,,,,"534,44",,,,,,,,-,,,,,,"534,44",,,,,,,,"6.801,97",,,,,,,
JUQUIA-SP,,,,,SP,,,,,"381,74",,,,,,,,-,,,,,,"381,74",,,,,,,,"4.858,54",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"397,01",,,,,,,,-,,,,,,"397,01",,,,,,,,"5.052,88",,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"488,63",,,,,,,,-,,,,,,"488,63",,,,,,,,"6.218,93",,,,,,,
MIRACATU-SP,,,,,SP,,,,,"397,01",,,,,,,,-,,,,,,"397,01",,,,,,,,"5.052,88",,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"412,28",,,,,,,,-,,,,,,"412,28",,,,,,,,"5.247,22",,,,,,,
OSASCO-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"351,20",,,,,,,,-,,,,,,"351,20",,,,,,,,"4.469,83",,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"305,39",,,,,,,,-,,,,,,"305,39",,,,,,,,"3.886,81",,,,,,,
PERUIBE-SP,,,,,SP,,,,,"473,36",,,,,,,,-,,,,,,"473,36",,,,,,,,"6.024,59",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"320,66",,,,,,,,-,,,,,,"320,66",,,,,,,,"4.081,17",,,,,,,
POA-SP,,,,,SP,,,,,"549,71",,,,,,,,-,,,,,,"549,71",,,,,,,,"6.996,30",,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"4.738,71",,,,,,,,-,,,,,,"4.738,70",,,,,,,,"60.311,17",,,,,,,
REGISTRO-SP,,,,,SP,,,,,"488,63",,,,,,,,-,,,,,,"488,63",,,,,,,,"6.218,93",,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"564,98",,,,,,,,-,,,,,,"564,98",,,,,,,,"7.190,66",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"442,82",,,,,,,,-,,,,,,"442,82",,,,,,,,"5.635,90",,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"335,93",,,,,,,,-,,,,,,"335,93",,,,,,,,"4.275,49",,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"473,36",,,,,,,,-,,,,,,"473,36",,,,,,,,"6.024,59",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"503,90",,,,,,,,-,,,,,,"503,90",,,,,,,,"6.413,26",,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
SANTOS-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"595,52",,,,,,,,-,,,,,,"595,51",,,,,,,,"7.579,34",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"320,66",,,,,,,,-,,,,,,"320,66",,,,,,,,"4.081,17",,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,,"187.105,90",,,,,,,,"1.487.415,40",,,,,,"1.674.538,19",,,,,,,,"16.341.118,36",,,,,,,
SAO VICENTE-SP,,,,,SP,,,,,"4.738,71",,,,,,,,-,,,,,,"4.738,70",,,,,,,,"60.311,17",,,,,,,
SETE BARRAS-SP,,,,,SP,,,,,"335,93",,,,,,,,-,,,,,,"335,93",,,,,,,,"4.275,49",,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,,"610,79",,,,,,,,-,,,,,,"610,78",,,,,,,,"7.773,68",,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,,"412,28",,,,,,,,-,,,,,,"412,28",,,,,,,,"5.247,22",,,,,,,
