SANTANA DO SERIDO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SAO FERNANDO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SAO MIGUEL-RN,,,RN,,,,"2.992,34",,,,,,-,,,,,"2.992,34",,,,,,"21.804,29",,,,,,,,,,,
SAO RAFAEL-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SAO VICENTE-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SERRA DO MEL-RN,,,RN,,,,"68.051,43",,,,,,"13.919,32",,,,,"81.970,75",,,,,,"528.879,95",,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
SEVERIANO MELO-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
TIBAU-RN,,,RN,,,,"34.986,02",,,,,,"6.594,55",,,,,"41.580,57",,,,,,"308.965,55",,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
UMARIZAL-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
UPANEMA-RN,,,RN,,,,"108.447,81",,,,,,"47.778,94",,,,,"156.226,75",,,,,,"926.802,77",,,,,,,,,,,
VENHA-VER-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
VICOSA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
IMBE-RS,,,RS,,,,-,,,,,,"29.791,28",,,,,"29.791,28",,,,,,"687.154,94",,,,,,,,,,,
OSORIO-RS,,,RS,,,,-,,,,,,-,,,,,-,,,,,,"396.232,96",,,,,,,,,,,
RIO GRANDE-RS,,,RS,,,,-,,,,,,-,,,,,-,,,,,,"37.180,23",,,,,,,,,,,
TRAMANDAI-RS,,,RS,,,,"828.416,98",,,,,,"39.721,71",,,,,"868.138,69",,,,,,"5.228.594,74",,,,,,,,,,,
NAVEGANTES-SC,,,SC,,,,-,,,,,,"15,99",,,,,"15,99",,,,,,"3.200,09",,,,,,,,,,,
PENHA-SC,,,SC,,,,-,,,,,,"46,68",,,,,"46,68",,,,,,"9.339,61",,,,,,,,,,,
PICARRAS-SC,,,SC,,,,-,,,,,,"28,81",,,,,"28,81",,,,,,"5.762,59",,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,SC,,,,"828.416,98",,,,,,"441.977,84",,,,,"1.270.394,82",,,,,,"7.617.600,19",,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
AQUIDABA-SE,,,SE,,,,"2.730,14",,,,,,-,,,,,"2.730,14",,,,,,"19.977,10",,,,,,,,,,,
ARACAJU-SE,,,SE,,,,"960.278,93",,,,,,"245.249,86",,,,,"1.205.528,79",,,,,,"7.510.867,64",,,,,,,,,,,
ARAUA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
AREIA BRANCA-SE,,,SE,,,,"5.699,63",,,,,,"2.056,20",,,,,"7.755,83",,,,,,"37.041,68",,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,,"48.977,42",,,,,,"109.370,33",,,,,"158.347,75",,,,,,"1.165.096,06",,,,,,,,,,,
BOQUIM-SE,,,SE,,,,"2.948,55",,,,,,-,,,,,"2.948,55",,,,,,"21.574,53",,,,,,,,,,,
BREJO GRANDE-SE,,,SE,,,,"59.392,48",,,,,,"5.903,05",,,,,"65.295,53",,,,,,"429.874,22",,,,,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,,"2.511,73",,,,,,-,,,,,"2.511,73",,,,,,"18.379,64",,,,,,,,,,,
CANHOBA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,SE,,,,"2.620,93",,,,,,-,,,,,"2.620,93",,,,,,"19.169,44",,,,,,,,,,,
CAPELA-SE,,,SE,,,,"3.796,96",,,,,,"547,22",,,,,"4.344,18",,,,,,"28.900,72",,,,,,,,,,,
CARIRA-SE,,,SE,,,,"2.620,93",,,,,,-,,,,,"2.620,93",,,,,,"19.169,44",,,,,,,,,,,
CARMOPOLIS-SE,,,SE,,,,"190.202,25",,,,,,"201.000,11",,,,,"391.202,36",,,,,,"2.433.289,96",,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,,"2.511,73",,,,,,-,,,,,"2.511,73",,,,,,"18.379,64",,,,,,,,,,,
CUMBE-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
DIVINA PASTORA-SE,,,SE,,,,"114.455,61",,,,,,"58.825,54",,,,,"173.281,15",,,,,,"983.552,97",,,,,,,,,,,
ESTANCIA-SE,,,SE,,,,"3.603,78",,,,,,-,,,,,"3.603,78",,,,,,"26.366,89",,,,,,,,,,,
FEIRA NOVA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
FREI PAULO-SE,,,SE,,,,"2.402,52",,,,,,-,,,,,"2.402,52",,,,,,"17.571,99",,,,,,,,,,,
GARARU-SE,,,SE,,,,"2.293,32",,,,,,-,,,,,"2.293,32",,,,,,"16.782,18",,,,,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,,"3.413,07",,,,,,"921,72",,,,,"4.334,79",,,,,,"67.085,88",,,,,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
INDIAROBA-SE,,,SE,,,,"2.402,52",,,,,,-,,,,,"2.402,52",,,,,,"17.571,99",,,,,,,,,,,
ITABAIANA-SE,,,SE,,,,"3.822,19",,,,,,-,,,,,"3.822,19",,,,,,"27.964,37",,,,,,,,,,,
ITABAIANINHA-SE,,,SE,,,,"3.166,96",,,,,,-,,,,,"3.166,96",,,,,,"23.172,00",,,,,,,,,,,
ITABI-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,SE,,,,"53.058,87",,,,,,"83.021,93",,,,,"136.080,80",,,,,,"1.017.548,25",,,,,,,,,,,
JAPARATUBA-SE,,,SE,,,,"266.817,03",,,,,,"184.342,98",,,,,"451.160,01",,,,,,"2.763.036,74",,,,,,,,,,,
JAPOATA-SE,,,SE,,,,"2.402,52",,,,,,-,,,,,"2.402,52",,,,,,"17.571,99",,,,,,,,,,,
LAGARTO-SE,,,SE,,,,"3.931,40",,,,,,-,,,,,"3.931,40",,,,,,"28.754,16",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARANJEIRAS-SE,,,SE,,,,"2.839,34",,,,,,-,,,,,"2.839,34",,,,,,"57.947,14",,,,,,,,,,,
MACAMBIRA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
MALHADA DOS BOIS-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
MALHADOR-SE,,,SE,,,,"2.293,32",,,,,,-,,,,,"2.293,32",,,,,,"16.782,18",,,,,,,,,,,
MARUIM-SE,,,SE,,,,"63.020,85",,,,,,"8.447,15",,,,,"71.468,00",,,,,,"424.741,26",,,,,,,,,,,
MOITA BONITA-SE,,,SE,,,,"2.293,32",,,,,,-,,,,,"2.293,32",,,,,,"16.782,18",,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,SE,,,,"2.293,32",,,,,,-,,,,,"2.293,32",,,,,,"16.782,18",,,,,,,,,,,
MURIBECA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
NEOPOLIS-SE,,,SE,,,,"2.730,14",,,,,,-,,,,,"2.730,14",,,,,,"19.977,10",,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,SE,,,,"2.948,55",,,,,,-,,,,,"2.948,55",,,,,,"21.574,53",,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,SE,,,,"2.839,34",,,,,,-,,,,,"2.839,34",,,,,,"20.766,90",,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
NOSSA SENHORA DO SOCORRO -SE,,,SE,,,,"4.259,01",,,,,,-,,,,,"4.259,01",,,,,,"68.339,49",,,,,,,,,,,
PACATUBA-SE,,,SE,,,,"42.855,24",,,,,,"5.854,28",,,,,"48.709,52",,,,,,"346.997,03",,,,,,,,,,,
PEDRA MOLE-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
PEDRINHAS-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
PINHAO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
PIRAMBU-SE,,,SE,,,,"920.380,16",,,,,,"7.015,78",,,,,"927.395,94",,,,,,"4.940.666,69",,,,,,,,,,,
POCO REDONDO-SE,,,SE,,,,"2.948,55",,,,,,-,,,,,"2.948,55",,,,,,"21.574,53",,,,,,,,,,,
POCO VERDE-SE,,,SE,,,,"2.730,14",,,,,,-,,,,,"2.730,14",,,,,,"19.977,10",,,,,,,,,,,
PORTO DA FOLHA-SE,,,SE,,,,"2.948,55",,,,,,-,,,,,"2.948,55",,,,,,"21.574,53",,,,,,,,,,,
PROPRIA-SE,,,SE,,,,"2.948,55",,,,,,-,,,,,"2.948,55",,,,,,"21.574,53",,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,SE,,,,"2.730,14",,,,,,-,,,,,"2.730,14",,,,,,"19.977,10",,,,,,,,,,,
RIACHUELO-SE,,,SE,,,,"19.161,76",,,,,,"10.950,57",,,,,"30.112,33",,,,,,"367.425,48",,,,,,,,,,,
RIBEIROPOLIS-SE,,,SE,,,,"2.511,73",,,,,,-,,,,,"2.511,73",,,,,,"18.379,64",,,,,,,,,,,
ROSARIO DO CATETE-SE,,,SE,,,,"84.781,37",,,,,,"28.634,78",,,,,"113.416,15",,,,,,"714.932,44",,,,,,,,,,,
SALGADO-SE,,,SE,,,,"2.730,14",,,,,,-,,,,,"2.730,14",,,,,,"19.977,10",,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,SE,,,,"2.402,52",,,,,,-,,,,,"2.402,52",,,,,,"17.571,99",,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,SE,,,,"59.955,85",,,,,,"5.772,38",,,,,"65.728,23",,,,,,"420.406,36",,,,,,,,,,,
SAO CRISTOVAO-SE,,,SE,,,,"55.413,40",,,,,,"1.508,69",,,,,"56.922,09",,,,,,"357.712,65",,,,,,,,,,,
SAO DOMINGOS-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
SAO FRANCISCO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
SIMAO DIAS-SE,,,SE,,,,"3.276,17",,,,,,-,,,,,"3.276,17",,,,,,"23.961,81",,,,,,,,,,,
SIRIRI-SE,,,SE,,,,"97.849,17",,,,,,"31.424,94",,,,,"129.274,11",,,,,,"781.084,28",,,,,,,,,,,
TELHA-SE,,,SE,,,,"2.184,11",,,,,,-,,,,,"2.184,11",,,,,,"15.974,54",,,,,,,,,,,
TOBIAS BARRETO-SE,,,SE,,,,"3.385,37",,,,,,-,,,,,"3.385,37",,,,,,"24.769,46",,,,,,,,,,,
TOMAR DO GERU-SE,,,SE,,,,"2.402,52",,,,,,-,,,,,"2.402,52",,,,,,"17.571,99",,,,,,,,,,,
UMBAUBA-SE,,,SE,,,,"2.730,14",,,,,,-,,,,,"2.730,14",,,,,,"19.977,10",,,,,,,,,,,
ARUJA-SP,,,SP,,,,"808,14",,,,,,-,,,,,"808,14",,,,,,"6.066,87",,,,,,,,,,,
BARRA DO TURVO-SP,,,SP,,,,"489,78",,,,,,-,,,,,"489,78",,,,,,"3.678,52",,,,,,,,,,,
BARUERI-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
BERTIOGA-SP,,,SP,,,,"29.965,45",,,,,,"743.259,32",,,,,"773.224,77",,,,,,"4.821.624,64",,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,SP,,,,"661,20",,,,,,-,,,,,"661,20",,,,,,"4.961,96",,,,,,,,,,,
CAIEIRAS-SP,,,SP,,,,"832,62",,,,,,-,,,,,"832,62",,,,,,"6.252,13",,,,,,,,,,,
CAJAMAR-SP,,,SP,,,,"783,65",,,,,,-,,,,,"783,65",,,,,,"5.881,59",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJATI-SP,,,SP,,,,"685,69",,,,,,-,,,,,"685,69",,,,,,"5.147,22",,,,,,,,,,,
CANANEIA-SP,,,SP,,,,"23.544,29",,,,,,"39.872,84",,,,,"63.417,13",,,,,,"475.800,52",,,,,,,,,,,
CARAGUATATUBA-SP,,,SP,,,,-,,,,,,"701.663,58",,,,,"701.663,58",,,,,,"4.284.926,73",,,,,,,,,,,
CARAPICUIBA-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
COTIA-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
DIADEMA-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
ELDORADO-SP,,,SP,,,,"563,25",,,,,,-,,,,,"563,25",,,,,,"4.227,60",,,,,,,,,,,
EMBU-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
EMBU-GUACU-SP,,,SP,,,,"808,14",,,,,,-,,,,,"808,14",,,,,,"6.066,87",,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,SP,,,,"955,07",,,,,,-,,,,,"955,07",,,,,,"7.171,76",,,,,,,,,,,
FRANCISCO MORATO-SP,,,SP,,,,"955,07",,,,,,-,,,,,"955,07",,,,,,"7.171,76",,,,,,,,,,,
FRANCO DA ROCHA-SP,,,SP,,,,"906,09",,,,,,-,,,,,"906,09",,,,,,"6.801,21",,,,,,,,,,,
GUARUJA-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"37.488,11",,,,,,,,,,,
GUARULHOS-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
IGUAPE-SP,,,SP,,,,"661,20",,,,,,-,,,,,"661,20",,,,,,"4.961,96",,,,,,,,,,,
ILHA COMPRIDA-SP,,,SP,,,,"489,78",,,,,,-,,,,,"489,78",,,,,,"3.678,52",,,,,,,,,,,
ILHABELA-SP,,,SP,,,,-,,,,,,"701.663,58",,,,,"701.663,58",,,,,,"5.838.156,43",,,,,,,,,,,
ITANHAEM-SP,,,SP,,,,"832,62",,,,,,-,,,,,"832,62",,,,,,"6.252,13",,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,SP,,,,"955,07",,,,,,-,,,,,"955,07",,,,,,"7.171,76",,,,,,,,,,,
ITAPEVI-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
ITARIRI-SP,,,SP,,,,"538,76",,,,,,-,,,,,"538,76",,,,,,"4.042,32",,,,,,,,,,,
JACUPIRANGA-SP,,,SP,,,,"587,73",,,,,,-,,,,,"587,73",,,,,,"4.412,86",,,,,,,,,,,
JANDIRA-SP,,,SP,,,,"881,60",,,,,,-,,,,,"881,60",,,,,,"6.615,93",,,,,,,,,,,
JUQUIA-SP,,,SP,,,,"636,71",,,,,,-,,,,,"636,71",,,,,,"4.776,68",,,,,,,,,,,
JUQUITIBA-SP,,,SP,,,,"661,20",,,,,,-,,,,,"661,20",,,,,,"4.961,96",,,,,,,,,,,
MAIRIPORA-SP,,,SP,,,,"808,14",,,,,,-,,,,,"808,14",,,,,,"6.066,87",,,,,,,,,,,
MIRACATU-SP,,,SP,,,,"636,71",,,,,,-,,,,,"636,71",,,,,,"4.776,68",,,,,,,,,,,
MOJI DAS CRUZES-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
MONGAGUA-SP,,,SP,,,,"710,18",,,,,,-,,,,,"710,18",,,,,,"5.332,51",,,,,,,,,,,
OSASCO-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
PARIQUERA-ACU-SP,,,SP,,,,"587,73",,,,,,-,,,,,"587,73",,,,,,"4.412,86",,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,SP,,,,"489,78",,,,,,-,,,,,"489,78",,,,,,"3.678,52",,,,,,,,,,,
PERUIBE-SP,,,SP,,,,"783,65",,,,,,-,,,,,"783,65",,,,,,"5.881,59",,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,SP,,,,"538,76",,,,,,-,,,,,"538,76",,,,,,"4.042,32",,,,,,,,,,,
POA-SP,,,SP,,,,"881,60",,,,,,-,,,,,"881,60",,,,,,"6.615,93",,,,,,,,,,,
PRAIA GRANDE-SP,,,SP,,,,"7.758,91",,,,,,-,,,,,"7.758,91",,,,,,"88.370,52",,,,,,,,,,,
REGISTRO-SP,,,SP,,,,"783,65",,,,,,-,,,,,"783,65",,,,,,"5.881,59",,,,,,,,,,,
RIBEIRAO PIRES-SP,,,SP,,,,"906,09",,,,,,-,,,,,"906,09",,,,,,"6.801,21",,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,SP,,,,"734,67",,,,,,-,,,,,"734,67",,,,,,"5.511,04",,,,,,,,,,,
SALESOPOLIS-SP,,,SP,,,,"563,25",,,,,,-,,,,,"563,25",,,,,,"4.227,60",,,,,,,,,,,
SANTA ISABEL-SP,,,SP,,,,"759,16",,,,,,-,,,,,"759,16",,,,,,"5.696,32",,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,SP,,,,"857,11",,,,,,-,,,,,"857,11",,,,,,"6.430,67",,,,,,,,,,,
SANTO ANDRE-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
SANTOS-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"471.203,85",,,,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
SAO CAETANO DO SUL-SP,,,SP,,,,"955,07",,,,,,-,,,,,"955,07",,,,,,"361.144,64",,,,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,SP,,,,"538,76",,,,,,-,,,,,"538,76",,,,,,"4.042,32",,,,,,,,,,,
SAO PAULO-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO SEBASTIAO-SP,,,SP,,,,"878.963,60",,,,,,"1.403.327,14",,,,,"2.282.290,74",,,,,,"15.915.514,14",,,,,,,,,,,
SAO VICENTE-SP,,,SP,,,,"7.758,91",,,,,,-,,,,,"7.758,91",,,,,,"88.370,52",,,,,,,,,,,
SETE BARRAS-SP,,,SP,,,,"538,76",,,,,,-,,,,,"538,76",,,,,,"4.042,32",,,,,,,,,,,
TABOAO DA SERRA-SP,,,SP,,,,"979,56",,,,,,-,,,,,"979,56",,,,,,"7.350,30",,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,SP,,,,"710,18",,,,,,-,,,,,"710,18",,,,,,"4.017,40",,,,,,,,,,,
