PEDRO CANARIO-ES,,,,,ES,,,,"30.360,37",,,,,-,,,,,,,"30.360,37",,,,,,"140.820,84",,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"30.360,37",,,,,-,,,,,,,"30.360,37",,,,,,"140.820,84",,,,,,,,,
PIUMA-ES,,,,,ES,,,,"26.857,25",,,,,-,,,,,,,"26.857,25",,,,,,"124.572,31",,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"23.354,12",,,,,-,,,,,,,"23.354,12",,,,,,"108.323,71",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"204.591,97",,,,,"643.707,18",,,,,,,"848.299,15",,,,,,"6.592.546,44",,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"28.024,95",,,,,-,,,,,,,"28.024,95",,,,,,"129.988,48",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"24.521,84",,,,,-,,,,,,,"24.521,84",,,,,,"113.739,92",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"25.689,54",,,,,-,,,,,,,"25.689,54",,,,,,"119.156,10",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"32.695,78",,,,,-,,,,,,,"32.695,78",,,,,,"151.653,24",,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"30.360,37",,,,,-,,,,,,,"30.360,37",,,,,,"140.820,84",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"23.354,12",,,,,-,,,,,,,"23.354,12",,,,,,"108.323,71",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"31.528,07",,,,,-,,,,,,,"31.528,07",,,,,,"146.237,04",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"24.521,84",,,,,-,,,,,,,"24.521,84",,,,,,"113.739,92",,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"1.820.892,30",,,,,"131.931,64",,,,,,,"1.952.823,94",,,,,,"15.518.574,65",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"24.521,84",,,,,-,,,,,,,"24.521,84",,,,,,"113.739,92",,,,,,,,,
SERRA-ES,,,,,ES,,,,"368.265,55",,,,,"870.626,64",,,,,,,"1.238.892,19",,,,,,"5.458.484,76",,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"29.192,67",,,,,-,,,,,,,"29.192,67",,,,,,"135.404,67",,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"28.024,95",,,,,-,,,,,,,"28.024,95",,,,,,"129.988,48",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"28.024,95",,,,,-,,,,,,,"28.024,95",,,,,,"129.988,48",,,,,,,,,
VIANA-ES,,,,,ES,,,,"37.366,61",,,,,-,,,,,,,"37.366,61",,,,,,"173.317,99",,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"23.354,12",,,,,-,,,,,,,"23.354,12",,,,,,"108.323,71",,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"25.689,54",,,,,-,,,,,,,"25.689,54",,,,,,"119.156,10",,,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"409.183,95",,,,,-,,,,,,,"409.183,95",,,,,,"1.941.175,33",,,,,,,,,
VITORIA-ES,,,,,ES,,,,"409.183,95",,,,,-,,,,,,,"409.183,95",,,,,,"1.941.175,33",,,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"8.487.868,06",,,,,"4.783.060,64",,,,,,,"13.270.928,70",,,,,,"80.948.797,46",,,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"5.665.247,31",,,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"5.665.247,31",,,,,,,,,
AFUA-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
ALENQUER-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
ANAJAS-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
BREVES-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
CHAVES-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
CURUA-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
FARO-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
GURUPA-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
JURUTI-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
MELGACO-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
OBIDOS-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
PRAINHA-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
SANTAREM-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
TERRA SANTA-PA,,,,,PA,,,,-,,,,,"9.319,47",,,,,,,"9.319,47",,,,,,"66.385,68",,,,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,"158.430,99",,,,,,,"158.430,99",,,,,,"1.128.556,56",,,,,,,,,
SANTA RITA-PB,,,,,PB,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"12.660.772,34",,,,,,,,,
PARAIBA TOTAL,,,,,,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"12.660.772,34",,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,PE,,,,"696.546,19",,,,,-,,,,,,,"696.546,19",,,,,,"5.657.459,85",,,,,,,,,
CAMARAGIBE-PE,,,,,PE,,,,"638.581,57",,,,,-,,,,,,,"638.581,57",,,,,,"1.300.359,75",,,,,,,,,
PAULISTA-PE,,,,,PE,,,,"2.352,72",,,,,-,,,,,,,"2.352,72",,,,,,"4.364.887,56",,,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,PE,,,,"55.700,50",,,,,-,,,,,,,"55.700,50",,,,,,"3.379.298,39",,,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"1.393.180,98",,,,,-,,,,,,,"1.393.180,98",,,,,,"14.702.005,55",,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"5.131,23",,,,,-,,,,,,,"5.131,23",,,,,,"56.781,07",,,,,,,,,
ANTONINA-PR,,,,,PR,,,,"3.563,35",,,,,-,,,,,,,"3.563,35",,,,,,"39.431,28",,,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,"5.131,23",,,,,-,,,,,,,"5.131,23",,,,,,"56.781,07",,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"2.993,21",,,,,-,,,,,,,"2.993,21",,,,,,"33.122,27",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"4.133,49",,,,,-,,,,,,,"4.133,49",,,,,,"45.740,30",,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"5.131,23",,,,,-,,,,,,,"5.131,23",,,,,,"56.781,07",,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"3.705,89",,,,,-,,,,,,,"3.705,89",,,,,,"41.008,55",,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"3.420,82",,,,,-,,,,,,,"3.420,82",,,,,,"37.854,02",,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"5.701,37",,,,,-,,,,,,,"5.701,37",,,,,,"63.090,07",,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"3.135,75",,,,,-,,,,,,,"3.135,75",,,,,,"34.699,52",,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"5.701,37",,,,,-,,,,,,,"5.701,37",,,,,,"63.090,07",,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"4.703,63",,,,,-,,,,,,,"4.703,63",,,,,,"52.049,31",,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"101.448,75",,,,,"88.767,66",,,,,,,"190.216,41",,,,,,"438.877,05",,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"3.563,35",,,,,-,,,,,,,"3.563,35",,,,,,"39.431,28",,,,,,,,,
LAPA-PR,,,,,PR,,,,"4.418,56",,,,,-,,,,,,,"4.418,56",,,,,,"48.894,80",,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"3.420,82",,,,,-,,,,,,,"3.420,82",,,,,,"37.854,02",,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"101.448,75",,,,,"72.757,52",,,,,,,"174.206,27",,,,,,"3.180.669,39",,,,,,,,,
MORRETES-PR,,,,,PR,,,,"3.278,28",,,,,-,,,,,,,"3.278,28",,,,,,"36.276,76",,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"5.416,30",,,,,"295,24",,,,,,,"5.711,54",,,,,,"60.563,37",,,,,,,,,
PIEN-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"5.273,76",,,,,-,,,,,,,"5.273,76",,,,,,"58.358,31",,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"4.988,69",,,,,-,,,,,,,"4.988,69",,,,,,"55.203,80",,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"3.278,28",,,,,"15.714,89",,,,,,,"18.993,17",,,,,,"757.049,51",,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"3.420,82",,,,,-,,,,,,,"3.420,82",,,,,,"37.854,02",,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"3.278,28",,,,,-,,,,,,,"3.278,28",,,,,,"36.276,76",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"3.990,95",,,,,-,,,,,,,"3.990,95",,,,,,"44.163,04",,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"3.990,95",,,,,-,,,,,,,"3.990,95",,,,,,"44.163,04",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,"5.701,37",,,,,-,,,,,,,"5.701,37",,,,,,"63.090,07",,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"3.135,75",,,,,-,,,,,,,"3.135,75",,,,,,"34.699,52",,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"2.850,68",,,,,-,,,,,,,"2.850,68",,,,,,"31.545,00",,,,,,,,,
PARANA TOTAL,,,,,,,,,"338.162,35",,,,,"177.535,31",,,,,,,"515.697,66",,,,,,"5.837.758,34",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"1.246.784,32",,,,,"1.850.039,17",,,,,,,"3.096.823,49",,,,,,"22.428.079,86",,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"302.492,73",,,,,-,,,,,,,"302.492,73",,,,,,"2.776.405,96",,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"544.486,93",,,,,-,,,,,,,"544.486,93",,,,,,"4.997.530,81",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"2.857.803,29",,,,,"1.463.093,31",,,,,,,"4.320.896,60",,,,,,"39.981.370,85",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"393.240,56",,,,,"32.955,81",,,,,,,"426.196,37",,,,,,"3.941.470,70",,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"5.665.247,31",,,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"393.240,56",,,,,-,,,,,,,"393.240,56",,,,,,"3.609.327,77",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"438.614,47",,,,,-,,,,,,,"438.614,47",,,,,,"4.025.788,69",,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"4.343.861,01",,,,,"8.203.159,69",,,,,,,"12.547.020,70",,,,,,"115.073.672,29",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"1.540.355,98",,,,,-,,,,,,,"1.540.355,98",,,,,,"13.939.610,38",,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"347.866,65",,,,,-,,,,,,,"347.866,65",,,,,,"3.192.866,87",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"4.572.485,27",,,,,"32.883.457,07",,,,,,,"37.455.942,34",,,,,,"336.087.523,98",,,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,"378.115,92",,,,,-,,,,,,,"378.115,92",,,,,,"3.470.507,45",,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"2.286.242,63",,,,,"616.117,93",,,,,,,"2.902.360,56",,,,,,"26.238.431,87",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"332.742,02",,,,,-,,,,,,,"332.742,02",,,,,,"3.054.046,63",,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"347.866,65",,,,,-,,,,,,,"347.866,65",,,,,,"3.192.866,87",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"2.972.115,43",,,,,"2.000.320,93",,,,,,,"4.972.436,36",,,,,,"45.569.697,62",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"378.115,92",,,,,-,,,,,,,"378.115,92",,,,,,"3.470.507,45",,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"378.115,92",,,,,-,,,,,,,"378.115,92",,,,,,"3.470.507,45",,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"317.617,38",,,,,-,,,,,,,"317.617,38",,,,,,"2.915.226,29",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"2.200.508,54",,,,,"53.426,67",,,,,,,"2.253.935,21",,,,,,"20.188.120,10",,,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,RJ,,,,"591.277,06",,,,,-,,,,,,,"591.277,06",,,,,,"4.833.059,89",,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"1.650.381,41",,,,,"53.426,67",,,,,,,"1.703.808,08",,,,,,"15.209.687,81",,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"347.866,65",,,,,-,,,,,,,"347.866,65",,,,,,"3.192.866,87",,,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,"604.985,47",,,,,"53.426,67",,,,,,,"658.412,14",,,,,,"5.827.202,89",,,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,"544.486,93",,,,,-,,,,,,,"544.486,93",,,,,,"4.997.530,81",,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"332.742,02",,,,,-,,,,,,,"332.742,02",,,,,,"3.054.046,63",,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"393.240,56",,,,,-,,,,,,,"393.240,56",,,,,,"3.609.327,77",,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"544.486,93",,,,,-,,,,,,,"544.486,93",,,,,,"4.997.530,81",,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"1.185.421,22",,,,,-,,,,,,,"1.185.421,22",,,,,,"10.662.778,12",,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"302.492,73",,,,,-,,,,,,,"302.492,73",,,,,,"2.776.405,96",,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"18.850.630,15",,,,,"10.223.572,55",,,,,,,"29.074.202,70",,,,,,"268.419.126,01",,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"302.492,73",,,,,-,,,,,,,"302.492,73",,,,,,"2.776.405,96",,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"1.980.457,68",,,,,"53.426,67",,,,,,,"2.033.884,35",,,,,,"18.196.747,18",,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,"408.365,20",,,,,"1.387.529,37",,,,,,,"1.795.894,57",,,,,,"12.373.635,04",,,,,,,,,
MARICA-RJ,,,,,RJ,,,,"529.362,30",,,,,-,,,,,,,"529.362,30",,,,,,"4.858.710,51",,,,,,,,,
MENDES-RJ,,,,,RJ,,,,"645.029,51",,,,,-,,,,,,,"645.029,51",,,,,,"5.272.428,89",,,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,,"698.781,97",,,,,-,,,,,,,"698.781,97",,,,,,"5.711.797,98",,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"408.365,20",,,,,-,,,,,,,"408.365,20",,,,,,"3.748.148,11",,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"347.866,65",,,,,-,,,,,,,"347.866,65",,,,,,"3.192.866,87",,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"4.572.485,27",,,,,"53.426,67",,,,,,,"4.625.911,94",,,,,,"41.653.568,47",,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,"468.863,75",,,,,-,,,,,,,"468.863,75",,,,,,"4.303.429,35",,,,,,,,,
PARATI-RJ,,,,,RJ,,,,-,,,,,"1.387.529,37",,,,,,,"1.387.529,37",,,,,,"8.625.486,93",,,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,"698.781,97",,,,,-,,,,,,,"698.781,97",,,,,,"5.711.797,98",,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"5.665.247,31",,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"347.866,65",,,,,-,,,,,,,"347.866,65",,,,,,"3.192.866,87",,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,"574.736,20",,,,,-,,,,,,,"574.736,20",,,,,,"5.275.171,39",,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"2.514.866,90",,,,,"3.787.486,04",,,,,,,"6.302.352,94",,,,,,"54.851.916,57",,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"483.988,38",,,,,-,,,,,,,"483.988,38",,,,,,"4.442.249,60",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"3.429.363,96",,,,,"9.378.736,64",,,,,,,"12.808.100,60",,,,,,"119.101.615,21",,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"5.819.274,38",,,,,"213.706,71",,,,,,,"6.032.981,09",,,,,,"52.922.841,93",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"317.617,38",,,,,-,,,,,,,"317.617,38",,,,,,"2.915.226,29",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"453.739,11",,,,,-,,,,,,,"453.739,11",,,,,,"4.164.609,03",,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,"453.739,11",,,,,-,,,,,,,"453.739,11",,,,,,"4.164.609,03",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"468.863,75",,,,,-,,,,,,,"468.863,75",,,,,,"4.303.429,35",,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"604.985,47",,,,,"53.426,67",,,,,,,"658.412,14",,,,,,"5.827.202,89",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"3.086.427,56",,,,,"1.352.162,90",,,,,,,"4.438.590,46",,,,,,"38.451.574,25",,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,"604.985,47",,,,,-,,,,,,,"604.985,47",,,,,,"5.552.811,97",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"302.492,73",,,,,-,,,,,,,"302.492,73",,,,,,"2.776.405,96",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"378.115,92",,,,,-,,,,,,,"378.115,92",,,,,,"3.470.507,45",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"499.113,03",,,,,-,,,,,,,"499.113,03",,,,,,"4.581.069,95",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"302.492,73",,,,,-,,,,,,,"302.492,73",,,,,,"2.776.405,96",,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"483.988,38",,,,,-,,,,,,,"483.988,38",,,,,,"4.442.249,60",,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,"514.237,66",,,,,-,,,,,,,"514.237,66",,,,,,"4.719.890,26",,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"1.430.330,55",,,,,-,,,,,,,"1.430.330,55",,,,,,"12.943.923,95",,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"347.866,65",,,,,-,,,,,,,"347.866,65",,,,,,"3.192.866,87",,,,,,,,,
TANGUA-RJ,,,,,RJ,,,,"408.365,20",,,,,-,,,,,,,"408.365,20",,,,,,"3.748.148,11",,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"589.860,85",,,,,-,,,,,,,"589.860,85",,,,,,"5.413.991,73",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"317.617,38",,,,,-,,,,,,,"317.617,38",,,,,,"2.915.226,29",,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"302.492,73",,,,,-,,,,,,,"302.492,73",,,,,,"2.776.405,96",,,,,,,,,
VASSOURAS-RJ,,,,,RJ,,,,"752.534,43",,,,,-,,,,,,,"752.534,43",,,,,,"6.151.167,08",,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"640.934,29",,,,,-,,,,,,,"640.934,29",,,,,,"5.665.247,31",,,,,,,,,
RIO DE JANEIRO TOTAL,,,,,,,,,"94.324.213,79",,,,,"75.100.427,51",,,,,,,"169.424.641,30",,,,,,"1.521.015.144,03",,,,,,,,,
ACARI-RN,,,,,RN,,,,"5.655,04",,,,,-,,,,,,,"5.655,04",,,,,,"52.756,09",,,,,,,,,
ACU-RN,,,,,RN,,,,"225.872,41",,,,,"97.986,90",,,,,,,"323.859,31",,,,,,"2.904.901,55",,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"5.655,04",,,,,-,,,,,,,"5.655,04",,,,,,"52.756,09",,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"5.924,33",,,,,-,,,,,,,"5.924,33",,,,,,"55.268,29",,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"279.761,05",,,,,"112.862,71",,,,,,,"392.623,76",,,,,,"3.267.221,01",,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
APODI-RN,,,,,RN,,,,"196.822,94",,,,,"87.833,06",,,,,,,"284.656,00",,,,,,"2.616.080,38",,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"529.626,12",,,,,"449.790,32",,,,,,,"979.416,44",,,,,,"9.145.591,24",,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"6.732,19",,,,,-,,,,,,,"6.732,19",,,,,,"62.804,92",,,,,,,,,
CAICO-RN,,,,,RN,,,,"8.886,50",,,,,-,,,,,,,"8.886,50",,,,,,"82.902,48",,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"142.618,39",,,,,"41.894,48",,,,,,,"184.512,87",,,,,,"1.695.383,88",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"159.976,38",,,,,"31.787,16",,,,,,,"191.763,54",,,,,,"1.688.452,15",,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"5.655,04",,,,,-,,,,,,,"5.655,04",,,,,,"52.756,09",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"5.385,75",,,,,-,,,,,,,"5.385,75",,,,,,"50.243,92",,,,,,,,,
