WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"1.476,77",,,,,,,-,,,,,,,"1.476,77",,,,,,,,,,"4.654,78",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"7.113.747,88",,,,,,,"3.605.480,23",,,,,,,"10.719.228,11",,,,,,,,,,"43.134.114,69",,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"1.763,22",,,,,,,-,,,,,,,"1.763,22",,,,,,,,,,"6.936,36",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"36.258,64",,,,,,,"42.061,20",,,,,,,"78.319,84",,,,,,,,,,"307.553,15",,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,"276.105,66",,,,,,,"20.148,77",,,,,,,"296.254,43",,,,,,,,,,"692.208,66",,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"300.218,05",,,,,,,"13.686,04",,,,,,,"313.904,09",,,,,,,,,,"1.106.539,24",,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"1.228,91",,,,,,,-,,,,,,,"1.228,91",,,,,,,,,,"4.834,43",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"1.496,06",,,,,,,-,,,,,,,"1.496,06",,,,,,,,,,"5.885,40",,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"1.763,22",,,,,,,-,,,,,,,"1.763,22",,,,,,,,,,"6.936,36",,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"1.870,08",,,,,,,-,,,,,,,"1.870,08",,,,,,,,,,"7.356,75",,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"1.335,77",,,,,,,-,,,,,,,"1.335,77",,,,,,,,,,"5.254,81",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"1.282,34",,,,,,,-,,,,,,,"1.282,34",,,,,,,,,,"5.044,63",,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"1.068,61",,,,,,,-,,,,,,,"1.068,61",,,,,,,,,,"4.203,85",,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,"276.005,16",,,,,,,"20.522,83",,,,,,,"296.527,99",,,,,,,,,,"692.895,89",,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"1.870,08",,,,,,,-,,,,,,,"1.870,08",,,,,,,,,,"7.356,75",,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"1.282,34",,,,,,,-,,,,,,,"1.282,34",,,,,,,,,,"5.044,63",,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"276.828,38",,,,,,,"26.430,21",,,,,,,"303.258,59",,,,,,,,,,"1.034.682,49",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"1.068,61",,,,,,,-,,,,,,,"1.068,61",,,,,,,,,,"4.203,85",,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"1.228,91",,,,,,,-,,,,,,,"1.228,91",,,,,,,,,,"4.834,43",,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"1.709,79",,,,,,,-,,,,,,,"1.709,79",,,,,,,,,,"6.726,17",,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"1.602,92",,,,,,,-,,,,,,,"1.602,92",,,,,,,,,,"6.305,78",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"1.335,77",,,,,,,-,,,,,,,"1.335,77",,,,,,,,,,"5.254,81",,,,,,,,,,
HORIZONTE-CE,,,,,,,,,CE,,,"276.145,87",,,,,,,"118,64",,,,,,,"276.264,51",,,,,,,,,,"929.521,43",,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"58.070,79",,,,,,,"8.154,63",,,,,,,"66.225,42",,,,,,,,,,"245.920,18",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"1.442,63",,,,,,,-,,,,,,,"1.442,63",,,,,,,,,,"5.675,20",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"1.656,35",,,,,,,-,,,,,,,"1.656,35",,,,,,,,,,"6.515,97",,,,,,,,,,
IPUEIRAS-CE,,,,,,,,,CE,,,"1.602,92",,,,,,,-,,,,,,,"1.602,92",,,,,,,,,,"6.305,78",,,,,,,,,,
IRAUCUBA-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
ITAPAGE-CE,,,,,,,,,CE,,,"1.709,79",,,,,,,-,,,,,,,"1.709,79",,,,,,,,,,"6.726,17",,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,,CE,,,"290.928,97",,,,,,,"45.497,03",,,,,,,"336.426,00",,,,,,,,,,"1.163.290,68",,,,,,,,,,
ITAREMA-CE,,,,,,,,,CE,,,"36.258,64",,,,,,,"31.793,13",,,,,,,"68.051,77",,,,,,,,,,"273.360,48",,,,,,,,,,
JAGUARUANA-CE,,,,,,,,,CE,,,"35.771,63",,,,,,,"1.832,66",,,,,,,"37.604,29",,,,,,,,,,"161.829,35",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,,CE,,,"1.282,34",,,,,,,-,,,,,,,"1.282,34",,,,,,,,,,"5.044,63",,,,,,,,,,
MARACANAU-CE,,,,,,,,,CE,,,"276.005,16",,,,,,,"293,10",,,,,,,"276.298,26",,,,,,,,,,"612.424,42",,,,,,,,,,
MARCO-CE,,,,,,,,,CE,,,"1.442,63",,,,,,,-,,,,,,,"1.442,63",,,,,,,,,,"5.675,20",,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
MASSAPE-CE,,,,,,,,,CE,,,"1.549,49",,,,,,,-,,,,,,,"1.549,49",,,,,,,,,,"6.095,58",,,,,,,,,,
MERUOCA-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
MIRAIMA-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,,CE,,,"1.282,34",,,,,,,-,,,,,,,"1.282,34",,,,,,,,,,"5.044,63",,,,,,,,,,
MORAUJO-CE,,,,,,,,,CE,,,"1.068,61",,,,,,,-,,,,,,,"1.068,61",,,,,,,,,,"4.203,85",,,,,,,,,,
MORRINHOS-CE,,,,,,,,,CE,,,"1.389,20",,,,,,,-,,,,,,,"1.389,20",,,,,,,,,,"5.465,01",,,,,,,,,,
MUCAMBO-CE,,,,,,,,,CE,,,"1.228,91",,,,,,,-,,,,,,,"1.228,91",,,,,,,,,,"4.834,43",,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,,CE,,,"1.496,06",,,,,,,-,,,,,,,"1.496,06",,,,,,,,,,"5.885,40",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,,CE,,,"1.442,63",,,,,,,-,,,,,,,"1.442,63",,,,,,,,,,"5.675,20",,,,,,,,,,
PACUJA-CE,,,,,,,,,CE,,,"1.068,61",,,,,,,-,,,,,,,"1.068,61",,,,,,,,,,"4.203,85",,,,,,,,,,
PARACURU-CE,,,,,,,,,CE,,,"33.841,40",,,,,,,"53.884,92",,,,,,,"87.726,32",,,,,,,,,,"337.982,48",,,,,,,,,,
PARAIPABA-CE,,,,,,,,,CE,,,"1.496,06",,,,,,,"1.605,36",,,,,,,"3.101,42",,,,,,,,,,"12.485,13",,,,,,,,,,
PARAMOTI-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
PENTECOSTE-CE,,,,,,,,,CE,,,"1.549,49",,,,,,,-,,,,,,,"1.549,49",,,,,,,,,,"6.095,58",,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,,CE,,,"1.122,04",,,,,,,-,,,,,,,"1.122,04",,,,,,,,,,"4.414,04",,,,,,,,,,
PORANGA-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,,CE,,,"1.335,77",,,,,,,-,,,,,,,"1.335,77",,,,,,,,,,"5.254,81",,,,,,,,,,
RERIUTABA-CE,,,,,,,,,CE,,,"1.335,77",,,,,,,-,,,,,,,"1.335,77",,,,,,,,,,"5.254,81",,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,,CE,,,"1.656,35",,,,,,,-,,,,,,,"1.656,35",,,,,,,,,,"6.515,97",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,,CE,,,"1.496,06",,,,,,,-,,,,,,,"1.496,06",,,,,,,,,,"5.885,40",,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,,CE,,,"1.656,35",,,,,,,-,,,,,,,"1.656,35",,,,,,,,,,"6.515,97",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,,CE,,,"1.656,35",,,,,,,-,,,,,,,"1.656,35",,,,,,,,,,"341.842,78",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
SENADOR SA-CE,,,,,,,,,CE,,,"1.068,61",,,,,,,-,,,,,,,"1.068,61",,,,,,,,,,"4.203,85",,,,,,,,,,
SOBRAL-CE,,,,,,,,,CE,,,"2.137,23",,,,,,,-,,,,,,,"2.137,23",,,,,,,,,,"8.407,71",,,,,,,,,,
TAMBORIL-CE,,,,,,,,,CE,,,"1.442,63",,,,,,,-,,,,,,,"1.442,63",,,,,,,,,,"5.675,20",,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,,CE,,,"1.282,34",,,,,,,-,,,,,,,"1.282,34",,,,,,,,,,"5.044,63",,,,,,,,,,
TIANGUA-CE,,,,,,,,,CE,,,"1.816,65",,,,,,,-,,,,,,,"1.816,65",,,,,,,,,,"7.146,56",,,,,,,,,,
TRAIRI-CE,,,,,,,,,CE,,,"38.675,89",,,,,,,"63.861,08",,,,,,,"102.536,97",,,,,,,,,,"410.214,03",,,,,,,,,,
TURURU-CE,,,,,,,,,CE,,,"1.228,91",,,,,,,-,,,,,,,"1.228,91",,,,,,,,,,"4.834,43",,,,,,,,,,
UBAJARA-CE,,,,,,,,,CE,,,"1.496,06",,,,,,,-,,,,,,,"1.496,06",,,,,,,,,,"5.885,40",,,,,,,,,,
UMIRIM-CE,,,,,,,,,CE,,,"1.335,77",,,,,,,-,,,,,,,"1.335,77",,,,,,,,,,"5.254,81",,,,,,,,,,
URUBURETAMA-CE,,,,,,,,,CE,,,"1.335,77",,,,,,,-,,,,,,,"1.335,77",,,,,,,,,,"5.254,81",,,,,,,,,,
URUOCA-CE,,,,,,,,,CE,,,"1.175,48",,,,,,,-,,,,,,,"1.175,48",,,,,,,,,,"4.624,24",,,,,,,,,,
VARJOTA-CE,,,,,,,,,CE,,,"1.282,34",,,,,,,-,,,,,,,"1.282,34",,,,,,,,,,"5.044,63",,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,,CE,,,"1.709,79",,,,,,,-,,,,,,,"1.709,79",,,,,,,,,,"6.726,17",,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.306.595,00",,,,,,,"329.889,60",,,,,,,"2.636.484,60",,,,,,,,,,"8.685.963,30",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,,ES,,,"146.451,81",,,,,,,-,,,,,,,"146.451,81",,,,,,,,,,"593.660,41",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
ALEGRE-ES,,,,,,,,,ES,,,"146.451,81",,,,,,,-,,,,,,,"146.451,81",,,,,,,,,,"593.660,41",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,,ES,,,"115.069,28",,,,,,,-,,,,,,,"115.069,28",,,,,,,,,,"466.447,45",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
ANCHIETA-ES,,,,,,,,,ES,,,"904.976,24",,,,,,,"911.417,24",,,,,,,"1.816.393,48",,,,,,,,,,"6.943.467,51",,,,,,,,,,
APIACA-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
ARACRUZ-ES,,,,,,,,,ES,,,"1.130.968,39",,,,,,,"896.594,55",,,,,,,"2.027.562,94",,,,,,,,,,"7.873.353,74",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,,ES,,,"146.451,81",,,,,,,-,,,,,,,"146.451,81",,,,,,,,,,"593.660,41",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,,ES,,,"162.143,08",,,,,,,-,,,,,,,"162.143,08",,,,,,,,,,"657.266,88",,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,,ES,,,"120.299,71",,,,,,,-,,,,,,,"120.299,71",,,,,,,,,,"487.649,62",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
BREJETUBA-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,,ES,,,"209.216,89",,,,,,,-,,,,,,,"209.216,89",,,,,,,,,,"848.086,32",,,,,,,,,,
CARIACICA-ES,,,,,,,,,ES,,,"209.216,89",,,,,,,-,,,,,,,"209.216,89",,,,,,,,,,"848.086,32",,,,,,,,,,
CASTELO-ES,,,,,,,,,ES,,,"151.682,24",,,,,,,-,,,,,,,"151.682,24",,,,,,,,,,"614.862,58",,,,,,,,,,
COLATINA-ES,,,,,,,,,ES,,,"193.525,62",,,,,,,-,,,,,,,"193.525,62",,,,,,,,,,"784.479,83",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,,ES,,,"180.810,98",,,,,,,"12.823,62",,,,,,,"193.634,60",,,,,,,,,,"796.219,30",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,,ES,,,"146.451,81",,,,,,,-,,,,,,,"146.451,81",,,,,,,,,,"593.660,41",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
ECOPORANGA-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
FUNDAO-ES,,,,,,,,,ES,,,"590.644,69",,,,,,,"77.572,16",,,,,,,"668.216,85",,,,,,,,,,"2.711.004,68",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
GUACUI-ES,,,,,,,,,ES,,,"141.221,40",,,,,,,-,,,,,,,"141.221,40",,,,,,,,,,"572.458,26",,,,,,,,,,
GUARAPARI-ES,,,,,,,,,ES,,,"193.525,62",,,,,,,-,,,,,,,"193.525,62",,,,,,,,,,"784.479,83",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBATIBA-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
IBIRACU-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
IBITIRAMA-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
ICONHA-ES,,,,,,,,,ES,,,"115.069,28",,,,,,,-,,,,,,,"115.069,28",,,,,,,,,,"466.447,45",,,,,,,,,,
IRUPI-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
ITAGUACU-ES,,,,,,,,,ES,,,"120.299,71",,,,,,,-,,,,,,,"120.299,71",,,,,,,,,,"487.649,62",,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,,ES,,,"934.086,82",,,,,,,"5.041.806,45",,,,,,,"5.975.893,27",,,,,,,,,,"24.483.944,90",,,,,,,,,,
ITARANA-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
IUNA-ES,,,,,,,,,ES,,,"141.221,40",,,,,,,-,,,,,,,"141.221,40",,,,,,,,,,"572.458,26",,,,,,,,,,
JAGUARE-ES,,,,,,,,,ES,,,"272.142,23",,,,,,,"74.397,23",,,,,,,"346.539,46",,,,,,,,,,"1.375.245,93",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,,ES,,,"120.299,71",,,,,,,-,,,,,,,"120.299,71",,,,,,,,,,"487.649,62",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
LINHARES-ES,,,,,,,,,ES,,,"4.760.611,00",,,,,,,"1.034.358,88",,,,,,,"5.794.969,88",,,,,,,,,,"23.167.946,95",,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,,ES,,,"115.069,28",,,,,,,-,,,,,,,"115.069,28",,,,,,,,,,"466.447,45",,,,,,,,,,
MARATAIZES-ES,,,,,,,,,ES,,,"713.695,67",,,,,,,"2.917.855,37",,,,,,,"3.631.551,04",,,,,,,,,,"14.519.428,32",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,,ES,,,"120.299,71",,,,,,,-,,,,,,,"120.299,71",,,,,,,,,,"487.649,62",,,,,,,,,,
MARILANDIA-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,,ES,,,"141.221,40",,,,,,,-,,,,,,,"141.221,40",,,,,,,,,,"572.458,26",,,,,,,,,,
MONTANHA-ES,,,,,,,,,ES,,,"125.530,13",,,,,,,-,,,,,,,"125.530,13",,,,,,,,,,"508.851,78",,,,,,,,,,
MUCURICI-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,,ES,,,"130.760,55",,,,,,,-,,,,,,,"130.760,55",,,,,,,,,,"530.053,93",,,,,,,,,,
MUQUI-ES,,,,,,,,,ES,,,"120.299,71",,,,,,,-,,,,,,,"120.299,71",,,,,,,,,,"487.649,62",,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,,ES,,,"162.143,08",,,,,,,-,,,,,,,"162.143,08",,,,,,,,,,"657.266,88",,,,,,,,,,
PANCAS-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
PINHEIROS-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
PIUMA-ES,,,,,,,,,ES,,,"615.254,88",,,,,,,"368.881,32",,,,,,,"984.136,20",,,,,,,,,,"4.031.735,53",,,,,,,,,,
PONTO BELO-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,,ES,,,"516.814,10",,,,,,,"7.155.992,73",,,,,,,"7.672.806,83",,,,,,,,,,"30.772.803,82",,,,,,,,,,
RIO BANANAL-ES,,,,,,,,,ES,,,"125.530,13",,,,,,,-,,,,,,,"125.530,13",,,,,,,,,,"508.851,78",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,,ES,,,"115.069,28",,,,,,,-,,,,,,,"115.069,28",,,,,,,,,,"466.447,45",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,,ES,,,"151.682,24",,,,,,,-,,,,,,,"151.682,24",,,,,,,,,,"614.862,58",,,,,,,,,,
SANTA TERESA-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,,ES,,,"146.451,81",,,,,,,-,,,,,,,"146.451,81",,,,,,,,,,"593.660,41",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
SAO MATEUS-ES,,,,,,,,,ES,,,"2.082.882,57",,,,,,,"127.000,27",,,,,,,"2.209.882,84",,,,,,,,,,"8.585.032,17",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,,ES,,,"109.838,86",,,,,,,-,,,,,,,"109.838,86",,,,,,,,,,"445.245,30",,,,,,,,,,
SERRA-ES,,,,,,,,,ES,,,"1.229.409,17",,,,,,,"207.388,18",,,,,,,"1.436.797,35",,,,,,,,,,"5.683.919,13",,,,,,,,,,
SOORETAMA-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,,ES,,,"130.760,55",,,,,,,-,,,,,,,"130.760,55",,,,,,,,,,"530.053,93",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,,ES,,,"135.990,98",,,,,,,-,,,,,,,"135.990,98",,,,,,,,,,"551.256,11",,,,,,,,,,
VIANA-ES,,,,,,,,,ES,,,"422.835,71",,,,,,,"4.975,68",,,,,,,"427.811,39",,,,,,,,,,"1.547.790,79",,,,,,,,,,
VILA PAVAO-ES,,,,,,,,,ES,,,"104.608,44",,,,,,,-,,,,,,,"104.608,44",,,,,,,,,,"424.043,14",,,,,,,,,,
VILA VALERIO-ES,,,,,,,,,ES,,,"115.069,28",,,,,,,-,,,,,,,"115.069,28",,,,,,,,,,"466.447,45",,,,,,,,,,
VILA VELHA-ES,,,,,,,,,ES,,,"984.407,82",,,,,,,-,,,,,,,"984.407,82",,,,,,,,,,"3.990.417,81",,,,,,,,,,
VITORIA-ES,,,,,,,,,ES,,,"1.229.409,17",,,,,,,"60.903,95",,,,,,,"1.290.313,12",,,,,,,,,,"5.094.430,71",,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"24.618.568,96",,,,,,,"18.891.967,63",,,,,,,"43.510.536,59",,,,,,,,,,"174.206.861,57",,,,,,,,,,
BARREIRINHAS-MA,,,,,,,,,MA,,,"31.500,55",,,,,,,"4,81",,,,,,,"31.505,36",,,,,,,,,,"31.505,36",,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,,MA,,,"467.499,32",,,,,,,"521.749,32",,,,,,,"989.248,64",,,,,,,,,,"3.668.321,24",,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"498.999,87",,,,,,,"521.754,13",,,,,,,"1.020.754,00",,,,,,,,,,"3.699.826,60",,,,,,,,,,
BARBACENA-MG,,,,,,,,,MG,,,"245.001,35",,,,,,,"137,79",,,,,,,"245.139,14",,,,,,,,,,"809.376,47",,,,,,,,,,
BETIM-MG,,,,,,,,,MG,,,"245.001,35",,,,,,,"53.382,87",,,,,,,"298.384,22",,,,,,,,,,"1.034.788,04",,,,,,,,,,
BRUMADINHO-MG,,,,,,,,,MG,,,"245.001,35",,,,,,,"7.372,80",,,,,,,"252.374,15",,,,,,,,,,"836.581,78",,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,,MG,,,"245.001,35",,,,,,,"18.002,58",,,,,,,"263.003,93",,,,,,,,,,"886.168,26",,,,,,,,,,
