CRUZ-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"73.505,73",,,,,,,,"11.343,18",,,,,,"84.848,91",,,,,,"172.565,57",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.157,63",,,,,,,,-,,,,,,"1.157,63",,,,,,"2.399,05",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.052,39",,,,,,,,-,,,,,,"1.052,39",,,,,,"2.180,95",,,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.210,25",,,,,,,,-,,,,,,"1.210,25",,,,,,"2.508,10",,,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"1.683,82",,,,,,,,-,,,,,,"1.683,82",,,,,,"3.489,52",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.052,39",,,,,,,,-,,,,,,"1.052,39",,,,,,"2.180,95",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"1.578,58",,,,,,,,-,,,,,,"1.578,58",,,,,,"3.271,42",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.315,49",,,,,,,,-,,,,,,"1.315,49",,,,,,"2.726,19",,,,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"377.499,93",,,,,,,,-,,,,,,"377.499,93",,,,,,"805.202,07",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"56.741,68",,,,,,,,"14.676,69",,,,,,"71.418,37",,,,,,"150.036,10",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"1.420,73",,,,,,,,-,,,,,,"1.420,73",,,,,,"2.944,29",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.105,01",,,,,,,,-,,,,,,"1.105,01",,,,,,"2.290,00",,,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,"1.578,58",,,,,,,,-,,,,,,"1.578,58",,,,,,"3.271,42",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"1.578,58",,,,,,,,-,,,,,,"1.578,58",,,,,,"3.271,42",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"1.631,20",,,,,,,,-,,,,,,"1.631,20",,,,,,"3.380,47",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"44.354,98",,,,,,,,"36.987,05",,,,,,"81.342,03",,,,,,"171.647,40",,,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"34.764,71",,,,,,,,"37.073,08",,,,,,"71.837,79",,,,,,"147.144,41",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"50,34",,,,,,,,"21,14",,,,,,"71,48",,,,,,"188,38",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.210,25",,,,,,,,-,,,,,,"1.210,25",,,,,,"2.508,10",,,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"377.253,07",,,,,,,,-,,,,,,"377.253,07",,,,,,"804.955,21",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.105,01",,,,,,,,-,,,,,,"1.105,01",,,,,,"2.290,00",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"1.525,96",,,,,,,,-,,,,,,"1.525,96",,,,,,"3.162,38",,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.157,63",,,,,,,,-,,,,,,"1.157,63",,,,,,"2.399,05",,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.157,63",,,,,,,,-,,,,,,"1.157,63",,,,,,"2.399,05",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.262,87",,,,,,,,-,,,,,,"1.262,87",,,,,,"2.617,14",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.052,39",,,,,,,,-,,,,,,"1.052,39",,,,,,"2.180,95",,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.210,25",,,,,,,,-,,,,,,"1.210,25",,,,,,"2.508,10",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"1.473,34",,,,,,,,-,,,,,,"1.473,34",,,,,,"3.053,33",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"1.420,73",,,,,,,,-,,,,,,"1.420,73",,,,,,"2.944,29",,,,,,,,,,,,
PACAJUS-CE,,,,,,,,CE,,,"6,33",,,,,,,,-,,,,,,"6,33",,,,,,"6,33",,,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.052,39",,,,,,,,-,,,,,,"1.052,39",,,,,,"2.180,95",,,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"33.565,93",,,,,,,,"53.642,03",,,,,,"87.207,96",,,,,,"178.974,62",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"1.473,34",,,,,,,,"2.716,80",,,,,,"4.190,14",,,,,,"8.568,34",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.105,01",,,,,,,,-,,,,,,"1.105,01",,,,,,"2.290,00",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"1.525,96",,,,,,,,-,,,,,,"1.525,96",,,,,,"3.162,38",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.052,39",,,,,,,,-,,,,,,"1.052,39",,,,,,"2.180,95",,,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.105,01",,,,,,,,-,,,,,,"1.105,01",,,,,,"2.290,00",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.368,11",,,,,,,,-,,,,,,"1.368,11",,,,,,"2.835,24",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.315,49",,,,,,,,-,,,,,,"1.315,49",,,,,,"2.726,19",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"1.631,20",,,,,,,,-,,,,,,"1.631,20",,,,,,"3.380,47",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"1.473,34",,,,,,,,-,,,,,,"1.473,34",,,,,,"3.053,33",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"1.631,20",,,,,,,,-,,,,,,"1.631,20",,,,,,"3.380,47",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"378.869,21",,,,,,,,-,,,,,,"378.869,21",,,,,,"808.320,62",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.157,63",,,,,,,,-,,,,,,"1.157,63",,,,,,"2.399,05",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.052,39",,,,,,,,-,,,,,,"1.052,39",,,,,,"2.180,95",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.104,78",,,,,,,,-,,,,,,"2.104,78",,,,,,"4.361,91",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"1.420,73",,,,,,,,-,,,,,,"1.420,73",,,,,,"2.944,29",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.210,25",,,,,,,,-,,,,,,"1.210,25",,,,,,"2.508,10",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"1.789,06",,,,,,,,-,,,,,,"1.789,06",,,,,,"3.707,62",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"38.361,06",,,,,,,,"60.522,53",,,,,,"98.883,59",,,,,,"206.793,26",,,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.157,63",,,,,,,,-,,,,,,"1.157,63",,,,,,"2.399,05",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"1.473,34",,,,,,,,-,,,,,,"1.473,34",,,,,,"3.053,33",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.315,49",,,,,,,,-,,,,,,"1.315,49",,,,,,"2.726,19",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.315,49",,,,,,,,-,,,,,,"1.315,49",,,,,,"2.726,19",,,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.157,63",,,,,,,,-,,,,,,"1.157,63",,,,,,"2.399,05",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.262,87",,,,,,,,-,,,,,,"1.262,87",,,,,,"2.617,14",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"1.683,82",,,,,,,,-,,,,,,"1.683,82",,,,,,"3.489,52",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"1.959.755,05",,,,,,,,"289.360,50",,,,,,"2.249.115,55",,,,,,"4.748.204,29",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,-,,,,,,"33.896,36",,,,,,"78.876,86",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,-,,,,,,"33.896,36",,,,,,"78.876,86",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"174.257,15",,,,,,,,-,,,,,,"174.257,15",,,,,,"405.496,50",,,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"243.981,05",,,,,,,,"690.566,94",,,,,,"934.547,99",,,,,,"2.998.515,16",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,-,,,,,,"33.896,36",,,,,,"78.876,86",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"36.317,53",,,,,,,,-,,,,,,"36.317,53",,,,,,"84.510,92",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"48.423,38",,,,,,,,-,,,,,,"48.423,38",,,,,,"112.681,23",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"48.423,38",,,,,,,,-,,,,,,"48.423,38",,,,,,"112.681,23",,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"35.106,95",,,,,,,,-,,,,,,"35.106,95",,,,,,"81.693,89",,,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"44.791,62",,,,,,,,-,,,,,,"44.791,62",,,,,,"104.230,14",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"78.310,47",,,,,,,,"22.297,57",,,,,,"100.608,04",,,,,,"213.155,40",,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,-,,,,,,"33.896,36",,,,,,"78.876,86",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"31.475,19",,,,,,,,-,,,,,,"31.475,19",,,,,,"73.242,79",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"160.316,57",,,,,,,,"114.420,16",,,,,,"274.736,73",,,,,,"775.821,45",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"32.685,78",,,,,,,,-,,,,,,"32.685,78",,,,,,"76.059,83",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"44.791,62",,,,,,,,-,,,,,,"44.791,62",,,,,,"104.230,14",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"30.264,61",,,,,,,,-,,,,,,"30.264,61",,,,,,"70.425,77",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"195.168,01",,,,,,,,"516.478,45",,,,,,"711.646,46",,,,,,"1.446.257,41",,,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"32.685,78",,,,,,,,-,,,,,,"32.685,78",,,,,,"76.059,83",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"271.679,91",,,,,,,,"108.259,75",,,,,,"379.939,66",,,,,,"844.515,31",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"27.843,44",,,,,,,,-,,,,,,"27.843,44",,,,,,"64.791,70",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"1.750.540,35",,,,,,,,"1.570.256,12",,,,,,"3.320.796,47",,,,,,"6.781.066,04",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,"147.743,44",,,,,,"181.639,80",,,,,,"294.515,14",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"32.685,78",,,,,,,,-,,,,,,"32.685,78",,,,,,"76.059,83",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"29.054,02",,,,,,,,-,,,,,,"29.054,02",,,,,,"67.608,73",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"30.264,61",,,,,,,,-,,,,,,"30.264,61",,,,,,"70.425,77",,,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"37.528,12",,,,,,,,-,,,,,,"37.528,12",,,,,,"87.327,96",,,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"30.264,61",,,,,,,,-,,,,,,"30.264,61",,,,,,"70.425,77",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"31.475,19",,,,,,,,-,,,,,,"31.475,19",,,,,,"73.242,79",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"31.475,19",,,,,,,,-,,,,,,"31.475,19",,,,,,"73.242,79",,,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"29.054,02",,,,,,,,"10.286,00",,,,,,"39.340,02",,,,,,"77.894,73",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"146.376,00",,,,,,,,"1.913.124,82",,,,,,"2.059.500,82",,,,,,"4.805.222,58",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"29.054,02",,,,,,,,-,,,,,,"29.054,02",,,,,,"67.608,73",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,-,,,,,,"33.896,36",,,,,,"78.876,86",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"31.475,19",,,,,,,,-,,,,,,"31.475,19",,,,,,"73.242,79",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"33.896,36",,,,,,,,-,,,,,,"33.896,36",,,,,,"78.876,86",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"962.548,10",,,,,,,,"79.257,38",,,,,,"1.041.805,48",,,,,,"2.253.580,10",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"25.422,27",,,,,,,,-,,,,,,"25.422,27",,,,,,"59.157,64",,,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"278.815,23",,,,,,,,"291.244,07",,,,,,"570.059,30",,,,,,"1.673.991,92",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"31.475,19",,,,,,,,-,,,,,,"31.475,19",,,,,,"73.242,79",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"29.054,02",,,,,,,,-,,,,,,"29.054,02",,,,,,"67.608,73",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"30.264,61",,,,,,,,-,,,,,,"30.264,61",,,,,,"70.425,77",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"39.949,28",,,,,,,,-,,,,,,"39.949,28",,,,,,"92.962,01",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"24.211,69",,,,,,,,-,,,,,,"24.211,69",,,,,,"56.340,61",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"26.632,85",,,,,,,,-,,,,,,"26.632,85",,,,,,"61.974,67",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"278.811,44",,,,,,,,-,,,,,,"278.811,44",,,,,,"648.794,41",,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"278.815,23",,,,,,,,"25.162,67",,,,,,"303.977,90",,,,,,"737.372,08",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"6.769.870,86",,,,,,,,"5.489.097,37",,,,,,"12.258.968,23",,,,,,"28.347.948,90",,,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"29.798,38",,,,,,,,-,,,,,,"29.798,38",,,,,,"61.749,10",,,,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,-,,,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"29.798,38",,,,,,,,-,,,,,,"29.798,38",,,,,,"61.749,10",,,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,,"3.979,69",,,,,,"3.979,69",,,,,,"9.471,71",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,,"67.654,73",,,,,,"67.654,73",,,,,,"161.019,07",,,,,,,,,,,,
BAYEUX-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,-,,,,,,"4,82",,,,,,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,,"29.794,59",,,,,,,,-,,,,,,"29.794,59",,,,,,"61.745,31",,,,,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,PB,,,-,,,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,,"3,79",,,,,,,,-,,,,,,"3,79",,,,,,"3,79",,,,,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"29.798,38",,,,,,,,-,,,,,,"29.798,38",,,,,,"61.753,92",,,,,,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,,"377.277,54",,,,,,,,-,,,,,,"377.277,54",,,,,,"804.975,83",,,,,,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,,"347.443,42",,,,,,,,-,,,,,,"347.443,42",,,,,,"743.184,07",,,,,,,,,,,,
GOIANA-PE,,,,,,,,PE,,,"377.250,54",,,,,,,,-,,,,,,"377.250,54",,,,,,"804.954,16",,,,,,,,,,,,
IGARASSU-PE,,,,,,,,PE,,,"3,79",,,,,,,,-,,,,,,"3,79",,,,,,"3,79",,,,,,,,,,,,
IPOJUCA-PE,,,,,,,,PE,,,"29.794,59",,,,,,,,-,,,,,,"29.794,59",,,,,,"61.742,47",,,,,,,,,,,,
ITAMBE-PE,,,,,,,,PE,,,"8,73",,,,,,,,-,,,,,,"8,73",,,,,,"23,82",,,,,,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,,"377.238,01",,,,,,,,-,,,,,,"377.238,01",,,,,,"804.936,30",,,,,,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,PE,,,"54,61",,,,,,,,-,,,,,,"54,61",,,,,,"68,22",,,,,,,,,,,,
MORENO-PE,,,,,,,,PE,,,"8,73",,,,,,,,-,,,,,,"8,73",,,,,,"11,11",,,,,,,,,,,,
PAULISTA-PE,,,,,,,,PE,,,"347.447,21",,,,,,,,-,,,,,,"347.447,21",,,,,,"743.187,86",,,,,,,,,,,,
RECIFE-PE,,,,,,,,PE,,,"29.813,44",,,,,,,,-,,,,,,"29.813,44",,,,,,"61.776,41",,,,,,,,,,,,
