MORRETES-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"537,39",,,,,,,,
PARANAGUA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"970,73",,,,,,,,
PIEN-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"470,21",,,,,,,,
PINHAIS-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"850,87",,,,,,,,
PIRAQUARA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"806,08",,,,,,,,
PONTAL DO PARANA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"5.725,11",,,,,,,,
PORTO AMAZONAS-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
QUATRO BARRAS-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"559,78",,,,,,,,
QUITANDINHA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"515,00",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"626,95",,,,,,,,
RIO NEGRO-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"626,95",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"895,64",,,,,,,,
TIJUCAS DO SUL-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"492,60",,,,,,,,
TUNAS DO PARANA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
PARANA  TOTAL,,,,,,,,,,-,,,,,,,,-,,,,,,-,,,,,,,"84.780,97",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,,,RJ,,"3.961.344,83",,,,,,,,"2.563.932,77",,,,,,"6.525.277,60",,,,,,,"59.541.800,60",,,,,,,,
APERIBE-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.716.700,71",,,,,,,,
ARARUAMA-RJ,,,,,,,,RJ,,"532.604,88",,,,,,,,-,,,,,,"532.604,88",,,,,,,"5.025.565,67",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,,,RJ,,"2.203.500,46",,,,,,,,"1.308.354,73",,,,,,"3.511.855,19",,,,,,,"32.622.839,11",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,,,RJ,,"388.657,61",,,,,,,,"81.151,15",,,,,,"469.808,76",,,,,,,"4.520.654,64",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,RJ,,"532.604,88",,,,,,,,-,,,,,,"532.604,88",,,,,,,"5.025.565,67",,,,,,,,
BARRA MANSA-RJ,,,,,,,,RJ,,"1.160.515,46",,,,,,,,-,,,,,,"1.160.515,46",,,,,,,"10.574.976,33",,,,,,,,
BELFORD ROXO-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
BOM JARDIM-RJ,,,,,,,,RJ,,"388.657,61",,,,,,,,-,,,,,,"388.657,61",,,,,,,"3.667.214,64",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,RJ,,"417.447,07",,,,,,,,-,,,,,,"417.447,07",,,,,,,"3.939.216,59",,,,,,,,
CABO FRIO-RJ,,,,,,,,RJ,,"3.264.445,12",,,,,,,,"6.328.621,46",,,,,,"9.593.066,58",,,,,,,"85.856.167,48",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,RJ,,"2.269.725,88",,,,,,,,-,,,,,,"2.269.725,88",,,,,,,"21.346.181,42",,,,,,,,
CAMBUCI-RJ,,,,,,,,RJ,,"331.078,71",,,,,,,,-,,,,,,"331.078,71",,,,,,,"3.124.205,99",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,RJ,,"3.264.445,12",,,,,,,,"36.537.863,89",,,,,,"39.802.309,01",,,,,,,"379.415.476,90",,,,,,,,
CANTAGALO-RJ,,,,,,,,RJ,,"359.868,16",,,,,,,,-,,,,,,"359.868,16",,,,,,,"3.395.876,23",,,,,,,,
CARAPEBUS-RJ,,,,,,,,RJ,,"1.713.833,69",,,,,,,,"418.969,60",,,,,,"2.132.803,29",,,,,,,"19.724.355,95",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,RJ,,"316.683,98",,,,,,,,-,,,,,,"316.683,98",,,,,,,"2.988.370,89",,,,,,,,
CARMO-RJ,,,,,,,,RJ,,"345.473,43",,,,,,,,-,,,,,,"345.473,43",,,,,,,"3.259.709,34",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,RJ,,"2.203.500,46",,,,,,,,"1.654.698,04",,,,,,"3.858.198,50",,,,,,,"35.188.707,87",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,RJ,,"359.868,16",,,,,,,,-,,,,,,"359.868,16",,,,,,,"3.395.876,23",,,,,,,,
CORDEIRO-RJ,,,,,,,,RJ,,"359.868,16",,,,,,,,-,,,,,,"359.868,16",,,,,,,"3.395.876,23",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,RJ,,"302.289,25",,,,,,,,-,,,,,,"302.289,25",,,,,,,"2.852.535,76",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,RJ,,"3.264.445,12",,,,,,,,"75.071,56",,,,,,"3.339.516,68",,,,,,,"30.549.894,23",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,RJ,,"316.683,98",,,,,,,,-,,,,,,"316.683,98",,,,,,,"2.988.370,89",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,RJ,,"2.426.258,70",,,,,,,,"75.071,56",,,,,,"2.501.330,26",,,,,,,"23.473.785,98",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,RJ,,"359.868,16",,,,,,,,-,,,,,,"359.868,16",,,,,,,"3.395.212,70",,,,,,,,
ITABORAI-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,"75.071,56",,,,,,"650.860,62",,,,,,,"6.088.856,83",,,,,,,,
ITAGUAI-RJ,,,,,,,,RJ,,"518.210,15",,,,,,,,"916,59",,,,,,"519.126,74",,,,,,,"4.897.982,83",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITALVA-RJ,,,,,,,,RJ,,"316.683,98",,,,,,,,-,,,,,,"316.683,98",,,,,,,"2.988.370,89",,,,,,,,
ITAOCARA-RJ,,,,,,,,RJ,,"374.262,89",,,,,,,,-,,,,,,"374.262,89",,,,,,,"3.531.711,30",,,,,,,,
ITAPERUNA-RJ,,,,,,,,RJ,,"518.210,15",,,,,,,,-,,,,,,"518.210,15",,,,,,,"4.890.062,32",,,,,,,,
ITATIAIA-RJ,,,,,,,,RJ,,"403.052,34",,,,,,,,-,,,,,,"403.052,34",,,,,,,"3.803.049,79",,,,,,,,
JAPERI-RJ,,,,,,,,RJ,,"1.102.936,55",,,,,,,,-,,,,,,"1.102.936,55",,,,,,,"10.031.635,86",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.716.700,71",,,,,,,,
MACAE-RJ,,,,,,,,RJ,,"19.793.903,71",,,,,,,,"8.539.771,45",,,,,,"28.333.675,16",,,,,,,"266.178.256,22",,,,,,,,
MACUCO-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.716.700,71",,,,,,,,
MAGE-RJ,,,,,,,,RJ,,"2.817.590,75",,,,,,,,"75.071,56",,,,,,"2.892.662,31",,,,,,,"27.154.162,61",,,,,,,,
MANGARATIBA-RJ,,,,,,,,RJ,,"403.052,34",,,,,,,,"1.922.949,58",,,,,,"2.326.001,92",,,,,,,"20.501.268,52",,,,,,,,
MARICA-RJ,,,,,,,,RJ,,"3.019.611,74",,,,,,,,-,,,,,,"3.019.611,74",,,,,,,"19.184.401,18",,,,,,,,
MENDES-RJ,,,,,,,,RJ,,"345.473,43",,,,,,,,-,,,,,,"345.473,43",,,,,,,"3.260.041,07",,,,,,,,
MESQUITA-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,RJ,,"388.657,61",,,,,,,,-,,,,,,"388.657,61",,,,,,,"3.661.445,73",,,,,,,,
MIRACEMA-RJ,,,,,,,,RJ,,"388.657,61",,,,,,,,-,,,,,,"388.657,61",,,,,,,"3.667.546,44",,,,,,,,
NATIVIDADE-RJ,,,,,,,,RJ,,"331.078,71",,,,,,,,-,,,,,,"331.078,71",,,,,,,"3.124.205,99",,,,,,,,
NILOPOLIS-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
NITEROI-RJ,,,,,,,,RJ,,"3.264.445,12",,,,,,,,"75.071,56",,,,,,"3.339.516,68",,,,,,,"30.549.877,69",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
PARACAMBI-RJ,,,,,,,,RJ,,"446.236,52",,,,,,,,-,,,,,,"446.236,52",,,,,,,"4.210.886,84",,,,,,,,
PARATI-RJ,,,,,,,,RJ,,"2.366.722,71",,,,,,,,"2.286.863,76",,,,,,"4.653.586,47",,,,,,,"58.359.710,58",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,RJ,,"388.657,61",,,,,,,,-,,,,,,"388.657,61",,,,,,,"3.667.546,44",,,,,,,,
PETROPOLIS-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
PINHEIRAL-RJ,,,,,,,,RJ,,"374.262,89",,,,,,,,-,,,,,,"374.262,89",,,,,,,"3.531.379,57",,,,,,,,
PIRAI-RJ,,,,,,,,RJ,,"973.384,01",,,,,,,,-,,,,,,"973.384,01",,,,,,,"8.808.788,16",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,RJ,,"345.473,43",,,,,,,,-,,,,,,"345.473,43",,,,,,,"3.259.709,34",,,,,,,,
PORTO REAL-RJ,,,,,,,,RJ,,"331.078,71",,,,,,,,-,,,,,,"331.078,71",,,,,,,"3.123.874,26",,,,,,,,
QUATIS-RJ,,,,,,,,RJ,,"316.683,98",,,,,,,,-,,,,,,"316.683,98",,,,,,,"2.988.039,09",,,,,,,,
QUEIMADOS-RJ,,,,,,,,RJ,,"561.394,33",,,,,,,,-,,,,,,"561.394,33",,,,,,,"5.297.235,90",,,,,,,,
QUISSAMA-RJ,,,,,,,,RJ,,"1.958.667,07",,,,,,,,"4.166.605,94",,,,,,"6.125.273,01",,,,,,,"59.863.340,02",,,,,,,,
RESENDE-RJ,,,,,,,,RJ,,"546.999,61",,,,,,,,-,,,,,,"546.999,61",,,,,,,"5.161.400,86",,,,,,,,
RIO BONITO-RJ,,,,,,,,RJ,,"460.631,25",,,,,,,,-,,,,,,"460.631,25",,,,,,,"4.346.721,89",,,,,,,,
RIO CLARO-RJ,,,,,,,,RJ,,"345.473,43",,,,,,,,-,,,,,,"345.473,43",,,,,,,"3.260.041,07",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.712.263,06",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,RJ,,"2.856.389,48",,,,,,,,"8.682.746,17",,,,,,"11.539.135,65",,,,,,,"105.848.833,06",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,RJ,,"3.961.344,83",,,,,,,,"309.271,65",,,,,,"4.270.616,48",,,,,,,"40.165.913,91",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,RJ,,"302.289,25",,,,,,,,-,,,,,,"302.289,25",,,,,,,"2.852.535,76",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,RJ,,"446.236,52",,,,,,,,-,,,,,,"446.236,52",,,,,,,"4.210.555,11",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,RJ,,"431.841,79",,,,,,,,-,,,,,,"431.841,79",,,,,,,"4.075.051,73",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,RJ,,"446.236,52",,,,,,,,-,,,,,,"446.236,52",,,,,,,"4.210.886,84",,,,,,,,
SAO GONCALO-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,"75.071,56",,,,,,"650.860,62",,,,,,,"6.088.857,41",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,RJ,,"2.285.111,59",,,,,,,,"4.789.753,96",,,,,,"7.074.865,55",,,,,,,"66.253.011,44",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.402,80",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.716.700,71",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,RJ,,"359.868,16",,,,,,,,-,,,,,,"359.868,16",,,,,,,"3.395.876,23",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,RJ,,"503.815,43",,,,,,,,-,,,,,,"503.815,43",,,,,,,"4.753.563,74",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.716.700,71",,,,,,,,
SAQUAREMA-RJ,,,,,,,,RJ,,"475.025,97",,,,,,,,-,,,,,,"475.025,97",,,,,,,"4.482.225,30",,,,,,,,
SEROPEDICA-RJ,,,,,,,,RJ,,"503.815,43",,,,,,,,-,,,,,,"503.815,43",,,,,,,"4.753.895,47",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,RJ,,"2.034.926,65",,,,,,,,-,,,,,,"2.034.926,65",,,,,,,"19.137.955,43",,,,,,,,
SUMIDOURO-RJ,,,,,,,,RJ,,"331.078,71",,,,,,,,-,,,,,,"331.078,71",,,,,,,"3.124.205,99",,,,,,,,
TANGUA-RJ,,,,,,,,RJ,,"403.052,34",,,,,,,,-,,,,,,"403.052,34",,,,,,,"3.803.049,79",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,RJ,,"575.789,06",,,,,,,,-,,,,,,"575.789,06",,,,,,,"5.433.071,00",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.717.032,44",,,,,,,,
VALENCA-RJ,,,,,,,,RJ,,"489.420,70",,,,,,,,-,,,,,,"489.420,70",,,,,,,"4.618.392,11",,,,,,,,
VARRE-SAI-RJ,,,,,,,,RJ,,"287.894,53",,,,,,,,-,,,,,,"287.894,53",,,,,,,"2.716.700,71",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VASSOURAS-RJ,,,,,,,,RJ,,"417.447,07",,,,,,,,-,,,,,,"417.447,07",,,,,,,"3.938.884,86",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,RJ,,"1.160.515,46",,,,,,,,-,,,,,,"1.160.515,46",,,,,,,"10.574.976,33",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,"99.914.624,25",,,,,,,,"80.042.900,10",,,,,,"179.957.524,35",,,,,,,"1.690.145.047,50",,,,,,,,
ACARI-RN,,,,,,,,RN,,"3.400,04",,,,,,,,-,,,,,,"3.400,04",,,,,,,"39.132,76",,,,,,,,
ACU-RN,,,,,,,,RN,,"93.221,73",,,,,,,,"54.956,20",,,,,,"148.177,93",,,,,,,"2.398.244,73",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,RN,,"3.621,43",,,,,,,,"102,95",,,,,,"3.724,38",,,,,,,"44.087,32",,,,,,,,
AGUA NOVA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
ALEXANDRIA-RN,,,,,,,,RN,,"3.561,95",,,,,,,,-,,,,,,"3.561,95",,,,,,,"40.996,23",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,RN,,"102.752,45",,,,,,,,"57.280,39",,,,,,"160.032,84",,,,,,,"2.401.716,38",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
APODI-RN,,,,,,,,RN,,"141.515,60",,,,,,,,"110.529,35",,,,,,"252.044,95",,,,,,,"3.138.502,38",,,,,,,,
AREIA BRANCA-RN,,,,,,,,RN,,"293.598,19",,,,,,,,"253.811,41",,,,,,"547.409,60",,,,,,,"5.956.820,85",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
BARAUNA-RN,,,,,,,,RN,,"4.209,58",,,,,,,,-,,,,,,"4.209,58",,,,,,,"48.472,59",,,,,,,,
CAICO-RN,,,,,,,,RN,,"5.342,93",,,,,,,,-,,,,,,"5.342,93",,,,,,,"61.494,36",,,,,,,,
CARAUBAS-RN,,,,,,,,RN,,"109.525,61",,,,,,,,"82.374,15",,,,,,"191.899,76",,,,,,,"2.484.919,91",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
CARNAUBAIS-RN,,,,,,,,RN,,"28.281,89",,,,,,,,"9.355,73",,,,,,"37.637,62",,,,,,,"827.500,81",,,,,,,,
CERRO CORA-RN,,,,,,,,RN,,"3.400,04",,,,,,,,-,,,,,,"3.400,04",,,,,,,"39.132,76",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
CRUZETA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,RN,,"5.019,11",,,,,,,,-,,,,,,"5.019,11",,,,,,,"57.767,41",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
ENCANTO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
EQUADOR-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,RN,,"74.259,12",,,,,,,,"50.527,63",,,,,,"124.786,75",,,,,,,"1.520.579,55",,,,,,,,
FLORANIA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
GALINHOS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,"69.158,30",,,,,,"72.396,44",,,,,,,"808.872,57",,,,,,,,
GOIANINHA-RN,,,,,,,,RN,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"5.522.206,04",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,RN,,"106.927,38",,,,,,,,"83.603,37",,,,,,"190.530,75",,,,,,,"2.439.074,50",,,,,,,,
GROSSOS-RN,,,,,,,,RN,,"48.849,68",,,,,,,,"53.283,52",,,,,,"102.133,20",,,,,,,"1.179.959,71",,,,,,,,
GUAMARE-RN,,,,,,,,RN,,"755.278,37",,,,,,,,"535.609,90",,,,,,"1.290.888,27",,,,,,,"14.240.971,43",,,,,,,,
IELMO MARINHO-RN,,,,,,,,RN,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"5.522.225,60",,,,,,,,
IPANGUACU-RN,,,,,,,,RN,,"3.561,95",,,,,,,,-,,,,,,"3.561,95",,,,,,,"40.996,23",,,,,,,,
IPUEIRA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
ITAJA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
ITAU-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
JANDAIRA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
JANDUIS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,RN,,"3.561,95",,,,,,,,-,,,,,,"3.561,95",,,,,,,"40.996,23",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,RN,,"3.561,95",,,,,,,,-,,,,,,"3.561,95",,,,,,,"40.996,23",,,,,,,,
JOAO DIAS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
JUCURUTU-RN,,,,,,,,RN,,"3.885,77",,,,,,,,-,,,,,,"3.885,77",,,,,,,"44.723,17",,,,,,,,
LAGOA NOVA-RN,,,,,,,,RN,,"3.561,95",,,,,,,,-,,,,,,"3.561,95",,,,,,,"40.996,23",,,,,,,,
LUCRECIA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
LUIS GOMES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
MACAIBA-RN,,,,,,,,RN,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"5.522.215,99",,,,,,,,
MACAU-RN,,,,,,,,RN,,"948.943,42",,,,,,,,"393.587,50",,,,,,"1.342.530,92",,,,,,,"15.007.534,80",,,,,,,,
MAJOR SALES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
MARTINS-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOSSORO-RN,,,,,,,,RN,,"764.727,43",,,,,,,,"640.959,60",,,,,,"1.405.687,03",,,,,,,"15.470.929,48",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
OURO BRANCO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
PARANA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
PARAU-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
PARELHAS-RN,,,,,,,,RN,,"4.047,67",,,,,,,,-,,,,,,"4.047,67",,,,,,,"46.586,63",,,,,,,,
PATU-RN,,,,,,,,RN,,"3.400,04",,,,,,,,-,,,,,,"3.400,04",,,,,,,"39.132,76",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,RN,,"4.371,49",,,,,,,,-,,,,,,"4.371,49",,,,,,,"50.313,57",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.390,24",,,,,,,,
PENDENCIAS-RN,,,,,,,,RN,,"2.616.457,12",,,,,,,,"74.405,94",,,,,,"2.690.863,06",,,,,,,"7.082.095,09",,,,,,,,
PILOES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
PORTALEGRE-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,RN,,"48.849,68",,,,,,,,"150.954,78",,,,,,"199.804,46",,,,,,,"2.554.726,18",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
SAO FERNANDO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,"754.108,07",,,,,,,,-,,,,,,"754.108,07",,,,,,,"8.687.210,23",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,,,,,RN,,-,,,,,,,,-,,,,,,-,,,,,,,"60,04",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,"3.238,14",,,,,,,,-,,,,,,"3.238,14",,,,,,,"37.269,29",,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,"4.209,58",,,,,,,,-,,,,,,"4.209,58",,,,,,,"48.450,11",,,,,,,,
