CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,"36.908,39",,,,,,,,"36.908,39",,,,,,,"1.420.041,41",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"2.842,58",,,,,,,-,,,,,,,,"2.842,58",,,,,,,"11.374,60",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"3.826,55",,,,,,,-,,,,,,,,"3.826,55",,,,,,,"15.311,96",,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"2.623,92",,,,,,,-,,,,,,,,"2.623,92",,,,,,,"10.499,63",,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"2.842,58",,,,,,,-,,,,,,,,"2.842,58",,,,,,,"11.374,60",,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"2.842,58",,,,,,,-,,,,,,,,"2.842,58",,,,,,,"11.374,60",,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"405.141,27",,,,,,,"49.271,85",,,,,,,,"454.413,12",,,,,,,"1.869.986,44",,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"2.186,60",,,,,,,-,,,,,,,,"2.186,60",,,,,,,"8.749,68",,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"2.514,59",,,,,,,-,,,,,,,,"2.514,59",,,,,,,"10.062,14",,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"3.498,56",,,,,,,-,,,,,,,,"3.498,56",,,,,,,"13.999,51",,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"2.295,93",,,,,,,-,,,,,,,,"2.295,93",,,,,,,"9.187,17",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"3.279,90",,,,,,,-,,,,,,,,"3.279,90",,,,,,,"13.124,53",,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"2.733,25",,,,,,,-,,,,,,,,"2.733,25",,,,,,,"10.937,11",,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"401.730,89",,,,,,,"202,67",,,,,,,,"401.933,56",,,,,,,"1.642.197,70",,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"2.842,58",,,,,,,-,,,,,,,,"2.842,58",,,,,,,"11.374,60",,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"71.949,57",,,,,,,"12.389,50",,,,,,,,"84.339,07",,,,,,,"359.360,25",,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"2.951,91",,,,,,,-,,,,,,,,"2.951,91",,,,,,,"11.812,08",,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"2.295,93",,,,,,,-,,,,,,,,"2.295,93",,,,,,,"9.187,17",,,,,,,,,
IPU-CE,,,,,,,,CE,,,"3.389,23",,,,,,,-,,,,,,,,"3.389,23",,,,,,,"13.562,02",,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"3.279,90",,,,,,,-,,,,,,,,"3.279,90",,,,,,,"13.124,53",,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"2.842,58",,,,,,,-,,,,,,,,"2.842,58",,,,,,,"11.374,60",,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"3.498,56",,,,,,,-,,,,,,,,"3.498,56",,,,,,,"13.999,51",,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"93.976,96",,,,,,,"157.686,54",,,,,,,,"251.663,50",,,,,,,"980.840,65",,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"74.192,34",,,,,,,"69.816,10",,,,,,,,"144.008,44",,,,,,,"604.994,55",,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"63.188,98",,,,,,,"668,46",,,,,,,,"63.857,44",,,,,,,"271.187,74",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"2.623,92",,,,,,,-,,,,,,,,"2.623,92",,,,,,,"10.499,63",,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,-,,,,,,,-,,,,,,,,-,,,,,,,"1.242.857,68",,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"2.951,91",,,,,,,-,,,,,,,,"2.951,91",,,,,,,"11.812,08",,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"2.295,93",,,,,,,-,,,,,,,,"2.295,93",,,,,,,"9.187,17",,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"3.170,57",,,,,,,-,,,,,,,,"3.170,57",,,,,,,"12.687,06",,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"2.623,92",,,,,,,-,,,,,,,,"2.623,92",,,,,,,"10.499,63",,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"2.186,60",,,,,,,-,,,,,,,,"2.186,60",,,,,,,"8.749,68",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"2.842,58",,,,,,,-,,,,,,,,"2.842,58",,,,,,,"11.374,60",,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"2.514,59",,,,,,,-,,,,,,,,"2.514,59",,,,,,,"10.062,14",,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"3.061,24",,,,,,,-,,,,,,,,"3.061,24",,,,,,,"12.249,57",,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"2.951,91",,,,,,,-,,,,,,,,"2.951,91",,,,,,,"11.812,08",,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"2.186,60",,,,,,,-,,,,,,,,"2.186,60",,,,,,,"8.749,68",,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"69.246,18",,,,,,,"104.075,67",,,,,,,,"173.321,85",,,,,,,"685.446,81",,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"3.061,24",,,,,,,"3.524,55",,,,,,,,"6.585,79",,,,,,,"27.793,91",,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"2.295,93",,,,,,,-,,,,,,,,"2.295,93",,,,,,,"9.187,17",,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"3.170,57",,,,,,,-,,,,,,,,"3.170,57",,,,,,,"12.687,06",,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"2.295,93",,,,,,,-,,,,,,,,"2.295,93",,,,,,,"9.187,17",,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"2.733,25",,,,,,,-,,,,,,,,"2.733,25",,,,,,,"10.937,11",,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"2.733,25",,,,,,,-,,,,,,,,"2.733,25",,,,,,,"10.937,11",,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"3.389,23",,,,,,,-,,,,,,,,"3.389,23",,,,,,,"13.562,02",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"3.061,24",,,,,,,-,,,,,,,,"3.061,24",,,,,,,"12.249,57",,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"3.389,23",,,,,,,-,,,,,,,,"3.389,23",,,,,,,"13.562,02",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"1.818,67",,,,,,,-,,,,,,,,"1.818,67",,,,,,,"1.818,67",,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"2.186,60",,,,,,,-,,,,,,,,"2.186,60",,,,,,,"8.749,68",,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"4.373,21",,,,,,,-,,,,,,,,"4.373,21",,,,,,,"17.499,39",,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"2.951,91",,,,,,,-,,,,,,,,"2.951,91",,,,,,,"11.812,08",,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"2.623,92",,,,,,,-,,,,,,,,"2.623,92",,,,,,,"10.499,63",,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"3.717,22",,,,,,,-,,,,,,,,"3.717,22",,,,,,,"14.874,48",,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"79.138,49",,,,,,,"136.616,23",,,,,,,,"215.754,72",,,,,,,"870.003,22",,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"2.514,59",,,,,,,-,,,,,,,,"2.514,59",,,,,,,"10.062,14",,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"3.061,24",,,,,,,-,,,,,,,,"3.061,24",,,,,,,"12.249,57",,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"2.733,25",,,,,,,-,,,,,,,,"2.733,25",,,,,,,"10.937,11",,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"2.733,25",,,,,,,-,,,,,,,,"2.733,25",,,,,,,"10.937,11",,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"2.405,26",,,,,,,-,,,,,,,,"2.405,26",,,,,,,"9.624,65",,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"2.623,92",,,,,,,-,,,,,,,,"2.623,92",,,,,,,"10.499,63",,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"3.498,56",,,,,,,-,,,,,,,,"3.498,56",,,,,,,"13.999,51",,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"1.983.059,94",,,,,,,"652.681,25",,,,,,,,"2.635.741,19",,,,,,,"13.243.796,37",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"207.174,65",,,,,,,-,,,,,,,,"207.174,65",,,,,,,"897.844,09",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"207.174,65",,,,,,,-,,,,,,,,"207.174,65",,,,,,,"897.844,09",,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"162.780,07",,,,,,,-,,,,,,,,"162.780,07",,,,,,,"705.448,91",,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"1.245.187,07",,,,,,,"940.849,46",,,,,,,,"2.186.036,53",,,,,,,"9.898.662,00",,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"1.655.043,47",,,,,,,"2.182.856,12",,,,,,,,"3.837.899,59",,,,,,,"15.292.674,33",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"207.174,65",,,,,,,-,,,,,,,,"207.174,65",,,,,,,"897.844,09",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"229.371,93",,,,,,,-,,,,,,,,"229.371,93",,,,,,,"994.041,69",,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"170.179,17",,,,,,,-,,,,,,,,"170.179,17",,,,,,,"737.514,79",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"295.963,79",,,,,,,-,,,,,,,,"295.963,79",,,,,,,"1.282.634,44",,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"295.963,79",,,,,,,-,,,,,,,,"295.963,79",,,,,,,"1.282.634,44",,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"214.573,75",,,,,,,-,,,,,,,,"214.573,75",,,,,,,"929.909,96",,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"273.766,50",,,,,,,-,,,,,,,,"273.766,50",,,,,,,"1.186.436,85",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"276.898,24",,,,,,,"49.811,00",,,,,,,,"326.709,24",,,,,,,"1.358.929,68",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"207.174,65",,,,,,,-,,,,,,,,"207.174,65",,,,,,,"897.844,09",,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"835.541,71",,,,,,,"237.886,27",,,,,,,,"1.073.427,98",,,,,,,"4.513.572,69",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"199.775,56",,,,,,,-,,,,,,,,"199.775,56",,,,,,,"865.778,23",,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"273.766,50",,,,,,,-,,,,,,,,"273.766,50",,,,,,,"1.186.436,85",,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"162.780,07",,,,,,,-,,,,,,,,"162.780,07",,,,,,,"705.448,91",,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"170.179,17",,,,,,,-,,,,,,,,"170.179,17",,,,,,,"737.514,79",,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"1.376.529,55",,,,,,,"6.698.473,17",,,,,,,,"8.075.002,72",,,,,,,"34.882.386,39",,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"199.775,56",,,,,,,-,,,,,,,,"199.775,56",,,,,,,"865.778,23",,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"556.475,67",,,,,,,"185.349,50",,,,,,,,"741.825,17",,,,,,,"3.363.800,08",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"170.179,17",,,,,,,-,,,,,,,,"170.179,17",,,,,,,"737.514,79",,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"6.870.082,43",,,,,,,"1.639.813,49",,,,,,,,"8.509.895,92",,,,,,,"35.400.151,24",,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"162.780,07",,,,,,,-,,,,,,,,"162.780,07",,,,,,,"705.448,91",,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"1.009.612,91",,,,,,,"4.686.096,55",,,,,,,,"5.695.709,46",,,,,,,"24.924.532,93",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"170.179,17",,,,,,,-,,,,,,,,"170.179,17",,,,,,,"737.514,79",,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"199.775,56",,,,,,,-,,,,,,,,"199.775,56",,,,,,,"865.778,23",,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"177.578,26",,,,,,,-,,,,,,,,"177.578,26",,,,,,,"769.580,64",,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"184.977,37",,,,,,,-,,,,,,,,"184.977,37",,,,,,,"801.646,52",,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"170.179,17",,,,,,,-,,,,,,,,"170.179,17",,,,,,,"737.514,79",,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"229.371,93",,,,,,,-,,,,,,,,"229.371,93",,,,,,,"994.041,69",,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"870.355,95",,,,,,,"337.239,95",,,,,,,,"1.207.595,90",,,,,,,"5.398.686,88",,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"731.099,00",,,,,,,"9.129.587,49",,,,,,,,"9.860.686,49",,,,,,,"44.003.427,30",,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"177.578,26",,,,,,,-,,,,,,,,"177.578,26",,,,,,,"769.580,64",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"162.780,07",,,,,,,-,,,,,,,,"162.780,07",,,,,,,"705.448,91",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"214.573,75",,,,,,,-,,,,,,,,"214.573,75",,,,,,,"929.909,96",,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"207.174,65",,,,,,,-,,,,,,,,"207.174,65",,,,,,,"897.844,09",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"3.588.225,62",,,,,,,"277.456,70",,,,,,,,"3.865.682,32",,,,,,,"15.621.798,55",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"155.380,98",,,,,,,-,,,,,,,,"155.380,98",,,,,,,"673.383,06",,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"1.794.300,42",,,,,,,"677.552,10",,,,,,,,"2.471.852,52",,,,,,,"10.054.185,32",,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"184.977,37",,,,,,,-,,,,,,,,"184.977,37",,,,,,,"801.646,52",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"192.376,46",,,,,,,-,,,,,,,,"192.376,46",,,,,,,"833.712,39",,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"653.300,11",,,,,,,"14.121,76",,,,,,,,"667.421,87",,,,,,,"2.646.345,46",,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"147.981,89",,,,,,,-,,,,,,,,"147.981,89",,,,,,,"641.317,20",,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"162.780,07",,,,,,,-,,,,,,,,"162.780,07",,,,,,,"705.448,91",,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"1.392.569,53",,,,,,,-,,,,,,,,"1.392.569,53",,,,,,,"6.035.054,67",,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"1.794.300,42",,,,,,,"119.094,00",,,,,,,,"1.913.394,42",,,,,,,"8.086.861,01",,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"36.036.728,53",,,,,,,"27.176.187,56",,,,,,,,"63.212.916,09",,,,,,,"270.830.427,67",,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,MA,,,"967.960,00",,,,,,,"1.157.836,88",,,,,,,,"2.125.796,88",,,,,,,"7.198.898,14",,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,"967.960,00",,,,,,,"1.157.836,88",,,,,,,,"2.125.796,88",,,,,,,"7.198.898,14",,,,,,,,,
BARBACENA-MG,,,,,,,,MG,,,"340.016,88",,,,,,,"87,12",,,,,,,,"340.104,00",,,,,,,"1.381.627,43",,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"340.016,88",,,,,,,"32.583,97",,,,,,,,"372.600,85",,,,,,,"1.514.024,78",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUMADINHO-MG,,,,,,,,MG,,,"340.016,88",,,,,,,"2.562,80",,,,,,,,"342.579,68",,,,,,,"1.395.080,20",,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,"340.016,88",,,,,,,"10.037,92",,,,,,,,"350.054,80",,,,,,,"1.408.807,11",,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,MG,,,"340.016,88",,,,,,,"26.674,98",,,,,,,,"366.691,86",,,,,,,"1.486.970,31",,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"1.700.084,40",,,,,,,"71.946,79",,,,,,,,"1.772.031,19",,,,,,,"7.186.509,83",,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,-,,,,,,,"9.196,89",,,,,,,,"9.196,89",,,,,,,"39.159,05",,,,,,,,,
PARA  TOTAL,,,,,,,,,,,-,,,,,,,"156.347,13",,,,,,,,"156.347,13",,,,,,,"665.703,85",,,,,,,,,
ALHANDRA-PB,,,,,,,,PB,,,"1.278.403,86",,,,,,,-,,,,,,,,"1.278.403,86",,,,,,,"5.330.578,35",,,,,,,,,
BAYEUX-PB,,,,,,,,PB,,,-,,,,,,,-,,,,,,,,-,,,,,,,"59.226,62",,,,,,,,,
MAMANGUAPE-PB,,,,,,,,PB,,,"401.730,89",,,,,,,"297,35",,,,,,,,"402.028,24",,,,,,,"1.643.333,89",,,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,PB,,,"401.730,89",,,,,,,"5.783,76",,,,,,,,"407.514,65",,,,,,,"1.690.489,19",,,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,,"401.730,89",,,,,,,"8.884,82",,,,,,,,"410.615,71",,,,,,,"1.718.982,60",,,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,,"2.483.596,53",,,,,,,"14.965,93",,,,,,,,"2.498.562,46",,,,,,,"10.442.610,65",,,,,,,,,
