ARRAIAL DO CABO-RJ,,,,,,,,,RJ,,"2.828.916,82",,,,,,,"577.483,92",,,,,,"3.406.400,74",,,,,,,"41.783.748,85",,,,,,,,
BARRA DO PIRAI-RJ,,,,,,,,,RJ,,"867.998,54",,,,,,,-,,,,,,"867.998,54",,,,,,,"9.460.748,62",,,,,,,,
BARRA MANSA-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"11.225.126,82",,,,,,,,
BELFORD ROXO-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
BOM JARDIM-RJ,,,,,,,,,RJ,,"650.998,90",,,,,,,-,,,,,,"650.998,90",,,,,,,"7.095.561,41",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,,,,RJ,,"699.221,05",,,,,,,-,,,,,,"699.221,05",,,,,,,"7.621.158,58",,,,,,,,
CABO FRIO-RJ,,,,,,,,,RJ,,"4.190.987,89",,,,,,,"11.306.619,26",,,,,,"15.497.607,15",,,,,,,"183.072.841,95",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,,,,RJ,,"3.577.445,01",,,,,,,-,,,,,,"3.577.445,01",,,,,,,"40.091.961,03",,,,,,,,
CAMBUCI-RJ,,,,,,,,,RJ,,"554.554,61",,,,,,,-,,,,,,"554.554,61",,,,,,,"6.044.367,09",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,,,,RJ,,"4.190.987,89",,,,,,,"45.884.730,41",,,,,,"50.075.718,30",,,,,,,"584.861.129,13",,,,,,,,
CANTAGALO-RJ,,,,,,,,,RJ,,"602.776,75",,,,,,,-,,,,,,"602.776,75",,,,,,,"6.569.964,22",,,,,,,,
CARAPEBUS-RJ,,,,,,,,,RJ,,"2.305.043,33",,,,,,,"710.921,99",,,,,,"3.015.965,32",,,,,,,"36.617.036,47",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,,,,RJ,,"530.443,54",,,,,,,-,,,,,,"530.443,54",,,,,,,"5.781.568,47",,,,,,,,
CARMO-RJ,,,,,,,,,RJ,,"578.665,69",,,,,,,-,,,,,,"578.665,69",,,,,,,"6.307.165,68",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,,,,RJ,,"3.038.466,21",,,,,,,"2.659.780,69",,,,,,"5.698.246,90",,,,,,,"72.086.159,38",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,,,,RJ,,"626.887,83",,,,,,,-,,,,,,"626.887,83",,,,,,,"6.832.762,80",,,,,,,,
CORDEIRO-RJ,,,,,,,,,RJ,,"626.887,83",,,,,,,-,,,,,,"626.887,83",,,,,,,"6.832.762,80",,,,,,,,
DUAS BARRAS-RJ,,,,,,,,,RJ,,"506.332,47",,,,,,,-,,,,,,"506.332,47",,,,,,,"5.518.769,95",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,,,,RJ,,"4.495.041,84",,,,,,,"340.142,86",,,,,,"4.835.184,70",,,,,,,"61.622.522,58",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,,,,,RJ,,"530.443,54",,,,,,,-,,,,,,"530.443,54",,,,,,,"5.781.568,47",,,,,,,,
GUAPIMIRIM-RJ,,,,,,,,,RJ,,"4.251.579,48",,,,,,,"212.663,08",,,,,,"4.464.242,56",,,,,,,"52.624.697,12",,,,,,,,
IGUABA GRANDE-RJ,,,,,,,,,RJ,,"626.887,83",,,,,,,-,,,,,,"626.887,83",,,,,,,"6.832.762,80",,,,,,,,
ITABORAI-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,"163.053,87",,,,,,"1.127.496,68",,,,,,,"14.613.501,49",,,,,,,,
ITAGUAI-RJ,,,,,,,,,RJ,,"7.473.003,77",,,,,,,"861,35",,,,,,"7.473.865,12",,,,,,,"22.995.330,55",,,,,,,,
ITALVA-RJ,,,,,,,,,RJ,,"554.554,61",,,,,,,-,,,,,,"554.554,61",,,,,,,"6.044.367,09",,,,,,,,
ITAOCARA-RJ,,,,,,,,,RJ,,"626.887,83",,,,,,,-,,,,,,"626.887,83",,,,,,,"6.832.762,80",,,,,,,,
ITAPERUNA-RJ,,,,,,,,,RJ,,"867.998,54",,,,,,,-,,,,,,"867.998,54",,,,,,,"9.460.748,62",,,,,,,,
ITATIAIA-RJ,,,,,,,,,RJ,,"675.109,97",,,,,,,-,,,,,,"675.109,97",,,,,,,"7.358.359,99",,,,,,,,
JAPERI-RJ,,,,,,,,,RJ,,"1.172.052,49",,,,,,,"327.094,61",,,,,,"1.499.147,10",,,,,,,"15.226.893,11",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,,,,RJ,,"482.221,42",,,,,,,-,,,,,,"482.221,42",,,,,,,"5.255.971,38",,,,,,,,
MACAE-RJ,,,,,,,,,RJ,,"30.891.302,05",,,,,,,"9.275.186,49",,,,,,"40.166.488,54",,,,,,,"453.515.831,88",,,,,,,,
MACUCO-RJ,,,,,,,,,RJ,,"482.221,42",,,,,,,-,,,,,,"482.221,42",,,,,,,"5.255.971,38",,,,,,,,
MAGE-RJ,,,,,,,,,RJ,,"4.564.326,39",,,,,,,"163.053,87",,,,,,"4.727.380,26",,,,,,,"55.253.371,00",,,,,,,,
MANGARATIBA-RJ,,,,,,,,,RJ,,"723.332,11",,,,,,,"1.117.792,22",,,,,,"1.841.124,33",,,,,,,"18.251.338,11",,,,,,,,
MARICA-RJ,,,,,,,,,RJ,,"3.981.438,49",,,,,,,"7.370.160,60",,,,,,"11.351.599,09",,,,,,,"126.036.579,76",,,,,,,,
MENDES-RJ,,,,,,,,,RJ,,"578.665,69",,,,,,,-,,,,,,"578.665,69",,,,,,,"6.307.165,68",,,,,,,,
MESQUITA-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,,,,,RJ,,"650.998,90",,,,,,,-,,,,,,"650.998,90",,,,,,,"7.095.561,41",,,,,,,,
MIRACEMA-RJ,,,,,,,,,RJ,,"650.998,90",,,,,,,-,,,,,,"650.998,90",,,,,,,"7.095.561,41",,,,,,,,
NATIVIDADE-RJ,,,,,,,,,RJ,,"554.554,61",,,,,,,-,,,,,,"554.554,61",,,,,,,"6.044.367,09",,,,,,,,
NILOPOLIS-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
NITEROI-RJ,,,,,,,,,RJ,,"4.190.987,89",,,,,,,"5.975.172,88",,,,,,"10.166.160,77",,,,,,,"116.205.071,92",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
NOVA IGUACU-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
PARACAMBI-RJ,,,,,,,,,RJ,,"1.051.497,13",,,,,,,"1.236,03",,,,,,"1.052.733,16",,,,,,,"11.932.702,83",,,,,,,,
PARATI-RJ,,,,,,,,,RJ,,"3.143.240,91",,,,,,,"3.901.383,94",,,,,,"7.044.624,85",,,,,,,"81.924.704,12",,,,,,,,
PATY DO ALFERES-RJ,,,,,,,,,RJ,,"650.998,90",,,,,,,-,,,,,,"650.998,90",,,,,,,"7.095.561,41",,,,,,,,
PETROPOLIS-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
PINHEIRAL-RJ,,,,,,,,,RJ,,"626.887,83",,,,,,,-,,,,,,"626.887,83",,,,,,,"6.832.762,80",,,,,,,,
PIRAI-RJ,,,,,,,,,RJ,,"955.052,85",,,,,,,"7.211,47",,,,,,"962.264,32",,,,,,,"10.935.222,21",,,,,,,,
PORCIUNCULA-RJ,,,,,,,,,RJ,,"578.665,69",,,,,,,-,,,,,,"578.665,69",,,,,,,"6.307.165,68",,,,,,,,
PORTO REAL-RJ,,,,,,,,,RJ,,"578.665,69",,,,,,,-,,,,,,"578.665,69",,,,,,,"6.307.165,68",,,,,,,,
QUATIS-RJ,,,,,,,,,RJ,,"530.443,54",,,,,,,-,,,,,,"530.443,54",,,,,,,"5.781.568,47",,,,,,,,
QUEIMADOS-RJ,,,,,,,,,RJ,,"940.331,75",,,,,,,-,,,,,,"940.331,75",,,,,,,"10.249.144,32",,,,,,,,
QUISSAMA-RJ,,,,,,,,,RJ,,"2.724.142,13",,,,,,,"3.997.788,42",,,,,,"6.721.930,55",,,,,,,"80.854.549,72",,,,,,,,
RESENDE-RJ,,,,,,,,,RJ,,"1.220.274,62",,,,,,,"15.637,13",,,,,,"1.235.911,75",,,,,,,"13.864.307,13",,,,,,,,
RIO BONITO-RJ,,,,,,,,,RJ,,"771.554,25",,,,,,,-,,,,,,"771.554,25",,,,,,,"8.409.554,29",,,,,,,,
RIO CLARO-RJ,,,,,,,,,RJ,,"578.665,69",,,,,,,-,,,,,,"578.665,69",,,,,,,"6.307.165,68",,,,,,,,
RIO DAS FLORES-RJ,,,,,,,,,RJ,,"786.275,37",,,,,,,"1.442,14",,,,,,"787.717,51",,,,,,,"9.047.865,31",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,,,,RJ,,"3.876.663,79",,,,,,,"10.543.150,09",,,,,,"14.419.813,88",,,,,,,"177.310.171,22",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,,,,RJ,,"6.219.362,13",,,,,,,"1.749.844,80",,,,,,"7.969.206,93",,,,,,,"103.313.300,38",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,,,,RJ,,"506.332,47",,,,,,,-,,,,,,"506.332,47",,,,,,,"5.518.769,95",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,,,,RJ,,"747.443,19",,,,,,,-,,,,,,"747.443,19",,,,,,,"8.146.755,69",,,,,,,,
SAO FIDELIS-RJ,,,,,,,,,RJ,,"723.332,11",,,,,,,-,,,,,,"723.332,11",,,,,,,"7.883.957,13",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,,,,RJ,,"747.443,19",,,,,,,-,,,,,,"747.443,19",,,,,,,"8.146.755,69",,,,,,,,
SAO GONCALO-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,"163.053,87",,,,,,"1.127.496,68",,,,,,,"14.613.501,49",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,,,,RJ,,"3.038.466,21",,,,,,,"7.234.127,38",,,,,,"10.272.593,59",,,,,,,"115.616.635,18",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,,,RJ,,"482.221,42",,,,,,,-,,,,,,"482.221,42",,,,,,,"5.255.971,38",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,,,RJ,,"626.887,83",,,,,,,-,,,,,,"626.887,83",,,,,,,"6.832.762,80",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,,,RJ,,"867.998,54",,,,,,,-,,,,,,"867.998,54",,,,,,,"9.460.748,62",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,,,RJ,,"482.221,42",,,,,,,-,,,,,,"482.221,42",,,,,,,"5.255.971,38",,,,,,,,
SAQUAREMA-RJ,,,,,,,,,RJ,,"760.814,44",,,,,,,-,,,,,,"760.814,44",,,,,,,"15.083.162,65",,,,,,,,
SEROPEDICA-RJ,,,,,,,,,RJ,,"843.887,45",,,,,,,-,,,,,,"843.887,45",,,,,,,"9.197.949,99",,,,,,,,
SILVA JARDIM-RJ,,,,,,,,,RJ,,"3.207.364,48",,,,,,,-,,,,,,"3.207.364,48",,,,,,,"35.944.516,75",,,,,,,,
SUMIDOURO-RJ,,,,,,,,,RJ,,"554.554,61",,,,,,,-,,,,,,"554.554,61",,,,,,,"6.044.367,09",,,,,,,,
TANGUA-RJ,,,,,,,,,RJ,,"675.109,97",,,,,,,-,,,,,,"675.109,97",,,,,,,"7.358.359,99",,,,,,,,
TERESOPOLIS-RJ,,,,,,,,,RJ,,"964.442,81",,,,,,,-,,,,,,"964.442,81",,,,,,,"10.511.942,85",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,,,RJ,,"506.332,47",,,,,,,-,,,,,,"506.332,47",,,,,,,"5.518.769,95",,,,,,,,
VALENCA-RJ,,,,,,,,,RJ,,"819.776,40",,,,,,,-,,,,,,"819.776,40",,,,,,,"8.935.151,42",,,,,,,,
VARRE-SAI-RJ,,,,,,,,,RJ,,"482.221,42",,,,,,,-,,,,,,"482.221,42",,,,,,,"5.255.971,38",,,,,,,,
VASSOURAS-RJ,,,,,,,,,RJ,,"699.221,05",,,,,,,-,,,,,,"699.221,05",,,,,,,"7.621.158,58",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,,,RJ,,"1.268.496,75",,,,,,,"122.010,76",,,,,,"1.390.507,51",,,,,,,"15.442.421,05",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,,,"158.023.377,68",,,,,,,"118.188.118,86",,,,,,"276.211.496,54",,,,,,,"3.139.633.973,37",,,,,,,,
ACARI-RN,,,,,,,,,RN,,"3.916,25",,,,,,,-,,,,,,"3.916,25",,,,,,,"48.511,31",,,,,,,,
ACU-RN,,,,,,,,,RN,,"328.806,35",,,,,,,"151.796,83",,,,,,"480.603,18",,,,,,,"5.274.175,85",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,,,RN,,"96.645,60",,,,,,,"147,36",,,,,,"96.792,96",,,,,,,"883.797,83",,,,,,,,
AGUA NOVA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
ALEXANDRIA-RN,,,,,,,,,RN,,"4.102,73",,,,,,,-,,,,,,"4.102,73",,,,,,,"50.821,39",,,,,,,,
ALMINO AFONSO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,,,RN,,"2.403.988,23",,,,,,,"209.296,88",,,,,,"2.613.285,11",,,,,,,"29.733.993,87",,,,,,,,
ANGICOS-RN,,,,,,,,,RN,,"4.990,09",,,,,,,"3.218,61",,,,,,"8.208,70",,,,,,,"81.773,01",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
APODI-RN,,,,,,,,,RN,,"281.284,77",,,,,,,"160.133,39",,,,,,"441.418,16",,,,,,,"5.783.160,57",,,,,,,,
AREIA BRANCA-RN,,,,,,,,,RN,,"523.523,97",,,,,,,"353.925,20",,,,,,"877.449,17",,,,,,,"11.402.632,10",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,,,RN,,"4.209,87",,,,,,,"360,08",,,,,,"4.569,95",,,,,,,"66.843,31",,,,,,,,
BARAUNA-RN,,,,,,,,,RN,,"5.035,18",,,,,,,-,,,,,,"5.035,18",,,,,,,"62.371,72",,,,,,,,
CAICO-RN,,,,,,,,,RN,,"6.154,10",,,,,,,-,,,,,,"6.154,10",,,,,,,"76.232,11",,,,,,,,
CARAUBAS-RN,,,,,,,,,RN,,"182.674,24",,,,,,,"75.926,87",,,,,,"258.601,11",,,,,,,"3.291.565,33",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
CARNAUBAIS-RN,,,,,,,,,RN,,"243.729,72",,,,,,,"107.258,60",,,,,,"350.988,32",,,,,,,"4.131.629,50",,,,,,,,
CERRO CORA-RN,,,,,,,,,RN,,"3.916,25",,,,,,,-,,,,,,"3.916,25",,,,,,,"48.511,31",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
CRUZETA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,,,RN,,"5.781,13",,,,,,,-,,,,,,"5.781,13",,,,,,,"71.611,98",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
ENCANTO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
EQUADOR-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
FELIPE GUERRA-RN,,,,,,,,,RN,,"159.302,46",,,,,,,"51.700,37",,,,,,"211.002,83",,,,,,,"2.742.435,01",,,,,,,,
FLORANIA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
GALINHOS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,"55.608,42",,,,,,"59.338,18",,,,,,,"737.801,72",,,,,,,,
GOIANINHA-RN,,,,,,,,,RN,,"2.031.022,18",,,,,,,-,,,,,,"2.031.022,18",,,,,,,"18.956.940,16",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,,,RN,,"245.476,70",,,,,,,"131.315,88",,,,,,"376.792,58",,,,,,,"4.978.523,60",,,,,,,,
GROSSOS-RN,,,,,,,,,RN,,"1.350.331,57",,,,,,,"46.692,07",,,,,,"1.397.023,64",,,,,,,"15.407.958,80",,,,,,,,
GUAMARE-RN,,,,,,,,,RN,,"2.098.766,81",,,,,,,"586.382,18",,,,,,"2.685.148,99",,,,,,,"32.145.884,75",,,,,,,,
IELMO MARINHO-RN,,,,,,,,,RN,,"1.362.876,39",,,,,,,-,,,,,,"1.362.876,39",,,,,,,"14.980.719,79",,,,,,,,
IPANGUACU-RN,,,,,,,,,RN,,"4.102,73",,,,,,,-,,,,,,"4.102,73",,,,,,,"50.821,39",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPUEIRA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
ITAJA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
ITAU-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,"4.102,73",,,,,,,-,,,,,,"4.102,73",,,,,,,"50.821,39",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,"4.102,73",,,,,,,-,,,,,,"4.102,73",,,,,,,"50.821,39",,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,"4.475,71",,,,,,,-,,,,,,"4.475,71",,,,,,,"55.441,53",,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,"4.102,73",,,,,,,-,,,,,,"4.102,73",,,,,,,"50.821,39",,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,"356.369,86",,,,,,,"2.098,73",,,,,,"358.468,59",,,,,,,"4.587.970,51",,,,,,,,
MACAU-RN,,,,,,,,,RN,,"2.334.235,15",,,,,,,"594.460,37",,,,,,"2.928.695,52",,,,,,,"34.620.284,28",,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
MARTINS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,"1.644.210,13",,,,,,,"1.135.272,55",,,,,,"2.779.482,68",,,,,,,"34.640.271,15",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
PARANA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
PARAU-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,"4.848,69",,,,,,,-,,,,,,"4.848,69",,,,,,,"60.061,65",,,,,,,,
PARNAMIRIM-RN,,,,,,,,,RN,,"52.593,84",,,,,,,-,,,,,,"52.593,84",,,,,,,"107.806,80",,,,,,,,
PATU-RN,,,,,,,,,RN,,"3.916,25",,,,,,,-,,,,,,"3.916,25",,,,,,,"48.511,31",,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,"5.035,18",,,,,,,-,,,,,,"5.035,18",,,,,,,"62.371,72",,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,"265.308,19",,,,,,,"113.041,36",,,,,,"378.349,55",,,,,,,"4.705.205,96",,,,,,,,
PILOES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,"56.385,64",,,,,,,"113.244,58",,,,,,"169.630,22",,,,,,,"2.140.672,48",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,"4.848,69",,,,,,,-,,,,,,"4.848,69",,,,,,,"60.061,65",,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,"120.503,01",,,,,,,"25.409,49",,,,,,"145.912,50",,,,,,,"1.885.805,06",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
TIBAU-RN,,,,,,,,,RN,,"1.350.331,57",,,,,,,"6.941,18",,,,,,"1.357.272,75",,,,,,,"14.908.929,36",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,"3.729,76",,,,,,,-,,,,,,"3.729,76",,,,,,,"46.201,25",,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,"3.916,25",,,,,,,-,,,,,,"3.916,25",,,,,,,"48.511,31",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,"155.761,67",,,,,,,"104.281,57",,,,,,"260.043,24",,,,,,,"3.277.369,07",,,,,,,,
