SILVA JARDIM-RJ,,,,,RJ,,,,"66.203,82",,,,,,,,-,,,,,,"66.203,82",,,,,"130.257,37",,,,,,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"27.745,36",,,,,,,,-,,,,,,"27.745,36",,,,,"54.589,56",,,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"47.923,80",,,,,,,,-,,,,,,"47.923,80",,,,,"94.291,06",,,,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"26.484,20",,,,,,,,-,,,,,,"26.484,20",,,,,"52.108,21",,,,,,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"25.223,05",,,,,,,,-,,,,,,"25.223,05",,,,,"49.626,87",,,,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"32.377,03",,,,,,,,-,,,,,,"32.377,03",,,,,"63.709,67",,,,,,,,,,,,,,
ACARI-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
ACU-RN,,,,,RN,,,,"26.355,37",,,,,,,,"9.833,02",,,,,,"36.188,39",,,,,"71.761,09",,,,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"414,57",,,,,,,,-,,,,,,"414,57",,,,,"806,64",,,,,,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"41.874,78",,,,,,,,"16.126,20",,,,,,"58.000,98",,,,,"118.179,76",,,,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APODI-RN,,,,,RN,,,,"33.830,43",,,,,,,,"21.182,43",,,,,,"55.012,86",,,,,"116.204,70",,,,,,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"63.096,79",,,,,,,,"45.266,13",,,,,,"108.362,92",,,,,"220.852,36",,,,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"452,26",,,,,,,,-,,,,,,"452,26",,,,,"879,97",,,,,,,,,,,,,,
CAICO-RN,,,,,RN,,,,"603,01",,,,,,,,-,,,,,,"603,01",,,,,"1.173,29",,,,,,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"11.565,35",,,,,,,,"4.643,24",,,,,,"16.208,59",,,,,"33.906,72",,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"21.710,11",,,,,,,,"7.764,32",,,,,,"29.474,43",,,,,"56.448,61",,,,,,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"584,17",,,,,,,,-,,,,,,"584,17",,,,,"1.136,63",,,,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"13.701,72",,,,,,,,"5.830,84",,,,,,"19.532,56",,,,,"39.612,44",,,,,,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"376,88",,,,,,,,"21,46",,,,,,"398,34",,,,,"772,72",,,,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"17.512,40",,,,,,,,"9.210,71",,,,,,"26.723,11",,,,,"54.681,80",,,,,,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"5.956,78",,,,,,,,"15.521,07",,,,,,"21.477,85",,,,,"41.695,25",,,,,,,,,,,,,,
GUAMARE-RN,,,,,RN,,,,"54.795,29",,,,,,,,"126.377,62",,,,,,"181.172,91",,,,,"358.077,80",,,,,,,,,,,,,,
IPANGUACU-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
IPUEIRA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
ITAJA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
ITAU-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
JANDAIRA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
JANDUIS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
JOAO DIAS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
JOSE DA PENHA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
JUCURUTU-RN,,,,,RN,,,,"452,26",,,,,,,,-,,,,,,"452,26",,,,,"879,97",,,,,,,,,,,,,,
LAGOA NOVA-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
LUCRECIA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
LUIS GOMES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
MACAU-RN,,,,,RN,,,,"78.466,12",,,,,,,,"37.179,86",,,,,,"115.645,98",,,,,"230.928,82",,,,,,,,,,,,,,
MAJOR SALES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
MARTINS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
MOSSORO-RN,,,,,RN,,,,"82.501,55",,,,,,,,"57.744,55",,,,,,"140.246,10",,,,,"289.821,49",,,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
OURO BRANCO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
PARANA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
PARAU-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"471,1",,,,,,,,-,,,,,,"471,1",,,,,"916,63",,,,,,,,,,,,,,
PATU-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"489,95",,,,,,,,-,,,,,,"489,95",,,,,"953,3",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"15.478,95",,,,,,,,"6.070,66",,,,,,"21.549,61",,,,,"43.154,55",,,,,,,,,,,,,,
PILOES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"10.808,50",,,,,,,,"6.540,83",,,,,,"17.349,33",,,,,"34.414,44",,,,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,"471,1",,,,,,,,-,,,,,,"471,1",,,,,"916,63",,,,,,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"8.443,56",,,,,,,,"2.437,04",,,,,,"10.880,60",,,,,"22.943,94",,,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"5.956,78",,,,,,,,"2.117,37",,,,,,"8.074,15",,,,,"15.624,30",,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"395,72",,,,,,,,-,,,,,,"395,72",,,,,"769,97",,,,,,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"15.454,28",,,,,,,,"7.518,39",,,,,,"22.972,67",,,,,"47.961,20",,,,,,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"376,88",,,,,,,,-,,,,,,"376,88",,,,,"733,3",,,,,,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,,,"9.316,67",,,,,,"9.316,67",,,,,"18.465,21",,,,,,,,,,,,,,
IMBE-RS,,,,,RS,,,,"37.172,97",,,,,,,,"9.316,67",,,,,,"46.489,64",,,,,"92.028,95",,,,,,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"37.172,97",,,,,,,,"9.316,67",,,,,,"46.489,64",,,,,"92.028,95",,,,,,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,-,,,,,,,,"5.697,98",,,,,,"5.697,98",,,,,"11.288,74",,,,,,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,,,"3.798,65",,,,,,"3.798,65",,,,,"7.525,82",,,,,,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"37.172,97",,,,,,,,"41.925,04",,,,,,"79.098,01",,,,,"156.657,23",,,,,,,,,,,,,,
BARRA VELHA-SC,,,,,SC,,,,-,,,,,,,,"13,21",,,,,,"13,21",,,,,"3.950,66",,,,,,,,,,,,,,
NAVEGANTES-SC,,,,,SC,,,,-,,,,,,,,"278,86",,,,,,"278,86",,,,,"595,63",,,,,,,,,,,,,,
PENHA-SC,,,,,SC,,,,-,,,,,,,,"813,84",,,,,,"813,84",,,,,"5.085,29",,,,,,,,,,,,,,
PICARRAS-SC,,,,,SC,,,,-,,,,,,,,"502,16",,,,,,"502,16",,,,,"3.205,37",,,,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"37.172,97",,,,,,,,"125.622,92",,,,,,"162.795,89",,,,,"322.581,95",,,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"60.792,41",,,,,,,,"100.530,17",,,,,,"161.322,58",,,,,"308.802,92",,,,,,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"589,92",,,,,,,,"49,59",,,,,,"639,51",,,,,"1.229,79",,,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"12.283,26",,,,,,,,"11.574,36",,,,,,"23.857,62",,,,,"49.548,69",,,,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"578,83",,,,,,,,-,,,,,,"578,83",,,,,"1.075,12",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"6.774,72",,,,,,,,"990,59",,,,,,"7.765,31",,,,,"15.485,42",,,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"512,04",,,,,,,,-,,,,,,"512,04",,,,,"951,07",,,,,,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,"512,04",,,,,,,,-,,,,,,"512,04",,,,,"951,07",,,,,,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"790,52",,,,,,,,"122,03",,,,,,"912,55",,,,,"1.765,13",,,,,,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"28.388,88",,,,,,,,"16.867,34",,,,,,"45.256,22",,,,,"83.347,58",,,,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"489,78",,,,,,,,-,,,,,,"489,78",,,,,"909,72",,,,,,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"12.173,10",,,,,,,,"4.592,08",,,,,,"16.765,18",,,,,"31.391,27",,,,,,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"734,67",,,,,,,,-,,,,,,"734,67",,,,,"1.364,58",,,,,,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
GARARU-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"5.511,72",,,,,,,,"207,56",,,,,,"5.719,28",,,,,"11.544,19",,,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"779,2",,,,,,,,-,,,,,,"779,2",,,,,"1.447,28",,,,,,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"645,62",,,,,,,,-,,,,,,"645,62",,,,,"1.199,18",,,,,,,,,,,,,,
ITABI-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"18.102,80",,,,,,,,"22.052,97",,,,,,"40.155,77",,,,,"70.715,62",,,,,,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"40.986,16",,,,,,,,"23.274,90",,,,,,"64.261,06",,,,,"118.331,03",,,,,,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"779,2",,,,,,,,-,,,,,,"779,2",,,,,"1.447,28",,,,,,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"5.374,77",,,,,,,,-,,,,,,"5.374,77",,,,,"10.929,19",,,,,,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"6.683,59",,,,,,,,"1.030,98",,,,,,"7.714,57",,,,,"15.414,39",,,,,,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"601,09",,,,,,,,-,,,,,,"601,09",,,,,"1.116,47",,,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"578,83",,,,,,,,-,,,,,,"578,83",,,,,"1.075,12",,,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"5.619,66",,,,,,,,-,,,,,,"5.619,66",,,,,"11.384,05",,,,,,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"47.920,82",,,,,,,,"1.415,62",,,,,,"49.336,44",,,,,"96.714,28",,,,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"15.271,48",,,,,,,,"758,33",,,,,,"16.029,81",,,,,"30.605,43",,,,,,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"556,57",,,,,,,,-,,,,,,"556,57",,,,,"1.033,77",,,,,,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"578,83",,,,,,,,-,,,,,,"578,83",,,,,"1.075,12",,,,,,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"601,09",,,,,,,,-,,,,,,"601,09",,,,,"1.116,47",,,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"7.370,74",,,,,,,,"1.390,95",,,,,,"8.761,69",,,,,"17.643,52",,,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"512,04",,,,,,,,-,,,,,,"512,04",,,,,"951,07",,,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"9.681,72",,,,,,,,"3.210,33",,,,,,"12.892,05",,,,,"25.240,71",,,,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"467,52",,,,,,,,-,,,,,,"467,52",,,,,"868,37",,,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"5.988,65",,,,,,,,"526,66",,,,,,"6.515,31",,,,,"12.983,19",,,,,,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,"5.891,27",,,,,,,,"5.894,01",,,,,,"11.785,28",,,,,"23.503,00",,,,,,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"645,62",,,,,,,,-,,,,,,"645,62",,,,,"1.199,18",,,,,,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"10.371,25",,,,,,,,"3.385,25",,,,,,"13.756,50",,,,,"26.132,01",,,,,,,,,,,,,,
TELHA-SE,,,,,SE,,,,"445,25",,,,,,,,-,,,,,,"445,25",,,,,"827,01",,,,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"690,15",,,,,,,,-,,,,,,"690,15",,,,,"1.281,88",,,,,,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"489,78",,,,,,,,-,,,,,,"489,78",,,,,"909,72",,,,,,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"534,31",,,,,,,,-,,,,,,"534,31",,,,,"992,42",,,,,,,,,,,,,,
ARUJA-SP,,,,,SP,,,,"402,66",,,,,,,,-,,,,,,"402,66",,,,,"819,47",,,,,,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"251,66",,,,,,,,-,,,,,,"251,66",,,,,"512,17",,,,,,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"503,33",,,,,,,,-,,,,,,"503,33",,,,,"1.024,35",,,,,,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"13.884,64",,,,,,,,"20.935,10",,,,,,"34.819,74",,,,,"70.414,27",,,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"327,16",,,,,,,,-,,,,,,"327,16",,,,,"665,82",,,,,,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"415,25",,,,,,,,-,,,,,,"415,25",,,,,"845,09",,,,,,,,,,,,,,
