CAUCAIA-CE,,,,,CE,,,"172,26",,,,,,,,,,"35.775,75",,,,,,,"35.948,01",,,,,,,,"2.370.796,32",,,,,,,,,
CHAVAL-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
COREAU-CE,,,,,CE,,,"1.634,53",,,,,,,,,,-,,,,,,,"1.634,53",,,,,,,,"21.057,26",,,,,,,,,
CRATEUS-CE,,,,,CE,,,"2.200,33",,,,,,,,,,-,,,,,,,"2.200,33",,,,,,,,"28.346,31",,,,,,,,,
CROATA-CE,,,,,CE,,,"1.508,80",,,,,,,,,,-,,,,,,,"1.508,80",,,,,,,,"19.437,45",,,,,,,,,
CRUZ-CE,,,,,CE,,,"1.634,53",,,,,,,,,,-,,,,,,,"1.634,53",,,,,,,,"21.057,26",,,,,,,,,
FORQUILHA-CE,,,,,CE,,,"1.634,53",,,,,,,,,,-,,,,,,,"1.634,53",,,,,,,,"21.057,26",,,,,,,,,
FORTALEZA-CE,,,,,CE,,,"275.595,30",,,,,,,,,,"47.700,85",,,,,,,"323.296,15",,,,,,,,"3.899.970,26",,,,,,,,,
FRECHEIRINHA-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,CE,,,"1.257,33",,,,,,,,,,-,,,,,,,"1.257,33",,,,,,,,"16.197,86",,,,,,,,,
GRACA-CE,,,,,CE,,,"1.445,93",,,,,,,,,,-,,,,,,,"1.445,93",,,,,,,,"18.627,54",,,,,,,,,
GRANJA-CE,,,,,CE,,,"2.011,73",,,,,,,,,,-,,,,,,,"2.011,73",,,,,,,,"25.916,62",,,,,,,,,
GROAIRAS-CE,,,,,CE,,,"1.320,20",,,,,,,,,,-,,,,,,,"1.320,20",,,,,,,,"17.007,77",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,CE,,,"1.886,00",,,,,,,,,,-,,,,,,,"1.886,00",,,,,,,,"24.296,83",,,,,,,,,
HIDROLANDIA-CE,,,,,CE,,,"1.571,67",,,,,,,,,,-,,,,,,,"1.571,67",,,,,,,,"20.247,35",,,,,,,,,
HORIZONTE-CE,,,,,CE,,,"220,52",,,,,,,,,,"0,10",,,,,,,"220,62",,,,,,,,"2.903.626,31",,,,,,,,,
IBIAPINA-CE,,,,,CE,,,"1.634,53",,,,,,,,,,-,,,,,,,"1.634,53",,,,,,,,"21.057,26",,,,,,,,,
ICAPUI-CE,,,,,CE,,,"74.921,99",,,,,,,,,,"10.232,25",,,,,,,"85.154,24",,,,,,,,"1.012.362,51",,,,,,,,,
INDEPENDENCIA-CE,,,,,CE,,,"1.697,39",,,,,,,,,,-,,,,,,,"1.697,39",,,,,,,,"21.867,13",,,,,,,,,
IPAPORANGA-CE,,,,,CE,,,"1.320,20",,,,,,,,,,-,,,,,,,"1.320,20",,,,,,,,"17.007,77",,,,,,,,,
IPU-CE,,,,,CE,,,"1.948,86",,,,,,,,,,-,,,,,,,"1.948,86",,,,,,,,"25.106,71",,,,,,,,,
IPUEIRAS-CE,,,,,CE,,,"1.886,00",,,,,,,,,,-,,,,,,,"1.886,00",,,,,,,,"24.296,83",,,,,,,,,
IRAUCUBA-CE,,,,,CE,,,"1.634,53",,,,,,,,,,-,,,,,,,"1.634,53",,,,,,,,"21.057,26",,,,,,,,,
ITAPAGE-CE,,,,,CE,,,"2.011,73",,,,,,,,,,-,,,,,,,"2.011,73",,,,,,,,"25.916,62",,,,,,,,,
ITAPIPOCA-CE,,,,,CE,,,"292.057,45",,,,,,,,,,"84.101,04",,,,,,,"376.158,49",,,,,,,,"4.693.266,70",,,,,,,,,
ITAREMA-CE,,,,,CE,,,"42.661,84",,,,,,,,,,"49.250,52",,,,,,,"91.912,36",,,,,,,,"1.051.408,34",,,,,,,,,
JAGUARUANA-CE,,,,,CE,,,-,,,,,,,,,,"5.124,74",,,,,,,"5.124,74",,,,,,,,"344.506,62",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,CE,,,"1.508,80",,,,,,,,,,-,,,,,,,"1.508,80",,,,,,,,"19.437,45",,,,,,,,,
MARACANAU-CE,,,,,CE,,,"172,26",,,,,,,,,,"0,28",,,,,,,"172,54",,,,,,,,"2.330.204,50",,,,,,,,,
MARCO-CE,,,,,CE,,,"1.697,39",,,,,,,,,,-,,,,,,,"1.697,39",,,,,,,,"21.867,13",,,,,,,,,
MARTINOPOLE-CE,,,,,CE,,,"1.320,20",,,,,,,,,,-,,,,,,,"1.320,20",,,,,,,,"17.007,77",,,,,,,,,
MASSAPE-CE,,,,,CE,,,"1.823,13",,,,,,,,,,-,,,,,,,"1.823,13",,,,,,,,"23.486,92",,,,,,,,,
MERUOCA-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
MIRAIMA-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
MONSENHOR TABOSA-CE,,,,,CE,,,"1.508,80",,,,,,,,,,-,,,,,,,"1.508,80",,,,,,,,"19.437,45",,,,,,,,,
MORAUJO-CE,,,,,CE,,,"1.257,33",,,,,,,,,,-,,,,,,,"1.257,33",,,,,,,,"16.197,86",,,,,,,,,
MORRINHOS-CE,,,,,CE,,,"1.634,53",,,,,,,,,,-,,,,,,,"1.634,53",,,,,,,,"21.057,26",,,,,,,,,
MUCAMBO-CE,,,,,CE,,,"1.445,93",,,,,,,,,,-,,,,,,,"1.445,93",,,,,,,,"18.627,54",,,,,,,,,
NOVA RUSSAS-CE,,,,,CE,,,"1.760,27",,,,,,,,,,-,,,,,,,"1.760,27",,,,,,,,"22.677,03",,,,,,,,,
NOVO ORIENTE-CE,,,,,CE,,,"1.697,39",,,,,,,,,,-,,,,,,,"1.697,39",,,,,,,,"21.867,13",,,,,,,,,
PACUJA-CE,,,,,CE,,,"1.257,33",,,,,,,,,,-,,,,,,,"1.257,33",,,,,,,,"16.197,86",,,,,,,,,
PARACURU-CE,,,,,CE,,,"39.817,72",,,,,,,,,,"41.359,00",,,,,,,"81.176,72",,,,,,,,"1.258.549,89",,,,,,,,,
PARAIPABA-CE,,,,,CE,,,"1.760,27",,,,,,,,,,"2.486,37",,,,,,,"4.246,64",,,,,,,,"48.021,47",,,,,,,,,
PARAMOTI-CE,,,,,CE,,,"1.320,20",,,,,,,,,,-,,,,,,,"1.320,20",,,,,,,,"17.007,77",,,,,,,,,
PENTECOSTE-CE,,,,,CE,,,"1.823,13",,,,,,,,,,-,,,,,,,"1.823,13",,,,,,,,"23.486,92",,,,,,,,,
PIRES FERREIRA-CE,,,,,CE,,,"1.320,20",,,,,,,,,,-,,,,,,,"1.320,20",,,,,,,,"17.007,77",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORANGA-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,CE,,,"1.571,67",,,,,,,,,,-,,,,,,,"1.571,67",,,,,,,,"20.247,35",,,,,,,,,
RERIUTABA-CE,,,,,CE,,,"1.571,67",,,,,,,,,,-,,,,,,,"1.571,67",,,,,,,,"20.247,35",,,,,,,,,
SANTA QUITERIA-CE,,,,,CE,,,"1.948,86",,,,,,,,,,-,,,,,,,"1.948,86",,,,,,,,"25.106,71",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,CE,,,"1.760,27",,,,,,,,,,-,,,,,,,"1.760,27",,,,,,,,"22.677,03",,,,,,,,,
SAO BENEDITO-CE,,,,,CE,,,"1.948,86",,,,,,,,,,-,,,,,,,"1.948,86",,,,,,,,"25.106,71",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,CE,,,"2.051,05",,,,,,,,,,-,,,,,,,"2.051,05",,,,,,,,"1.516.777,54",,,,,,,,,
SAO LUIS DO CURU-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
SENADOR SA-CE,,,,,CE,,,"1.257,33",,,,,,,,,,-,,,,,,,"1.257,33",,,,,,,,"16.197,86",,,,,,,,,
SOBRAL-CE,,,,,CE,,,"2.514,66",,,,,,,,,,-,,,,,,,"2.514,66",,,,,,,,"32.395,77",,,,,,,,,
TAMBORIL-CE,,,,,CE,,,"1.697,39",,,,,,,,,,-,,,,,,,"1.697,39",,,,,,,,"21.867,13",,,,,,,,,
TEJUCUOCA-CE,,,,,CE,,,"1.508,80",,,,,,,,,,-,,,,,,,"1.508,80",,,,,,,,"19.437,45",,,,,,,,,
TIANGUA-CE,,,,,CE,,,"2.137,47",,,,,,,,,,-,,,,,,,"2.137,47",,,,,,,,"27.536,42",,,,,,,,,
TRAIRI-CE,,,,,CE,,,"45.505,96",,,,,,,,,,"96.583,19",,,,,,,"142.089,15",,,,,,,,"1.624.414,17",,,,,,,,,
TURURU-CE,,,,,CE,,,"1.445,93",,,,,,,,,,-,,,,,,,"1.445,93",,,,,,,,"18.627,54",,,,,,,,,
UBAJARA-CE,,,,,CE,,,"1.760,27",,,,,,,,,,-,,,,,,,"1.760,27",,,,,,,,"22.677,03",,,,,,,,,
UMIRIM-CE,,,,,CE,,,"1.571,67",,,,,,,,,,-,,,,,,,"1.571,67",,,,,,,,"20.247,35",,,,,,,,,
URUBURETAMA-CE,,,,,CE,,,"1.571,67",,,,,,,,,,-,,,,,,,"1.571,67",,,,,,,,"20.247,35",,,,,,,,,
URUOCA-CE,,,,,CE,,,"1.383,06",,,,,,,,,,-,,,,,,,"1.383,06",,,,,,,,"17.817,64",,,,,,,,,
VARJOTA-CE,,,,,CE,,,"1.508,80",,,,,,,,,,-,,,,,,,"1.508,80",,,,,,,,"19.437,45",,,,,,,,,
VICOSA DO CEARA-CE,,,,,CE,,,"2.011,73",,,,,,,,,,-,,,,,,,"2.011,73",,,,,,,,"25.916,62",,,,,,,,,
CEARA  TOTAL,,,,,,,,"1.009.023,35",,,,,,,,,,"439.527,50",,,,,,,"1.448.550,85",,,,,,,,"31.611.625,96",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,ES,,,"174.298,21",,,,,,,,,,-,,,,,,,"174.298,21",,,,,,,,"2.196.958,32",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
AGUIA BRANCA-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
ALEGRE-ES,,,,,ES,,,"174.298,21",,,,,,,,,,-,,,,,,,"174.298,21",,,,,,,,"2.196.958,32",,,,,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,"136.948,60",,,,,,,,,,-,,,,,,,"136.948,60",,,,,,,,"1.726.181,50",,,,,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
ANCHIETA-ES,,,,,ES,,,"1.005.786,49",,,,,,,,,,"926.357,26",,,,,,,"1.932.143,75",,,,,,,,"24.555.794,98",,,,,,,,,
APIACA-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
ARACRUZ-ES,,,,,ES,,,"1.292.572,76",,,,,,,,,,"1.008.126,96",,,,,,,"2.300.699,72",,,,,,,,"27.557.292,07",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
BAIXO GUANDU-ES,,,,,ES,,,"174.298,21",,,,,,,,,,-,,,,,,,"174.298,21",,,,,,,,"2.196.958,32",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,"192.973,02",,,,,,,,,,-,,,,,,,"192.973,02",,,,,,,,"2.432.346,73",,,,,,,,,
BOA ESPERANCA-ES,,,,,ES,,,"143.173,53",,,,,,,,,,-,,,,,,,"143.173,53",,,,,,,,"1.804.644,30",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
BREJETUBA-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,"248.997,45",,,,,,,,,,-,,,,,,,"248.997,45",,,,,,,,"3.138.511,96",,,,,,,,,
CARIACICA-ES,,,,,ES,,,"248.997,45",,,,,,,,,,-,,,,,,,"248.997,45",,,,,,,,"3.138.511,96",,,,,,,,,
CASTELO-ES,,,,,ES,,,"180.523,15",,,,,,,,,,-,,,,,,,"180.523,15",,,,,,,,"2.275.421,15",,,,,,,,,
COLATINA-ES,,,,,ES,,,"230.322,64",,,,,,,,,,-,,,,,,,"230.322,64",,,,,,,,"2.903.123,54",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,"220.334,18",,,,,,,,,,"28.209,35",,,,,,,"248.543,53",,,,,,,,"3.040.284,44",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,"174.298,21",,,,,,,,,,-,,,,,,,"174.298,21",,,,,,,,"2.196.958,32",,,,,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
ECOPORANGA-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
FUNDAO-ES,,,,,ES,,,"702.950,04",,,,,,,,,,"161.535,10",,,,,,,"864.485,14",,,,,,,,"10.396.334,24",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
GUACUI-ES,,,,,ES,,,"168.073,28",,,,,,,,,,-,,,,,,,"168.073,28",,,,,,,,"2.118.495,53",,,,,,,,,
GUARAPARI-ES,,,,,ES,,,"230.322,64",,,,,,,,,,-,,,,,,,"230.322,64",,,,,,,,"2.903.123,54",,,,,,,,,
IBATIBA-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
IBIRACU-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
IBITIRAMA-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
ICONHA-ES,,,,,ES,,,"136.948,60",,,,,,,,,,-,,,,,,,"136.948,60",,,,,,,,"1.726.181,50",,,,,,,,,
IRUPI-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
ITAGUACU-ES,,,,,ES,,,"143.173,53",,,,,,,,,,-,,,,,,,"143.173,53",,,,,,,,"1.804.644,30",,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,"1.058.256,07",,,,,,,,,,"6.527.101,71",,,,,,,"7.585.357,78",,,,,,,,"92.108.111,55",,,,,,,,,
ITARANA-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IUNA-ES,,,,,ES,,,"168.073,28",,,,,,,,,,-,,,,,,,"168.073,28",,,,,,,,"2.118.495,53",,,,,,,,,
JAGUARE-ES,,,,,ES,,,"413.804,18",,,,,,,,,,"133.664,49",,,,,,,"547.468,67",,,,,,,,"5.711.752,93",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,"143.173,53",,,,,,,,,,-,,,,,,,"143.173,53",,,,,,,,"1.804.644,30",,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
LINHARES-ES,,,,,ES,,,"6.481.137,74",,,,,,,,,,"943.774,12",,,,,,,"7.424.911,86",,,,,,,,"86.094.286,30",,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,"136.948,60",,,,,,,,,,-,,,,,,,"136.948,60",,,,,,,,"1.726.181,50",,,,,,,,,
MARATAIZES-ES,,,,,ES,,,"849.397,97",,,,,,,,,,"3.193.796,53",,,,,,,"4.043.194,50",,,,,,,,"53.496.064,70",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,"143.173,53",,,,,,,,,,-,,,,,,,"143.173,53",,,,,,,,"1.804.644,30",,,,,,,,,
MARILANDIA-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,"168.073,28",,,,,,,,,,-,,,,,,,"168.073,28",,,,,,,,"2.118.495,53",,,,,,,,,
MONTANHA-ES,,,,,ES,,,"149.398,47",,,,,,,,,,-,,,,,,,"149.398,47",,,,,,,,"1.883.107,13",,,,,,,,,
MUCURICI-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,"155.623,40",,,,,,,,,,-,,,,,,,"155.623,40",,,,,,,,"1.961.569,91",,,,,,,,,
MUQUI-ES,,,,,ES,,,"143.173,53",,,,,,,,,,-,,,,,,,"143.173,53",,,,,,,,"1.804.644,30",,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,"192.973,02",,,,,,,,,,-,,,,,,,"192.973,02",,,,,,,,"2.432.346,73",,,,,,,,,
PANCAS-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
PINHEIROS-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
PIUMA-ES,,,,,ES,,,"732.239,62",,,,,,,,,,"269.619,00",,,,,,,"1.001.858,62",,,,,,,,"14.090.809,40",,,,,,,,,
PONTO BELO-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,"615.081,29",,,,,,,,,,"9.053.904,53",,,,,,,"9.668.985,82",,,,,,,,"119.112.195,25",,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,"149.398,47",,,,,,,,,,-,,,,,,,"149.398,47",,,,,,,,"1.883.107,13",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,"136.948,60",,,,,,,,,,-,,,,,,,"136.948,60",,,,,,,,"1.726.181,50",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,"180.523,15",,,,,,,,,,-,,,,,,,"180.523,15",,,,,,,,"2.275.421,15",,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,"174.298,21",,,,,,,,,,-,,,,,,,"174.298,21",,,,,,,,"2.196.958,32",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,"2.402.211,84",,,,,,,,,,"170.478,33",,,,,,,"2.572.690,17",,,,,,,,"32.675.436,96",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,"130.723,66",,,,,,,,,,-,,,,,,,"130.723,66",,,,,,,,"1.647.718,72",,,,,,,,,
SERRA-ES,,,,,ES,,,"1.409.731,09",,,,,,,,,,"455.434,83",,,,,,,"1.865.165,92",,,,,,,,"22.137.722,75",,,,,,,,,
SOORETAMA-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,"155.623,40",,,,,,,,,,-,,,,,,,"155.623,40",,,,,,,,"1.961.569,91",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,"161.848,34",,,,,,,,,,-,,,,,,,"161.848,34",,,,,,,,"2.040.032,75",,,,,,,,,
VIANA-ES,,,,,ES,,,"449.795,52",,,,,,,,,,"7.522,55",,,,,,,"457.318,07",,,,,,,,"5.730.559,21",,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,"124.498,72",,,,,,,,,,-,,,,,,,"124.498,72",,,,,,,,"1.569.255,90",,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,"136.948,60",,,,,,,,,,-,,,,,,,"136.948,60",,,,,,,,"1.726.181,50",,,,,,,,,
VILA VELHA-ES,,,,,ES,,,"1.171.583,40",,,,,,,,,,-,,,,,,,"1.171.583,40",,,,,,,,"14.767.334,08",,,,,,,,,
VITORIA-ES,,,,,ES,,,"1.409.731,09",,,,,,,,,,"102.069,41",,,,,,,"1.511.800,50",,,,,,,,"18.755.984,29",,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"29.794.790,02",,,,,,,,,,"22.981.594,17",,,,,,,"52.776.384,19",,,,,,,,"650.984.207,34",,,,,,,,,
BARREIRINHAS-MA,,,,,MA,,,-,,,,,,,,,,-,,,,,,,-,,,,,,,,"31.516,45",,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,MA,,,"545.656,02",,,,,,,,,,"631.459,21",,,,,,,"1.177.115,23",,,,,,,,"12.581.909,69",,,,,,,,,
MARANHAO TOTAL,,,,,,,,"545.656,02",,,,,,,,,,"631.459,21",,,,,,,"1.177.115,23",,,,,,,,"12.613.426,14",,,,,,,,,
BARBACENA-MG,,,,,MG,,,"238.147,69",,,,,,,,,,"181,96",,,,,,,"238.329,65",,,,,,,,"2.995.114,14",,,,,,,,,
BETIM-MG,,,,,MG,,,"238.147,69",,,,,,,,,,"69.418,37",,,,,,,"307.566,06",,,,,,,,"3.847.114,16",,,,,,,,,
BRUMADINHO-MG,,,,,MG,,,"238.147,69",,,,,,,,,,"9.272,09",,,,,,,"247.419,78",,,,,,,,"3.114.661,46",,,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,"238.147,69",,,,,,,,,,"20.503,53",,,,,,,"258.651,22",,,,,,,,"3.267.088,55",,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,MG,,,"238.147,69",,,,,,,,,,"42.049,64",,,,,,,"280.197,33",,,,,,,,"3.614.545,13",,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"1.190.738,45",,,,,,,,,,"141.425,59",,,,,,,"1.332.164,04",,,,,,,,"16.838.523,44",,,,,,,,,
AFUA-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
ALENQUER-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
ALMEIRIM-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
ANAJAS-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
BREVES-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
CHAVES-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
CURUA-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
FARO-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GURUPA-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
JURUTI-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
MELGACO-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
OBIDOS-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
PRAINHA-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
SANTAREM-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
TERRA SANTA-PA,,,,,PA,,,-,,,,,,,,,,"6.543,82",,,,,,,"6.543,82",,,,,,,,"72.851,78",,,,,,,,,
PARA  TOTAL,,,,,,,,-,,,,,,,,,,"111.244,94",,,,,,,"111.244,94",,,,,,,,"1.238.480,26",,,,,,,,,
ALHANDRA-PB,,,,,PB,,,"968.274,18",,,,,,,,,,-,,,,,,,"968.274,18",,,,,,,,"11.342.919,91",,,,,,,,,
BAYEUX-PB,,,,,PB,,,"279.773,57",,,,,,,,,,-,,,,,,,"279.773,57",,,,,,,,"3.805.444,35",,,,,,,,,
MAMANGUAPE-PB,,,,,PB,,,"279.981,07",,,,,,,,,,"24,86",,,,,,,"280.005,93",,,,,,,,"3.225.600,17",,,,,,,,,
PEDRAS DE FOGO-PB,,,,,PB,,,"279.981,07",,,,,,,,,,"303,40",,,,,,,"280.284,47",,,,,,,,"3.236.114,63",,,,,,,,,
