LINHARES-ES,,,,ES,,,,,"182.527,72",,,,,,"115.619,28",,,,,"298.147,00",,,,,,,"1.748.672,90",,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"30,83",,,,,,-,,,,,"30,83",,,,,,,"189,16",,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"37,83",,,,,,-,,,,,"37,83",,,,,,,"232,15",,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"29,43",,,,,,-,,,,,"29,43",,,,,,,"180,54",,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"28,02",,,,,,-,,,,,"28,02",,,,,,,"171,95",,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"37,83",,,,,,-,,,,,"37,83",,,,,,,"232,15",,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"35,03",,,,,,-,,,,,"35,03",,,,,,,"214,94",,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"28,02",,,,,,-,,,,,"28,02",,,,,,,"171,95",,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"35,03",,,,,,-,,,,,"35,03",,,,,,,"214,94",,,,,,,,,
MUQUI-ES,,,,ES,,,,,"30,83",,,,,,-,,,,,"30,83",,,,,,,"189,16",,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"43,44",,,,,,-,,,,,"43,44",,,,,,,"266,54",,,,,,,,,
PANCAS-ES,,,,ES,,,,,"36,43",,,,,,-,,,,,"36,43",,,,,,,"223,56",,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"36,43",,,,,,-,,,,,"36,43",,,,,,,"223,56",,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"36,43",,,,,,-,,,,,"36,43",,,,,,,"223,56",,,,,,,,,
PIUMA-ES,,,,ES,,,,,"30,83",,,,,,-,,,,,"30,83",,,,,,,"189,16",,,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"28,02",,,,,,-,,,,,"28,02",,,,,,,"171,95",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"28,02",,,,,,"17.015,72",,,,,"17.043,74",,,,,,,"71.230,47",,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"32,23",,,,,,-,,,,,"32,23",,,,,,,"197,75",,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,,"29,43",,,,,,-,,,,,"29,43",,,,,,,"180,54",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"29,43",,,,,,-,,,,,"29,43",,,,,,,"180,54",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"37,83",,,,,,-,,,,,"37,83",,,,,,,"232,15",,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"35,03",,,,,,-,,,,,"35,03",,,,,,,"214,94",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"28,02",,,,,,-,,,,,"28,02",,,,,,,"171,95",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"37,83",,,,,,-,,,,,"37,83",,,,,,,"232,15",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"29,43",,,,,,-,,,,,"29,43",,,,,,,"180,54",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"133.979,51",,,,,,"23.909,32",,,,,"157.888,83",,,,,,,"954.299,13",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"28,02",,,,,,-,,,,,"28,02",,,,,,,"171,95",,,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"32,23",,,,,,-,,,,,"32,23",,,,,,,"197,75",,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"30,83",,,,,,-,,,,,"30,83",,,,,,,"189,16",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"32,23",,,,,,-,,,,,"32,23",,,,,,,"197,75",,,,,,,,,
VIANA-ES,,,,ES,,,,,"43,44",,,,,,-,,,,,"43,44",,,,,,,"266,54",,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"28,02",,,,,,-,,,,,"28,02",,,,,,,"171,95",,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"30,83",,,,,,-,,,,,"30,83",,,,,,,"189,16",,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"56,05",,,,,,-,,,,,"56,05",,,,,,,"343,94",,,,,,,,,
VITORIA-ES,,,,ES,,,,,"99.257,81",,,,,,-,,,,,"99.257,81",,,,,,,"579.720,07",,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"539,02",,,,,,-,,,,,"539,02",,,,,,,"7.847,11",,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"385,01",,,,,,-,,,,,"385,01",,,,,,,"5.605,07",,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"431,21",,,,,,-,,,,,"431,21",,,,,,,"6.277,67",,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"554,42",,,,,,-,,,,,"554,42",,,,,,,"8.071,31",,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"369,61",,,,,,-,,,,,"369,61",,,,,,,"5.380,85",,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"369,61",,,,,,-,,,,,"369,61",,,,,,,"5.380,85",,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"616,02",,,,,,-,,,,,"616,02",,,,,,,"8.968,13",,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"338,81",,,,,,-,,,,,"338,81",,,,,,,"4.932,45",,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"616,02",,,,,,-,,,,,"616,02",,,,,,,"8.968,13",,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"477,42",,,,,,-,,,,,"477,42",,,,,,,"6.950,29",,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"5.363,05",,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"11.288,97",,,,,,"4.582,31",,,,,"15.871,28",,,,,,,"216.587,82",,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"369,61",,,,,,-,,,,,"369,61",,,,,,,"5.380,85",,,,,,,,,
LAPA-PR,,,,PR,,,,,"462,01",,,,,,-,,,,,"462,01",,,,,,,"6.726,07",,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"354,21",,,,,,-,,,,,"354,21",,,,,,,"5.156,66",,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"10.079,44",,,,,,"10.643,99",,,,,"20.723,43",,,,,,,"323.160,24",,,,,,,,,
MORRETES-PR,,,,PR,,,,,"354,21",,,,,,-,,,,,"354,21",,,,,,,"5.156,66",,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"585,22",,,,,,"22,77",,,,,"607,99",,,,,,,"8.897,19",,,,,,,,,
PIEN-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"554,42",,,,,,-,,,,,"554,42",,,,,,,"8.071,31",,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"492,82",,,,,,-,,,,,"492,82",,,,,,,"7.174,49",,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"308,01",,,,,,"893,32",,,,,"1.201,33",,,,,,,"19.290,68",,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"338,81",,,,,,-,,,,,"338,81",,,,,,,"4.932,45",,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"354,21",,,,,,-,,,,,"354,21",,,,,,,"5.156,66",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"400,41",,,,,,-,,,,,"400,41",,,,,,,"5.829,25",,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"415,81",,,,,,-,,,,,"415,81",,,,,,,"6.053,46",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"616,02",,,,,,-,,,,,"616,02",,,,,,,"8.968,13",,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"323,41",,,,,,-,,,,,"323,41",,,,,,,"4.708,25",,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"308,01",,,,,,-,,,,,"308,01",,,,,,,"4.484,04",,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"86.336,30",,,,,,"39.029,95",,,,,"125.366,25",,,,,,,"1.202.085,56",,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"123.579,65",,,,,,-,,,,,"123.579,65",,,,,,,"686.420,00",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"478.200,46",,,,,,"234.557,63",,,,,"712.758,09",,,,,,,"4.197.226,41",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"94.502,08",,,,,,-,,,,,"94.502,08",,,,,,,"524.909,42",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"85.770,29",,,,,,-,,,,,"85.770,29",,,,,,,"499.775,43",,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"94.502,08",,,,,,-,,,,,"94.502,08",,,,,,,"524.909,42",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"105.406,17",,,,,,-,,,,,"105.406,17",,,,,,,"585.475,89",,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"769.279,00",,,,,,"607.914,49",,,,,"1.377.193,49",,,,,,,"8.046.159,28",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"200.232,37",,,,,,-,,,,,"200.232,37",,,,,,,"1.119.106,16",,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"83.598,00",,,,,,-,,,,,"83.598,00",,,,,,,"464.342,93",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"831.652,98",,,,,,"4.289.521,09",,,,,"5.121.174,07",,,,,,,"28.883.272,36",,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"90.867,39",,,,,,-,,,,,"90.867,39",,,,,,,"504.720,58",,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"415.826,49",,,,,,"237.534,39",,,,,"653.360,88",,,,,,,"3.788.399,91",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"76.328,60",,,,,,-,,,,,"76.328,60",,,,,,,"423.965,29",,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"83.598,00",,,,,,-,,,,,"83.598,00",,,,,,,"464.342,93",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"540.574,43",,,,,,"93.699,81",,,,,"634.274,24",,,,,,,"3.648.826,02",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"90.867,39",,,,,,-,,,,,"90.867,39",,,,,,,"504.720,58",,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"87.232,69",,,,,,-,,,,,"87.232,69",,,,,,,"484.531,75",,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"394.554,45",,,,,,"76.739,62",,,,,"471.294,07",,,,,,,"2.666.813,53",,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"215.064,40",,,,,,-,,,,,"215.064,40",,,,,,,"1.202.002,90",,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"79.963,30",,,,,,-,,,,,"79.963,30",,,,,,,"444.154,11",,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"94.502,08",,,,,,-,,,,,"94.502,08",,,,,,,"524.909,42",,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"130.849,04",,,,,,-,,,,,"130.849,04",,,,,,,"726.797,65",,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"85.770,29",,,,,,-,,,,,"85.770,29",,,,,,,"499.775,43",,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"2.414.398,64",,,,,,"1.713.533,20",,,,,"4.127.931,84",,,,,,,"20.404.542,44",,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"266.976,49",,,,,,"17.205,48",,,,,"284.181,97",,,,,,,"1.608.433,11",,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,-,,,,,,"26.019,97",,,,,"26.019,97",,,,,,,"428.126,42",,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"98.136,78",,,,,,-,,,,,"98.136,78",,,,,,,"545.098,23",,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"83.598,00",,,,,,-,,,,,"83.598,00",,,,,,,"464.342,93",,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,-,,,,,,"17.205,48",,,,,"17.205,48",,,,,,,"122.067,81",,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"145.387,82",,,,,,-,,,,,"145.387,82",,,,,,,"807.552,96",,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"145.387,82",,,,,,-,,,,,"145.387,82",,,,,,,"807.552,96",,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"85.770,29",,,,,,-,,,,,"85.770,29",,,,,,,"499.775,43",,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"83.598,00",,,,,,-,,,,,"83.598,00",,,,,,,"464.342,93",,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"543.179,43",,,,,,"991.714,67",,,,,"1.534.894,10",,,,,,,"9.066.493,51",,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"112.675,56",,,,,,-,,,,,"112.675,56",,,,,,,"625.853,53",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"582.157,08",,,,,,"1.284.014,34",,,,,"1.866.171,42",,,,,,,"10.291.737,30",,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"97.913,90",,,,,,"77.424,72",,,,,"175.338,62",,,,,,,"1.103.450,25",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"76.328,60",,,,,,-,,,,,"76.328,60",,,,,,,"423.965,29",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"105.406,17",,,,,,-,,,,,"105.406,17",,,,,,,"585.475,89",,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"109.040,86",,,,,,-,,,,,"109.040,86",,,,,,,"605.664,70",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"105.406,17",,,,,,-,,,,,"105.406,17",,,,,,,"585.475,89",,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,-,,,,,,"17.205,48",,,,,"17.205,48",,,,,,,"116.291,57",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"582.157,08",,,,,,"61.625,47",,,,,"643.782,55",,,,,,,"2.921.077,60",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"87.232,69",,,,,,-,,,,,"87.232,69",,,,,,,"484.531,75",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"116.310,26",,,,,,-,,,,,"116.310,26",,,,,,,"646.042,35",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"112.675,56",,,,,,-,,,,,"112.675,56",,,,,,,"625.853,53",,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"185.400,34",,,,,,-,,,,,"185.400,34",,,,,,,"1.036.209,38",,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"79.963,30",,,,,,-,,,,,"79.963,30",,,,,,,"444.154,11",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"138.118,43",,,,,,-,,,,,"138.118,43",,,,,,,"767.175,31",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"76.328,60",,,,,,-,,,,,"76.328,60",,,,,,,"423.965,29",,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"72.693,91",,,,,,-,,,,,"72.693,91",,,,,,,"403.776,46",,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"85.770,29",,,,,,-,,,,,"85.770,29",,,,,,,"499.775,43",,,,,,,,,
ACARI-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
ACU-RN,,,,RN,,,,,"77.780,30",,,,,,"29.804,41",,,,,"107.584,71",,,,,,,"609.561,65",,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"1.217,30",,,,,,-,,,,,"1.217,30",,,,,,,"6.383,27",,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"109.553,01",,,,,,"41.928,37",,,,,"151.481,38",,,,,,,"886.096,09",,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
APODI-RN,,,,RN,,,,,"77.982,87",,,,,,"48.157,55",,,,,"126.140,42",,,,,,,"791.644,17",,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"175.908,73",,,,,,"135.132,84",,,,,"311.041,57",,,,,,,"1.754.451,46",,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"1.327,96",,,,,,-,,,,,"1.327,96",,,,,,,"6.963,57",,,,,,,,,
CAICO-RN,,,,RN,,,,,"1.770,61",,,,,,-,,,,,"1.770,61",,,,,,,"9.284,76",,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"25.792,47",,,,,,"9.160,30",,,,,"34.952,77",,,,,,,"209.108,92",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"55.556,49",,,,,,"19.721,55",,,,,"75.278,04",,,,,,,"429.262,46",,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"1.715,28",,,,,,-,,,,,"1.715,28",,,,,,,"8.994,62",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"45.266,60",,,,,,"21.494,95",,,,,"66.761,55",,,,,,,"385.405,89",,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"1.106,63",,,,,,"60,35",,,,,"1.166,98",,,,,,,"6.137,29",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"44.561,21",,,,,,"23.477,19",,,,,"68.038,40",,,,,,,"385.639,54",,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"17.490,73",,,,,,"32.862,88",,,,,"50.353,61",,,,,,,"301.377,95",,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"149.588,72",,,,,,"564.991,45",,,,,"714.580,17",,,,,,,"3.421.759,78",,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
ITAJA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
ITAU-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"1.327,96",,,,,,-,,,,,"1.327,96",,,,,,,"6.963,57",,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
MACAU-RN,,,,RN,,,,,"194.506,44",,,,,,"90.829,87",,,,,"285.336,31",,,,,,,"1.728.838,16",,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
MARTINS-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"192.667,38",,,,,,"133.665,59",,,,,"326.332,97",,,,,,,"2.070.989,12",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
PARANA-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
PARAU-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"1.383,29",,,,,,-,,,,,"1.383,29",,,,,,,"7.253,73",,,,,,,,,
PATU-RN,,,,RN,,,,,"1.161,96",,,,,,-,,,,,"1.161,96",,,,,,,"6.093,13",,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"1.438,62",,,,,,-,,,,,"1.438,62",,,,,,,"7.543,87",,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"53.113,24",,,,,,"24.862,73",,,,,"77.975,97",,,,,,,"401.974,20",,,,,,,,,
PILOES-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"29.634,63",,,,,,"30.196,46",,,,,"59.831,09",,,,,,,"295.560,27",,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"1.106,63",,,,,,-,,,,,"1.106,63",,,,,,,"5.802,97",,,,,,,,,
