IBIRACU-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
IBITIRAMA-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
ICONHA-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
IRUPI-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
ITAGUACU-ES,,,ES,,,"36,07",,,,,,,,-,,,,,,,"36,07",,,,,,,"181,76",,,,,,,,,,
ITAPEMIRIM-ES,,,ES,,,"43,93",,,,,,,,-,,,,,,,"43,93",,,,,,,"221,32",,,,,,,,,,
ITARANA-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
IUNA-ES,,,ES,,,"42,37",,,,,,,,-,,,,,,,"42,37",,,,,,,"213,44",,,,,,,,,,
JAGUARE-ES,,,ES,,,"228.005,67",,,,,,,,"107.334,83",,,,,,,"335.340,50",,,,,,,"1.067.094,30",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
JOAO NEIVA-ES,,,ES,,,"36,07",,,,,,,,-,,,,,,,"36,07",,,,,,,"181,76",,,,,,,,,,
LARANJA DA TERRA-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
LINHARES-ES,,,ES,,,"616.810,08",,,,,,,,"121.951,32",,,,,,,"738.761,40",,,,,,,"1.734.616,81",,,,,,,,,,
MANTENOPOLIS-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
MARATAIZES-ES,,,ES,,,"43,93",,,,,,,,-,,,,,,,"43,93",,,,,,,"221,32",,,,,,,,,,
MARECHAL FLORIANO-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
MARILANDIA-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
MIMOSO DO SUL-ES,,,ES,,,"42,37",,,,,,,,-,,,,,,,"42,37",,,,,,,"213,44",,,,,,,,,,
MONTANHA-ES,,,ES,,,"37,64",,,,,,,,-,,,,,,,"37,64",,,,,,,"189,67",,,,,,,,,,
MUCURICI-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
MUNIZ FREIRE-ES,,,ES,,,"39,23",,,,,,,,-,,,,,,,"39,23",,,,,,,"197,64",,,,,,,,,,
MUQUI-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
NOVA VENECIA-ES,,,ES,,,"48,62",,,,,,,,-,,,,,,,"48,62",,,,,,,"245,00",,,,,,,,,,
PANCAS-ES,,,ES,,,"40,80",,,,,,,,-,,,,,,,"40,80",,,,,,,"205,54",,,,,,,,,,
PEDRO CANARIO-ES,,,ES,,,"40,80",,,,,,,,-,,,,,,,"40,80",,,,,,,"205,54",,,,,,,,,,
PINHEIROS-ES,,,ES,,,"40,80",,,,,,,,-,,,,,,,"40,80",,,,,,,"205,54",,,,,,,,,,
PIUMA-ES,,,ES,,,"36,07",,,,,,,,-,,,,,,,"36,07",,,,,,,"181,76",,,,,,,,,,
PONTO BELO-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,ES,,,"31,38",,,,,,,,"27.998,23",,,,,,,"28.029,61",,,,,,,"77.637,75",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BANANAL-ES,,,ES,,,"37,64",,,,,,,,-,,,,,,,"37,64",,,,,,,"189,67",,,,,,,,,,
RIO NOVO DO SUL-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,ES,,,"43,93",,,,,,,,-,,,,,,,"43,93",,,,,,,"221,32",,,,,,,,,,
SANTA TERESA-ES,,,ES,,,"40,80",,,,,,,,-,,,,,,,"40,80",,,,,,,"205,54",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,ES,,,"42,37",,,,,,,,-,,,,,,,"42,37",,,,,,,"213,44",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
SAO MATEUS-ES,,,ES,,,"538.696,02",,,,,,,,"52.142,41",,,,,,,"590.838,43",,,,,,,"1.747.417,63",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
SOORETAMA-ES,,,ES,,,"39,23",,,,,,,,-,,,,,,,"39,23",,,,,,,"197,64",,,,,,,,,,
VARGEM ALTA-ES,,,ES,,,"37,64",,,,,,,,-,,,,,,,"37,64",,,,,,,"189,67",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,,"37,64",,,,,,,,-,,,,,,,"37,64",,,,,,,"189,67",,,,,,,,,,
VILA PAVAO-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
VILA VALERIO-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
VITORIA-ES,,,ES,,,-,,,,,,,,-,,,,,,,-,,,,,,,"320.206,87",,,,,,,,,,
ADRIANOPOLIS-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
AGUDOS DO SUL-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,PR,,,"310,01",,,,,,,,-,,,,,,,"310,01",,,,,,,"2.694,53",,,,,,,,,,
ANTONINA-PR,,,PR,,,"215,28",,,,,,,,-,,,,,,,"215,28",,,,,,,"1.871,19",,,,,,,,,,
BALSA NOVA-PR,,,PR,,,"180,87",,,,,,,,-,,,,,,,"180,87",,,,,,,"1.571,92",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,PR,,,"249,77",,,,,,,,-,,,,,,,"249,77",,,,,,,"2.170,73",,,,,,,,,,
CAMPO DO TENENTE-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
CAMPO LARGO-PR,,,PR,,,"310,01",,,,,,,,-,,,,,,,"310,01",,,,,,,"2.694,53",,,,,,,,,,
CAMPO MAGRO-PR,,,PR,,,"223,95",,,,,,,,-,,,,,,,"223,95",,,,,,,"1.946,22",,,,,,,,,,
CERRO AZUL-PR,,,PR,,,"206,70",,,,,,,,-,,,,,,,"206,70",,,,,,,"1.796,44",,,,,,,,,,
COLOMBO-PR,,,PR,,,"344,49",,,,,,,,-,,,,,,,"344,49",,,,,,,"2.994,06",,,,,,,,,,
CONTENDA-PR,,,PR,,,"189,45",,,,,,,,-,,,,,,,"189,45",,,,,,,"1.646,66",,,,,,,,,,
CURITIBA-PR,,,PR,,,"344,49",,,,,,,,-,,,,,,,"344,49",,,,,,,"2.994,06",,,,,,,,,,
DOUTOR ULYSSES-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,PR,,,"284,18",,,,,,,,-,,,,,,,"284,18",,,,,,,"2.470,01",,,,,,,,,,
GUARAQUECABA-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
GUARATUBA-PR,,,PR,,,"6.129,49",,,,,,,,"2.647,67",,,,,,,"8.777,16",,,,,,,"76.286,63",,,,,,,,,,
ITAPERUCU-PR,,,PR,,,"215,28",,,,,,,,-,,,,,,,"215,28",,,,,,,"1.871,19",,,,,,,,,,
LAPA-PR,,,PR,,,"267,02",,,,,,,,-,,,,,,,"267,02",,,,,,,"2.320,51",,,,,,,,,,
MANDIRITUBA-PR,,,PR,,,"206,70",,,,,,,,-,,,,,,,"206,70",,,,,,,"1.796,44",,,,,,,,,,
MATINHOS-PR,,,PR,,,"6.129,49",,,,,,,,"6.150,15",,,,,,,"12.279,64",,,,,,,"106.728,35",,,,,,,,,,
MORRETES-PR,,,PR,,,"198,12",,,,,,,,-,,,,,,,"198,12",,,,,,,"1.721,68",,,,,,,,,,
PARANAGUA-PR,,,PR,,,"327,25",,,,,,,,"13,16",,,,,,,"340,41",,,,,,,"2.958,71",,,,,,,,,,
PIEN-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
PINHAIS-PR,,,PR,,,"318,68",,,,,,,,-,,,,,,,"318,68",,,,,,,"2.769,56",,,,,,,,,,
PIRAQUARA-PR,,,PR,,,"301,42",,,,,,,,-,,,,,,,"301,42",,,,,,,"2.619,77",,,,,,,,,,
PONTAL DO PARANA-PR,,,PR,,,"198,12",,,,,,,,"516,17",,,,,,,"714,29",,,,,,,"6.207,91",,,,,,,,,,
PORTO AMAZONAS-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
QUATRO BARRAS-PR,,,PR,,,"206,70",,,,,,,,-,,,,,,,"206,70",,,,,,,"1.796,44",,,,,,,,,,
QUITANDINHA-PR,,,PR,,,"198,12",,,,,,,,-,,,,,,,"198,12",,,,,,,"1.721,68",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,,"241,11",,,,,,,,-,,,,,,,"241,11",,,,,,,"2.095,71",,,,,,,,,,
RIO NEGRO-PR,,,PR,,,"241,11",,,,,,,,-,,,,,,,"241,11",,,,,,,"2.095,71",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,"344,49",,,,,,,,-,,,,,,,"344,49",,,,,,,"2.994,06",,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,"189,45",,,,,,,,-,,,,,,,"189,45",,,,,,,"1.646,66",,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,"172,21",,,,,,,,-,,,,,,,"172,21",,,,,,,"1.496,90",,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,"463.896,34",,,,,,,,"224.779,89",,,,,,,"688.676,23",,,,,,,"2.016.586,86",,,,,,,,,,
APERIBE-RJ,,,RJ,,,"128.301,06",,,,,,,,-,,,,,,,"128.301,06",,,,,,,"506.143,67",,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,"230.940,20",,,,,,,,-,,,,,,,"230.940,20",,,,,,,"911.055,16",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,"1.069.269,36",,,,,,,,"434.185,32",,,,,,,"1.503.454,68",,,,,,,"5.538.560,47",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,"166.791,81",,,,,,,,"21.229,72",,,,,,,"188.021,53",,,,,,,"740.282,28",,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,"151.270,55",,,,,,,,-,,,,,,,"151.270,55",,,,,,,"434.297,18",,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,"166.791,81",,,,,,,,-,,,,,,,"166.791,81",,,,,,,"657.987,65",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,"186.068,35",,,,,,,,-,,,,,,,"186.068,35",,,,,,,"733.972,90",,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,"1.625.278,25",,,,,,,,"1.227.022,31",,,,,,,"2.852.300,56",,,,,,,"10.413.073,89",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,"376.117,34",,,,,,,,-,,,,,,,"376.117,34",,,,,,,"1.464.350,68",,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,"147.577,59",,,,,,,,-,,,,,,,"147.577,59",,,,,,,"582.128,89",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,"1.710.818,08",,,,,,,,"7.898.353,37",,,,,,,"9.609.171,45",,,,,,,"37.229.520,14",,,,,,,,,,
CANTAGALO-RJ,,,RJ,,,"160.408,56",,,,,,,,-,,,,,,,"160.408,56",,,,,,,"632.745,02",,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,,"855.419,79",,,,,,,,"239.372,59",,,,,,,"1.094.792,38",,,,,,,"4.052.598,17",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,"141.129,89",,,,,,,,-,,,,,,,"141.129,89",,,,,,,"556.755,46",,,,,,,,,,
CARMO-RJ,,,RJ,,,"147.577,59",,,,,,,,-,,,,,,,"147.577,59",,,,,,,"582.128,89",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,"1.112.039,28",,,,,,,,"228.833,03",,,,,,,"1.340.872,31",,,,,,,"4.900.303,50",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,"160.408,56",,,,,,,,-,,,,,,,"160.408,56",,,,,,,"632.745,02",,,,,,,,,,
CORDEIRO-RJ,,,RJ,,,"160.408,56",,,,,,,,-,,,,,,,"160.408,56",,,,,,,"632.745,02",,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,"134.748,78",,,,,,,,-,,,,,,,"134.748,78",,,,,,,"531.517,16",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,"537.310,48",,,,,,,,"17.615,96",,,,,,,"554.926,44",,,,,,,"3.211.259,81",,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,"402.982,87",,,,,,,,"17.615,96",,,,,,,"420.598,83",,,,,,,"1.594.662,60",,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,"147.577,59",,,,,,,,-,,,,,,,"147.577,59",,,,,,,"582.128,89",,,,,,,,,,
ITALVA-RJ,,,RJ,,,"141.129,89",,,,,,,,-,,,,,,,"141.129,89",,,,,,,"556.755,46",,,,,,,,,,
ITAOCARA-RJ,,,RJ,,,"166.791,81",,,,,,,,-,,,,,,,"166.791,81",,,,,,,"657.987,65",,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,,"230.940,20",,,,,,,,-,,,,,,,"230.940,20",,,,,,,"911.055,16",,,,,,,,,,
JAPERI-RJ,,,RJ,,,"151.270,55",,,,,,,,-,,,,,,,"151.270,55",,,,,,,"434.297,18",,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,"128.301,06",,,,,,,,-,,,,,,,"128.301,06",,,,,,,"506.143,67",,,,,,,,,,
MACAE-RJ,,,RJ,,,"4.762.444,72",,,,,,,,"3.126.039,78",,,,,,,"7.888.484,50",,,,,,,"28.949.760,90",,,,,,,,,,
MACUCO-RJ,,,RJ,,,"128.301,06",,,,,,,,-,,,,,,,"128.301,06",,,,,,,"506.143,67",,,,,,,,,,
MAGE-RJ,,,RJ,,,"483.579,44",,,,,,,,"17.615,96",,,,,,,"501.195,40",,,,,,,"1.935.167,05",,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,,-,,,,,,,,"168.584,92",,,,,,,"168.584,92",,,,,,,"517.439,74",,,,,,,,,,
MIRACEMA-RJ,,,RJ,,,"173.237,39",,,,,,,,-,,,,,,,"173.237,39",,,,,,,"683.356,79",,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,,"147.577,59",,,,,,,,-,,,,,,,"147.577,59",,,,,,,"582.128,89",,,,,,,,,,
NITEROI-RJ,,,RJ,,,-,,,,,,,,"17.615,96",,,,,,,"17.615,96",,,,,,,"52.430,45",,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,"256.602,12",,,,,,,,-,,,,,,,"256.602,12",,,,,,,"1.012.287,36",,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,,"256.602,12",,,,,,,,-,,,,,,,"256.602,12",,,,,,,"1.012.287,36",,,,,,,,,,
PIRAI-RJ,,,RJ,,,"151.270,55",,,,,,,,-,,,,,,,"151.270,55",,,,,,,"434.297,18",,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,"147.577,59",,,,,,,,-,,,,,,,"147.577,59",,,,,,,"582.128,89",,,,,,,,,,
QUISSAMA-RJ,,,RJ,,,"940.959,61",,,,,,,,"1.142.255,77",,,,,,,"2.083.215,38",,,,,,,"8.253.531,18",,,,,,,,,,
RIO BONITO-RJ,,,RJ,,,"205.280,42",,,,,,,,-,,,,,,,"205.280,42",,,,,,,"809.827,29",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,"1.283.118,93",,,,,,,,"2.928.870,77",,,,,,,"4.211.989,70",,,,,,,"16.242.606,36",,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,"463.896,34",,,,,,,,"70.463,86",,,,,,,"534.360,20",,,,,,,"1.603.874,02",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,"134.748,78",,,,,,,,-,,,,,,,"134.748,78",,,,,,,"531.517,16",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,"192.451,59",,,,,,,,-,,,,,,,"192.451,59",,,,,,,"759.215,52",,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,"192.451,59",,,,,,,,-,,,,,,,"192.451,59",,,,,,,"759.215,52",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,"198.899,32",,,,,,,,-,,,,,,,"198.899,32",,,,,,,"784.589,01",,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,,-,,,,,,,,"17.615,96",,,,,,,"17.615,96",,,,,,,"52.430,45",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,"173.237,39",,,,,,,,"58.812,73",,,,,,,"232.050,12",,,,,,,"2.464.571,04",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,"128.301,06",,,,,,,,-,,,,,,,"128.301,06",,,,,,,"506.143,67",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,"160.408,56",,,,,,,,-,,,,,,,"160.408,56",,,,,,,"632.745,02",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,"211.728,13",,,,,,,,-,,,,,,,"211.728,13",,,,,,,"835.200,74",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,"128.301,06",,,,,,,,-,,,,,,,"128.301,06",,,,,,,"506.143,67",,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,,"205.280,42",,,,,,,,-,,,,,,,"205.280,42",,,,,,,"809.827,29",,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,"349.251,82",,,,,,,,-,,,,,,,"349.251,82",,,,,,,"1.359.754,22",,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,,"147.577,59",,,,,,,,-,,,,,,,"147.577,59",,,,,,,"582.128,89",,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,"250.218,87",,,,,,,,-,,,,,,,"250.218,87",,,,,,,"987.044,72",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,"134.748,78",,,,,,,,-,,,,,,,"134.748,78",,,,,,,"531.517,16",,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,,"128.301,06",,,,,,,,-,,,,,,,"128.301,06",,,,,,,"506.143,67",,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,"151.270,55",,,,,,,,-,,,,,,,"151.270,55",,,,,,,"434.297,18",,,,,,,,,,
ACARI-RN,,,RN,,,"1.775,68",,,,,,,,-,,,,,,,"1.775,68",,,,,,,"6.782,49",,,,,,,,,,
ACU-RN,,,RN,,,"124.532,16",,,,,,,,"68.725,68",,,,,,,"193.257,84",,,,,,,"682.944,12",,,,,,,,,,
AFONSO BEZERRA-RN,,,RN,,,"1.775,68",,,,,,,,-,,,,,,,"1.775,68",,,,,,,"6.782,49",,,,,,,,,,
AGUA NOVA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
ALEXANDRIA-RN,,,RN,,,"1.860,16",,,,,,,,-,,,,,,,"1.860,16",,,,,,,"7.105,32",,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,"107.506,40",,,,,,,,"46.546,46",,,,,,,"154.052,86",,,,,,,"623.642,52",,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
APODI-RN,,,RN,,,"115.506,40",,,,,,,,"60.942,70",,,,,,,"176.449,10",,,,,,,"700.112,18",,,,,,,,,,
AREIA BRANCA-RN,,,RN,,,"231.062,92",,,,,,,,"209.331,03",,,,,,,"440.393,95",,,,,,,"1.662.678,56",,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
BARAUNA-RN,,,RN,,,"2.113,62",,,,,,,,-,,,,,,,"2.113,62",,,,,,,"8.073,83",,,,,,,,,,
CAICO-RN,,,RN,,,"2.789,51",,,,,,,,-,,,,,,,"2.789,51",,,,,,,"10.656,53",,,,,,,,,,
CARAUBAS-RN,,,RN,,,"52.783,86",,,,,,,,"15.766,77",,,,,,,"68.550,63",,,,,,,"246.567,74",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
CARNAUBAIS-RN,,,RN,,,"74.277,13",,,,,,,,"18.844,59",,,,,,,"93.121,72",,,,,,,"330.136,48",,,,,,,,,,
CERRO CORA-RN,,,RN,,,"1.775,68",,,,,,,,-,,,,,,,"1.775,68",,,,,,,"6.782,49",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
CRUZETA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,"2.620,53",,,,,,,,-,,,,,,,"2.620,53",,,,,,,"10.010,85",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
ENCANTO-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
EQUADOR-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,,"58.205,32",,,,,,,,"18.706,74",,,,,,,"76.912,06",,,,,,,"305.133,06",,,,,,,,,,
FLORANIA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
GALINHOS-RN,,,RN,,,"1.691,19",,,,,,,,"43.951,09",,,,,,,"45.642,28",,,,,,,"104.672,50",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,"88.514,07",,,,,,,,"44.900,65",,,,,,,"133.414,72",,,,,,,"484.169,98",,,,,,,,,,
GROSSOS-RN,,,RN,,,"25.705,13",,,,,,,,"31.865,29",,,,,,,"57.570,42",,,,,,,"252.910,51",,,,,,,,,,
GUAMARE-RN,,,RN,,,"524.745,56",,,,,,,,"110.720,64",,,,,,,"635.466,20",,,,,,,"2.431.895,65",,,,,,,,,,
IPANGUACU-RN,,,RN,,,"1.775,68",,,,,,,,-,,,,,,,"1.775,68",,,,,,,"6.782,49",,,,,,,,,,
IPUEIRA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
ITAJA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
ITAU-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDAIRA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
JANDUIS-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,"1.775,68",,,,,,,,-,,,,,,,"1.775,68",,,,,,,"6.782,49",,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,"1.860,16",,,,,,,,-,,,,,,,"1.860,16",,,,,,,"7.105,32",,,,,,,,,,
JOAO DIAS-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
JUCURUTU-RN,,,RN,,,"2.029,14",,,,,,,,-,,,,,,,"2.029,14",,,,,,,"7.751,01",,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,"1.860,16",,,,,,,,-,,,,,,,"1.860,16",,,,,,,"7.105,32",,,,,,,,,,
LUCRECIA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
LUIS GOMES-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
MACAU-RN,,,RN,,,"602.511,80",,,,,,,,"154.617,59",,,,,,,"757.129,39",,,,,,,"2.387.974,26",,,,,,,,,,
MAJOR SALES-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
MARTINS-RN,,,RN,,,"1.691,19",,,,,,,,-,,,,,,,"1.691,19",,,,,,,"6.459,65",,,,,,,,,,
