CARIDADE-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
CARIRE-CE,,,,,CE,,,,"2.072,48",,,,,,-,,,,,,,"2.072,48",,,,,,,"12.123,52",,,,,,,,,,,,,,
CARNAUBAL-CE,,,,,CE,,,,"1.989,58",,,,,,-,,,,,,,"1.989,58",,,,,,,"11.638,58",,,,,,,,,,,,,,
CATUNDA-CE,,,,,CE,,,,"1.657,99",,,,,,-,,,,,,,"1.657,99",,,,,,,"9.698,81",,,,,,,,,,,,,,
CAUCAIA-CE,,,,,CE,,,,"299.049,94",,,,,,"29.844,93",,,,,,,"328.894,87",,,,,,,"1.634.129,27",,,,,,,,,,,,,,
CHAVAL-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
COREAU-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
CRATEUS-CE,,,,,CE,,,,"2.901,48",,,,,,-,,,,,,,"2.901,48",,,,,,,"16.972,95",,,,,,,,,,,,,,
CROATA-CE,,,,,CE,,,,"1.989,58",,,,,,-,,,,,,,"1.989,58",,,,,,,"11.638,58",,,,,,,,,,,,,,
CRUZ-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
FORQUILHA-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
FORTALEZA-CE,,,,,CE,,,,"303.893,41",,,,,,"19.239,85",,,,,,,"323.133,26",,,,,,,"2.251.947,74",,,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,CE,,,,"1.657,99",,,,,,-,,,,,,,"1.657,99",,,,,,,"9.698,81",,,,,,,,,,,,,,
GRACA-CE,,,,,CE,,,,"1.906,68",,,,,,-,,,,,,,"1.906,68",,,,,,,"11.153,63",,,,,,,,,,,,,,
GRANJA-CE,,,,,CE,,,,"2.652,78",,,,,,-,,,,,,,"2.652,78",,,,,,,"15.518,12",,,,,,,,,,,,,,
GROAIRAS-CE,,,,,CE,,,,"1.740,89",,,,,,-,,,,,,,"1.740,89",,,,,,,"10.183,76",,,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,CE,,,,"2.486,98",,,,,,-,,,,,,,"2.486,98",,,,,,,"14.548,24",,,,,,,,,,,,,,
HIDROLANDIA-CE,,,,,CE,,,,"2.072,48",,,,,,-,,,,,,,"2.072,48",,,,,,,"12.123,52",,,,,,,,,,,,,,
HORIZONTE-CE,,,,,CE,,,,"299.163,65",,,,,,"1.397,49",,,,,,,"300.561,14",,,,,,,"2.029.262,76",,,,,,,,,,,,,,
IBIAPINA-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
ICAPUI-CE,,,,,CE,,,,"82.870,14",,,,,,"11.433,63",,,,,,,"94.303,77",,,,,,,"598.900,21",,,,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,CE,,,,"2.238,28",,,,,,-,,,,,,,"2.238,28",,,,,,,"13.093,41",,,,,,,,,,,,,,
IPAPORANGA-CE,,,,,CE,,,,"1.740,89",,,,,,-,,,,,,,"1.740,89",,,,,,,"10.183,76",,,,,,,,,,,,,,
IPU-CE,,,,,CE,,,,"2.569,88",,,,,,-,,,,,,,"2.569,88",,,,,,,"15.033,17",,,,,,,,,,,,,,
IPUEIRAS-CE,,,,,CE,,,,"2.486,98",,,,,,-,,,,,,,"2.486,98",,,,,,,"14.548,24",,,,,,,,,,,,,,
IRAUCUBA-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
ITAPAGE-CE,,,,,CE,,,,"2.652,78",,,,,,-,,,,,,,"2.652,78",,,,,,,"15.518,12",,,,,,,,,,,,,,
ITAPIPOCA-CE,,,,,CE,,,,"325.391,23",,,,,,"126.203,53",,,,,,,"451.594,76",,,,,,,"2.748.472,43",,,,,,,,,,,,,,
ITAREMA-CE,,,,,CE,,,,"56.256,25",,,,,,"45.252,72",,,,,,,"101.508,97",,,,,,,"621.294,53",,,,,,,,,,,,,,
JAGUARUANA-CE,,,,,CE,,,,"50.447,87",,,,,,"2.385,34",,,,,,,"52.833,21",,,,,,,"317.999,02",,,,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,CE,,,,"1.989,58",,,,,,-,,,,,,,"1.989,58",,,,,,,"11.638,58",,,,,,,,,,,,,,
MARACANAU-CE,,,,,CE,,,,"299.049,94",,,,,,"10.057,15",,,,,,,"309.107,09",,,,,,,"1.744.462,06",,,,,,,,,,,,,,
MARCO-CE,,,,,CE,,,,"2.238,28",,,,,,-,,,,,,,"2.238,28",,,,,,,"13.093,41",,,,,,,,,,,,,,
MARTINOPOLE-CE,,,,,CE,,,,"1.740,89",,,,,,-,,,,,,,"1.740,89",,,,,,,"10.183,76",,,,,,,,,,,,,,
MASSAPE-CE,,,,,CE,,,,"2.404,08",,,,,,-,,,,,,,"2.404,08",,,,,,,"14.063,29",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
MIRAIMA-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,CE,,,,"1.989,58",,,,,,-,,,,,,,"1.989,58",,,,,,,"11.638,58",,,,,,,,,,,,,,
MORAUJO-CE,,,,,CE,,,,"1.657,99",,,,,,-,,,,,,,"1.657,99",,,,,,,"9.698,81",,,,,,,,,,,,,,
MORRINHOS-CE,,,,,CE,,,,"2.155,38",,,,,,-,,,,,,,"2.155,38",,,,,,,"12.608,47",,,,,,,,,,,,,,
MUCAMBO-CE,,,,,CE,,,,"1.906,68",,,,,,-,,,,,,,"1.906,68",,,,,,,"11.153,63",,,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,CE,,,,"2.321,18",,,,,,-,,,,,,,"2.321,18",,,,,,,"13.578,35",,,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,CE,,,,"2.238,28",,,,,,-,,,,,,,"2.238,28",,,,,,,"13.093,41",,,,,,,,,,,,,,
PACUJA-CE,,,,,CE,,,,"1.657,99",,,,,,-,,,,,,,"1.657,99",,,,,,,"9.698,81",,,,,,,,,,,,,,
PARACURU-CE,,,,,CE,,,,"52.505,83",,,,,,"82.222,38",,,,,,,"134.728,21",,,,,,,"783.235,82",,,,,,,,,,,,,,
PARAIPABA-CE,,,,,CE,,,,"2.321,18",,,,,,"2.287,01",,,,,,,"4.608,19",,,,,,,"28.334,26",,,,,,,,,,,,,,
PARAMOTI-CE,,,,,CE,,,,"1.740,89",,,,,,-,,,,,,,"1.740,89",,,,,,,"10.183,76",,,,,,,,,,,,,,
PENTECOSTE-CE,,,,,CE,,,,"2.404,08",,,,,,-,,,,,,,"2.404,08",,,,,,,"14.063,29",,,,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,CE,,,,"1.740,89",,,,,,-,,,,,,,"1.740,89",,,,,,,"10.183,76",,,,,,,,,,,,,,
PORANGA-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,CE,,,,"2.072,48",,,,,,-,,,,,,,"2.072,48",,,,,,,"12.123,52",,,,,,,,,,,,,,
RERIUTABA-CE,,,,,CE,,,,"2.072,48",,,,,,-,,,,,,,"2.072,48",,,,,,,"12.123,52",,,,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,CE,,,,"2.569,88",,,,,,-,,,,,,,"2.569,88",,,,,,,"15.033,17",,,,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,CE,,,,"2.321,18",,,,,,-,,,,,,,"2.321,18",,,,,,,"13.578,35",,,,,,,,,,,,,,
SAO BENEDITO-CE,,,,,CE,,,,"2.569,88",,,,,,-,,,,,,,"2.569,88",,,,,,,"15.033,17",,,,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,CE,,,,"256.874,64",,,,,,"7,39",,,,,,,"256.882,03",,,,,,,"891.305,16",,,,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
SENADOR SA-CE,,,,,CE,,,,"1.657,99",,,,,,-,,,,,,,"1.657,99",,,,,,,"9.698,81",,,,,,,,,,,,,,
SOBRAL-CE,,,,,CE,,,,"3.315,98",,,,,,-,,,,,,,"3.315,98",,,,,,,"19.397,65",,,,,,,,,,,,,,
TAMBORIL-CE,,,,,CE,,,,"2.238,28",,,,,,-,,,,,,,"2.238,28",,,,,,,"13.093,41",,,,,,,,,,,,,,
TEJUCUOCA-CE,,,,,CE,,,,"1.989,58",,,,,,-,,,,,,,"1.989,58",,,,,,,"11.638,58",,,,,,,,,,,,,,
TIANGUA-CE,,,,,CE,,,,"2.818,58",,,,,,-,,,,,,,"2.818,58",,,,,,,"16.488,01",,,,,,,,,,,,,,
TRAIRI-CE,,,,,CE,,,,"60.006,66",,,,,,"100.667,42",,,,,,,"160.674,08",,,,,,,"943.418,98",,,,,,,,,,,,,,
TURURU-CE,,,,,CE,,,,"1.906,68",,,,,,-,,,,,,,"1.906,68",,,,,,,"11.153,63",,,,,,,,,,,,,,
UBAJARA-CE,,,,,CE,,,,"2.321,18",,,,,,-,,,,,,,"2.321,18",,,,,,,"13.578,35",,,,,,,,,,,,,,
UMIRIM-CE,,,,,CE,,,,"2.072,48",,,,,,-,,,,,,,"2.072,48",,,,,,,"12.123,52",,,,,,,,,,,,,,
URUBURETAMA-CE,,,,,CE,,,,"2.072,48",,,,,,-,,,,,,,"2.072,48",,,,,,,"12.123,52",,,,,,,,,,,,,,
URUOCA-CE,,,,,CE,,,,"1.823,78",,,,,,-,,,,,,,"1.823,78",,,,,,,"10.668,69",,,,,,,,,,,,,,
VARJOTA-CE,,,,,CE,,,,"1.989,58",,,,,,-,,,,,,,"1.989,58",,,,,,,"11.638,58",,,,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,CE,,,,"2.652,78",,,,,,-,,,,,,,"2.652,78",,,,,,,"15.518,12",,,,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,"2.926.786,17",,,,,,"487.203,37",,,,,,,"3.413.989,54",,,,,,,"20.352.248,13",,,,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,ES,,,,"200.059,94",,,,,,-,,,,,,,"200.059,94",,,,,,,"1.277.979,56",,,,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
ALEGRE-ES,,,,,ES,,,,"200.059,94",,,,,,-,,,,,,,"200.059,94",,,,,,,"1.277.979,56",,,,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,,"157.189,95",,,,,,-,,,,,,,"157.189,95",,,,,,,"1.004.126,77",,,,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
ANCHIETA-ES,,,,,ES,,,,"1.128.598,12",,,,,,"1.032.582,48",,,,,,,"2.161.180,60",,,,,,,"14.694.443,82",,,,,,,,,,,,,,
APIACA-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
ARACRUZ-ES,,,,,ES,,,,"1.464.784,74",,,,,,"1.005.719,70",,,,,,,"2.470.504,44",,,,,,,"15.897.369,10",,,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,ES,,,,"200.059,94",,,,,,-,,,,,,,"200.059,94",,,,,,,"1.277.979,56",,,,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,,"221.494,93",,,,,,-,,,,,,,"221.494,93",,,,,,,"1.414.905,95",,,,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,ES,,,,"164.334,95",,,,,,-,,,,,,,"164.334,95",,,,,,,"1.049.768,91",,,,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
BREJETUBA-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,,"285.799,91",,,,,,-,,,,,,,"285.799,91",,,,,,,"1.825.685,13",,,,,,,,,,,,,,
CARIACICA-ES,,,,,ES,,,,"285.799,91",,,,,,-,,,,,,,"285.799,91",,,,,,,"1.825.685,13",,,,,,,,,,,,,,
CASTELO-ES,,,,,ES,,,,"207.204,94",,,,,,-,,,,,,,"207.204,94",,,,,,,"1.323.621,71",,,,,,,,,,,,,,
COLATINA-ES,,,,,ES,,,,"264.364,93",,,,,,-,,,,,,,"264.364,93",,,,,,,"1.688.758,73",,,,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,,"251.048,22",,,,,,"42.132,48",,,,,,,"293.180,70",,,,,,,"1.776.746,46",,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,,"200.059,94",,,,,,-,,,,,,,"200.059,94",,,,,,,"1.277.979,56",,,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
ECOPORANGA-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
FUNDAO-ES,,,,,ES,,,,"806.847,87",,,,,,"160.972,59",,,,,,,"967.820,46",,,,,,,"5.912.531,45",,,,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
GUACUI-ES,,,,,ES,,,,"192.914,94",,,,,,-,,,,,,,"192.914,94",,,,,,,"1.232.337,46",,,,,,,,,,,,,,
GUARAPARI-ES,,,,,ES,,,,"264.364,93",,,,,,-,,,,,,,"264.364,93",,,,,,,"1.688.758,73",,,,,,,,,,,,,,
IBATIBA-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
IBIRACU-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
ICONHA-ES,,,,,ES,,,,"157.189,95",,,,,,-,,,,,,,"157.189,95",,,,,,,"1.004.126,77",,,,,,,,,,,,,,
IRUPI-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
ITAGUACU-ES,,,,,ES,,,,"164.334,95",,,,,,-,,,,,,,"164.334,95",,,,,,,"1.049.768,91",,,,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"1.195.835,45",,,,,,"7.102.660,80",,,,,,,"8.298.496,25",,,,,,,"53.152.575,81",,,,,,,,,,,,,,
ITARANA-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
IUNA-ES,,,,,ES,,,,"192.914,94",,,,,,-,,,,,,,"192.914,94",,,,,,,"1.232.337,46",,,,,,,,,,,,,,
JAGUARE-ES,,,,,ES,,,,"413.685,79",,,,,,"123.206,00",,,,,,,"536.891,79",,,,,,,"3.238.444,64",,,,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"164.334,95",,,,,,-,,,,,,,"164.334,95",,,,,,,"1.049.768,91",,,,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
LINHARES-ES,,,,,ES,,,,"6.413.247,83",,,,,,"1.175.980,14",,,,,,,"7.589.227,97",,,,,,,"49.514.636,87",,,,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"157.189,95",,,,,,-,,,,,,,"157.189,95",,,,,,,"1.004.126,77",,,,,,,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"974.941,18",,,,,,"4.075.435,56",,,,,,,"5.050.376,74",,,,,,,"32.014.369,52",,,,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"164.334,95",,,,,,-,,,,,,,"164.334,95",,,,,,,"1.049.768,91",,,,,,,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"192.914,94",,,,,,-,,,,,,,"192.914,94",,,,,,,"1.232.337,46",,,,,,,,,,,,,,
MONTANHA-ES,,,,,ES,,,,"171.479,94",,,,,,-,,,,,,,"171.479,94",,,,,,,"1.095.411,05",,,,,,,,,,,,,,
MUCURICI-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"178.624,94",,,,,,-,,,,,,,"178.624,94",,,,,,,"1.141.053,17",,,,,,,,,,,,,,
MUQUI-ES,,,,,ES,,,,"164.334,95",,,,,,-,,,,,,,"164.334,95",,,,,,,"1.049.768,91",,,,,,,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"221.494,93",,,,,,-,,,,,,,"221.494,93",,,,,,,"1.414.905,95",,,,,,,,,,,,,,
PANCAS-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
PIUMA-ES,,,,,ES,,,,"840.466,54",,,,,,"448.199,65",,,,,,,"1.288.666,19",,,,,,,"8.444.305,18",,,,,,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"705.991,89",,,,,,"10.060.034,80",,,,,,,"10.766.026,69",,,,,,,"68.464.873,55",,,,,,,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"171.479,94",,,,,,-,,,,,,,"171.479,94",,,,,,,"1.095.411,05",,,,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"157.189,95",,,,,,-,,,,,,,"157.189,95",,,,,,,"1.004.126,77",,,,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"207.204,94",,,,,,-,,,,,,,"207.204,94",,,,,,,"1.323.621,71",,,,,,,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"200.059,94",,,,,,-,,,,,,,"200.059,94",,,,,,,"1.277.979,56",,,,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"2.867.731,90",,,,,,"220.867,58",,,,,,,"3.088.599,48",,,,,,,"19.618.686,29",,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"150.044,95",,,,,,-,,,,,,,"150.044,95",,,,,,,"958.484,65",,,,,,,,,,,,,,
SERRA-ES,,,,,ES,,,,"1.599.259,39",,,,,,"454.965,22",,,,,,,"2.054.224,61",,,,,,,"12.518.475,66",,,,,,,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"178.624,94",,,,,,-,,,,,,,"178.624,94",,,,,,,"1.141.053,17",,,,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"185.769,94",,,,,,-,,,,,,,"185.769,94",,,,,,,"1.186.695,33",,,,,,,,,,,,,,
VIANA-ES,,,,,ES,,,,"497.442,86",,,,,,"4.791,38",,,,,,,"502.234,24",,,,,,,"3.336.413,98",,,,,,,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"142.899,95",,,,,,-,,,,,,,"142.899,95",,,,,,,"912.842,52",,,,,,,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"157.189,95",,,,,,-,,,,,,,"157.189,95",,,,,,,"1.004.126,77",,,,,,,,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"1.344.746,46",,,,,,-,,,,,,,"1.344.746,46",,,,,,,"8.590.218,13",,,,,,,,,,,,,,
VITORIA-ES,,,,,ES,,,,"1.599.259,39",,,,,,"71.812,17",,,,,,,"1.671.071,56",,,,,,,"10.895.634,90",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,"33.100.039,10",,,,,,"25.979.360,55",,,,,,,"59.079.399,65",,,,,,,"378.312.958,75",,,,,,,,,,,,,,
BARREIRINHAS-MA,,,,,MA,,,,-,,,,,,-,,,,,,,-,,,,,,,"31.506,56",,,,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,MA,,,,"315.696,77",,,,,,"371.495,51",,,,,,,"687.192,28",,,,,,,"7.270.188,49",,,,,,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,"315.696,77",,,,,,"371.495,51",,,,,,,"687.192,28",,,,,,,"7.301.695,05",,,,,,,,,,,,,,
BARBACENA-MG,,,,,MG,,,,"254.512,93",,,,,,"239,01",,,,,,,"254.751,94",,,,,,,"1.744.134,72",,,,,,,,,,,,,,
BETIM-MG,,,,,MG,,,,"254.531,47",,,,,,"90.238,45",,,,,,,"344.769,92",,,,,,,"2.256.748,08",,,,,,,,,,,,,,
BRUMADINHO-MG,,,,,MG,,,,"254.512,93",,,,,,"13.456,84",,,,,,,"267.969,77",,,,,,,"1.812.371,46",,,,,,,,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,"254.512,93",,,,,,"24.426,89",,,,,,,"278.939,82",,,,,,,"1.911.897,45",,,,,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,MG,,,,"254.512,93",,,,,,"62.191,44",,,,,,,"316.704,37",,,,,,,"2.138.465,14",,,,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,"1.272.583,19",,,,,,"190.552,63",,,,,,,"1.463.135,82",,,,,,,"9.863.616,85",,,,,,,,,,,,,,
AFUA-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
ALENQUER-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
ANAJAS-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
BREVES-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
CHAVES-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
CURUA-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
FARO-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
GURUPA-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
JURUTI-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
MELGACO-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
OBIDOS-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
PRAINHA-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
SANTAREM-PA,,,,,PA,,,,-,,,,,,"6.538,08",,,,,,,"6.538,08",,,,,,,"42.225,81",,,,,,,,,,,,,,
