CARIDADE-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,,"1.814,67",,,,,,,-,,,,,,"1.814,67",,,,,,"3.919,04",,,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,,"1.742,09",,,,,,,-,,,,,,"1.742,09",,,,,,"3.762,29",,,,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,,"1.451,74",,,,,,,-,,,,,,"1.451,74",,,,,,"3.135,24",,,,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,,-,,,,,,,"27.717,13",,,,,,"27.717,13",,,,,,"396.367,90",,,,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,,"2.540,55",,,,,,,-,,,,,,"2.540,55",,,,,,"5.486,67",,,,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,,"1.742,09",,,,,,,-,,,,,,"1.742,09",,,,,,"3.762,29",,,,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,,"318.837,99",,,,,,,"36.961,55",,,,,,"355.799,54",,,,,,"731.423,90",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,,"1.451,74",,,,,,,-,,,,,,"1.451,74",,,,,,"3.135,24",,,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,,"1.669,50",,,,,,,-,,,,,,"1.669,50",,,,,,"3.605,52",,,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,,"2.322,78",,,,,,,-,,,,,,"2.322,78",,,,,,"5.016,38",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,,"2.177,61",,,,,,,-,,,,,,"2.177,61",,,,,,"4.702,86",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,,"1.814,67",,,,,,,-,,,,,,"1.814,67",,,,,,"3.919,04",,,,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,,"317.633,96",,,,,,,"67,42",,,,,,"317.701,38",,,,,,"653.256,92",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,,"71.340,87",,,,,,,"10.443,68",,,,,,"81.784,55",,,,,,"179.694,76",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,,"1.959,85",,,,,,,-,,,,,,"1.959,85",,,,,,"4.232,57",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,,"2.250,20",,,,,,,-,,,,,,"2.250,20",,,,,,"4.859,62",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,,"2.177,61",,,,,,,-,,,,,,"2.177,61",,,,,,"4.702,86",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,,"2.322,78",,,,,,,-,,,,,,"2.322,78",,,,,,"5.016,38",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,,"337.993,96",,,,,,,"60.606,56",,,,,,"398.600,52",,,,,,"826.864,68",,,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,,"49.258,19",,,,,,,"42.814,70",,,,,,"92.072,89",,,,,,"205.308,71",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,,"52.850,27",,,,,,,"4.440,60",,,,,,"57.290,87",,,,,,"124.225,06",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,,"1.742,09",,,,,,,-,,,,,,"1.742,09",,,,,,"3.762,29",,,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,,-,,,,,,,-,,,,,,-,,,,,,"336.126,16",,,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,,"1.959,85",,,,,,,-,,,,,,"1.959,85",,,,,,"4.232,57",,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,,"2.105,02",,,,,,,-,,,,,,"2.105,02",,,,,,"4.546,09",,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,,"1.742,09",,,,,,,-,,,,,,"1.742,09",,,,,,"3.762,29",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,,"1.451,74",,,,,,,-,,,,,,"1.451,74",,,,,,"3.135,24",,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,,"1.887,26",,,,,,,-,,,,,,"1.887,26",,,,,,"4.075,81",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,,"1.669,50",,,,,,,-,,,,,,"1.669,50",,,,,,"3.605,52",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,,"2.032,44",,,,,,,-,,,,,,"2.032,44",,,,,,"4.389,34",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,,"1.959,85",,,,,,,-,,,,,,"1.959,85",,,,,,"4.232,57",,,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,,"1.451,74",,,,,,,-,,,,,,"1.451,74",,,,,,"3.135,24",,,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,,"45.974,31",,,,,,,"71.095,57",,,,,,"117.069,88",,,,,,"250.256,16",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,,"2.032,44",,,,,,,"2.162,48",,,,,,"4.194,92",,,,,,"9.383,71",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,,"2.105,02",,,,,,,-,,,,,,"2.105,02",,,,,,"4.546,09",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,,"1.814,67",,,,,,,-,,,,,,"1.814,67",,,,,,"3.919,04",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,,"1.814,67",,,,,,,-,,,,,,"1.814,67",,,,,,"3.919,04",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,,"2.250,20",,,,,,,-,,,,,,"2.250,20",,,,,,"4.859,62",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,,"2.032,44",,,,,,,-,,,,,,"2.032,44",,,,,,"4.389,34",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,,"2.250,20",,,,,,,-,,,,,,"2.250,20",,,,,,"4.859,62",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,,"2.023,57",,,,,,,-,,,,,,"2.023,57",,,,,,"340.186,43",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,,"1.451,74",,,,,,,-,,,,,,"1.451,74",,,,,,"3.135,24",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,,"2.903,48",,,,,,,-,,,,,,"2.903,48",,,,,,"6.270,48",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,,"1.959,85",,,,,,,-,,,,,,"1.959,85",,,,,,"4.232,57",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,,"1.742,09",,,,,,,-,,,,,,"1.742,09",,,,,,"3.762,29",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,,"2.467,96",,,,,,,-,,,,,,"2.467,96",,,,,,"5.329,91",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,,"52.542,07",,,,,,,"88.883,48",,,,,,"141.425,55",,,,,,"307.677,06",,,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,,"1.669,50",,,,,,,-,,,,,,"1.669,50",,,,,,"3.605,52",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,,"2.032,44",,,,,,,-,,,,,,"2.032,44",,,,,,"4.389,34",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,,"1.814,67",,,,,,,-,,,,,,"1.814,67",,,,,,"3.919,04",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,,"1.814,67",,,,,,,-,,,,,,"1.814,67",,,,,,"3.919,04",,,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,,"1.742,09",,,,,,,-,,,,,,"1.742,09",,,,,,"3.762,29",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,,"2.322,78",,,,,,,-,,,,,,"2.322,78",,,,,,"5.016,38",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"1.784.482,32",,,,,,,"453.402,30",,,,,,"2.237.884,62",,,,,,"6.049.478,70",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,,"206.030,02",,,,,,,-,,,,,,"206.030,02",,,,,,"447.208,60",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,,"206.030,02",,,,,,,-,,,,,,"206.030,02",,,,,,"447.208,60",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,,"161.880,72",,,,,,,-,,,,,,"161.880,72",,,,,,"351.378,17",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,,"1.196.133,55",,,,,,,"1.292.614,02",,,,,,"2.488.747,57",,,,,,"5.127.074,03",,,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,,"1.521.988,31",,,,,,,"1.222.895,58",,,,,,"2.744.883,89",,,,,,"5.845.790,80",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,,"206.030,02",,,,,,,-,,,,,,"206.030,02",,,,,,"447.208,60",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,,"228.104,66",,,,,,,-,,,,,,"228.104,66",,,,,,"495.123,80",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,,"169.238,93",,,,,,,-,,,,,,"169.238,93",,,,,,"367.349,91",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,,"294.328,60",,,,,,,-,,,,,,"294.328,60",,,,,,"638.869,43",,,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,,"294.328,60",,,,,,,-,,,,,,"294.328,60",,,,,,"638.869,43",,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,,"213.388,23",,,,,,,-,,,,,,"213.388,23",,,,,,"463.180,34",,,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,,"272.253,94",,,,,,,-,,,,,,"272.253,94",,,,,,"590.954,21",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,,"251.920,61",,,,,,,"30.746,28",,,,,,"282.666,89",,,,,,"602.584,70",,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,,"206.030,02",,,,,,,-,,,,,,"206.030,02",,,,,,"447.208,60",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,,"830.925,37",,,,,,,"115.003,11",,,,,,"945.928,48",,,,,,"2.042.787,83",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,,"198.671,80",,,,,,,-,,,,,,"198.671,80",,,,,,"431.236,86",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,,"272.253,94",,,,,,,-,,,,,,"272.253,94",,,,,,"590.954,21",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,,"161.880,72",,,,,,,-,,,,,,"161.880,72",,,,,,"351.378,17",,,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,,"169.238,93",,,,,,,-,,,,,,"169.238,93",,,,,,"367.349,91",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,,"1.245.013,18",,,,,,,"7.172.027,20",,,,,,"8.417.040,38",,,,,,"18.508.051,63",,,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,,"198.671,80",,,,,,,-,,,,,,"198.671,80",,,,,,"431.236,86",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,,"363.520,00",,,,,,,"89.317,89",,,,,,"452.837,89",,,,,,"1.028.706,47",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,,"169.238,93",,,,,,,-,,,,,,"169.238,93",,,,,,"367.349,91",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,,"6.614.523,84",,,,,,,"1.359.908,19",,,,,,"7.974.432,03",,,,,,"17.372.977,07",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,,"161.880,72",,,,,,,-,,,,,,"161.880,72",,,,,,"351.378,17",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,,"1.004.034,82",,,,,,,"3.987.249,43",,,,,,"4.991.284,25",,,,,,"10.887.877,28",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,,"169.238,93",,,,,,,-,,,,,,"169.238,93",,,,,,"367.349,91",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,,"198.671,80",,,,,,,-,,,,,,"198.671,80",,,,,,"431.236,86",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,,"176.597,15",,,,,,,-,,,,,,"176.597,15",,,,,,"383.321,65",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,,"183.955,37",,,,,,,-,,,,,,"183.955,37",,,,,,"399.293,38",,,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,,"169.238,93",,,,,,,-,,,,,,"169.238,93",,,,,,"367.349,91",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,,"228.104,66",,,,,,,-,,,,,,"228.104,66",,,,,,"495.123,80",,,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,,"865.547,26",,,,,,,"577.182,39",,,,,,"1.442.729,65",,,,,,"3.047.599,33",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,,"727.059,70",,,,,,,"9.990.047,29",,,,,,"10.717.106,99",,,,,,"23.099.996,99",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,,"176.597,15",,,,,,,-,,,,,,"176.597,15",,,,,,"383.321,65",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,,"161.880,72",,,,,,,-,,,,,,"161.880,72",,,,,,"351.378,17",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,,"213.388,23",,,,,,,-,,,,,,"213.388,23",,,,,,"463.180,34",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,,"206.030,02",,,,,,,-,,,,,,"206.030,02",,,,,,"447.208,60",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,,"2.612.011,38",,,,,,,"192.441,29",,,,,,"2.804.452,67",,,,,,"6.375.149,33",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,,"154.522,51",,,,,,,-,,,,,,"154.522,51",,,,,,"335.406,44",,,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,,"1.660.475,87",,,,,,,"310.931,91",,,,,,"1.971.407,78",,,,,,"4.247.121,78",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,,"183.955,37",,,,,,,-,,,,,,"183.955,37",,,,,,"399.293,38",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,,"191.313,59",,,,,,,-,,,,,,"191.313,59",,,,,,"415.265,13",,,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,,"525.779,55",,,,,,,"4.666,64",,,,,,"530.446,19",,,,,,"1.119.979,40",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,,"147.164,29",,,,,,,-,,,,,,"147.164,29",,,,,,"319.434,70",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,,"161.880,72",,,,,,,-,,,,,,"161.880,72",,,,,,"351.378,17",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,,"1.384.875,62",,,,,,,-,,,,,,"1.384.875,62",,,,,,"3.006.009,99",,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,,"1.660.475,87",,,,,,,"103.994,56",,,,,,"1.764.470,43",,,,,,"3.804.117,59",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"33.788.577,41",,,,,,,"26.449.025,78",,,,,,"60.237.603,19",,,,,,"130.696.324,98",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,MA,,,,"546.305,36",,,,,,,"613.605,98",,,,,,"1.159.911,34",,,,,,"2.679.072,60",,,,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"546.305,36",,,,,,,"613.605,98",,,,,,"1.159.911,34",,,,,,"2.679.072,60",,,,,,,,,,,,
BARBACENA-MG,,,,,,,,MG,,,,"275.600,25",,,,,,,"229,79",,,,,,"275.830,04",,,,,,"564.237,33",,,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,,"275.600,25",,,,,,,"76.302,57",,,,,,"351.902,82",,,,,,"736.403,82",,,,,,,,,,,,
BRUMADINHO-MG,,,,,,,,MG,,,,"275.600,25",,,,,,,"8.745,27",,,,,,"284.345,52",,,,,,"584.207,63",,,,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,,"275.600,25",,,,,,,"26.212,12",,,,,,"301.812,37",,,,,,"623.164,33",,,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,MG,,,,"275.600,25",,,,,,,"66.312,91",,,,,,"341.913,16",,,,,,"705.574,93",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"1.378.001,25",,,,,,,"177.802,66",,,,,,"1.555.803,91",,,,,,"3.213.588,04",,,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,,-,,,,,,,"6.877,16",,,,,,"6.877,16",,,,,,"14.917,32",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"116.911,72",,,,,,"116.911,72",,,,,,"253.594,44",,,,,,,,,,,,
