ECOPORANGA-ES,,,,,ES,,,,,"13.236,98",,,,,,,,,-,,,,,,"13.236,98",,,,,,,,,"23.204,16",,,,,,,,
FUNDAO-ES,,,,,ES,,,,,"11.200,54",,,,,,,,,-,,,,,,"11.200,54",,,,,,,,,"19.634,30",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
GUACUI-ES,,,,,ES,,,,,"13.746,11",,,,,,,,,-,,,,,,"13.746,11",,,,,,,,,"24.096,65",,,,,,,,
GUARAPARI-ES,,,,,ES,,,,,"18.328,16",,,,,,,,,-,,,,,,"18.328,16",,,,,,,,,"32.128,86",,,,,,,,
IBATIBA-ES,,,,,ES,,,,,"12.727,87",,,,,,,,,-,,,,,,"12.727,87",,,,,,,,,"22.311,70",,,,,,,,
IBIRACU-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
ICONHA-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
IRUPI-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
ITAGUACU-ES,,,,,ES,,,,,"11.709,66",,,,,,,,,-,,,,,,"11.709,66",,,,,,,,,"20.526,78",,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,,"124.640,98",,,,,,,,,-,,,,,,"124.640,98",,,,,,,,,"786.085,49",,,,,,,,
ITARANA-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
IUNA-ES,,,,,ES,,,,,"13.746,11",,,,,,,,,-,,,,,,"13.746,11",,,,,,,,,"24.096,65",,,,,,,,
JAGUARE-ES,,,,,ES,,,,,"377.831,73",,,,,,,,,"154.166,21",,,,,,"531.997,94",,,,,,,,,"2.870.562,34",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,,"11.709,66",,,,,,,,,-,,,,,,"11.709,66",,,,,,,,,"20.526,78",,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
LINHARES-ES,,,,,ES,,,,,"1.456.807,03",,,,,,,,,"130.046,14",,,,,,"1.586.853,17",,,,,,,,,"6.833.979,03",,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,,"11.200,54",,,,,,,,,-,,,,,,"11.200,54",,,,,,,,,"19.634,30",,,,,,,,
MARATAIZES-ES,,,,,ES,,,,,"14.255,23",,,,,,,,,-,,,,,,"14.255,23",,,,,,,,,"101.630,76",,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,,"11.200,54",,,,,,,,,-,,,,,,"11.200,54",,,,,,,,,"19.634,30",,,,,,,,
MARILANDIA-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,,"13.746,11",,,,,,,,,-,,,,,,"13.746,11",,,,,,,,,"24.096,65",,,,,,,,
MONTANHA-ES,,,,,ES,,,,,"12.218,77",,,,,,,,,-,,,,,,"12.218,77",,,,,,,,,"21.419,24",,,,,,,,
MUCURICI-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,,"12.727,87",,,,,,,,,-,,,,,,"12.727,87",,,,,,,,,"22.311,70",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUQUI-ES,,,,,ES,,,,,"11.200,54",,,,,,,,,-,,,,,,"11.200,54",,,,,,,,,"19.634,30",,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,,"15.782,57",,,,,,,,,-,,,,,,"15.782,57",,,,,,,,,"27.666,52",,,,,,,,
PANCAS-ES,,,,,ES,,,,,"13.236,98",,,,,,,,,-,,,,,,"13.236,98",,,,,,,,,"23.204,16",,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,,"13.236,98",,,,,,,,,-,,,,,,"13.236,98",,,,,,,,,"23.204,16",,,,,,,,
PINHEIROS-ES,,,,,ES,,,,,"13.236,98",,,,,,,,,-,,,,,,"13.236,98",,,,,,,,,"23.204,16",,,,,,,,
PIUMA-ES,,,,,ES,,,,,"11.709,66",,,,,,,,,-,,,,,,"11.709,66",,,,,,,,,"20.526,78",,,,,,,,
PONTO BELO-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,,"89.029,26",,,,,,,,,"501.210,90",,,,,,"590.240,16",,,,,,,,,"3.108.784,08",,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,,"12.218,77",,,,,,,,,-,,,,,,"12.218,77",,,,,,,,,"21.419,24",,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,,"11.200,54",,,,,,,,,-,,,,,,"11.200,54",,,,,,,,,"19.634,30",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,,"14.255,23",,,,,,,,,-,,,,,,"14.255,23",,,,,,,,,"24.989,12",,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,,"13.236,98",,,,,,,,,-,,,,,,"13.236,98",,,,,,,,,"23.204,16",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,,"13.746,11",,,,,,,,,-,,,,,,"13.746,11",,,,,,,,,"24.096,65",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,,"1.401.095,81",,,,,,,,,"90.386,25",,,,,,"1.491.482,06",,,,,,,,,"6.299.148,37",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,,"10.691,42",,,,,,,,,-,,,,,,"10.691,42",,,,,,,,,"18.741,83",,,,,,,,
SERRA-ES,,,,,ES,,,,,"161.395,46",,,,,,,,,-,,,,,,"161.395,46",,,,,,,,,"176.729,59",,,,,,,,
SOORETAMA-ES,,,,,ES,,,,,"12.727,87",,,,,,,,,-,,,,,,"12.727,87",,,,,,,,,"22.311,70",,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,,"12.218,77",,,,,,,,,-,,,,,,"12.218,77",,,,,,,,,"21.419,24",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,,"12.218,77",,,,,,,,,-,,,,,,"12.218,77",,,,,,,,,"21.419,24",,,,,,,,
VIANA-ES,,,,,ES,,,,,"16.291,69",,,,,,,,,-,,,,,,"16.291,69",,,,,,,,,"28.558,99",,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,,"10.182,31",,,,,,,,,-,,,,,,"10.182,31",,,,,,,,,"17.849,36",,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,,"11.200,54",,,,,,,,,-,,,,,,"11.200,54",,,,,,,,,"19.634,30",,,,,,,,
VILA VELHA-ES,,,,,ES,,,,,"178.058,55",,,,,,,,,-,,,,,,"178.058,55",,,,,,,,,"355.988,59",,,,,,,,
VITORIA-ES,,,,,ES,,,,,"178.058,55",,,,,,,,,-,,,,,,"178.058,55",,,,,,,,,"355.988,59",,,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,,"5.119.305,73",,,,,,,,,"892.999,85",,,,,,"6.012.305,58",,,,,,,,,"23.717.985,40",,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"2.555.196,20",,,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"2.555.196,20",,,,,,,,
AFUA-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
ALENQUER-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
ANAJAS-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
BREVES-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
CHAVES-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
CURUA-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
FARO-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
GURUPA-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
JURUTI-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
MELGACO-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
OBIDOS-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
PRAINHA-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
SANTAREM-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
TERRA SANTA-PA,,,,,PA,,,,,-,,,,,,,,,"7.380,91",,,,,,"7.380,91",,,,,,,,,"30.255,70",,,,,,,,
PARA TOTAL,,,,,,,,,,-,,,,,,,,,"125.475,47",,,,,,"125.475,47",,,,,,,,,"514.346,90",,,,,,,,
SANTA RITA-PB,,,,,PB,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"9.550.721,23",,,,,,,,
PARAIBA TOTAL,,,,,,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"9.550.721,23",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,PE,,,,,"585.058,60",,,,,,,,,-,,,,,,"585.058,60",,,,,,,,,"2.278.830,40",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAULISTA-PE,,,,,PE,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"2.555.196,20",,,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,,"1.121.606,51",,,,,,,,,-,,,,,,"1.121.606,51",,,,,,,,,"4.834.026,60",,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,,"4.407,55",,,,,,,,,-,,,,,,"4.407,55",,,,,,,,,"27.002,01",,,,,,,,
ANTONINA-PR,,,,,PR,,,,,"3.060,79",,,,,,,,,-,,,,,,"3.060,79",,,,,,,,,"18.751,38",,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,,"4.407,55",,,,,,,,,-,,,,,,"4.407,55",,,,,,,,,"27.002,01",,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,,"2.571,07",,,,,,,,,-,,,,,,"2.571,07",,,,,,,,,"15.751,17",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,,"3.550,52",,,,,,,,,-,,,,,,"3.550,52",,,,,,,,,"21.751,61",,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,,"4.407,55",,,,,,,,,-,,,,,,"4.407,55",,,,,,,,,"27.002,01",,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,,"3.183,23",,,,,,,,,-,,,,,,"3.183,23",,,,,,,,,"19.501,45",,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,,"2.938,36",,,,,,,,,-,,,,,,"2.938,36",,,,,,,,,"18.001,32",,,,,,,,
COLOMBO-PR,,,,,PR,,,,,"4.897,27",,,,,,,,,-,,,,,,"4.897,27",,,,,,,,,"30.002,22",,,,,,,,
CONTENDA-PR,,,,,PR,,,,,"2.693,50",,,,,,,,,-,,,,,,"2.693,50",,,,,,,,,"16.501,22",,,,,,,,
CURITIBA-PR,,,,,PR,,,,,"4.897,27",,,,,,,,,-,,,,,,"4.897,27",,,,,,,,,"30.002,22",,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,,"4.040,25",,,,,,,,,-,,,,,,"4.040,25",,,,,,,,,"24.751,84",,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
GUARATUBA-PR,,,,,PR,,,,,"3.305,66",,,,,,,,,-,,,,,,"3.305,66",,,,,,,,,"20.251,50",,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,,"3.060,79",,,,,,,,,-,,,,,,"3.060,79",,,,,,,,,"18.751,38",,,,,,,,
LAPA-PR,,,,,PR,,,,,"3.795,39",,,,,,,,,-,,,,,,"3.795,39",,,,,,,,,"23.251,72",,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,,"2.938,36",,,,,,,,,-,,,,,,"2.938,36",,,,,,,,,"18.001,32",,,,,,,,
MATINHOS-PR,,,,,PR,,,,,"179.240,44",,,,,,,,,"90.788,87",,,,,,"270.029,31",,,,,,,,,"1.654.283,28",,,,,,,,
MORRETES-PR,,,,,PR,,,,,"2.815,93",,,,,,,,,-,,,,,,"2.815,93",,,,,,,,,"17.251,27",,,,,,,,
PARANAGUA-PR,,,,,PR,,,,,"4.652,41",,,,,,,,,-,,,,,,"4.652,41",,,,,,,,,"28.502,12",,,,,,,,
PIEN-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
PINHAIS-PR,,,,,PR,,,,,"4.529,98",,,,,,,,,-,,,,,,"4.529,98",,,,,,,,,"27.752,06",,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,,"4.285,11",,,,,,,,,-,,,,,,"4.285,11",,,,,,,,,"26.251,94",,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,,"2.815,93",,,,,,,,,"66.046,51",,,,,,"68.862,44",,,,,,,,,"421.872,69",,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,,"2.938,36",,,,,,,,,-,,,,,,"2.938,36",,,,,,,,,"18.001,32",,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,,"2.815,93",,,,,,,,,-,,,,,,"2.815,93",,,,,,,,,"17.251,27",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,,"3.428,09",,,,,,,,,-,,,,,,"3.428,09",,,,,,,,,"21.001,55",,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,,"3.428,09",,,,,,,,,-,,,,,,"3.428,09",,,,,,,,,"21.001,55",,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,,"4.897,27",,,,,,,,,-,,,,,,"4.897,27",,,,,,,,,"30.002,22",,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,,"2.693,50",,,,,,,,,-,,,,,,"2.693,50",,,,,,,,,"16.501,22",,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,,"2.448,63",,,,,,,,,-,,,,,,"2.448,63",,,,,,,,,"15.001,09",,,,,,,,
PARANA TOTAL,,,,,,,,,,"298.733,82",,,,,,,,,"156.835,38",,,,,,"455.569,20",,,,,,,,,"2.790.958,68",,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,,"1.074.842,55",,,,,,,,,"1.343.949,84",,,,,,"2.418.792,39",,,,,,,,,"9.786.981,73",,,,,,,,
APERIBE-RJ,,,,,RJ,,,,,"259.851,11",,,,,,,,,-,,,,,,"259.851,11",,,,,,,,,"1.295.507,84",,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,,"467.732,02",,,,,,,,,-,,,,,,"467.732,02",,,,,,,,,"2.331.914,15",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,,"2.477.536,04",,,,,,,,,"1.402.968,38",,,,,,"3.880.504,42",,,,,,,,,"18.601.540,42",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,,"337.806,45",,,,,,,,,"30.199,34",,,,,,"368.005,79",,,,,,,,,"1.859.202,09",,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"2.555.196,20",,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,-,,,,,,"519.702,23",,,,,,,,,"2.591.015,70",,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,,"337.806,45",,,,,,,,,-,,,,,,"337.806,45",,,,,,,,,"1.684.160,20",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,,"376.784,12",,,,,,,,,-,,,,,,"376.784,12",,,,,,,,,"1.878.486,38",,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,,"3.765.854,78",,,,,,,,,"7.585.366,77",,,,,,"11.351.221,55",,,,,,,,,"52.895.882,07",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,,"1.335.391,92",,,,,,,,,-,,,,,,"1.335.391,92",,,,,,,,,"6.389.555,57",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,,"298.828,78",,,,,,,,,-,,,,,,"298.828,78",,,,,,,,,"1.489.834,02",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,,"3.964.057,66",,,,,,,,,"28.129.599,54",,,,,,"32.093.657,20",,,,,,,,,"153.555.603,21",,,,,,,,
CANTA GALO-RJ,,,,,RJ,,,,,"324.813,89",,,,,,,,,-,,,,,,"324.813,89",,,,,,,,,"1.619.384,80",,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,,"1.982.028,83",,,,,,,,,"558.971,42",,,,,,"2.541.000,25",,,,,,,,,"11.966.923,58",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,,"285.836,23",,,,,,,,,-,,,,,,"285.836,23",,,,,,,,,"1.425.058,64",,,,,,,,
CARMO-RJ,,,,,RJ,,,,,"298.828,78",,,,,,,,,-,,,,,,"298.828,78",,,,,,,,,"1.489.834,02",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,,"2.576.637,48",,,,,,,,,"1.887.804,62",,,,,,"4.464.442,10",,,,,,,,,"21.160.975,72",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,,"324.813,89",,,,,,,,,-,,,,,,"324.813,89",,,,,,,,,"1.619.384,80",,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,,"324.813,89",,,,,,,,,-,,,,,,"324.813,89",,,,,,,,,"1.619.384,80",,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,,"272.843,67",,,,,,,,,-,,,,,,"272.843,67",,,,,,,,,"1.360.283,24",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,,"1.907.702,75",,,,,,,,,"1.295,74",,,,,,"1.908.998,49",,,,,,,,,"9.151.348,90",,,,,,,,
ENGENHEIRO PAULO DE FRONTIN-RJ,,,,,RJ,,,,,"544.371,27",,,,,,,,,-,,,,,,"544.371,27",,,,,,,,,"1.911.396,70",,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,,"1.430.777,06",,,,,,,,,"1.295,74",,,,,,"1.432.072,80",,,,,,,,,"6.869.364,77",,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,,"298.828,78",,,,,,,,,-,,,,,,"298.828,78",,,,,,,,,"1.489.834,02",,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,"1.295,74",,,,,,"520.997,97",,,,,,,,,"2.614.428,04",,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,,"467.732,02",,,,,,,,,-,,,,,,"467.732,02",,,,,,,,,"2.331.914,15",,,,,,,,
ITALVA-RJ,,,,,RJ,,,,,"285.836,23",,,,,,,,,-,,,,,,"285.836,23",,,,,,,,,"1.425.058,64",,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,,"337.806,45",,,,,,,,,-,,,,,,"337.806,45",,,,,,,,,"1.684.160,20",,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,,"467.732,02",,,,,,,,,-,,,,,,"467.732,02",,,,,,,,,"2.331.914,15",,,,,,,,
JAPERI-RJ,,,,,RJ,,,,,"1.004.279,93",,,,,,,,,-,,,,,,"1.004.279,93",,,,,,,,,"4.887.110,35",,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,,"259.851,11",,,,,,,,,-,,,,,,"259.851,11",,,,,,,,,"1.295.507,84",,,,,,,,
MACAE-RJ,,,,,RJ,,,,,"16.336.464,57",,,,,,,,,"8.887.861,95",,,,,,"25.224.326,52",,,,,,,,,"123.061.146,47",,,,,,,,
MACUCO-RJ,,,,,RJ,,,,,"259.851,11",,,,,,,,,-,,,,,,"259.851,11",,,,,,,,,"1.295.507,84",,,,,,,,
MAGE-RJ,,,,,RJ,,,,,"1.716.932,47",,,,,,,,,"1.295,74",,,,,,"1.718.228,21",,,,,,,,,"8.238.555,25",,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,,"350.799,01",,,,,,,,,"1.007.962,38",,,,,,"1.358.761,39",,,,,,,,,"5.615.540,03",,,,,,,,
MARICA-RJ,,,,,RJ,,,,,"454.739,46",,,,,,,,,-,,,,,,"454.739,46",,,,,,,,,"2.267.138,75",,,,,,,,
MENDES-RJ,,,,,RJ,,,,,"593.859,56",,,,,,,,,-,,,,,,"593.859,56",,,,,,,,,"2.085.160,02",,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,-,,,,,,"519.702,23",,,,,,,,,"2.591.015,70",,,,,,,,
MIGUEL PEREIRA-RJ,,,,,RJ,,,,,"643.347,86",,,,,,,,,-,,,,,,"643.347,86",,,,,,,,,"2.258.923,36",,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,,"350.799,01",,,,,,,,,-,,,,,,"350.799,01",,,,,,,,,"1.748.935,61",,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,,"298.828,78",,,,,,,,,-,,,,,,"298.828,78",,,,,,,,,"1.489.834,02",,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,-,,,,,,"519.702,23",,,,,,,,,"2.591.015,70",,,,,,,,
NITEROI-RJ,,,,,RJ,,,,,"3.964.057,66",,,,,,,,,"1.295,74",,,,,,"3.965.353,40",,,,,,,,,"18.990.553,28",,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,-,,,,,,"519.702,23",,,,,,,,,"2.591.015,70",,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,-,,,,,,"519.702,23",,,,,,,,,"2.591.015,70",,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,,"402.769,24",,,,,,,,,-,,,,,,"402.769,24",,,,,,,,,"2.008.037,20",,,,,,,,
PARATI-RJ,,,,,RJ,,,,,-,,,,,,,,,"1.007.962,38",,,,,,"1.007.962,38",,,,,,,,,"3.866.604,42",,,,,,,,
PATY DO ALFERES-RJ,,,,,RJ,,,,,"643.347,86",,,,,,,,,-,,,,,,"643.347,86",,,,,,,,,"2.258.923,36",,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,,"519.702,23",,,,,,,,,-,,,,,,"519.702,23",,,,,,,,,"2.591.015,70",,,,,,,,
PIRAI-RJ,,,,,RJ,,,,,"536.547,91",,,,,,,,,-,,,,,,"536.547,91",,,,,,,,,"2.555.196,20",,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,,"298.828,78",,,,,,,,,-,,,,,,"298.828,78",,,,,,,,,"1.489.834,02",,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,,"493.717,12",,,,,,,,,-,,,,,,"493.717,12",,,,,,,,,"2.461.464,92",,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,,"2.180.231,71",,,,,,,,,"2.964.416,19",,,,,,"5.144.647,90",,,,,,,,,"24.354.481,16",,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,,"415.761,79",,,,,,,,,-,,,,,,"415.761,79",,,,,,,,,"2.072.812,57",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,,"2.973.043,25",,,,,,,,,"8.329.168,89",,,,,,"11.302.212,14",,,,,,,,,"55.520.008,39",,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,,"5.038.900,21",,,,,,,,,"5.182,96",,,,,,"5.044.083,17",,,,,,,,,"23.130.278,43",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,,"272.843,67",,,,,,,,,-,,,,,,"272.843,67",,,,,,,,,"1.360.283,24",,,,,,,,
