TABOLEIRO GRANDE-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
TIBAU-RN,,,,,,,,,RN,,,,"56.664,36",,,,,,,,,"12.988,79",,,,,,"69.653,15",,,,,,,,,"316.730,50",,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,,,"3.979,99",,,,,,,,,-,,,,,,"3.979,99",,,,,,,,,"17.578,85",,,,,,,
UPANEMA-RN,,,,,,,,,RN,,,,"131.085,06",,,,,,,,,"102.016,41",,,,,,"233.101,47",,,,,,,,,"985.217,96",,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
VICOSA-RN,,,,,,,,,RN,,,,"3.790,47",,,,,,,,,-,,,,,,"3.790,47",,,,,,,,,"16.741,76",,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,,"13.096.123,51",,,,,,,,,"3.969.793,09",,,,,,"17.065.916,60",,,,,,,,,"70.561.425,68",,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
CANOAS-RS,,,,,,,,,RS,,,,"935.131,54",,,,,,,,,-,,,,,,"935.131,54",,,,,,,,,"4.148.922,11",,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"388.117,23",,,,,,"388.117,23",,,,,,,,,"1.794.333,98",,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
GUAIBA-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
IMBE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"388.113,28",,,,,,"388.113,28",,,,,,,,,"1.793.094,21",,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
OSORIO-RS,,,,,,,,,RS,,,,"994.421,01",,,,,,,,,-,,,,,,"994.421,01",,,,,,,,,"3.617.398,82",,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
PELOTAS-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,,,"1.700.239,35",,,,,,,,,"179.955,17",,,,,,"1.880.194,52",,,,,,,,,"7.605.371,34",,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,,RS,,,,"59.344,96",,,,,,,,,-,,,,,,"59.344,96",,,,,,,,,"257.014,31",,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
TAPES-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
TAVARES-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,,,"1.700.232,93",,,,,,,,,"517.489,63",,,,,,"2.217.722,56",,,,,,,,,"9.663.607,90",,,,,,,
TURUCU-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
VIAMAO-RS,,,,,,,,,RS,,,,-,,,,,,,,,"16.870,78",,,,,,"16.870,78",,,,,,,,,"34.563,06",,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,,"5.389.369,79",,,,,,,,,"1.743.607,79",,,,,,"7.132.977,58",,,,,,,,,"29.432.751,63",,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,,,-,,,,,,,,,"286.379,84",,,,,,"286.379,84",,,,,,,,,"1.262.672,79",,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,,,-,,,,,,,,,"286.379,84",,,,,,"286.379,84",,,,,,,,,"1.262.672,79",,,,,,,
GARUVA-SC,,,,,,,,,SC,,,,-,,,,,,,,,"286.379,84",,,,,,"286.379,84",,,,,,,,,"1.262.672,79",,,,,,,
ITAPOA-SC,,,,,,,,,SC,,,,-,,,,,,,,,"286.379,84",,,,,,"286.379,84",,,,,,,,,"1.262.672,79",,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,,,-,,,,,,,,,"286.379,84",,,,,,"286.379,84",,,,,,,,,"1.262.672,79",,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,,,"1.700.232,93",,,,,,,,,"954.599,51",,,,,,"2.654.832,44",,,,,,,,,"11.480.071,97",,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,,"1.700.232,93",,,,,,,,,"2.386.498,71",,,,,,"4.086.731,64",,,,,,,,,"17.793.435,92",,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,,,"4.848,97",,,,,,,,,-,,,,,,"4.848,97",,,,,,,,,"21.917,91",,,,,,,
ARACAJU-SE,,,,,,,,,SE,,,,"1.906.412,33",,,,,,,,,"526.028,56",,,,,,"2.432.440,89",,,,,,,,,"10.652.226,05",,,,,,,
ARAUA-SE,,,,,,,,,SE,,,,"3.916,48",,,,,,,,,-,,,,,,"3.916,48",,,,,,,,,"18.254,39",,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,,,"6.732,07",,,,,,,,,"1.455,18",,,,,,"8.187,25",,,,,,,,,"35.975,01",,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,,,"72.086,81",,,,,,,,,"161.489,54",,,,,,"233.576,35",,,,,,,,,"1.147.129,72",,,,,,,
BOQUIM-SE,,,,,,,,,SE,,,,"5.035,47",,,,,,,,,-,,,,,,"5.035,47",,,,,,,,,"23.469,92",,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,,,"98.315,30",,,,,,,,,"11.147,63",,,,,,"109.462,93",,,,,,,,,"481.403,42",,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,,,"4.475,97",,,,,,,,,-,,,,,,"4.475,97",,,,,,,,,"20.862,15",,,,,,,
CANHOBA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,,,"5.035,47",,,,,,,,,-,,,,,,"5.035,47",,,,,,,,,"22.787,16",,,,,,,
CAPELA-SE,,,,,,,,,SE,,,,"15.932,22",,,,,,,,,"6.908,11",,,,,,"22.840,33",,,,,,,,,"92.043,50",,,,,,,
CARIRA-SE,,,,,,,,,SE,,,,"4.848,97",,,,,,,,,-,,,,,,"4.848,97",,,,,,,,,"21.917,91",,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,,,"2.317.007,70",,,,,,,,,"660.718,49",,,,,,"2.977.726,19",,,,,,,,,"12.744.710,80",,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,,,"4.475,97",,,,,,,,,-,,,,,,"4.475,97",,,,,,,,,"20.179,38",,,,,,,
CUMBE-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,,,"305.146,45",,,,,,,,,"192.266,75",,,,,,"497.413,20",,,,,,,,,"2.109.010,90",,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,,,"90.775,98",,,,,,,,,"107.667,90",,,,,,"198.443,88",,,,,,,,,"880.510,24",,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,,,"4.102,98",,,,,,,,,-,,,,,,"4.102,98",,,,,,,,,"19.123,64",,,,,,,
GARARU-SE,,,,,,,,,SE,,,,"3.916,48",,,,,,,,,-,,,,,,"3.916,48",,,,,,,,,"18.254,39",,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,,,"6.849,94",,,,,,,,,"2.339,97",,,,,,"9.189,91",,,,,,,,,"37.014,47",,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,,,"4.289,47",,,,,,,,,-,,,,,,"4.289,47",,,,,,,,,"20.675,65",,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,,,"6.713,96",,,,,,,,,-,,,,,,"6.713,96",,,,,,,,,"31.293,24",,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,,,"5.594,97",,,,,,,,,-,,,,,,"5.594,97",,,,,,,,,"26.077,70",,,,,,,
ITABI-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,,,"134.101,65",,,,,,,,,"206.379,16",,,,,,"340.480,81",,,,,,,,,"1.605.606,43",,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,,,"636.912,76",,,,,,,,,"458.311,00",,,,,,"1.095.223,76",,,,,,,,,"4.796.614,14",,,,,,,
JAPOATA-SE,,,,,,,,,SE,,,,"4.102,98",,,,,,,,,-,,,,,,"4.102,98",,,,,,,,,"19.262,40",,,,,,,
LAGARTO-SE,,,,,,,,,SE,,,,"6.713,96",,,,,,,,,-,,,,,,"6.713,96",,,,,,,,,"31.293,24",,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,,,"5.035,47",,,,,,,,,-,,,,,,"5.035,47",,,,,,,,,"22.787,16",,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
MALHADOR-SE,,,,,,,,,SE,,,,"4.102,98",,,,,,,,,-,,,,,,"4.102,98",,,,,,,,,"18.440,89",,,,,,,
MARUIM-SE,,,,,,,,,SE,,,,"108.465,35",,,,,,,,,"21.136,17",,,,,,"129.601,52",,,,,,,,,"556.908,08",,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,,,"3.916,48",,,,,,,,,-,,,,,,"3.916,48",,,,,,,,,"18.254,39",,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,,,"4.102,98",,,,,,,,,-,,,,,,"4.102,98",,,,,,,,,"19.123,64",,,,,,,
MURIBECA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,,,"4.662,47",,,,,,,,,-,,,,,,"4.662,47",,,,,,,,,"21.731,41",,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,,,"5.408,47",,,,,,,,,-,,,,,,"5.408,47",,,,,,,,,"24.525,69",,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,,,"5.035,47",,,,,,,,,-,,,,,,"5.035,47",,,,,,,,,"22.787,16",,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,,,"7.459,96",,,,,,,,,-,,,,,,"7.459,96",,,,,,,,,"34.770,27",,,,,,,
PACATUBA-SE,,,,,,,,,SE,,,,"142.548,01",,,,,,,,,"6.654,15",,,,,,"149.202,16",,,,,,,,,"667.312,48",,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
PINHAO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,,,"144.302,62",,,,,,,,,"29.444,96",,,,,,"173.747,58",,,,,,,,,"715.040,57",,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,,,"5.221,97",,,,,,,,,-,,,,,,"5.221,97",,,,,,,,,"24.339,19",,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,,,"4.848,97",,,,,,,,,-,,,,,,"4.848,97",,,,,,,,,"22.600,66",,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,,,"5.035,47",,,,,,,,,-,,,,,,"5.035,47",,,,,,,,,"23.469,92",,,,,,,
PROPRIA-SE,,,,,,,,,SE,,,,"5.221,97",,,,,,,,,-,,,,,,"5.221,97",,,,,,,,,"23.656,42",,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,,,"4.662,47",,,,,,,,,-,,,,,,"4.662,47",,,,,,,,,"21.731,41",,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,,,"44.736,15",,,,,,,,,"26.448,98",,,,,,"71.185,13",,,,,,,,,"306.088,15",,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,,,"4.475,97",,,,,,,,,-,,,,,,"4.475,97",,,,,,,,,"20.179,38",,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,,,"1.900.073,31",,,,,,,,,"99.350,59",,,,,,"1.999.423,90",,,,,,,,,"8.532.941,49",,,,,,,
SALGADO-SE,,,,,,,,,SE,,,,"4.662,47",,,,,,,,,-,,,,,,"4.662,47",,,,,,,,,"21.731,41",,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,,,"4.102,98",,,,,,,,,-,,,,,,"4.102,98",,,,,,,,,"19.123,64",,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,,,"102.708,35",,,,,,,,,"13.554,34",,,,,,"116.262,69",,,,,,,,,"524.862,01",,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,,,"93.951,99",,,,,,,,,"4.608,58",,,,,,"98.560,57",,,,,,,,,"426.987,81",,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,,,"3.916,48",,,,,,,,,-,,,,,,"3.916,48",,,,,,,,,"18.254,39",,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,,,"5.594,97",,,,,,,,,-,,,,,,"5.594,97",,,,,,,,,"26.077,70",,,,,,,
SIRIRI-SE,,,,,,,,,SE,,,,"211.029,98",,,,,,,,,"86.749,50",,,,,,"297.779,48",,,,,,,,,"1.294.140,05",,,,,,,
TELHA-SE,,,,,,,,,SE,,,,"3.729,98",,,,,,,,,-,,,,,,"3.729,98",,,,,,,,,"17.385,12",,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,,,"5.967,97",,,,,,,,,-,,,,,,"5.967,97",,,,,,,,,"27.133,45",,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,,,"4.102,98",,,,,,,,,-,,,,,,"4.102,98",,,,,,,,,"19.123,64",,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,,,"4.848,97",,,,,,,,,-,,,,,,"4.848,97",,,,,,,,,"22.600,66",,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,,"8.586.878,57",,,,,,,,,"2.622.659,56",,,,,,"11.209.538,13",,,,,,,,,"48.759.424,40",,,,,,,
APARECIDA-SP,,,,,,,,,SP,,,,"7.910,16",,,,,,,,,-,,,,,,"7.910,16",,,,,,,,,"32.177,38",,,,,,,
ARAPEI-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
AREIAS-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
ARUJA-SP,,,,,,,,,SP,,,,"9.546,75",,,,,,,,,-,,,,,,"9.546,75",,,,,,,,,"45.136,86",,,,,,,
BANANAL-SP,,,,,,,,,SP,,,,"5.728,05",,,,,,,,,-,,,,,,"5.728,05",,,,,,,,,"23.300,86",,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"25.792,47",,,,,,,
BARUERI-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,,,"323.604,75",,,,,,,,,"2.651.555,05",,,,,,"2.975.159,80",,,,,,,,,"13.490.892,35",,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,,,"7.637,40",,,,,,,,,-,,,,,,"7.637,40",,,,,,,,,"35.092,62",,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,,,"9.819,51",,,,,,,,,-,,,,,,"9.819,51",,,,,,,,,"39.944,34",,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,,,"7.637,40",,,,,,,,,-,,,,,,"7.637,40",,,,,,,,,"31.067,82",,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,,,"9.819,51",,,,,,,,,-,,,,,,"9.819,51",,,,,,,,,"46.426,47",,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,,,"9.273,98",,,,,,,,,-,,,,,,"9.273,98",,,,,,,,,"42.830,37",,,,,,,
CAJATI-SP,,,,,,,,,SP,,,,"7.637,40",,,,,,,,,-,,,,,,"7.637,40",,,,,,,,,"36.109,48",,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,,,"8.455,69",,,,,,,,,-,,,,,,"8.455,69",,,,,,,,,"34.396,51",,,,,,,
CANANEIA-SP,,,,,,,,,SP,,,,"229.654,98",,,,,,,,,"118.011,34",,,,,,"347.666,32",,,,,,,,,"1.626.535,09",,,,,,,
CANAS-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,,,"10.092,28",,,,,,,,,"2.532.270,02",,,,,,"2.542.362,30",,,,,,,,,"11.492.776,65",,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
COTIA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,,,"9.546,75",,,,,,,,,-,,,,,,"9.546,75",,,,,,,,,"38.834,78",,,,,,,
CUBATAO-SP,,,,,,,,,SP,,,,"2.227.395,51",,,,,,,,,"198.815,68",,,,,,"2.426.211,19",,,,,,,,,"10.452.608,44",,,,,,,
CUNHA-SP,,,,,,,,,SP,,,,"7.091,87",,,,,,,,,-,,,,,,"7.091,87",,,,,,,,,"28.848,69",,,,,,,
DIADEMA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELDORADO-SP,,,,,,,,,SP,,,,"6.273,58",,,,,,,,,-,,,,,,"6.273,58",,,,,,,,,"29.661,36",,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,,,"9.001,22",,,,,,,,,-,,,,,,"9.001,22",,,,,,,,,"42.557,61",,,,,,,
EMBU-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,,,"10.637,81",,,,,,,,,-,,,,,,"10.637,81",,,,,,,,,"49.278,50",,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,,,"942.496,17",,,,,,,,,"4.608.226,18",,,,,,"5.550.722,35",,,,,,,,,"24.887.645,73",,,,,,,
GUARATINGUETA-SP,,,,,,,,,SP,,,,"10.365,04",,,,,,,,,-,,,,,,"10.365,04",,,,,,,,,"41.326,68",,,,,,,
GUARUJA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
IGARATA-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
IGUAPE-SP,,,,,,,,,SP,,,,"7.637,40",,,,,,,,,-,,,,,,"7.637,40",,,,,,,,,"36.109,48",,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,,,"208.777,26",,,,,,,,,-,,,,,,"208.777,26",,,,,,,,,"990.461,06",,,,,,,
ILHABELA-SP,,,,,,,,,SP,,,,"292.288,16",,,,,,,,,"2.532.270,02",,,,,,"2.824.558,18",,,,,,,,,"12.598.544,46",,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,,,"9.819,51",,,,,,,,,-,,,,,,"9.819,51",,,,,,,,,"46.426,47",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
ITARIRI-SP,,,,,,,,,SP,,,,"6.273,58",,,,,,,,,-,,,,,,"6.273,58",,,,,,,,,"29.661,36",,,,,,,
JACAREI-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"44.382,60",,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,,,"6.546,34",,,,,,,,,-,,,,,,"6.546,34",,,,,,,,,"30.950,98",,,,,,,
JAMBEIRO-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
JANDIRA-SP,,,,,,,,,SP,,,,"10.092,28",,,,,,,,,-,,,,,,"10.092,28",,,,,,,,,"47.716,11",,,,,,,
JUQUIA-SP,,,,,,,,,SP,,,,"6.819,10",,,,,,,,,-,,,,,,"6.819,10",,,,,,,,,"32.240,60",,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,,,"7.637,40",,,,,,,,,-,,,,,,"7.637,40",,,,,,,,,"35.092,62",,,,,,,
LAGOINHA-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
LAVRINHAS-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
LORENA-SP,,,,,,,,,SP,,,,"9.819,51",,,,,,,,,-,,,,,,"9.819,51",,,,,,,,,"39.107,54",,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,,,"9.819,51",,,,,,,,,-,,,,,,"9.819,51",,,,,,,,,"44.392,77",,,,,,,
MAUA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
MIRACATU-SP,,,,,,,,,SP,,,,"7.091,87",,,,,,,,,-,,,,,,"7.091,87",,,,,,,,,"33.530,23",,,,,,,
