RIO BRANCO DO SUL-PR,,,PR,,,,"878,71",,,,,,-,,,,,"878,71",,,,,"878,71",,,,,,,,,,,
RIO NEGRO-PR,,,PR,,,,"912,51",,,,,,-,,,,,"912,51",,,,,"912,51",,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,,"1.351,87",,,,,,-,,,,,"1.351,87",,,,,"1.351,87",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,,"709,73",,,,,,-,,,,,"709,73",,,,,"709,73",,,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,,"675,93",,,,,,-,,,,,"675,93",,,,,"675,93",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,,"183.293,58",,,,,,"262.619,13",,,,,"445.912,71",,,,,"445.912,71",,,,,,,,,,,
APERIBE-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,,"265.922,99",,,,,,-,,,,,"265.922,99",,,,,"265.922,99",,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,,"1.029.008,40",,,,,,"371.277,09",,,,,"1.400.285,49",,,,,"1.400.285,49",,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,,"203.352,88",,,,,,"13.033,27",,,,,"216.386,15",,,,,"216.386,15",,,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,,"183.293,58",,,,,,-,,,,,"183.293,58",,,,,"183.293,58",,,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,,"203.352,88",,,,,,-,,,,,"203.352,88",,,,,"203.352,88",,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,,"226.816,67",,,,,,-,,,,,"226.816,67",,,,,"226.816,67",,,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,,"1.655.361,34",,,,,,"1.016.463,13",,,,,"2.671.824,47",,,,,"2.671.824,47",,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,,"430.866,99",,,,,,-,,,,,"430.866,99",,,,,"430.866,99",,,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,,"179.889,08",,,,,,-,,,,,"179.889,08",,,,,"179.889,08",,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,,"1.789.579,83",,,,,,"9.507.180,89",,,,,"11.296.760,72",,,,,"11.296.760,72",,,,,,,,,,,
CANTAGALO-RJ,,,RJ,,,,"195.531,61",,,,,,-,,,,,"195.531,61",,,,,"195.531,61",,,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,,,"894.789,91",,,,,,"324.607,30",,,,,"1.219.397,21",,,,,"1.219.397,21",,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,,"164.246,55",,,,,,-,,,,,"164.246,55",,,,,"164.246,55",,,,,,,,,,,
CARMO-RJ,,,RJ,,,,"179.889,08",,,,,,-,,,,,"179.889,08",,,,,"179.889,08",,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,,"1.163.226,89",,,,,,"167.879,57",,,,,"1.331.106,46",,,,,"1.331.106,46",,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,,"195.531,61",,,,,,-,,,,,"195.531,61",,,,,"195.531,61",,,,,,,,,,,
CORDEIRO-RJ,,,RJ,,,,"187.710,35",,,,,,-,,,,,"187.710,35",,,,,"187.710,35",,,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,,"844.689,50",,,,,,"529.396,39",,,,,"1.374.085,89",,,,,"1.374.085,89",,,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,,"462.783,06",,,,,,-,,,,,"462.783,06",,,,,"462.783,06",,,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
ITALVA-RJ,,,RJ,,,,"172.067,82",,,,,,-,,,,,"172.067,82",,,,,"172.067,82",,,,,,,,,,,
ITAOCARA-RJ,,,RJ,,,,"203.352,88",,,,,,-,,,,,"203.352,88",,,,,"203.352,88",,,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,,,"281.565,52",,,,,,-,,,,,"281.565,52",,,,,"281.565,52",,,,,,,,,,,
JAPERI-RJ,,,RJ,,,,"183.293,58",,,,,,-,,,,,"183.293,58",,,,,"183.293,58",,,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
MACAE-RJ,,,RJ,,,,"5.194.117,12",,,,,,"2.547.966,81",,,,,"7.742.083,93",,,,,"7.742.083,93",,,,,,,,,,,
MACUCO-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
MAGE-RJ,,,RJ,,,,"574.489,32",,,,,,"10.442,50",,,,,"584.931,82",,,,,"584.931,82",,,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,,,-,,,,,,"175.079,41",,,,,"175.079,41",,,,,"175.079,41",,,,,,,,,,,
MIRACEMA-RJ,,,RJ,,,,"211.174,14",,,,,,-,,,,,"211.174,14",,,,,"211.174,14",,,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,,,"179.889,08",,,,,,-,,,,,"179.889,08",,,,,"179.889,08",,,,,,,,,,,
NITEROI-RJ,,,RJ,,,,-,,,,,,"10.442,50",,,,,"10.442,50",,,,,"10.442,50",,,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,,"312.850,58",,,,,,-,,,,,"312.850,58",,,,,"312.850,58",,,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,,,"312.850,58",,,,,,-,,,,,"312.850,58",,,,,"312.850,58",,,,,,,,,,,
PIRAI-RJ,,,RJ,,,,"183.293,58",,,,,,-,,,,,"183.293,58",,,,,"183.293,58",,,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,,"179.889,08",,,,,,-,,,,,"179.889,08",,,,,"179.889,08",,,,,,,,,,,
QUISSAMA-RJ,,,RJ,,,,"1.167.562,49",,,,,,"1.542.081,37",,,,,"2.709.643,86",,,,,"2.709.643,86",,,,,,,,,,,
RIO BONITO-RJ,,,RJ,,,,"242.459,20",,,,,,-,,,,,"242.459,20",,,,,"242.459,20",,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,,"1.252.705,88",,,,,,"3.042.248,84",,,,,"4.294.954,72",,,,,"4.294.954,72",,,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,,"206.368,03",,,,,,"62.655,08",,,,,"269.023,11",,,,,"269.023,11",,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,,"164.246,55",,,,,,-,,,,,"164.246,55",,,,,"164.246,55",,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,,"226.816,67",,,,,,-,,,,,"226.816,67",,,,,"226.816,67",,,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,,"234.637,93",,,,,,-,,,,,"234.637,93",,,,,"234.637,93",,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,,"226.816,67",,,,,,-,,,,,"226.816,67",,,,,"226.816,67",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,,,-,,,,,,"10.442,50",,,,,"10.442,50",,,,,"10.442,50",,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,,"1.252.705,88",,,,,,"500.931,86",,,,,"1.753.637,74",,,,,"1.753.637,74",,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,,"187.710,35",,,,,,-,,,,,"187.710,35",,,,,"187.710,35",,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,,"250.280,46",,,,,,-,,,,,"250.280,46",,,,,"250.280,46",,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,,,"242.459,20",,,,,,-,,,,,"242.459,20",,,,,"242.459,20",,,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,,"398.950,91",,,,,,-,,,,,"398.950,91",,,,,"398.950,91",,,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,,,"172.067,82",,,,,,-,,,,,"172.067,82",,,,,"172.067,82",,,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,,"297.208,05",,,,,,-,,,,,"297.208,05",,,,,"297.208,05",,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,,"164.246,55",,,,,,-,,,,,"164.246,55",,,,,"164.246,55",,,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,,,"156.425,29",,,,,,-,,,,,"156.425,29",,,,,"156.425,29",,,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,,"183.293,58",,,,,,-,,,,,"183.293,58",,,,,"183.293,58",,,,,,,,,,,
ACARI-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
ACU-RN,,,RN,,,,"130.464,88",,,,,,"48.616,49",,,,,"179.081,37",,,,,"179.081,37",,,,,,,,,,,
AFONSO BEZERRA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
AGUA NOVA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
ALEXANDRIA-RN,,,RN,,,,"2.035,71",,,,,,-,,,,,"2.035,71",,,,,"2.035,71",,,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,,"132.882,42",,,,,,"46.677,61",,,,,"179.560,03",,,,,"179.560,03",,,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
APODI-RN,,,RN,,,,"164.191,79",,,,,,"103.905,64",,,,,"268.097,43",,,,,"268.097,43",,,,,,,,,,,
AREIA BRANCA-RN,,,RN,,,,"301.608,01",,,,,,"213.737,40",,,,,"515.345,41",,,,,"515.345,41",,,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
BARAUNA-RN,,,RN,,,,"2.220,77",,,,,,-,,,,,"2.220,77",,,,,"2.220,77",,,,,,,,,,,
CAICO-RN,,,RN,,,,"2.961,03",,,,,,-,,,,,"2.961,03",,,,,"2.961,03",,,,,,,,,,,
CARAUBAS-RN,,,RN,,,,"41.892,41",,,,,,"12.299,10",,,,,"54.191,51",,,,,"54.191,51",,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
CARNAUBAIS-RN,,,RN,,,,"79.500,28",,,,,,"25.389,25",,,,,"104.889,53",,,,,"104.889,53",,,,,,,,,,,
CERRO CORA-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
CRUZETA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,"2.868,50",,,,,,-,,,,,"2.868,50",,,,,"2.868,50",,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
ENCANTO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
EQUADOR-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,"77.853,23",,,,,,"36.256,44",,,,,"114.109,67",,,,,"114.109,67",,,,,,,,,,,
FLORANIA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
GALINHOS-RN,,,RN,,,,"1.850,64",,,,,,"90,55",,,,,"1.941,19",,,,,"1.941,19",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,"80.934,13",,,,,,"41.880,53",,,,,"122.814,66",,,,,"122.814,66",,,,,,,,,,,
GROSSOS-RN,,,RN,,,,"37.277,28",,,,,,"53.888,69",,,,,"91.165,97",,,,,"91.165,97",,,,,,,,,,,
GUAMARE-RN,,,RN,,,,"248.053,18",,,,,,"408.110,91",,,,,"656.164,09",,,,,"656.164,09",,,,,,,,,,,
IPANGUACU-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
IPUEIRA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
ITAJA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
ITAU-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
JANDAIRA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDUIS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
JOAO DIAS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
JUCURUTU-RN,,,RN,,,,"2.220,77",,,,,,-,,,,,"2.220,77",,,,,"2.220,77",,,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
LUCRECIA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
LUIS GOMES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
MACAU-RN,,,RN,,,,"378.832,58",,,,,,"162.471,90",,,,,"541.304,48",,,,,"541.304,48",,,,,,,,,,,
MAJOR SALES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
MARTINS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
MOSSORO-RN,,,RN,,,,"273.361,86",,,,,,"184.961,50",,,,,"458.323,36",,,,,"458.323,36",,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
OURO BRANCO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
PARANA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
PARAU-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
PARELHAS-RN,,,RN,,,,"2.313,30",,,,,,-,,,,,"2.313,30",,,,,"2.313,30",,,,,,,,,,,
PATU-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,"2.405,83",,,,,,-,,,,,"2.405,83",,,,,"2.405,83",,,,,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
PENDENCIAS-RN,,,RN,,,,"96.190,87",,,,,,"41.822,90",,,,,"138.013,77",,,,,"138.013,77",,,,,,,,,,,
PILOES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
PORTALEGRE-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,"60.651,65",,,,,,"55.338,13",,,,,"115.989,78",,,,,"115.989,78",,,,,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SANTANA DO SERIDO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SAO FERNANDO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SAO MIGUEL-RN,,,RN,,,,"1.313,27",,,,,,-,,,,,"1.313,27",,,,,"1.313,27",,,,,,,,,,,
SAO RAFAEL-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SAO VICENTE-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SERRA DO MEL-RN,,,RN,,,,"43.101,83",,,,,,"13.629,02",,,,,"56.730,85",,,,,"56.730,85",,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
SEVERIANO MELO-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
TIBAU-RN,,,RN,,,,"37.277,28",,,,,,"7.881,55",,,,,"45.158,83",,,,,"45.158,83",,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
UMARIZAL-RN,,,RN,,,,"1.943,17",,,,,,-,,,,,"1.943,17",,,,,"1.943,17",,,,,,,,,,,
UPANEMA-RN,,,RN,,,,"70.302,51",,,,,,"33.599,37",,,,,"103.901,88",,,,,"103.901,88",,,,,,,,,,,
VENHA-VER-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
VICOSA-RN,,,RN,,,,"1.850,64",,,,,,-,,,,,"1.850,64",,,,,"1.850,64",,,,,,,,,,,
IMBE-RS,,,RS,,,,"206.368,03",,,,,,"32.012,70",,,,,"238.380,73",,,,,"238.380,73",,,,,,,,,,,
OSORIO-RS,,,RS,,,,"206.368,03",,,,,,"94.041,31",,,,,"300.409,34",,,,,"300.409,34",,,,,,,,,,,
RIO GRANDE-RS,,,RS,,,,"23.074,45",,,,,,-,,,,,"23.074,45",,,,,"23.074,45",,,,,,,,,,,
TRAMANDAI-RS,,,RS,,,,"206.368,03",,,,,,"48.019,06",,,,,"254.387,09",,,,,"254.387,09",,,,,,,,,,,
NAVEGANTES-SC,,,SC,,,,-,,,,,,"521,69",,,,,"521,69",,,,,"521,69",,,,,,,,,,,
PENHA-SC,,,SC,,,,-,,,,,,"1.522,55",,,,,"1.522,55",,,,,"1.522,55",,,,,,,,,,,
PICARRAS-SC,,,SC,,,,-,,,,,,"939,46",,,,,"939,46",,,,,"939,46",,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,SC,,,,"206.368,03",,,,,,"436.546,41",,,,,"642.914,44",,,,,"642.914,44",,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
AQUIDABA-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
ARACAJU-SE,,,SE,,,,"281.272,44",,,,,,"303.342,31",,,,,"584.614,75",,,,,"584.614,75",,,,,,,,,,,
ARAUA-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
AREIA BRANCA-SE,,,SE,,,,"2.684,47",,,,,,"255,73",,,,,"2.940,20",,,,,"2.940,20",,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,SE,,,,"44.064,28",,,,,,"42.973,74",,,,,"87.038,02",,,,,"87.038,02",,,,,,,,,,,
BOQUIM-SE,,,SE,,,,"2.587,81",,,,,,-,,,,,"2.587,81",,,,,"2.587,81",,,,,,,,,,,
BREJO GRANDE-SE,,,SE,,,,"29.538,36",,,,,,"2.878,64",,,,,"32.417,00",,,,,"32.417,00",,,,,,,,,,,
CAMPO DO BRITO-SE,,,SE,,,,"2.289,22",,,,,,-,,,,,"2.289,22",,,,,"2.289,22",,,,,,,,,,,
CANHOBA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,SE,,,,"2.289,22",,,,,,-,,,,,"2.289,22",,,,,"2.289,22",,,,,,,,,,,
CAPELA-SE,,,SE,,,,"3.593,31",,,,,,"585,26",,,,,"4.178,57",,,,,"4.178,57",,,,,,,,,,,
CARIRA-SE,,,SE,,,,"2.388,75",,,,,,-,,,,,"2.388,75",,,,,"2.388,75",,,,,,,,,,,
CARMOPOLIS-SE,,,SE,,,,"119.819,53",,,,,,"84.868,23",,,,,"204.687,76",,,,,"204.687,76",,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
CRISTINAPOLIS-SE,,,SE,,,,"2.189,69",,,,,,-,,,,,"2.189,69",,,,,"2.189,69",,,,,,,,,,,
CUMBE-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
DIVINA PASTORA-SE,,,SE,,,,"59.780,64",,,,,,"22.386,61",,,,,"82.167,25",,,,,"82.167,25",,,,,,,,,,,
ESTANCIA-SE,,,SE,,,,"3.284,53",,,,,,-,,,,,"3.284,53",,,,,"3.284,53",,,,,,,,,,,
FEIRA NOVA-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
FREI PAULO-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
GARARU-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
GENERAL MAYNARD-SE,,,SE,,,,"26.582,34",,,,,,"1.138,21",,,,,"27.720,55",,,,,"27.720,55",,,,,,,,,,,
GRACHO CARDOSO-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
ILHA DAS FLORES-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
INDIAROBA-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
ITABAIANA-SE,,,SE,,,,"3.483,59",,,,,,-,,,,,"3.483,59",,,,,"3.483,59",,,,,,,,,,,
ITABAIANINHA-SE,,,SE,,,,"2.886,40",,,,,,-,,,,,"2.886,40",,,,,"2.886,40",,,,,,,,,,,
ITABI-SE,,,SE,,,,"1.990,62",,,,,,-,,,,,"1.990,62",,,,,"1.990,62",,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,SE,,,,"47.736,30",,,,,,"54.597,71",,,,,"102.334,01",,,,,"102.334,01",,,,,,,,,,,
JAPARATUBA-SE,,,SE,,,,"162.903,19",,,,,,"103.230,49",,,,,"266.133,68",,,,,"266.133,68",,,,,,,,,,,
JAPOATA-SE,,,SE,,,,"2.090,15",,,,,,-,,,,,"2.090,15",,,,,"2.090,15",,,,,,,,,,,
LAGARTO-SE,,,SE,,,,"3.483,59",,,,,,-,,,,,"3.483,59",,,,,"3.483,59",,,,,,,,,,,
